Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,160907,16:00:00,, ,,,,,,,,,1,0,,,,,2186.1
,SPX 16U1825,Sep 1825 Puts,160907,16:00:00,1825,P,160916,,0.15,0.05,0.1,,,64719,-0.081,0.001,3.525,-6.959,-0.186,0,-1
,SPX 16V1825,Oct 1825 Puts,160907,16:00:00,1825,P,161021,0.246,1.07,0.9,1.35,0.047,5,5985,-1.061,0.012,30.167,-8.466,-4.259,0,1.11
,SPX 16V1825D31,OctM 1825 Puts,160907,16:00:00,1825,P,161031,0.234,1.45,1.55,1.7,0.124,147,4689,-1.475,0.016,40.804,-9.229,-6.622,0,1.7
,SPX 16W1825,Nov 1825 Puts,160907,16:00:00,1825,P,161118,0.234,3.77,3.4,4.1,-0.005,30,2109,-3.028,0.027,83.366,-13.22,-17.761,0,3.8
,SPX 16W1825D30,NovM 1825 Puts,160907,16:00:00,1825,P,161130,0.231,5.28,5.1,5.3,-0.015,,5852,-3.857,0.031,108.316,-14.481,-26.211,0,-1
,SPX 16X1825,Dec 1825 Puts,160907,16:00:00,1825,P,161216,0.231,7.84,7.5,8.2,0.001,,21167,-5.036,0.036,144.898,-16.505,-40.745,0,-1
,SPX 17M1825,Jan17 1825 Puts,160907,16:00:00,1825,P,170120,0.224,12.43,12.5,13.2,0.034,,6102,-7.314,0.045,209.724,-17.382,-74.207,0,-1
,SPX 17O1825,Mar17 1825 Puts,160907,16:00:00,1825,P,170317,0.223,23.08,22.7,23.7,0.005,,12220,-10.935,0.05,322.137,-18.439,-152.608,0,-1
,SPX 17R1825,Jun17 1825 Puts,160907,16:00:00,1825,P,170616,0.219,39.83,39.2,40.6,0.002,,203,-14.242,0.05,470.727,-17.723,-304.406,0.003,-1
,SPX 16U1830,Sep 1830 Puts,160907,16:00:00,1830,P,160916,,0.16,,0.1,,2,1970,-0.084,0.001,3.599,-7.022,-0.19,0,0.05
,SPX 16V1830,Oct 1830 Puts,160907,16:00:00,1830,P,161021,0.243,1.1,0.95,1.35,0.045,16,296,-1.106,0.013,31.19,-8.588,-4.428,0,1.1
,SPX 16V1830D31,OctM 1830 Puts,160907,16:00:00,1830,P,161031,0.233,1.51,1.6,1.75,0.113,64,185,-1.539,0.017,42.221,-9.478,-6.894,0,1.8
,SPX 16W1830,Nov 1830 Puts,160907,16:00:00,1830,P,161118,0.232,3.89,3.5,4.2,-0.008,59,53,-3.135,0.028,85.599,-13.485,-18.349,0,3.97
,SPX 16X1830,Dec 1830 Puts,160907,16:00:00,1830,P,161216,0.23,8.04,7.7,8.4,0.001,,,-5.185,0.037,147.995,-16.755,-41.872,0,-1
,SPX 16U1835,Sep 1835 Puts,160907,16:00:00,1835,P,160916,,0.16,,0.25,0.562,,366,-0.087,0.001,3.675,-7.088,-0.195,0,-1
,SPX 16V1835,Oct 1835 Puts,160907,16:00:00,1835,P,161021,0.241,1.14,1,1.4,0.053,28,144,-1.154,0.013,32.254,-8.811,-4.605,0,1.15
,SPX 16W1835,Nov 1835 Puts,160907,16:00:00,1835,P,161118,0.231,4.01,3.6,4.3,-0.012,34,95,-3.245,0.029,87.897,-13.756,-18.959,0,4.14
,SPX 16U1840,Sep 1840 Puts,160907,16:00:00,1840,P,160916,,0.16,,0.1,,2,499,-0.089,0.001,3.755,-7.157,-0.199,0,0.1
