Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150928,16:00:00,, ,,,,,,,,,1,0,,,,,1881.9
,SPX 15V1540,Oct 1540 Puts,150928,16:00:00,1540,P,151016,0.439,0.88,0.8,1.65,0.398,,4363,-1.625,0.028,14.945,-21.475,-1.336,0,-1
,SPX 15W1540,Nov 1540 Puts,150928,16:00:00,1540,P,151120,0.356,7.53,6.8,8.2,-0.004,5,73,-7.109,0.064,90.006,-29.947,-18.548,0.004,7.6
,SPX 15W1540D30,NovM 1540 Puts,150928,16:00:00,1540,P,151130,0.343,9.36,8.9,9.6,-0.012,,,-8.053,0.066,109.111,-29.401,-25.431,0.008,-1
,SPX 15X1540,Dec 1540 Puts,150928,16:00:00,1540,P,151218,0.334,13.78,12.6,14.5,-0.017,,34,-9.764,0.067,147.528,-30.072,-41.782,0.018,-1
,SPX 16M1540,Jan16 1540 Puts,150928,16:00:00,1540,P,160115,0.317,19.25,18.2,20.1,-0.005,,12,-11.776,0.069,196.584,-28.416,-68.863,0.036,-1
,SPX 16M1540D29,Jan16M 1540 Puts,,,1540,P,160129,,21.86,,,,,,-13.081,0.073,219.353,-27.561,-83.736,0.045,
,SPX 15V1545,Oct 1545 Puts,150928,16:00:00,1545,P,151016,0.434,0.93,0.85,1.7,0.366,,943,-1.718,0.03,15.687,-21.969,-1.414,0,-1
,SPX 15W1545,Nov 1545 Puts,150928,16:00:00,1545,P,151120,0.353,7.76,7,8.4,-0.015,2,251,-7.33,0.066,92.214,-30.251,-19.137,0.005,6.5
,SPX 15W1545D30,NovM 1545 Puts,150928,16:00:00,1545,P,151130,0.342,9.63,9.2,9.9,-0.008,,,-8.288,0.068,111.581,-30.036,-26.189,0.009,-1
,SPX 15V1550,Oct 1550 Puts,150928,16:00:00,1550,P,151016,0.438,0.99,0.9,2.05,0.485,29,25116,-1.815,0.031,16.465,-24.556,-1.496,0,1.31
,SPX 15W1550,Nov 1550 Puts,150928,16:00:00,1550,P,151120,0.352,8.01,7.2,8.7,-0.007,79,36274,-7.558,0.068,94.47,-31.095,-19.746,0.006,7.9
,SPX 15W1550D30,NovM 1550 Puts,150928,16:00:00,1550,P,151130,0.34,9.92,9.5,10.2,-0.007,,1072,-8.53,0.07,114.098,-30.552,-26.97,0.01,-1
,SPX 15X1550,Dec 1550 Puts,150928,16:00:00,1550,P,151218,0.33,14.5,13.4,15.2,-0.017,24,41687,-10.271,0.07,153.187,-30.907,-43.979,0.021,13.3
,SPX 16M1550,Jan16 1550 Puts,150928,16:00:00,1550,P,160115,0.314,20.16,19.1,21.1,-0.003,,6666,-12.325,0.072,203.117,-29.078,-72.115,0.041,-1
,SPX 16M1550D29,Jan16M 1550 Puts,150928,16:00:00,1550,P,160129,0.308,22.89,22.6,23.6,0.009,,38,-13.671,0.076,226.367,-28.385,-87.608,0.051,-1
,SPX 16O1550,Mar16 1550 Puts,150928,16:00:00,1550,P,160318,0.294,33.54,32,34.5,-0.008,7,11417,-16.208,0.075,305.023,-25.849,-151.426,0.086,33.6
,SPX 16R1550,Jun16 1550 Puts,150928,16:00:00,1550,P,160617,0.278,51.38,49,52.1,-0.016,,9032,-18.867,0.068,425.67,-22.087,-288.3,0.139,-1
,SPX 16U1550,Sep16 1550 Puts,150928,16:00:00,1550,P,160916,0.268,66.7,63.8,68.1,-0.011,,2094,-19.486,0.059,524.127,-19.249,-439.216,0.179,-1
,SPX 15V1555,Oct 1555 Puts,150928,16:00:00,1555,P,151016,0.435,1.05,0.95,2.1,0.457,,1134,-1.919,0.033,17.281,-25.411,-1.583,0,-1
,SPX 15W1555,Nov 1555 Puts,150928,16:00:00,1555,P,151120,0.35,8.26,7.5,9,-0.011,1,50,-7.793,0.07,96.774,-31.546,-20.375,0.006,6.56
,SPX 15W1555D30,NovM 1555 Puts,150928,16:00:00,1555,P,151130,0.338,10.21,9.8,10.5,-0.006,,,-8.78,0.071,116.663,-31.074,-27.776,0.011,-1
,SPX 15V1560,Oct 1560 Puts,150928,16:00:00,1560,P,151016,0.43,1.11,1,2.15,0.405,1,1275,-2.028,0.035,18.135,-25.703,-1.675,0,1.25
,SPX 15W1560,Nov 1560 Puts,150928,16:00:00,1560,P,151120,0.349,8.53,7.8,9.3,0.002,145,600,-8.036,0.072,99.127,-32.412,-21.024,0.007,8.6
,SPX 15W1560D30,NovM 1560 Puts,150928,16:00:00,1560,P,151130,0.336,10.52,10.1,10.8,-0.007,,34,-9.036,0.073,119.275,-31.602,-28.605,0.012,-1
,SPX 15X1560,Dec 1560 Puts,150928,16:00:00,1560,P,151218,0.327,15.25,14.2,16,-0.01,,19,-10.805,0.073,159.015,-31.872,-46.293,0.025,-1
,SPX 16M1560,Jan16 1560 Puts,150928,16:00:00,1560,P,160115,0.311,21.11,20,22.1,-0.003,,,-12.899,0.075,209.795,-29.745,-75.519,0.046,-1
,SPX 16M1560D29,Jan16M 1560 Puts,,,1560,P,160129,,23.97,,,,,,-14.285,0.079,233.51,-28.825,-91.649,0.057,
,SPX 15V1565,Oct 1565 Puts,150928,16:00:00,1565,P,151016,0.426,1.17,1.05,2.2,0.393,,1114,-2.144,0.037,19.031,-26.451,-1.773,0,-1
,SPX 15W1565,Nov 1565 Puts,150928,16:00:00,1565,P,151120,0.345,8.8,8,9.6,-0.015,5,1496,-8.286,0.074,101.529,-32.603,-21.694,0.008,6.15
,SPX 15W1565D30,NovM 1565 Puts,150928,16:00:00,1565,P,151130,0.334,10.83,10.4,11.1,-0.007,,,-9.3,0.075,121.936,-32.136,-29.46,0.014,-1
,SPX 15V1570,Oct 1570 Puts,150928,16:00:00,1570,P,151016,0.419,1.24,1.15,2.15,0.298,1300,2922,-2.266,0.039,19.968,-26.154,-1.876,0,0.85
,SPX 15W1570,Nov 1570 Puts,150928,16:00:00,1570,P,151120,0.344,9.08,8.3,9.8,-0.003,,488,-8.545,0.076,103.981,-33.488,-22.386,0.009,-1
,SPX 15W1570D30,NovM 1570 Puts,150928,16:00:00,1570,P,151130,0.333,11.16,10.7,11.5,-0.005,,30,-9.572,0.077,124.644,-32.676,-30.341,0.015,-1
,SPX 15X1570,Dec 1570 Puts,150928,16:00:00,1570,P,151218,0.324,16.05,15,16.9,-0.006,,28,-11.367,0.077,165.01,-32.85,-48.731,0.029,-1
,SPX 16M1570D29,Jan16M 1570 Puts,,,1570,P,160129,,25.1,,,,,,-14.924,0.082,240.774,-29.459,-95.866,0.064,
,SPX 15V1575,Oct 1575 Puts,150928,16:00:00,1575,P,151016,0.415,1.32,1.2,2.1,0.25,,10464,-2.395,0.041,20.949,-26.618,-1.986,0,-1
,SPX 15W1575,Nov 1575 Puts,150928,16:00:00,1575,P,151120,0.342,9.37,8.6,10.1,-0.004,51,1835,-8.811,0.078,106.482,-34.107,-23.101,0.01,9
,SPX 15W1575D30,NovM 1575 Puts,150928,16:00:00,1575,P,151130,0.331,11.49,11.1,11.9,0.001,,623,-9.852,0.079,127.401,-33.352,-31.249,0.017,-1
,SPX 15X1575,Dec 1575 Puts,150928,16:00:00,1575,P,151218,0.321,16.47,15.4,17.3,-0.013,8,7414,-11.658,0.079,168.07,-33.046,-49.998,0.031,14.28
,SPX 16M1575,Jan16 1575 Puts,150928,16:00:00,1575,P,160115,0.306,22.63,21.6,23.6,-0.001,,434,-13.809,0.08,220.073,-30.854,-80.924,0.055,-1
,SPX 16M1575D29,Jan16M 1575 Puts,150928,16:00:00,1575,P,160129,0.301,25.69,25.3,26.4,0.006,,8,-15.254,0.084,244.45,-29.873,-98.042,0.067,-1
,SPX 16O1575,Mar16 1575 Puts,150928,16:00:00,1575,P,160318,0.288,36.89,35.4,38,-0.005,,1432,-17.779,0.081,324.27,-26.958,-166.409,0.106,-1
,SPX 16R1575,Jun16 1575 Puts,150928,16:00:00,1575,P,160617,0.273,55.6,53.4,56.6,-0.011,,2399,-20.39,0.072,446.25,-22.746,-311.75,0.161,-1
,SPX 16U1575,Sep16 1575 Puts,150928,16:00:00,1575,P,160916,0.264,71.59,68.9,73.3,-0.007,,192,-20.938,0.063,545.448,-19.696,-470.829,0.201,-1
,SPX 15V1580,Oct 1580 Puts,150928,16:00:00,1580,P,151016,0.412,1.39,1.3,2.2,0.259,,1860,-2.532,0.043,21.976,-27.723,-2.102,0,-1
,SPX 15W1580,Nov 1580 Puts,150928,16:00:00,1580,P,151120,0.34,9.67,8.9,10.4,-0.012,2,439,-9.086,0.08,109.034,-34.591,-23.84,0.011,7.5
,SPX 15W1580D30,NovM 1580 Puts,150928,16:00:00,1580,P,151130,0.329,11.84,11.4,12.2,-0.003,,,-10.141,0.081,130.205,-33.771,-32.184,0.018,-1
,SPX 15X1580,Dec 1580 Puts,150928,16:00:00,1580,P,151218,0.321,16.9,15.9,17.8,-0.003,,105,-11.958,0.08,171.171,-33.72,-51.299,0.034,-1
,SPX 16M1580,Jan16 1580 Puts,150928,16:00:00,1580,P,160115,0.305,23.16,22.1,24.2,0,,10,-14.126,0.081,223.566,-31.19,-82.809,0.059,-1
,SPX 16M1580D29,Jan16M 1580 Puts,,,1580,P,160129,,26.29,,,,,,-15.59,0.085,248.153,-30.092,-100.265,0.071,
,SPX 15J1585,Oct 1585 Calls,150928,16:00:00,1585,C,151016,,297.71,293,299.8,-0.004,,,96.384,0.045,33.345,-38.963,74.616,1,-1
,SPX 15K1585,Nov 1585 Calls,150928,16:00:00,1585,C,151120,,301.59,297.5,302.5,-0.005,,,90.71,0.076,113.113,-36.028,204.937,0.987,-1
,SPX 15K1585D30,NovM 1585 Calls,150928,16:00:00,1585,C,151130,,302.53,296.2,305.3,-0.006,,,89.776,0.077,133.188,-34.35,240.189,0.98,-1
,SPX 15V1585,Oct 1585 Puts,150928,16:00:00,1585,P,151016,0.408,1.48,1.35,2.25,0.216,,816,-2.677,0.045,23.051,-28.222,-2.224,0,-1
,SPX 15W1585,Nov 1585 Puts,150928,16:00:00,1585,P,151120,0.339,9.98,9.2,10.8,0.003,25,105,-9.369,0.082,111.635,-35.651,-24.602,0.013,10.3
,SPX 15W1585D30,NovM 1585 Puts,150928,16:00:00,1585,P,151130,0.328,12.19,11.8,12.6,0.001,,9,-10.437,0.083,133.058,-34.459,-33.147,0.02,-1
,SPX 15J1590,Oct 1590 Calls,150928,16:00:00,1590,C,151016,,292.81,288.9,294.9,-0.003,,,96.236,0.047,34.475,-40.009,74.717,1,-1
,SPX 15K1590,Nov 1590 Calls,150928,16:00:00,1590,C,151120,,296.89,292.8,297.7,-0.006,,,90.441,0.078,115.646,-36.61,204.907,0.986,-1
,SPX 15K1590D30,NovM 1590 Calls,150928,16:00:00,1590,C,151130,,297.87,291.8,300.9,-0.005,,,89.496,0.079,135.967,-34.859,240.103,0.978,-1
,SPX 15L1590,Dec 1590 Calls,150928,16:00:00,1590,C,151218,,300.62,297.1,302,-0.004,,,87.478,0.082,174.828,-33.735,299.793,0.961,-1
,SPX 16A1590D29,Jan16M 1590 Calls,,,1590,C,160129,,308.72,,,,,,83.849,0.081,260.253,-32.227,427.202,0.921,
,SPX 15V1590,Oct 1590 Puts,150928,16:00:00,1590,P,151016,0.404,1.56,1.35,2.35,0.186,,1489,-2.83,0.048,24.175,-28.898,-2.354,0,-1
,SPX 15W1590,Nov 1590 Puts,150928,16:00:00,1590,P,151120,0.336,10.3,9.5,11.1,-0.005,42,1077,-9.662,0.084,114.288,-36.007,-25.389,0.014,9.35
,SPX 15W1590D30,NovM 1590 Puts,150928,16:00:00,1590,P,151130,0.325,12.56,12.1,12.9,-0.005,,,-10.742,0.085,135.959,-34.886,-34.139,0.022,-1
,SPX 15X1590,Dec 1590 Puts,150928,16:00:00,1590,P,151218,0.318,17.79,16.8,18.7,-0.002,,9,-12.579,0.084,177.494,-34.719,-54.003,0.039,-1
