Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,131111,16:00:00,, ,,,,,,,,,1,0,,,,,1101.5
,RUT 13W900,Nov 900 Puts,131111,16:00:00,900,P,131115,,0.05,,0.05,,,3456,-0.06,0.001,0.801,-4.259,-0.027,0,-1
,RUT 13X900,Dec 900 Puts,131111,16:00:00,900,P,131220,0.294,0.63,0.55,0.75,0.032,241,4680,-1.241,0.026,14.679,-5.465,-1.972,0,0.63
,RUT 14M900,Jan14 900 Puts,131111,16:00:00,900,P,140117,0.264,1.74,1.55,1.9,-0.006,225,495,-3.007,0.052,35.82,-6.946,-7.183,0,1.78
,RUT 14O900,Mar14 900 Puts,131111,16:00:00,900,P,140321,0.255,6.89,6.5,7.4,0.009,,608,-8.024,0.091,101.806,-9.955,-35.413,0.006,-1
,RUT 14R900,Jun14 900 Puts,131111,16:00:00,900,P,140620,0.251,16.11,15,17.2,-0.001,,635,-12.693,0.1,186.232,-10.442,-99.713,0.028,-1
,RUT 14U900,Sep14 900 Puts,131111,16:00:00,900,P,140919,0.247,25.68,22.5,27.2,-0.032,,42,-15.139,0.1,255.584,-9.806,-180.152,0.055,-1
,RUT 13W910,Nov 910 Puts,131111,16:00:00,910,P,131115,,0.06,,0.05,,,4716,-0.068,0.001,0.877,-4.501,-0.03,0,-1
,RUT 13X910,Dec 910 Puts,131111,16:00:00,910,P,131220,0.287,0.73,0.65,0.85,0.027,3,770,-1.455,0.031,16.712,-6.062,-2.295,0,0.75
,RUT 14M910,Jan14 910 Puts,131111,16:00:00,910,P,140117,0.259,2,1.8,2.25,0.01,400,63,-3.472,0.06,40.17,-7.697,-8.266,0,2
,RUT 14O910,Mar14 910 Puts,131111,16:00:00,910,P,140321,0.251,7.61,7.1,8.1,-0.001,,170,-8.855,0.1,109.434,-10.477,-39.042,0.008,-1
,RUT 14R910,Jun14 910 Puts,131111,16:00:00,910,P,140620,0.245,17.28,15.1,18.6,-0.025,,,-13.65,0.114,195.137,-10.607,-106.859,0.035,-1
,RUT 14U910,Sep14 910 Puts,131111,16:00:00,910,P,140919,0.246,27.16,25,28.8,-0.01,,7,-16.197,0.113,264.809,-10.15,-190.557,0.066,-1
,RUT 13W920,Nov 920 Puts,131111,16:00:00,920,P,131115,,0.06,,0.05,,,2784,-0.077,0.002,0.966,-4.782,-0.033,0,-1
,RUT 13X920,Dec 920 Puts,131111,16:00:00,920,P,131220,0.278,0.85,0.75,0.95,0,114,1657,-1.711,0.037,19.057,-6.615,-2.68,0,0.89
,RUT 14M920,Jan14 920 Puts,131111,16:00:00,920,P,140117,0.252,2.3,2.1,2.45,-0.004,5,56,-4.011,0.069,45.011,-8.331,-9.518,0.001,2.5
,RUT 14O920,Mar14 920 Puts,131111,16:00:00,920,P,140321,0.247,8.41,8,8.8,0.001,1,96,-9.768,0.109,117.463,-11.066,-43.025,0.012,8.9
,RUT 14R920,Jun14 920 Puts,131111,16:00:00,920,P,140620,0.241,18.54,16.8,19.5,-0.02,34,104,-14.739,0.123,204.276,-10.939,-114.517,0.044,18.3
,RUT 14U920,Sep14 920 Puts,131111,16:00:00,920,P,140919,0.241,28.76,25.9,30.5,-0.019,,,-17.329,0.12,274.163,-10.289,-201.584,0.078,-1
,RUT 13K930,Nov 930 Calls,131111,16:00:00,930,C,131115,,171.32,169.6,171.6,-0.004,,61,99.984,0,0,0.212,10.185,1,-1
,RUT 13L930,Dec 930 Calls,131111,16:00:00,930,C,131220,,170.72,169,171.3,-0.003,,144,97.912,0.043,20.95,-6.928,96.303,1,-1
,RUT 14A930,Jan14 930 Calls,131111,16:00:00,930,C,140117,,171.41,169.7,172,-0.003,25,8,95.24,0.075,51.404,-9.509,159.322,0.999,170.83
,RUT 14C930,Mar14 930 Calls,131111,16:00:00,930,C,140321,,175.14,173.1,176.3,-0.003,,14,89.246,0.115,123.409,-11.544,284.802,0.983,-1
,RUT 14F930,Jun14 930 Calls,131111,16:00:00,930,C,140620,0.233,182.07,179.6,184.1,-0.001,,23,83.284,0.127,209.491,-11.48,443.071,0.945,-1
,RUT 14I930,Sep14 930 Calls,131111,16:00:00,930,C,140919,0.223,187.82,184.9,189.3,-0.004,,,79.85,0.124,274.559,-10.497,591.375,0.908,-1
,RUT 13W930,Nov 930 Puts,131111,16:00:00,930,P,131115,,0.06,,0.05,,1,2965,-0.089,0.002,1.072,-5.111,-0.037,0,-1
,RUT 13X930,Dec 930 Puts,131111,16:00:00,930,P,131220,0.271,0.98,0.95,1.1,0.041,11,994,-2.019,0.044,21.764,-7.549,-3.139,0,1
,RUT 14M930,Jan14 930 Puts,131111,16:00:00,930,P,140117,0.248,2.66,2.5,2.8,-0.004,7,758,-4.637,0.08,50.382,-9.208,-10.964,0.001,2.73
,RUT 14O930,Mar14 930 Puts,131111,16:00:00,930,P,140321,0.243,9.3,8.9,9.7,0,,43,-10.771,0.119,125.88,-11.669,-47.393,0.017,-1
,RUT 14R930,Jun14 930 Puts,131111,16:00:00,930,P,140620,0.242,19.91,19.1,21.5,0.02,,1,-15.908,0.131,213.626,-11.607,-122.722,0.055,-1
,RUT 14U930,Sep14 930 Puts,131111,16:00:00,930,P,140919,0.24,30.46,28.9,32.4,0.006,,86,-18.528,0.127,283.607,-10.663,-213.255,0.092,-1
,RUT 13K940,Nov 940 Calls,131111,16:00:00,940,C,131115,,161.32,159.6,161.6,-0.006,6,55,99.984,0,0.001,0.214,10.294,1,157.03
,RUT 13L940,Dec 940 Calls,131111,16:00:00,940,C,131220,,160.88,159.1,161.5,-0.004,,61,97.544,0.051,24.064,-7.76,96.829,1,-1
,RUT 14A940,Jan14 940 Calls,131111,16:00:00,940,C,140117,,161.81,160.1,162.4,-0.003,,,94.567,0.086,57.115,-10.33,159.54,0.997,-1
,RUT 14C940,Mar14 940 Calls,131111,16:00:00,940,C,140321,0.231,166.07,162.7,168.5,-0.003,,45,88.187,0.126,132.134,-11.749,283.686,0.976,-1
,RUT 14F940,Jun14 940 Calls,131111,16:00:00,940,C,140620,0.227,173.58,170.8,174.8,-0.004,,,82.087,0.135,219.414,-11.635,440.158,0.932,-1
,RUT 14I940,Sep14 940 Calls,131111,16:00:00,940,C,140919,0.223,179.74,176,183.6,0,,,78.631,0.13,285.079,-10.931,586.836,0.892,-1
,RUT 13W940,Nov 940 Puts,131111,16:00:00,940,P,131115,,0.07,,0.1,,24,4599,-0.104,0.002,1.198,-5.498,-0.042,0,0.05
,RUT 13X940,Dec 940 Puts,131111,16:00:00,940,P,131220,0.264,1.15,1.1,1.25,0.026,211,1469,-2.391,0.052,24.888,-8.398,-3.688,0,1.2
,RUT 14M940,Jan14 940 Puts,131111,16:00:00,940,P,140117,0.243,3.07,2.9,3.3,0.01,44,409,-5.361,0.092,56.32,-10.155,-12.634,0.003,3.06
,RUT 14O940,Mar14 940 Puts,131111,16:00:00,940,P,140321,0.239,10.28,9.9,10.6,-0.002,6,1244,-11.869,0.13,134.666,-12.283,-52.177,0.024,10.39
,RUT 14R940,Jun14 940 Puts,131111,16:00:00,940,P,140620,0.236,21.4,19.6,23.1,-0.002,,10,-17.16,0.14,223.146,-11.77,-131.501,0.068,-1
,RUT 14U940,Sep14 940 Puts,131111,16:00:00,940,P,140919,0.238,32.29,30.8,34.4,0.01,,27,-19.794,0.134,293.097,-10.896,-225.587,0.108,-1
,RUT 13K950,Nov 950 Calls,131111,16:00:00,950,C,131115,,151.32,149.7,151.9,-0.003,24,59,99.984,0,0.001,0.215,10.404,1,151.04
,RUT 13L950,Dec 950 Calls,131111,16:00:00,950,C,131220,,151.08,149.3,151.7,-0.004,7,1688,97.099,0.061,27.665,-8.693,97.245,1,150.5
,RUT 14A950,Jan14 950 Calls,131111,16:00:00,950,C,140117,,152.26,150.5,152.9,-0.004,,33,93.787,0.099,63.4,-11.208,159.514,0.995,-1
,RUT 14C950,Mar14 950 Calls,131111,16:00:00,950,C,140321,0.228,157.1,154.7,158.6,-0.003,,42,87.023,0.137,141.228,-12.402,282.119,0.967,-1
,RUT 14F950,Jun14 950 Calls,131111,16:00:00,950,C,140620,0.229,165.2,163.4,167.9,0.003,,,80.813,0.143,229.431,-12.451,436.66,0.917,-1
,RUT 14I950,Sep14 950 Calls,131111,16:00:00,950,C,140919,0.217,171.79,167.5,173.7,-0.007,,2,77.352,0.136,295.533,-10.912,581.633,0.875,-1
,RUT 13W950,Nov 950 Puts,131111,16:00:00,950,P,131115,,0.08,0.05,0.1,,1,7215,-0.122,0.003,1.35,-5.96,-0.048,0,0.09
,RUT 13X950,Dec 950 Puts,131111,16:00:00,950,P,131220,0.255,1.34,1.25,1.45,0.007,8,2910,-2.84,0.062,28.491,-9.123,-4.347,0,1.3
,RUT 14M950,Jan14 950 Puts,131111,16:00:00,950,P,140117,0.237,3.55,3.3,3.7,-0.011,13,2240,-6.2,0.106,62.857,-10.959,-14.561,0.005,3.8
,RUT 14O950,Mar14 950 Puts,131111,16:00:00,950,P,140321,0.234,11.36,10.9,11.7,-0.005,,365,-13.071,0.141,143.793,-12.846,-57.409,0.033,-1
,RUT 14R950,Jun14 950 Puts,131111,16:00:00,950,P,140620,0.234,23,22.1,24.4,0.011,,440,-18.498,0.149,232.789,-12.18,-140.879,0.083,-1
,RUT 14U950,Sep14 950 Puts,131111,16:00:00,950,P,140919,0.234,34.25,32.1,36.5,0.001,,382,-21.131,0.141,302.585,-11.023,-238.599,0.125,-1
,RUT 13K960,Nov 960 Calls,131111,16:00:00,960,C,131115,,141.32,139.7,141.9,-0.004,27,68,99.984,0,0.002,0.216,10.513,1,140.87
,RUT 13L960,Dec 960 Calls,131111,16:00:00,960,C,131220,,141.31,139.6,141.8,-0.004,,97,96.556,0.074,31.824,-9.74,97.526,0.999,-1
,RUT 14A960,Jan14 960 Calls,131111,16:00:00,960,C,140117,,142.79,141,143.4,-0.004,,22,92.885,0.113,70.292,-12.143,159.207,0.992,-1
,RUT 14C960,Mar14 960 Calls,131111,16:00:00,960,C,140321,0.225,148.24,146,149.9,-0.002,,29,85.747,0.15,150.656,-13.118,280.065,0.956,-1
