Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,140107,16:00:00,, ,,,,,,,,,1,0,,,,,1157.6
,RUT 14M950,Jan 950 Puts,140107,16:00:00,950,P,140117,,0.16,,0.1,,1,2664,-0.178,0.003,2.98,-6.114,-0.175,0,-1
,RUT 14N950,Feb 950 Puts,140107,16:00:00,950,P,140221,0.284,0.97,0.9,1.05,0,114,607,-1.653,0.03,21.407,-6.604,-3.243,0,0.93
,RUT 14O950,Mar 950 Puts,140107,16:00:00,950,P,140321,0.271,2.92,2.7,3.1,-0.007,,639,-3.787,0.053,51.697,-9.454,-11.621,0,-1
,RUT 14R950,Jun 950 Puts,140107,16:00:00,950,P,140620,0.25,11.96,10.4,11.3,-0.093,,638,-8.931,0.077,149.768,-10.869,-64.509,0.006,-1
,RUT 14U950,Sep 950 Puts,140107,16:00:00,950,P,140919,0.249,21.2,19.3,22.9,-0.005,,629,-14.086,0.099,227.971,-10.882,-137.967,0.022,-1
,RUT 14X950,Dec 950 Puts,140107,16:00:00,950,P,141219,0.247,31.51,28.3,33,-0.027,,599,-16.268,0.094,296.229,-10.133,-228.432,0.043,-1
,RUT 14M960,Jan 960 Puts,140107,16:00:00,960,P,140117,,0.17,,0.15,,17,1536,-0.199,0.004,3.233,-6.383,-0.192,0,0.18
,RUT 14N960,Feb 960 Puts,140107,16:00:00,960,P,140221,0.276,1.11,0.95,1.2,-0.027,249,869,-1.908,0.035,23.999,-7.104,-3.714,0,1.1
,RUT 14O960,Mar 960 Puts,140107,16:00:00,960,P,140321,0.265,3.24,3,3.4,-0.012,,358,-4.248,0.059,56.384,-10.092,-12.958,0,-1
,RUT 14R960,Jun 960 Puts,140107,16:00:00,960,P,140620,0.246,12.72,11.3,12.5,-0.064,,36,-9.612,0.083,157.123,-11.389,-69.014,0.008,-1
,RUT 14U960,Sep 960 Puts,140107,16:00:00,960,P,140919,0.244,22.53,21,23,-0.024,,86,-15.064,0.108,237.098,-11.034,-146.526,0.029,-1
,RUT 14X960,Dec 960 Puts,140107,16:00:00,960,P,141219,0.246,33.16,31.7,33.7,-0.014,,129,-17.27,0.105,305.519,-10.411,-240.232,0.052,-1
,RUT 14A970,Jan 970 Calls,140107,16:00:00,970,C,140117,,187.12,184.6,187,-0.007,,26,99.961,0,0.001,0.272,26.558,1,-1
,RUT 14B970,Feb 970 Calls,140107,16:00:00,970,C,140221,,186.74,184.6,187.3,-0.004,,13,97.746,0.039,26.158,-7.528,115.39,1,-1
,RUT 14C970,Mar 970 Calls,140107,16:00:00,970,C,140321,,187.65,185.3,188.1,-0.005,,2,95.277,0.064,58.697,-10.191,180.23,1,-1
,RUT 14F970,Jun 970 Calls,140107,16:00:00,970,C,140620,0.231,192.6,190.8,193.6,-0.002,,54,88.104,0.107,155.137,-11.235,367.75,0.988,-1
,RUT 14I970,Sep 970 Calls,140107,16:00:00,970,C,140919,0.229,199.62,198,201,-0.001,,1,82.871,0.116,236.846,-11.419,530.047,0.963,-1
,RUT 14L970,Dec 970 Calls,140107,16:00:00,970,C,141219,0.223,206.39,201.9,209.4,-0.004,,5,79.843,0.112,301.703,-10.771,681.476,0.937,-1
,RUT 14M970,Jan 970 Puts,140107,16:00:00,970,P,140117,,0.18,,0.15,,26,2117,-0.224,0.004,3.525,-6.69,-0.211,0,0.22
,RUT 14N970,Feb 970 Puts,140107,16:00:00,970,P,140221,0.271,1.26,1.15,1.4,0.016,60,777,-2.207,0.041,26.937,-8.043,-4.265,0,1.3
,RUT 14O970,Mar 970 Puts,140107,16:00:00,970,P,140321,0.258,3.6,3.3,3.7,-0.028,2,127,-4.772,0.067,61.497,-10.634,-14.468,0,3.47
,RUT 14R970,Jun 970 Puts,140107,16:00:00,970,P,140620,0.242,13.54,12.1,13.5,-0.055,,69,-10.353,0.09,164.787,-11.813,-73.881,0.012,-1
,RUT 14U970,Sep 970 Puts,140107,16:00:00,970,P,140919,0.241,23.95,22.8,24.3,-0.017,,36,-16.108,0.115,246.391,-11.345,-155.614,0.037,-1
,RUT 14X970,Dec 970 Puts,140107,16:00:00,970,P,141219,0.243,34.91,33.6,35.5,-0.01,,70,-18.331,0.11,314.874,-10.619,-252.633,0.063,-1
,RUT 14A980,Jan 980 Calls,140107,16:00:00,980,C,140117,,177.12,174.6,177.2,-0.007,,13,99.961,0,0.002,0.274,26.831,1,-1
,RUT 14B980,Feb 980 Calls,140107,16:00:00,980,C,140221,,176.91,174.8,178,-0.003,,2,97.411,0.046,29.396,-8.252,116,1,-1
,RUT 14C980,Mar 980 Calls,140107,16:00:00,980,C,140321,,178.03,175.6,179,-0.004,,27,94.706,0.072,64.194,-10.894,180.58,0.999,-1
,RUT 14F980,Jun 980 Calls,140107,16:00:00,980,C,140620,0.228,183.63,182,184.4,-0.002,,26,87.111,0.116,164.349,-11.709,366.397,0.983,-1
,RUT 14I980,Sep 980 Calls,140107,16:00:00,980,C,140919,0.226,191.2,189.6,192.6,-0.001,,10,81.76,0.123,247.142,-11.748,526.944,0.954,-1
,RUT 14L980,Dec 980 Calls,140107,16:00:00,980,C,141219,0.222,198.38,194.3,201.9,-0.001,,124,78.729,0.117,312.422,-11.116,676.924,0.924,-1
,RUT 14M980,Jan 980 Puts,140107,16:00:00,980,P,140117,,0.19,0.05,0.15,,88,6169,-0.255,0.005,3.865,-7.04,-0.234,0,0.1
,RUT 14N980,Feb 980 Puts,140107,16:00:00,980,P,140221,0.263,1.44,1.4,1.55,0.021,179,1071,-2.56,0.048,30.266,-8.809,-4.911,0,1.44
,RUT 14O980,Mar 980 Puts,140107,16:00:00,980,P,140321,0.253,4.01,3.7,4.2,-0.017,15,295,-5.368,0.076,67.064,-11.417,-16.172,0.001,3.83
,RUT 14R980,Jun 980 Puts,140107,16:00:00,980,P,140620,0.238,14.43,12.9,14.7,-0.044,,52,-11.182,0.111,172.755,-12.241,-79.139,0.017,-1
,RUT 14U980,Sep 980 Puts,140107,16:00:00,980,P,140919,0.24,25.48,23.8,27.6,0.009,,26,-17.217,0.122,255.817,-11.814,-165.256,0.046,-1
,RUT 14X980,Dec 980 Puts,140107,16:00:00,980,P,141219,0.241,36.76,35.5,37.6,-0.006,,91,-19.447,0.116,324.258,-10.823,-265.652,0.076,-1
,RUT 14A990,Jan 990 Calls,140107,16:00:00,990,C,140117,,167.12,164.6,167,-0.008,,35,99.961,0,0.003,0.276,27.105,1,-1
,RUT 14B990,Feb 990 Calls,140107,16:00:00,990,C,140221,,167.11,165,167.8,-0.004,,4,97.015,0.054,33.07,-9.052,116.502,1,-1
,RUT 14C990,Mar 990 Calls,140107,16:00:00,990,C,140321,,168.47,166.1,169.5,-0.004,,38,94.055,0.082,70.188,-11.64,180.71,0.999,-1
,RUT 14F990,Jun 990 Calls,140107,16:00:00,990,C,140620,0.225,174.77,171.4,177.6,-0.002,,116,86.035,0.125,173.858,-12.289,364.568,0.976,-1
,RUT 14I990,Sep 990 Calls,140107,16:00:00,990,C,140919,0.222,182.89,180.6,184.2,-0.003,,27,80.586,0.129,257.509,-11.948,523.256,0.942,-1
,RUT 14L990,Dec 990 Calls,140107,16:00:00,990,C,141219,0.22,190.47,186.8,193.9,-0.001,,21,77.566,0.122,323.076,-11.386,671.733,0.91,-1
,RUT 14M990,Jan 990 Puts,140107,16:00:00,990,P,140117,,0.21,,0.15,,64,4096,-0.291,0.006,4.262,-7.442,-0.261,0,0.28
,RUT 14N990,Feb 990 Puts,140107,16:00:00,990,P,140221,0.256,1.65,1.6,1.75,0.018,451,1474,-2.978,0.057,34.037,-9.652,-5.668,0,1.71
,RUT 14O990,Mar 990 Puts,140107,16:00:00,990,P,140321,0.247,4.47,4.2,4.6,-0.018,5,138,-6.045,0.086,73.112,-12.174,-18.098,0.001,4.28
,RUT 14R990,Jun 990 Puts,140107,16:00:00,990,P,140620,0.234,15.41,14,16,-0.027,,13,-12.27,0.125,181.073,-12.677,-84.863,0.024,-1
,RUT 14U990,Sep 990 Puts,140107,16:00:00,990,P,140919,0.235,27.11,25.8,27.8,-0.011,,33,-18.393,0.129,265.339,-11.917,-175.473,0.058,-1
,RUT 14X990,Dec 990 Puts,140107,16:00:00,990,P,141219,0.238,38.74,36.2,40.9,-0.005,,1180,-20.617,0.121,333.634,-10.988,-279.303,0.09,-1
,RUT 14A1000,Jan 1000 Calls,140107,16:00:00,1000,C,140117,,157.12,154.6,157.2,-0.006,1,646,99.96,0,0.007,0.276,27.379,1,160
,RUT 14B1000,Feb 1000 Calls,140107,16:00:00,1000,C,140221,,157.34,155.2,158.5,-0.003,4,53,96.544,0.063,37.236,-9.932,116.874,1,158.5
,RUT 14C1000,Mar 1000 Calls,140107,16:00:00,1000,C,140321,,158.96,156.7,159.6,-0.005,,160,93.31,0.093,76.706,-12.426,180.59,0.998,-1
,RUT 14F1000,Jun 1000 Calls,140107,16:00:00,1000,C,140620,0.222,166,162.7,168.9,-0.001,,351,84.872,0.134,183.632,-12.817,362.232,0.968,-1
,RUT 14I1000,Sep 1000 Calls,140107,16:00:00,1000,C,140919,0.222,174.68,172.8,176.4,0,,1,79.346,0.136,267.901,-12.421,518.965,0.929,-1
,RUT 14L1000,Dec 1000 Calls,140107,16:00:00,1000,C,141219,0.22,182.68,179.7,186.7,0.003,,426,76.354,0.127,333.622,-11.744,665.892,0.895,-1
,RUT 14M1000,Jan 1000 Puts,140107,16:00:00,1000,P,140117,,0.23,0.1,0.2,,502,7811,-0.337,0.008,4.73,-7.907,-0.294,0,0.11
,RUT 14N1000,Feb 1000 Puts,140107,16:00:00,1000,P,140221,0.249,1.9,1.8,2,0,442,2247,-3.474,0.067,38.302,-10.419,-6.558,0,1.89
,RUT 14O1000,Mar 1000 Puts,140107,16:00:00,1000,P,140321,0.242,5,4.7,5.2,-0.01,291,3743,-6.815,0.097,79.665,-13.045,-20.274,0.002,4.95
,RUT 14R1000,Jun 1000 Puts,140107,16:00:00,1000,P,140620,0.23,16.5,15.7,16.8,-0.015,3,857,-13.469,0.136,189.757,-13.126,-91.121,0.032,16.4
,RUT 14U1000,Sep 1000 Puts,140107,16:00:00,1000,P,140919,0.232,28.86,27.6,29.8,-0.006,,655,-19.638,0.136,274.913,-12.214,-186.284,0.071,-1
,RUT 14X1000,Dec 1000 Puts,140107,16:00:00,1000,P,141219,0.236,40.82,40,42,0.004,,1165,-21.842,0.127,342.96,-11.212,-293.599,0.105,-1
,RUT 14A1010,Jan 1010 Calls,140107,16:00:00,1010,C,140117,,147.12,144.6,147.3,-0.008,,79,99.959,0,0.016,0.273,27.652,1,-1
,RUT 14B1010,Feb 1010 Calls,140107,16:00:00,1010,C,140221,,147.62,145.4,148.2,-0.006,,48,95.983,0.075,41.952,-10.899,117.091,1,-1
,RUT 14C1010,Mar 1010 Calls,140107,16:00:00,1010,C,140321,,149.53,147.3,150.2,-0.005,,63,92.459,0.106,83.772,-13.253,180.184,0.996,-1
,RUT 14F1010,Jun 1010 Calls,140107,16:00:00,1010,C,140620,0.219,157.34,156,158.4,-0.001,,37,83.616,0.144,193.628,-13.342,359.357,0.957,-1
,RUT 14I1010,Sep 1010 Calls,140107,16:00:00,1010,C,140919,0.217,166.6,164.4,168,-0.002,,35,78.04,0.143,278.267,-12.602,514.051,0.914,-1
,RUT 14L1010,Dec 1010 Calls,140107,16:00:00,1010,C,141219,0.218,175.01,172.1,179,0.003,,46,75.095,0.132,344.01,-11.958,659.391,0.877,-1
,RUT 14M1010,Jan 1010 Puts,140107,16:00:00,1010,P,140117,,0.25,0.1,0.2,,79,2825,-0.393,0.009,5.288,-8.448,-0.334,0,0.14
,RUT 14N1010,Feb 1010 Puts,140107,16:00:00,1010,P,140221,0.241,2.19,2.1,2.25,-0.005,148,2495,-4.063,0.078,43.12,-11.34,-7.606,0,2.2
,RUT 14O1010,Mar 1010 Puts,140107,16:00:00,1010,P,140321,0.237,5.59,5.4,5.9,0.009,504,415,-7.692,0.109,86.742,-14.035,-22.734,0.004,5.5
,RUT 14R1010,Jun 1010 Puts,140107,16:00:00,1010,P,140620,0.227,17.7,16.8,18.6,0,,8,-14.781,0.149,198.772,-13.635,-97.95,0.042,-1
,RUT 14U1010,Sep 1010 Puts,140107,16:00:00,1010,P,140919,0.23,30.73,29.9,31.8,0.004,,42,-20.955,0.143,284.492,-12.541,-197.71,0.086,-1
,RUT 14X1010,Dec 1010 Puts,140107,16:00:00,1010,P,141219,0.233,43.04,40.7,45.4,0,,188,-23.123,0.133,352.192,-11.329,-308.549,0.123,-1
,RUT 14A1020,Jan 1020 Calls,140107,16:00:00,1020,C,140117,,137.12,134.7,137.4,-0.008,,510,99.957,0,0.034,0.264,27.925,1,-1
,RUT 14B1020,Feb 1020 Calls,140107,16:00:00,1020,C,140221,,137.95,135.8,138.6,-0.005,,32,95.314,0.088,47.28,-11.957,117.124,0.999,-1
,RUT 14C1020,Mar 1020 Calls,140107,16:00:00,1020,C,140321,,140.17,138.5,140.7,-0.003,5,97,91.487,0.12,91.401,-14.117,179.455,0.993,143.49
,RUT 14F1020,Jun 1020 Calls,140107,16:00:00,1020,C,140620,0.217,148.8,147.8,150,0.001,,84,82.26,0.155,203.796,-13.909,355.911,0.944,-1
,RUT 14I1020,Sep 1020 Calls,140107,16:00:00,1020,C,140919,0.216,158.65,157.2,160.2,0,,13,76.665,0.15,288.551,-13.008,508.498,0.896,-1
,RUT 14L1020,Dec 1020 Calls,140107,16:00:00,1020,C,141219,0.214,167.46,163.5,171.1,-0.001,,51,73.787,0.137,354.191,-12.028,652.224,0.858,-1
,RUT 14M1020,Jan 1020 Puts,140107,16:00:00,1020,P,140117,0.328,0.27,0.15,0.25,-0.259,264,4229,-0.464,0.011,5.958,-6.997,-0.383,0,0.19
,RUT 14N1020,Feb 1020 Puts,140107,16:00:00,1020,P,140221,0.235,2.54,2.4,2.65,-0.004,289,4082,-4.763,0.092,48.549,-12.52,-8.841,0.001,2.57
,RUT 14O1020,Mar 1020 Puts,140107,16:00:00,1020,P,140321,0.232,6.27,6.1,6.7,0.021,69,3148,-8.691,0.123,94.355,-15.066,-25.515,0.007,6.5
,RUT 14R1020,Jun 1020 Puts,140107,16:00:00,1020,P,140620,0.224,19.04,18.3,20.3,0.014,,51,-16.214,0.162,208.068,-14.148,-105.388,0.056,-1
,RUT 14U1020,Sep 1020 Puts,140107,16:00:00,1020,P,140919,0.228,32.73,31,35,0.008,,86,-22.344,0.151,294.022,-12.817,-209.767,0.104,-1
,RUT 14X1020,Dec 1020 Puts,140107,16:00:00,1020,P,141219,0.231,45.38,44.7,46.9,0.009,,91,-24.46,0.139,361.282,-11.535,-324.164,0.142,-1
,RUT 14A1030,Jan 1030 Calls,140107,16:00:00,1030,C,140117,,127.12,124.8,127.4,-0.007,7,144,99.953,0.001,0.073,0.241,28.197,1,128.19
,RUT 14B1030,Feb 1030 Calls,140107,16:00:00,1030,C,140221,,128.34,126.3,129.1,-0.005,2,44,94.515,0.104,53.282,-13.109,116.938,0.998,128.4
,RUT 14C1030,Mar 1030 Calls,140107,16:00:00,1030,C,140321,0.217,130.91,129.6,131.5,-0.003,,51,90.375,0.136,99.6,-14.455,178.359,0.988,-1
,RUT 14F1030,Jun 1030 Calls,140107,16:00:00,1030,C,140620,0.214,140.4,139.2,142,0.001,,54,80.801,0.166,214.072,-14.412,351.864,0.928,-1
,RUT 14I1030,Sep 1030 Calls,140107,16:00:00,1030,C,140919,0.213,150.83,148.8,152.4,-0.002,,100,75.213,0.158,298.692,-13.2,502.288,0.876,-1
,RUT 14L1030,Dec 1030 Calls,140107,16:00:00,1030,C,141219,0.213,160.05,156.5,164,0.001,,17,72.429,0.142,364.113,-12.28,644.385,0.838,-1
,RUT 14M1030,Jan 1030 Puts,140107,16:00:00,1030,P,140117,0.314,0.3,0.2,0.3,-0.167,192,2838,-0.554,0.014,6.773,-8.35,-0.443,0,0.25
,RUT 14N1030,Feb 1030 Puts,140107,16:00:00,1030,P,140221,0.228,2.95,2.8,3.1,0,666,4850,-5.597,0.109,54.646,-13.71,-10.3,0.002,2.91
,RUT 14O1030,Mar 1030 Puts,140107,16:00:00,1030,P,140321,0.226,7.04,6.8,7.3,0.004,74,160,-9.828,0.139,102.503,-15.81,-28.658,0.012,7.45
,RUT 14R1030,Jun 1030 Puts,140107,16:00:00,1030,P,140620,0.221,20.51,20.2,21.7,0.021,70,240,-17.776,0.175,217.585,-14.556,-113.472,0.072,21
,RUT 14U1030,Sep 1030 Puts,140107,16:00:00,1030,P,140919,0.225,34.87,34.1,36.1,0.007,,49,-23.807,0.159,303.443,-13.04,-222.472,0.124,-1
,RUT 14X1030,Dec 1030 Puts,140107,16:00:00,1030,P,141219,0.228,47.85,46.4,49.5,0.002,,53,-25.853,0.144,370.179,-11.632,-340.448,0.162,-1
,RUT 14A1040,Jan 1040 Calls,140107,16:00:00,1040,C,140117,,117.12,114.7,117.4,-0.009,,117,99.942,0.002,0.154,0.19,28.467,1,-1
,RUT 14B1040,Feb 1040 Calls,140107,16:00:00,1040,C,140221,,118.8,116.8,119.6,-0.004,6,44,93.557,0.124,60.015,-14.355,116.489,0.996,119.7
,RUT 14C1040,Mar 1040 Calls,140107,16:00:00,1040,C,140321,0.214,121.75,120.3,122.6,-0.001,5,186,89.104,0.154,108.357,-15.771,176.849,0.98,125.07
,RUT 14F1040,Jun 1040 Calls,140107,16:00:00,1040,C,140620,0.212,132.13,129.7,135.9,0.005,,9,79.232,0.177,224.383,-15.05,347.184,0.909,-1
,RUT 14I1040,Sep 1040 Calls,140107,16:00:00,1040,C,140919,0.212,143.15,141.6,145.2,0.002,,16,73.688,0.165,308.625,-13.61,495.407,0.854,-1
,RUT 14L1040,Dec 1040 Calls,140107,16:00:00,1040,C,141219,0.213,152.77,150.3,157,0.006,,10,71.021,0.147,373.72,-12.58,635.872,0.815,-1
,RUT 14M1040,Jan 1040 Puts,140107,16:00:00,1040,P,140117,0.299,0.34,0.25,0.35,-0.118,426,2946,-0.672,0.019,7.773,-9.65,-0.52,0,0.35
,RUT 14N1040,Feb 1040 Puts,140107,16:00:00,1040,P,140221,0.22,3.44,3.2,3.5,-0.026,728,2567,-6.593,0.129,61.463,-14.705,-12.024,0.004,3.31
,RUT 14O1040,Mar 1040 Puts,140107,16:00:00,1040,P,140321,0.22,7.92,7.8,8.3,0.015,1,1246,-11.176,0.168,111.181,-16.815,-32.212,0.02,7.87
,RUT 14R1040,Jun 1040 Puts,140107,16:00:00,1040,P,140620,0.217,22.14,21.7,23.7,0.026,31,95,-19.473,0.189,227.245,-14.959,-122.238,0.091,23.03
,RUT 14U1040,Sep 1040 Puts,140107,16:00:00,1040,P,140919,0.221,37.15,36.4,38.3,0.005,,47,-25.345,0.166,312.693,-13.208,-235.837,0.146,-1
,RUT 14X1040,Dec 1040 Puts,140107,16:00:00,1040,P,141219,0.227,50.47,50,52.9,0.019,,182,-27.302,0.15,378.832,-11.878,-357.405,0.185,-1
,RUT 14A1050,Jan 1050 Calls,140107,16:00:00,1050,C,140117,,107.12,104.8,107.5,-0.008,26,370,99.919,0.004,0.325,0.077,28.733,1,107.75
,RUT 14B1050,Feb 1050 Calls,140107,16:00:00,1050,C,140221,,109.36,107.3,110.1,-0.006,,99,92.41,0.146,67.528,-15.692,115.728,0.992,-1
,RUT 14C1050,Mar 1050 Calls,140107,16:00:00,1050,C,140321,0.207,112.72,111.1,113.7,-0.003,,351,87.653,0.174,117.645,-16.46,174.873,0.969,-1
,RUT 14F1050,Jun 1050 Calls,140107,16:00:00,1050,C,140620,0.207,124.01,122.8,125.6,0.002,,167,77.523,0.197,234.645,-15.252,341.842,0.887,-1
,RUT 14I1050,Sep 1050 Calls,140107,16:00:00,1050,C,140919,0.21,135.62,134.4,137.4,0.002,,105,72.091,0.173,318.278,-13.841,487.845,0.83,-1
,RUT 14L1050,Dec 1050 Calls,140107,16:00:00,1050,C,141219,0.207,145.62,141.4,148.6,-0.004,,264,69.564,0.152,382.957,-12.478,626.681,0.791,-1
,RUT 14M1050,Jan 1050 Puts,140107,16:00:00,1050,P,140117,0.285,0.39,0.3,0.45,-0.026,185,3471,-0.827,0.024,9.017,-11.464,-0.618,0,0.41
,RUT 14N1050,Feb 1050 Puts,140107,16:00:00,1050,P,140221,0.214,4.02,3.8,4.1,-0.017,870,3965,-7.781,0.152,69.042,-16.167,-14.062,0.008,3.92
,RUT 14O1050,Mar 1050 Puts,140107,16:00:00,1050,P,140321,0.215,8.94,8.7,9.3,0.006,105,823,-12.779,0.19,120.398,-17.685,-36.248,0.031,8.8
,RUT 14R1050,Jun 1050 Puts,140107,16:00:00,1050,P,140620,0.214,23.94,23.6,25.8,0.032,,239,-21.311,0.204,236.958,-15.351,-131.718,0.113,-1
,RUT 14U1050,Sep 1050 Puts,140107,16:00:00,1050,P,140919,0.219,39.58,38.7,41.1,0.008,,111,-26.958,0.174,321.701,-13.437,-249.871,0.17,-1
,RUT 14X1050,Dec 1050 Puts,140107,16:00:00,1050,P,141219,0.224,53.23,52.7,55.2,0.014,,242,-28.806,0.156,387.185,-11.95,-375.035,0.209,-1
,RUT 14A1060,Jan 1060 Calls,140107,16:00:00,1060,C,140117,,97.13,94.9,97.2,-0.01,39,804,99.867,0.009,0.676,-0.159,28.989,1,98.36
,RUT 14B1060,Feb 1060 Calls,140107,16:00:00,1060,C,140221,0.199,100.02,98.3,100.8,-0.005,,132,91.034,0.173,75.85,-15.783,114.597,0.985,-1
,RUT 14C1060,Mar 1060 Calls,140107,16:00:00,1060,C,140321,0.203,103.82,102.6,104.9,-0.001,5,116,85.997,0.197,127.408,-17.724,172.374,0.954,103.95
,RUT 14F1060,Jun 1060 Calls,140107,16:00:00,1060,C,140620,0.203,116.07,114.8,117.6,0.001,,10,75.631,0.21,244.771,-15.584,335.794,0.861,-1
,RUT 14I1060,Sep 1060 Calls,140107,16:00:00,1060,C,140919,0.208,128.25,127.2,130.2,0.004,,72,70.421,0.18,327.574,-14.087,479.592,0.803,-1
,RUT 14L1060,Dec 1060 Calls,140107,16:00:00,1060,C,141219,0.206,138.63,134.6,142.1,-0.002,,3,68.058,0.157,391.765,-12.678,616.816,0.766,-1
,RUT 14M1060,Jan 1060 Puts,140107,16:00:00,1060,P,140117,0.269,0.45,0.4,0.5,0,263,3178,-1.038,0.032,10.585,-12.97,-0.747,0,0.45
,RUT 14N1060,Feb 1060 Puts,140107,16:00:00,1060,P,140221,0.208,4.72,4.5,4.9,-0.004,859,3099,-9.206,0.183,77.403,-17.717,-16.47,0.015,4.71
