Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,151016,16:00:00,, ,,,,,,,,,1,0,,,,,2033.1
,SPX 15V1630,Oct 1630 Puts,151016,16:00:00,1630,P,151016,,0,,,,,1098,0,0,0,0,0,,-1
,SPX 15W1630,Nov 1630 Puts,151016,16:00:00,1630,P,151120,0.322,0.66,0.6,1.2,0.364,15,1345,-0.759,0.01,16.531,-9.031,-1.959,0,0.8
,SPX 15W1630D30,NovM 1630 Puts,151016,16:00:00,1630,P,151130,0.293,1.04,0.9,1.35,0.087,,21,-1.13,0.013,25.469,-8.528,-3.599,0,-1
,SPX 15X1630,Dec 1630 Puts,151016,16:00:00,1630,P,151218,0.282,2.61,2.25,3,0.008,,18,-2.394,0.023,53.688,-11.909,-10.065,0.001,-1
,SPX 16M1630,Jan16 1630 Puts,151016,16:00:00,1630,P,160115,0.27,5.78,5.1,6.2,-0.022,,,-4.007,0.03,101.661,-14.73,-25.7,0.005,-1
,SPX 16M1630D29,Jan16M 1630 Puts,151016,16:00:00,1630,P,160129,0.265,7.32,7,7.7,0.004,,17,-4.907,0.035,123.718,-15.506,-34.878,0.009,-1
,SPX 15V1635,Oct 1635 Puts,,,1635,P,151016,,0,,,,,,0,0,0,0,0,,
,SPX 15W1635,Nov 1635 Puts,151016,16:00:00,1635,P,151120,0.316,0.68,0.55,1.15,0.25,,78,-0.791,0.01,17.11,-8.611,-2.037,0,-1
,SPX 15W1635D30,NovM 1635 Puts,151016,16:00:00,1635,P,151130,,1.08,1,5,1.778,,17,-1.175,0.014,26.323,-8.183,-3.739,0,-1
,SPX 15X1635,Dec 1635 Puts,151016,16:00:00,1635,P,151218,0.28,2.69,2.3,3.1,0.004,,3,-2.478,0.024,55.217,-12.077,-10.41,0.001,-1
,SPX 15V1640,Oct 1640 Puts,,,1640,P,151016,,0,,,,,,0,0,0,0,0,,
,SPX 15W1640,Nov 1640 Puts,151016,16:00:00,1640,P,151120,0.312,0.71,0.5,1.2,0.197,,419,-0.824,0.01,17.712,-8.598,-2.12,0,-1
,SPX 15W1640D30,NovM 1640 Puts,151016,16:00:00,1640,P,151130,0.288,1.12,1,1.4,0.071,,16,-1.223,0.014,27.209,-8.897,-3.886,0,-1
,SPX 15X1640,Dec 1640 Puts,151016,16:00:00,1640,P,151218,0.277,2.78,2.3,3.2,-0.011,,124,-2.566,0.025,56.793,-12.248,-10.768,0.001,-1
,SPX 16M1640,Jan16 1640 Puts,151016,16:00:00,1640,P,160115,0.266,6.09,5.3,6.4,-0.039,,5,-4.247,0.032,106.29,-15.024,-27.173,0.007,-1
,SPX 16M1640D29,Jan16M 1640 Puts,151016,16:00:00,1640,P,160129,0.263,7.71,7.4,8.1,0.005,,1,-5.189,0.037,129.091,-16.101,-36.816,0.011,-1
,SPX 15V1645,Oct 1645 Puts,151016,16:00:00,1645,P,151016,,0,,,,,940,0,0,0,0,0,,-1
,SPX 15W1645,Nov 1645 Puts,151016,16:00:00,1645,P,151120,0.308,0.74,0.5,1.2,0.149,,539,-0.859,0.011,18.339,-8.584,-2.206,0,-1
,SPX 15W1645D30,NovM 1645 Puts,151016,16:00:00,1645,P,151130,0.286,1.16,1.05,1.45,0.078,,22,-1.273,0.015,28.128,-9.132,-4.039,0,-1
,SPX 15X1645,Dec 1645 Puts,151016,16:00:00,1645,P,151218,0.277,2.87,2.5,3.3,0.01,3,,-2.657,0.026,58.416,-12.718,-11.14,0.002,3
,SPX 15V1650,Oct 1650 Puts,,,1650,P,151016,,0,,,,,,0,0,0,0,0,,
,SPX 15W1650,Nov 1650 Puts,151016,16:00:00,1650,P,151120,0.303,0.76,0.65,1,0.092,1142,11880,-0.896,0.011,18.993,-8.405,-2.296,0,0.85
,SPX 15W1650D30,NovM 1650 Puts,151016,16:00:00,1650,P,151130,0.285,1.2,1.1,1.5,0.083,,3950,-1.325,0.016,29.083,-9.462,-4.199,0,-1
,SPX 15X1650,Dec 1650 Puts,151016,16:00:00,1650,P,151218,0.275,2.96,2.55,3.4,0.007,90,41748,-2.752,0.027,60.088,-13.001,-11.526,0.002,3.15
,SPX 16M1650,Jan16 1650 Puts,151016,16:00:00,1650,P,160115,0.263,6.42,5.7,6.8,-0.022,2,23186,-4.503,0.034,111.133,-15.733,-28.74,0.008,6.85
,SPX 16M1650D29,Jan16M 1650 Puts,151016,16:00:00,1650,P,160129,0.26,8.13,7.9,8.6,0.015,,622,-5.489,0.039,134.688,-16.713,-38.871,0.013,-1
,SPX 16O1650,Mar16 1650 Puts,151016,16:00:00,1650,P,160318,0.252,15.8,15,16.5,0.003,430,20418,-8.983,0.051,222.434,-18.07,-87.468,0.034,17.6
,SPX 16R1650,Jun16 1650 Puts,151016,16:00:00,1650,P,160617,0.247,31.51,31.1,33,0.017,,10634,-13.365,0.057,366.197,-18.302,-208.813,0.078,-1
,SPX 16U1650,Sep16 1650 Puts,151016,16:00:00,1650,P,160916,0.241,46.95,45.3,48.1,-0.005,,1043,-15.195,0.05,485.241,-16.915,-354.38,0.117,-1
,SPX 15V1655,Oct 1655 Puts,,,1655,P,151016,,0,,,,,,0,0,0,0,0,,
,SPX 15W1655,Nov 1655 Puts,151016,16:00:00,1655,P,151120,0.295,0.79,0.45,1.05,-0.051,,227,-0.934,0.012,19.673,-7.743,-2.391,0,-1
,SPX 15W1655D30,NovM 1655 Puts,151016,16:00:00,1655,P,151130,0.283,1.25,1.15,1.55,0.08,,15,-1.38,0.016,30.074,-9.714,-4.367,0,-1
,SPX 15X1655,Dec 1655 Puts,151016,16:00:00,1655,P,151218,0.273,3.06,2.6,3.5,-0.003,,6,-2.85,0.028,61.81,-13.187,-11.928,0.002,-1
,SPX 15V1660,Oct 1660 Puts,,,1660,P,151016,,0,,,,,,0,0,0,0,0,,
,SPX 15W1660,Nov 1660 Puts,151016,16:00:00,1660,P,151120,0.296,0.82,0.55,1.15,0.037,9,183,-0.975,0.013,20.382,-8.543,-2.491,0,0.95
,SPX 15W1660D30,NovM 1660 Puts,151016,16:00:00,1660,P,151130,0.281,1.29,1.2,1.6,0.085,,17,-1.437,0.017,31.103,-9.973,-4.542,0,-1
,SPX 15X1660,Dec 1660 Puts,151016,16:00:00,1660,P,151218,0.271,3.16,2.7,3.6,-0.003,,68,-2.952,0.029,63.584,-13.481,-12.344,0.002,-1
,SPX 16M1660,Jan16 1660 Puts,151016,16:00:00,1660,P,160115,0.261,6.78,6.1,7.3,-0.012,,5,-4.776,0.036,116.199,-16.467,-30.408,0.01,-1
,SPX 16M1660D29,Jan16M 1660 Puts,151016,16:00:00,1660,P,160129,0.257,8.56,8.3,8.9,0.005,,,-5.808,0.041,140.514,-17.139,-41.051,0.015,-1
