Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,120815,16:00:00,, ,,,,,,,,,1,0,,,,,804.2
,RUT 12T650,Aug 650 Puts,120815,16:00:00,650,P,120817,,0.02,,0.05,,4,11608,-0.021,0,0.267,-2.261,-0.006,0,-1
,RUT 12U650,Sep 650 Puts,120815,16:00:00,650,P,120921,0.309,0.4,0.35,0.45,0,67,9469,-1.346,0.044,9.231,-3.704,-1.184,0,0.42
,RUT 12V650,Oct 650 Puts,120815,16:00:00,650,P,121019,0.303,1.94,1.65,2.15,-0.015,122,1118,-4.565,0.101,31.611,-7.208,-6.61,0.002,2.04
,RUT 12X650,Dec 650 Puts,120815,16:00:00,650,P,121221,0.306,8.11,7.6,8.5,-0.005,1,4669,-11.605,0.151,87.815,-10.404,-32.94,0.023,8.5
,RUT 13O650,Mar13 650 Puts,120815,16:00:00,650,P,130315,0.31,18.43,17.2,18.7,-0.026,,213,-16.796,0.147,149.993,-10.816,-86.125,0.063,-1
,RUT 13R650,Jun13 650 Puts,120815,16:00:00,650,P,130621,0.313,29.56,28.4,30,-0.012,,15,-21.097,0.142,204.449,-10.142,-158.934,0.105,-1
,RUT 12T660,Aug 660 Puts,120815,16:00:00,660,P,120817,,0.02,,0.05,,,7137,-0.024,0.001,0.292,-2.348,-0.007,0,-1
,RUT 12U660,Sep 660 Puts,120815,16:00:00,660,P,120921,0.301,0.52,0.45,0.6,0,310,12234,-1.728,0.056,11.413,-4.508,-1.518,0,0.51
,RUT 12V660,Oct 660 Puts,120815,16:00:00,660,P,121019,0.296,2.35,2.05,2.55,-0.013,76,723,-5.472,0.119,36.574,-8.183,-7.938,0.004,2.64
,RUT 12X660,Dec 660 Puts,120815,16:00:00,660,P,121221,0.302,9.16,8.8,9.6,0.004,,1972,-12.976,0.166,95.239,-11.179,-36.949,0.032,-1
,RUT 13O660,Mar13 660 Puts,120815,16:00:00,660,P,130315,0.306,19.96,18.9,20.4,-0.016,,19,-18.132,0.156,157.616,-11.235,-93.093,0.078,-1
,RUT 12H670,Aug 670 Calls,120815,16:00:00,670,C,120817,,134.43,132.4,136.6,0.001,,76,99.902,0.003,1.893,-27.913,3.613,1,-1
,RUT 12I670,Sep 670 Calls,120815,16:00:00,670,C,120921,,133.97,132.7,134.3,-0.004,,20,97.44,0.068,16.62,-6.847,65.482,0.999,-1
,RUT 12J670,Oct 670 Calls,120815,16:00:00,670,C,121019,,135.4,133.8,135.3,-0.006,,,93.519,0.122,44.176,-10.196,109.069,0.992,-1
,RUT 13C670,Mar13 670 Calls,120815,16:00:00,670,C,130315,0.277,146.61,143.8,147.9,-0.005,,,80.004,0.178,158.317,-10.495,295.672,0.905,-1
,RUT 12T670,Aug 670 Puts,120815,16:00:00,670,P,120817,,0.02,,0.05,,3,6733,-0.028,0.001,0.322,-2.457,-0.007,0,-1
,RUT 12U670,Sep 670 Puts,120815,16:00:00,670,P,120921,0.293,0.67,0.6,0.75,0,159,5171,-2.221,0.071,14.089,-5.425,-1.947,0.001,0.66
,RUT 12V670,Oct 670 Puts,120815,16:00:00,670,P,121019,0.291,2.84,2.55,3.1,-0.004,48,664,-6.547,0.139,42.143,-9.3,-9.516,0.008,2.91
,RUT 13O670,Mar13 670 Puts,120815,16:00:00,670,P,130315,0.301,21.62,20.7,21.9,-0.015,,215,-19.616,0.176,165.321,-11.584,-100.557,0.095,-1
,RUT 12J675,Oct 675 Calls,120815,16:00:00,675,C,121019,,130.66,129.1,130.6,-0.006,,,92.994,0.132,46.955,-10.692,109.12,0.99,-1
,RUT 12L675,Dec 675 Calls,120815,16:00:00,675,C,121221,,135.15,132.9,136.6,-0.003,,144,85.577,0.182,102.202,-11.39,195.682,0.949,-1
,RUT 13F675,Jun13 675 Calls,120815,16:00:00,675,C,130621,0.277,150.71,148.5,151.9,-0.003,,,74.966,0.167,217.21,-10.04,397.84,0.846,-1
,RUT 12V675,Oct 675 Puts,120815,16:00:00,675,P,121019,0.288,3.12,2.85,3.4,0.003,,141,-7.155,0.15,45.161,-9.92,-10.41,0.01,-1
,RUT 12X675,Dec 675 Puts,120815,16:00:00,675,P,121221,0.294,10.98,10.7,11.3,0.002,,5378,-15.29,0.189,106.919,-12.194,-43.759,0.051,-1
,RUT 13R675,Jun13 675 Puts,120815,16:00:00,675,P,130621,0.304,35.07,34.1,35.7,-0.005,,250,-24.687,0.161,223.911,-10.814,-186.39,0.154,-1
,RUT 12H680,Aug 680 Calls,120815,16:00:00,680,C,120817,,124.43,122.9,126.6,0.002,10,78,99.884,0.003,2.011,-27.924,3.664,1,122.48
,RUT 12I680,Sep 680 Calls,120815,16:00:00,680,C,120921,,124.17,122.9,124.4,-0.004,,82,96.851,0.085,19.797,-7.884,65.933,0.999,-1
