Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,160929,16:00:00,, ,,,,,,,,,1,0,,,,,1237.7
,RUT 16V1040,Oct 1040 Puts,160929,16:00:00,1040,P,161021,0.32,0.3,0.3,0.55,0.4,10,4065,-0.722,0.018,7.679,-6.698,-0.712,0,0.22
,RUT 16W1040,Nov 1040 Puts,160929,16:00:00,1040,P,161118,0.287,2.71,2.5,2.85,-0.022,36,603,-4.181,0.065,45.531,-12.711,-8.41,0.001,2.17
,RUT 16X1040,Dec 1040 Puts,160929,16:00:00,1040,P,161216,0.277,6.06,5.7,6.4,-0.002,323,220,-7.093,0.083,85.223,-15.016,-22.395,0.004,6.02
,RUT 17O1040,Mar17 1040 Puts,160929,16:00:00,1040,P,170317,0.258,17.64,15.3,19.9,-0.002,,59,-13.672,0.104,192.27,-14.518,-91.271,0.04,-1
,RUT 16V1050,Oct 1050 Puts,160929,16:00:00,1050,P,161021,0.31,0.36,0.35,0.6,0.333,,2668,-0.88,0.022,9.066,-7.399,-0.861,0,-1
,RUT 16W1050,Nov 1050 Puts,160929,16:00:00,1050,P,161118,0.282,3.07,2.9,3.2,-0.016,36,1599,-4.748,0.073,50.243,-13.861,-9.52,0.001,2.35
,RUT 16X1050,Dec 1050 Puts,160929,16:00:00,1050,P,161216,0.272,6.69,6.3,7,-0.006,49,2577,-7.844,0.092,91.683,-15.8,-24.693,0.007,6.69
,RUT 17O1050,Mar17 1050 Puts,160929,16:00:00,1050,P,170317,0.254,18.88,16.6,21.2,0.001,,346,-14.603,0.107,200.916,-14.956,-97.547,0.049,-1
,RUT 17R1050,Jun17 1050 Puts,160929,16:00:00,1050,P,170616,0.251,31.68,27.7,35.5,-0.003,,2287,-18.894,0.106,287.672,-13.577,-194.351,0.094,-1
,RUT 17U1050,Sep17 1050 Puts,160929,16:00:00,1050,P,170915,0.25,43.91,39.8,47.5,-0.006,,306,-19.663,0.096,358.312,-12.35,-303.883,0.13,-1
,RUT 16J1060,Oct 1060 Calls,160929,16:00:00,1060,C,161021,,178.51,175.3,180.7,-0.003,,104,97.805,0.034,25.011,-20.25,60.935,1,-1
,RUT 16K1060,Nov 1060 Calls,160929,16:00:00,1060,C,161118,,181.26,177.4,182.1,-0.008,,1,94.011,0.071,69.398,-21.696,130.472,0.998,-1
,RUT 16L1060,Dec 1060 Calls,160929,16:00:00,1060,C,161216,,182.97,180,184.4,-0.004,,13,91.232,0.092,103.488,-18.645,197.047,0.99,-1
