Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130122,16:00:00,, ,,,,,,,,,1,0,,,,,899.2
,RUT 13N740,Feb 740 Puts,130122,16:00:00,740,P,130215,,0.18,0.1,0.2,,186,3972,-0.379,0.01,4.686,-2.894,-0.441,0,0.15
,RUT 13O740,Mar 740 Puts,130122,16:00:00,740,P,130315,0.259,0.71,0.65,0.8,0.028,127,1952,-1.742,0.044,17.43,-4.316,-2.819,0,0.75
,RUT 13P740,Apr 740 Puts,130122,16:00:00,740,P,130419,0.249,2.51,2.2,2.65,-0.032,12,50,-4.519,0.082,46.715,-6.528,-11.659,0,2.6
,RUT 13R740,Jun 740 Puts,130122,16:00:00,740,P,130621,0.246,7.24,6.7,7.4,-0.017,2,494,-9.301,0.118,101.473,-8.209,-39.916,0.002,8.5
,RUT 13U740,Sep 740 Puts,130122,16:00:00,740,P,130920,0.245,15.5,14.5,15.7,-0.026,,53,-13.858,0.13,170.279,-8.489,-99.14,0.013,-1
,RUT 13X740,Dec 740 Puts,130122,16:00:00,740,P,131220,0.25,24.7,23,25.3,-0.022,12,42,-16.82,0.125,228.057,-8.378,-173.268,0.031,24.1
,RUT 13N745,Feb 745 Puts,130122,16:00:00,745,P,130215,,0.19,,0.2,0.053,,,-0.417,0.011,5.054,-3.056,-0.48,0,-1
,RUT 13O745,Mar 745 Puts,130122,16:00:00,745,P,130315,0.256,0.79,0.7,0.9,0.013,68,181,-1.929,0.049,18.936,-4.624,-3.111,0,0.8
,RUT 13P745,Apr 745 Puts,130122,16:00:00,745,P,130419,0.247,2.71,2.45,2.9,-0.011,,,-4.884,0.089,49.584,-6.945,-12.574,0,-1
,RUT 13R745,Jun 745 Puts,130122,16:00:00,745,P,130621,0.243,7.65,7.2,7.9,-0.013,,,-9.833,0.125,105.555,-8.455,-42.156,0.003,-1
,RUT 13U745,Sep 745 Puts,130122,16:00:00,745,P,130920,0.242,16.14,14.6,16.5,-0.037,,,-14.491,0.14,174.83,-8.572,-103.195,0.016,-1
,RUT 13X745,Dec 745 Puts,130122,16:00:00,745,P,131220,0.248,25.54,23.6,26.6,-0.017,,,-17.469,0.136,232.663,-8.503,-179.037,0.036,-1
,RUT 13N750,Feb 750 Puts,130122,16:00:00,750,P,130215,,0.21,0.1,0.2,,225,4189,-0.46,0.013,5.461,-3.232,-0.524,0,0.14
,RUT 13O750,Mar 750 Puts,130122,16:00:00,750,P,130315,0.252,0.87,0.8,1,0.034,154,2784,-2.137,0.054,20.574,-4.998,-3.435,0,0.9
,RUT 13P750,Apr 750 Puts,130122,16:00:00,750,P,130419,0.244,2.92,2.65,3.1,-0.01,8,773,-5.28,0.096,52.609,-7.283,-13.561,0,3.12
