Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,160119,16:00:00,, ,,,,,,,,,1,0,,,,,1881.4
,SPX 16N1475,Feb 1475 Puts,160119,16:00:00,1475,P,160219,0.429,2.14,1.75,2.45,-0.019,,4260,-2.41,0.028,30.179,-20.15,-3.879,0,-1
,SPX 16N1475D29,FebM 1475 Puts,160119,16:00:00,1475,P,160229,0.406,3.43,3.3,3.6,0.006,,1014,-3.427,0.035,46.065,-22.488,-7.256,0.001,-1
,SPX 16O1475,Mar 1475 Puts,160119,16:00:00,1475,P,160318,0.378,6.3,5.7,6.5,-0.032,,7150,-5.292,0.045,77.543,-24.158,-16.039,0.005,-1
,SPX 16P1475,Apr 1475 Puts,160119,16:00:00,1475,P,160415,0.351,10.95,10,10.9,-0.046,,1938,-7.164,0.048,124.406,-24.308,-34.237,0.016,-1
,SPX 16P1475D29,AprM 1475 Puts,160119,16:00:00,1475,P,160429,0.345,13.33,12.9,13.5,-0.01,,51,-8.258,0.051,146.945,-24.72,-45.129,0.024,-1
,SPX 16Q1475,May 1475 Puts,160119,16:00:00,1475,P,160520,0.321,17.29,12.1,17,-0.158,,,-9.282,0.052,181.092,-21.943,-64.16,0.037,-1
,SPX 16R1475,Jun 1475 Puts,160119,16:00:00,1475,P,160617,0.324,21.91,21.3,22.5,-0.004,10,3059,-11.199,0.057,221.328,-23.603,-91.077,0.054,20.28
,SPX 16U1475,Sep 1475 Puts,160119,16:00:00,1475,P,160916,0.3,37.96,33.1,39,-0.05,,2010,-13.607,0.052,341.811,-20.502,-200.401,0.106,-1
,SPX 16X1475,Dec 1475 Puts,160119,16:00:00,1475,P,161216,0.286,50.32,48.4,50.9,-0.013,,4744,-15.346,0.049,436.395,-18.157,-320.683,0.146,-1
,SPX 16N1480,Feb 1480 Puts,160119,16:00:00,1480,P,160219,0.43,2.21,1.85,2.7,0.032,,32,-2.495,0.029,31.07,-21.427,-4.015,0,-1
,SPX 16N1480D29,FebM 1480 Puts,160119,16:00:00,1480,P,160229,0.404,3.53,3.4,3.7,0.006,,3,-3.536,0.036,47.279,-22.941,-7.488,0.001,-1
,SPX 16O1480,Mar 1480 Puts,160119,16:00:00,1480,P,160318,0.377,6.47,6,6.8,-0.011,,51,-5.441,0.046,79.299,-24.914,-16.495,0.005,-1
,SPX 16P1480,Apr 1480 Puts,160119,16:00:00,1480,P,160415,0.351,11.2,10.6,11.4,-0.018,5,15,-7.339,0.049,126.737,-25.156,-35.075,0.018,11
,SPX 16N1485,Feb 1485 Puts,160119,16:00:00,1485,P,160219,0.425,2.28,1.95,2.6,0,,125,-2.583,0.03,31.989,-21.331,-4.157,0,-1
,SPX 16O1485,Mar 1485 Puts,160119,16:00:00,1485,P,160318,0.376,6.65,6.2,7,-0.008,,4,-5.595,0.047,81.093,-25.454,-16.966,0.006,-1
,SPX 16N1490,Feb 1490 Puts,160119,16:00:00,1490,P,160219,0.42,2.35,1.95,2.65,-0.021,,24,-2.674,0.031,32.938,-21.47,-4.304,0,-1
,SPX 16O1490,Mar 1490 Puts,160119,16:00:00,1490,P,160318,0.373,6.83,6.3,7.1,-0.015,2,67,-5.753,0.048,82.927,-25.769,-17.45,0.006,7.35
,SPX 16P1490,Apr 1490 Puts,160119,16:00:00,1490,P,160415,0.348,11.74,11.2,12,-0.012,,7,-7.704,0.051,131.518,-25.941,-36.816,0.021,-1
,SPX 16N1495,Feb 1495 Puts,160119,16:00:00,1495,P,160219,0.42,2.43,2.05,2.9,0.016,,33,-2.769,0.032,33.916,-22.578,-4.457,0,-1
,SPX 16O1495,Mar 1495 Puts,160119,16:00:00,1495,P,160318,0.37,7.02,6.5,7.3,-0.017,,11,-5.916,0.05,84.801,-26.089,-17.95,0.007,-1
,SPX 16N1500,Feb 1500 Puts,160119,16:00:00,1500,P,160219,0.419,2.52,2.3,2.85,0.032,255,21878,-2.867,0.033,34.925,-23.476,-4.616,0,3
,SPX 16N1500D29,FebM 1500 Puts,160119,16:00:00,1500,P,160229,0.394,3.98,3.9,4.2,0.018,,2650,-4.013,0.041,52.476,-25.098,-8.503,0.002,-1
,SPX 16O1500,Mar 1500 Puts,160119,16:00:00,1500,P,160318,0.369,7.21,6.7,7.5,-0.011,105,28927,-6.084,0.051,86.715,-26.65,-18.465,0.008,7.7
,SPX 16P1500,Apr 1500 Puts,160119,16:00:00,1500,P,160415,0.343,12.3,11.5,12.5,-0.024,,400,-8.087,0.053,136.459,-26.423,-38.649,0.024,-1
,SPX 16P1500D29,AprM 1500 Puts,160119,16:00:00,1500,P,160429,0.336,14.93,14.5,15.2,-0.005,,1079,-9.271,0.057,160.34,-26.421,-50.698,0.033,-1
,SPX 16Q1500,May 1500 Puts,160119,16:00:00,1500,P,160520,0.327,19.05,18.4,19.5,-0.005,,,-10.289,0.057,195.237,-25.905,-71.077,0.048,-1
,SPX 16R1500,Jun 1500 Puts,160119,16:00:00,1500,P,160617,0.317,24.15,23.6,24.8,-0.001,10,24268,-12.354,0.062,237.59,-24.848,-100.586,0.068,22.43
,SPX 16U1500,Sep 1500 Puts,160119,16:00:00,1500,P,160916,0.294,40.83,35.7,42.6,-0.041,,4923,-14.728,0.057,360.085,-21.237,-216.554,0.123,-1
,SPX 16X1500,Dec 1500 Puts,160119,16:00:00,1500,P,161216,0.282,54.07,52.5,54.8,-0.006,1061,19906,-16.522,0.053,457.136,-18.749,-344.813,0.165,55.7
,SPX 16N1505,Feb 1505 Puts,160119,16:00:00,1505,P,160219,0.415,2.6,2.2,3.1,0.019,,136,-2.97,0.034,35.967,-23.767,-4.782,0,-1
,SPX 16O1505,Mar 1505 Puts,160119,16:00:00,1505,P,160318,0.366,7.41,6.9,7.7,-0.015,,7,-6.257,0.052,88.67,-26.98,-18.996,0.009,-1
,SPX 16N1510,Feb 1510 Puts,160119,16:00:00,1510,P,160219,0.412,2.69,2.3,3.2,0.022,,58,-3.076,0.036,37.041,-24.32,-4.954,0.001,-1
,SPX 16N1510D29,FebM 1510 Puts,160119,16:00:00,1510,P,160229,,4.23,,8.7,1.057,,16,-4.277,0.043,55.293,-25.735,-9.067,0.002,-1
,SPX 16O1510,Mar 1510 Puts,160119,16:00:00,1510,P,160318,0.364,7.62,7.1,7.9,-0.016,,55,-6.435,0.054,90.667,-27.436,-19.543,0.009,-1
,SPX 16P1510,Apr 1510 Puts,160119,16:00:00,1510,P,160415,0.341,12.89,12.3,13.3,-0.007,,50,-8.49,0.056,141.561,-27.451,-40.577,0.027,-1
,SPX 16N1515,Feb 1515 Puts,160119,16:00:00,1515,P,160219,0.41,2.78,2.4,3.3,0.025,,64,-3.187,0.037,38.149,-25.018,-5.133,0.001,-1
,SPX 16O1515,Mar 1515 Puts,160119,16:00:00,1515,P,160318,0.363,7.83,7.4,8.2,-0.004,,1,-6.619,0.055,92.706,-28.143,-20.108,0.01,-1
,SPX 16N1520,Feb 1520 Puts,160119,16:00:00,1520,P,160219,0.407,2.88,2.5,3.4,0.024,,542,-3.302,0.038,39.292,-25.6,-5.319,0.001,-1
,SPX 16N1520D29,FebM 1520 Puts,160119,16:00:00,1520,P,160229,0.384,4.5,4.4,4.7,0.011,,1,-4.56,0.046,58.265,-27.048,-9.672,0.003,-1
,SPX 16O1520,Mar 1520 Puts,160119,16:00:00,1520,P,160318,0.361,8.05,7.6,8.4,-0.006,,36,-6.808,0.057,94.787,-28.614,-20.689,0.011,-1
,SPX 16P1520,Apr 1520 Puts,160119,16:00:00,1520,P,160415,0.337,13.52,12.9,13.9,-0.009,,1,-8.915,0.059,146.827,-28.062,-42.607,0.031,-1
