Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,170102,16:00:00,, ,,,,,,,,,1,0,,,,,1357.1
,RUT 17M1130,Jan 1130 Puts,170102,16:00:00,1130,P,170120,0.359,0.24,0.15,0.6,0.542,20,482,-0.558,0.013,5.937,-7.459,-0.481,0,0.3
,RUT 17M1130D31,JanM 1130 Puts,170102,16:00:00,1130,P,170131,0.319,0.9,0.55,1.2,-0.022,1,30,-1.648,0.031,18.157,-9.52,-2.16,0,0.99
,RUT 17N1130,Feb 1130 Puts,170102,16:00:00,1130,P,170217,0.302,2.53,2.1,2.8,-0.032,40,1971,-3.645,0.053,42.489,-13.445,-7.309,0,2.54
,RUT 17N1130D28,FebM 1130 Puts,170102,16:00:00,1130,P,170228,0.295,3.65,3.3,4,0,,,-4.706,0.061,57.717,-14.683,-11.678,0.001,-1
,RUT 17O1130,Mar 1130 Puts,170102,16:00:00,1130,P,170317,0.287,5.81,5.4,6.2,-0.002,,171,-6.508,0.072,83.055,-15.897,-20.638,0.002,-1
,RUT 17R1130,Jun 1130 Puts,170102,16:00:00,1130,P,170616,0.269,18.63,18.1,19.1,-0.002,,,-13.614,0.095,200.779,-15.996,-92.667,0.029,-1
,RUT 17M1140,Jan 1140 Puts,170102,16:00:00,1140,P,170120,,0.29,,0.65,0.793,2,4315,-0.669,0.016,6.928,-5.938,-0.573,0,0.38
,RUT 17M1140D31,JanM 1140 Puts,170102,16:00:00,1140,P,170131,0.313,1.03,0.7,1.35,-0.01,,40,-1.905,0.036,20.452,-10.614,-2.486,0,-1
,RUT 17N1140,Feb 1140 Puts,170102,16:00:00,1140,P,170217,0.298,2.83,2.4,3.2,-0.011,24,622,-4.092,0.059,46.535,-14.76,-8.183,0,2.85
,RUT 17N1140D28,FebM 1140 Puts,170102,16:00:00,1140,P,170228,0.29,4.05,3.7,4.4,0,40,20,-5.232,0.067,62.611,-15.67,-12.95,0.001,4.13
,RUT 17O1140,Mar 1140 Puts,170102,16:00:00,1140,P,170317,0.282,6.37,6,6.7,-0.003,,926,-7.144,0.079,89.038,-16.701,-22.614,0.003,-1
,RUT 17R1140,Jun 1140 Puts,170102,16:00:00,1140,P,170616,0.266,19.85,19.4,20.3,0,,10,-14.474,0.1,209.217,-16.467,-98.529,0.035,-1
,RUT 17M1150,Jan 1150 Puts,170102,16:00:00,1150,P,170120,0.332,0.34,0.15,0.65,0.176,10,1614,-0.804,0.02,8.097,-7.785,-0.685,0,0.41
,RUT 17M1150D31,JanM 1150 Puts,170102,16:00:00,1150,P,170131,0.307,1.18,0.85,1.5,0,,14,-2.204,0.042,23.042,-11.83,-2.866,0,-1
,RUT 17N1150,Feb 1150 Puts,170102,16:00:00,1150,P,170217,0.293,3.17,2.75,3.6,0.003,43,2786,-4.596,0.066,50.943,-15.98,-9.166,0.001,3.24
,RUT 17N1150D28,FebM 1150 Puts,170102,16:00:00,1150,P,170228,0.285,4.5,4.1,4.9,0,20,49,-5.817,0.075,67.873,-16.709,-14.364,0.002,4.58
