Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,161125,16:00:00,, ,,,,,,,,,1,0,,,,,2213.4
,SPX 16W1835D30,NovM 1835 Puts,161125,16:00:00,1835,P,161130,,1,,0.05,,,150,0,0.001,9.418,-57.085,-0.446,0,-1
,SPX 16X1835,Dec 1835 Puts,161125,16:00:00,1835,P,161216,0.32,0.33,0.25,0.5,0.152,,814,-0.299,0.004,9.116,-7.178,-0.782,0,-1
,SPX 17M1835,Jan17 1835 Puts,161125,16:00:00,1835,P,170120,0.24,1.65,1.6,1.9,0.061,,146,-1.443,0.014,44.026,-9.584,-7.355,0,-1
,SPX 16W1840D30,NovM 1840 Puts,161125,16:00:00,1840,P,161130,,0.99,,0.05,,,545,0,0.001,9.448,-56.464,-0.447,0,-1
,SPX 16X1840,Dec 1840 Puts,161125,16:00:00,1840,P,161216,0.31,0.34,0.25,0.4,-0.029,18,7798,-0.311,0.004,9.386,-6.317,-0.808,0,0.35
,SPX 17M1840,Jan17 1840 Puts,161125,16:00:00,1840,P,170120,0.238,1.7,1.6,1.95,0.047,,662,-1.497,0.015,45.315,-9.591,-7.61,0,-1
,SPX 17N1840,Feb17 1840 Puts,161125,16:00:00,1840,P,170217,0.231,4.69,4.4,5.1,0.013,62,495,-3.371,0.027,100.748,-13.65,-23.832,0,4.85
,SPX 17O1840,Mar17 1840 Puts,161125,16:00:00,1840,P,170317,0.228,8.74,8.5,9.1,0.007,,,-5.48,0.037,160.696,-16.134,-48.447,0,-1
,SPX 16W1845D30,NovM 1845 Puts,161125,16:00:00,1845,P,161130,,0.98,,0.05,,,191,0,0.001,9.479,-55.843,-0.449,0,-1
,SPX 16X1845,Dec 1845 Puts,161125,16:00:00,1845,P,161216,0.309,0.35,0.2,0.5,0,,751,-0.322,0.004,9.667,-6.672,-0.835,0,-1
,SPX 17M1845,Jan17 1845 Puts,161125,16:00:00,1845,P,170120,0.237,1.75,1.7,2.05,0.074,,1,-1.553,0.016,46.649,-9.999,-7.876,0,-1
,SPX 16W1850D30,NovM 1850 Puts,161125,16:00:00,1850,P,161130,,0.97,,0.05,,,6700,0,0.001,9.51,-55.222,-0.45,0,-1
,SPX 16X1850,Dec 1850 Puts,161125,16:00:00,1850,P,161216,0.301,0.36,0.3,0.35,-0.111,90,72227,-0.335,0.004,9.96,-6.122,-0.864,0,0.31
,SPX 17M1850,Jan17 1850 Puts,161125,16:00:00,1850,P,170120,0.233,1.81,1.7,2,0.022,90,25123,-1.612,0.016,48.03,-9.908,-8.153,0,1.9
,SPX 17M1850D31,Jan17M 1850 Puts,161125,16:00:00,1850,P,170131,0.23,2.71,2.7,3.1,0.07,,4521,-2.271,0.021,67.078,-11.756,-13.138,0,-1
,SPX 17N1850,Feb17 1850 Puts,161125,16:00:00,1850,P,170217,0.228,4.96,4.7,5.3,0.01,62,1557,-3.593,0.029,105.692,-14.133,-25.296,0,5.15
,SPX 17O1850,Mar17 1850 Puts,161125,16:00:00,1850,P,170317,0.226,9.19,9,9.5,0.008,165,29389,-5.793,0.039,167.321,-16.602,-51.059,0.001,9.55
,SPX 17R1850,Jun17 1850 Puts,161125,16:00:00,1850,P,170616,0.219,24.65,24.1,25.3,0.002,,20551,-11.548,0.052,343.248,-17.936,-169.512,0.009,-1
,SPX 17U1850,Sep17 1850 Puts,161125,16:00:00,1850,P,170915,0.216,41.01,39.8,42.1,-0.001,1,2467,-14.821,0.052,488.539,-17.127,-323.683,0.027,41.6
,SPX 16W1855D30,NovM 1855 Puts,161125,16:00:00,1855,P,161130,,0.96,,0.05,,,295,0,0.001,9.542,-54.601,-0.452,0,-1
,SPX 16X1855,Dec 1855 Puts,161125,16:00:00,1855,P,161216,0.298,0.37,0.15,0.5,-0.108,,1543,-0.348,0.004,10.265,-6.323,-0.894,0,-1
,SPX 17M1855,Jan17 1855 Puts,161125,16:00:00,1855,P,170120,0.233,1.87,1.75,2.2,0.059,,19,-1.673,0.017,49.46,-10.436,-8.442,0,-1
,SPX 16W1860D30,NovM 1860 Puts,161125,16:00:00,1860,P,161130,,0.95,,0.05,,,229,0,0.001,9.574,-53.98,-0.453,0,-1
,SPX 16X1860,Dec 1860 Puts,161125,16:00:00,1860,P,161216,0.294,0.38,0.15,0.5,-0.132,,1807,-0.361,0.004,10.584,-6.3,-0.925,0,-1
,SPX 17M1860,Jan17 1860 Puts,161125,16:00:00,1860,P,170120,0.231,1.93,1.8,2.3,0.062,,459,-1.737,0.018,50.94,-10.663,-8.743,0,-1
,SPX 17N1860,Feb17 1860 Puts,161125,16:00:00,1860,P,170217,0.225,5.25,5,5.6,0.011,93,503,-3.832,0.031,110.895,-14.633,-26.865,0,5.45
,SPX 17O1860,Mar17 1860 Puts,161125,16:00:00,1860,P,170317,0.223,9.66,9.3,10,0,5,,-6.125,0.042,174.208,-16.97,-53.827,0.001,9.95
,SPX 16W1865D30,NovM 1865 Puts,161125,16:00:00,1865,P,161130,,0.94,,0.05,,,268,0,0.001,9.606,-53.359,-0.455,0,-1
,SPX 16X1865,Dec 1865 Puts,161125,16:00:00,1865,P,161216,0.29,0.39,0.15,0.5,-0.154,,799,-0.376,0.005,10.917,-6.278,-0.958,0,-1
,SPX 17M1865,Jan17 1865 Puts,161125,16:00:00,1865,P,170120,0.228,1.99,1.9,2.25,0.045,,28,-1.805,0.019,52.472,-10.681,-9.058,0,-1
,SPX 16W1870D30,NovM 1870 Puts,161125,16:00:00,1870,P,161130,,0.93,,0.05,,,529,0,0.001,9.64,-52.738,-0.456,0,-1
,SPX 16X1870,Dec 1870 Puts,161125,16:00:00,1870,P,161216,0.288,0.4,0.15,0.55,-0.125,7,2483,-0.391,0.005,11.265,-6.572,-0.993,0,0.39
,SPX 17M1870,Jan17 1870 Puts,161125,16:00:00,1870,P,170120,0.227,2.06,1.9,2.4,0.044,,376,-1.875,0.019,54.058,-10.917,-9.386,0,-1
,SPX 17N1870,Feb17 1870 Puts,161125,16:00:00,1870,P,170217,0.222,5.56,5.3,5.9,0.009,88,70,-4.088,0.033,116.37,-15.15,-28.545,0,5.75
,SPX 16W1875D30,NovM 1875 Puts,161125,16:00:00,1875,P,161130,,0.91,,0.3,-0.67,,461,0,0.001,9.674,-52.118,-0.458,0,-1
,SPX 16X1875,Dec 1875 Puts,161125,16:00:00,1875,P,161216,0.288,0.41,0.3,0.5,-0.024,16,56977,-0.407,0.005,11.629,-7.306,-1.029,0,0.4
,SPX 17M1875,Jan17 1875 Puts,161125,16:00:00,1875,P,170120,0.225,2.12,2,2.4,0.038,15,9618,-1.948,0.02,55.7,-11.159,-9.728,0,2.28
,SPX 17M1875D31,Jan17M 1875 Puts,161125,16:00:00,1875,P,170131,0.22,3.17,3.1,3.5,0.041,40,760,-2.723,0.026,77.129,-12.672,-15.569,0,3.4
,SPX 17N1875,Feb17 1875 Puts,161125,16:00:00,1875,P,170217,0.221,5.72,5.5,6.1,0.016,35,291,-4.224,0.034,119.213,-15.534,-29.43,0,5.95
,SPX 17O1875,Mar17 1875 Puts,161125,16:00:00,1875,P,170317,0.219,10.43,10.2,10.8,0.007,,16868,-6.663,0.045,185.043,-17.82,-58.292,0.001,-1
