Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,140424,16:00:00,, ,,,,,,,,,1,0,,,,,1144.3
,RUT 14Q920,May 920 Puts,140424,16:00:00,920,P,140516,0.359,0.17,0.15,0.25,0.176,41,438,-0.421,0.011,4.208,-3.691,-0.365,0,0.2
,RUT 14R920,Jun 920 Puts,140424,16:00:00,920,P,140620,0.299,1.77,1.4,1.8,-0.096,5,587,-2.829,0.046,32.271,-7.843,-5.911,0.005,1.7
,RUT 14S920,Jul 920 Puts,140424,16:00:00,920,P,140718,0.286,3.79,3.2,4.1,-0.037,,7,-4.827,0.062,60.156,-9.842,-15.066,0.017,-1
,RUT 14T920,Aug 920 Puts,140424,16:00:00,920,P,140815,0.277,5.99,5.5,6.3,-0.013,50,,-6.822,0.076,87.153,-10.529,-27.145,0.034,6.09
,RUT 14U920,Sep 920 Puts,140424,16:00:00,920,P,140919,0.269,9.5,8.5,9.4,-0.058,,203,-8.967,0.084,122.777,-10.798,-47.563,0.056,-1
,RUT 14X920,Dec 920 Puts,140424,16:00:00,920,P,141219,0.26,18.21,17,18.4,-0.028,,133,-13.279,0.094,200.222,-10.618,-112.324,0.107,-1
,RUT 14Q930,May 930 Puts,140424,16:00:00,930,P,140516,0.348,0.2,0.15,0.3,0.15,11,517,-0.511,0.014,4.977,-4.096,-0.441,0,0.25
,RUT 14R930,Jun 930 Puts,140424,16:00:00,930,P,140620,0.296,2.01,1.6,2.25,-0.04,18,472,-3.223,0.052,35.836,-9.001,-6.716,0.007,2.12
,RUT 14S930,Jul 930 Puts,140424,16:00:00,930,P,140718,0.281,4.21,3.6,4.5,-0.038,,25,-5.376,0.069,65.354,-10.519,-16.741,0.022,-1
,RUT 14T930,Aug 930 Puts,140424,16:00:00,930,P,140815,0.273,6.59,6.1,6.9,-0.014,,,-7.506,0.084,93.638,-11.142,-29.835,0.041,-1
,RUT 14U930,Sep 930 Puts,140424,16:00:00,930,P,140919,0.265,10.29,9.3,10.2,-0.052,,143,-9.721,0.091,130.117,-11.333,-51.504,0.065,-1
,RUT 14X930,Dec 930 Puts,140424,16:00:00,930,P,141219,0.257,19.45,18.4,19.7,-0.021,,141,-14.157,0.1,209.061,-10.99,-119.749,0.119,-1
,RUT 14Q940,May 940 Puts,140424,16:00:00,940,P,140516,0.343,0.24,0.25,0.35,0.25,1,707,-0.622,0.017,5.898,-5.069,-0.534,0,0.3
