Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,120828,16:00:00,, ,,,,,,,,,1,0,,,,,814.3
,RUT 12U660,Sep 660 Puts,120828,16:00:00,660,P,120921,0.346,0.15,0.15,0.25,,51,11054,-0.565,0.022,3.754,-3.187,-0.348,0,0.2
,RUT 12V660,Oct 660 Puts,120828,16:00:00,660,P,121019,0.319,1.53,1.4,1.6,-0.02,74,1571,-3.773,0.089,25.075,-7.513,-4.527,0,1.53
,RUT 12W660,Nov 660 Puts,120828,16:00:00,660,P,121116,0.317,4.15,3.7,4.3,-0.036,32,172,-7.107,0.118,52.406,-10.111,-13.73,0.001,3.95
,RUT 12X660,Dec 660 Puts,120828,16:00:00,660,P,121221,0.315,7.78,7.5,8.1,0.003,,1996,-11.12,0.147,82.949,-11.306,-29.231,0.005,-1
,RUT 13O660,Mar13 660 Puts,120828,16:00:00,660,P,130315,0.316,18.63,17.2,18.6,-0.039,,19,-16.358,0.142,147.797,-11.51,-82.325,0.027,-1
,RUT 12W665,Nov 665 Puts,120828,16:00:00,665,P,121116,0.314,4.44,4,4.6,-0.029,1,15,-7.61,0.126,55.196,-10.587,-14.699,0.001,4.5
,RUT 12U670,Sep 670 Puts,120828,16:00:00,670,P,120921,0.333,0.19,0.2,0.3,0.316,181,11666,-0.754,0.029,4.819,-3.796,-0.462,0,0.26
,RUT 12V670,Oct 670 Puts,120828,16:00:00,670,P,121019,0.314,1.86,1.75,2,0.011,82,1517,-4.552,0.106,29.201,-8.771,-5.466,0,1.97
,RUT 12W670,Nov 670 Puts,120828,16:00:00,670,P,121116,0.311,4.76,4.4,4.9,-0.023,40,81,-8.147,0.134,58.101,-11.077,-15.735,0.002,4.6
,RUT 13O670,Mar13 670 Puts,120828,16:00:00,670,P,130315,0.312,20.09,19,20.2,-0.024,,215,-17.634,0.152,155.072,-11.987,-88.759,0.038,-1
,RUT 12V675,Oct 675 Puts,120828,16:00:00,675,P,121019,0.309,2.04,1.9,2.2,0.005,50,187,-4.999,0.115,31.475,-9.241,-6.005,0,2.05
,RUT 12W675,Nov 675 Puts,120828,16:00:00,675,P,121116,0.307,5.1,4.7,5.3,-0.02,,97,-8.721,0.142,61.123,-11.58,-16.842,0.003,-1
,RUT 12X675,Dec 675 Puts,120828,16:00:00,675,P,121221,0.307,9.33,8.9,9.7,-0.001,2,5575,-13.157,0.169,93.66,-12.436,-34.716,0.011,9.8
,RUT 13R675,Jun13 675 Puts,120828,16:00:00,675,P,130621,0.314,33.99,32.5,34.3,-0.017,,263,-22.757,0.151,216.092,-11.261,-172.522,0.084,-1
,RUT 12I680,Sep 680 Calls,120828,16:00:00,680,C,120921,,133.66,131.8,133.4,-0.008,,80,99.419,0.024,3.178,-1.812,44.393,1,-1
,RUT 12J680,Oct 680 Calls,120828,16:00:00,680,C,121019,,134.99,132.6,134.1,-0.012,,1,95.027,0.102,33.995,-10.019,90.174,1,-1
