Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,150706,16:00:00,, ,,,,,,,,,1,0,,,,,1247
,RUT 15S1020,Jul 1020 Puts,150706,16:00:00,1020,P,150717,0.462,0.03,0.1,0.25,,,1040,-0.103,0.003,0.997,-6.319,-0.053,0,-1
,RUT 15T1020,Aug 1020 Puts,150706,16:00:00,1020,P,150821,0.305,1.56,1.35,1.8,0.013,310,1580,-2.575,0.043,29.382,-9.623,-4.736,0,1.7
,RUT 15U1020,Sep 1020 Puts,150706,16:00:00,1020,P,150918,0.286,4.03,3.1,4.7,-0.032,,1977,-5.141,0.065,63.219,-11.93,-14.847,0,-1
,RUT 15X1020,Dec 1020 Puts,150706,16:00:00,1020,P,151218,0.269,15.32,13.6,15.2,-0.06,,62,-10.892,0.082,171.411,-13.525,-76.514,0.008,-1
,RUT 16M1020,Jan16 1020 Puts,150706,16:00:00,1020,P,160115,0.264,17.87,16.7,18.3,-0.021,,,-12.966,0.092,195.896,-13.173,-97.64,0.013,-1
,RUT 15S1030,Jul 1030 Puts,150706,16:00:00,1030,P,150717,0.447,0.04,0.1,0.3,,,706,-0.13,0.004,1.229,-6.903,-0.067,0,-1
,RUT 15T1030,Aug 1030 Puts,150706,16:00:00,1030,P,150821,0.298,1.78,1.45,2.05,-0.017,,689,-2.941,0.049,32.717,-10.305,-5.394,0,-1
,RUT 15U1030,Sep 1030 Puts,150706,16:00:00,1030,P,150918,0.281,4.48,3.5,5.1,-0.04,,1834,-5.719,0.072,68.618,-12.686,-16.487,0,-1
,RUT 15X1030,Dec 1030 Puts,150706,16:00:00,1030,P,151218,0.265,16.28,14.7,16.3,-0.048,,36,-11.627,0.087,179.016,-14.028,-81.453,0.011,-1
,RUT 16M1030,Jan16 1030 Puts,150706,16:00:00,1030,P,160115,0.261,19.06,18,19.6,-0.014,,3,-13.814,0.097,204.401,-13.625,-103.973,0.017,-1
,RUT 15S1040,Jul 1040 Puts,150706,16:00:00,1040,P,150717,0.427,0.05,0.1,0.3,,,855,-0.166,0.005,1.52,-6.843,-0.085,0,-1
,RUT 15T1040,Aug 1040 Puts,150706,16:00:00,1040,P,150821,0.291,2.03,1.75,2.15,-0.039,,2465,-3.361,0.056,36.414,-11.118,-6.148,0,-1
,RUT 15U1040,Sep 1040 Puts,150706,16:00:00,1040,P,150918,0.278,4.98,4.1,5.7,-0.01,83,246,-6.362,0.08,74.404,-13.857,-18.307,0,5.59
,RUT 15X1040,Dec 1040 Puts,150706,16:00:00,1040,P,151218,0.262,17.3,15.9,17.5,-0.035,,56,-12.413,0.093,186.845,-14.533,-86.719,0.014,-1
,RUT 16M1040,Jan16 1040 Puts,150706,16:00:00,1040,P,160115,0.259,20.33,19.4,21,-0.006,,,-14.711,0.102,213.074,-14.127,-110.685,0.022,-1
,RUT 15G1050,Jul 1050 Calls,150706,16:00:00,1050,C,150717,,196.52,194.7,199.8,0.004,,,99.665,0.009,2.565,-3.33,31.471,1,-1
,RUT 15H1050,Aug 1050 Calls,150706,16:00:00,1050,C,150821,,199.01,195.6,199.8,-0.007,,,95.336,0.055,56.365,-19.784,121.477,1,-1
,RUT 15I1050,Sep 1050 Calls,150706,16:00:00,1050,C,150918,,200.96,197.1,201,-0.01,,263,92.909,0.071,92.918,-18.572,187.939,0.999,-1
,RUT 15J1050,Oct 1050 Calls,150706,16:00:00,1050,C,151016,,201.86,199,202.9,-0.005,,,90.303,0.091,121.116,-16.137,253.474,0.996,-1
,RUT 15L1050,Dec 1050 Calls,150706,16:00:00,1050,C,151218,0.253,207.42,204.8,208.3,-0.004,,46,85.897,0.103,192.188,-14.847,383.633,0.981,-1
,RUT 16A1050,Jan16 1050 Calls,150706,16:00:00,1050,C,160115,0.248,209.43,207.2,210.4,-0.003,,,84.264,0.107,218.273,-14.382,439.506,0.972,-1
,RUT 16C1050,Mar16 1050 Calls,150706,16:00:00,1050,C,160318,0.245,215.34,212.2,217.9,-0.001,,,81.27,0.107,274.88,-13.882,555.778,0.95,-1
,RUT 16F1050,Jun16 1050 Calls,150706,16:00:00,1050,C,160617,0.239,223.48,220.6,225.7,-0.001,,,78.672,0.1,343.099,-12.924,714.724,0.92,-1
,RUT 15S1050,Jul 1050 Puts,150706,16:00:00,1050,P,150717,0.413,0.07,0.15,0.3,,51,4222,-0.212,0.007,1.887,-7.648,-0.108,0,0.42
,RUT 15T1050,Aug 1050 Puts,150706,16:00:00,1050,P,150821,0.286,2.31,2.05,2.45,-0.022,285,2601,-3.845,0.063,40.505,-12.24,-7.012,0,2.4
,RUT 15U1050,Sep 1050 Puts,150706,16:00:00,1050,P,150918,0.273,5.54,4.7,6.2,-0.014,41,1591,-7.076,0.088,80.586,-14.699,-20.326,0.001,5.6
,RUT 15V1050,Oct 1050 Puts,150706,16:00:00,1050,P,151016,0.268,9.37,8.4,10,-0.014,4,12,-9.545,0.096,119.408,-15.51,-38.864,0.004,10.03
,RUT 15X1050,Dec 1050 Puts,150706,16:00:00,1050,P,151218,0.259,18.4,17.2,18.7,-0.024,,1098,-13.254,0.099,194.883,-15.038,-92.334,0.019,-1
,RUT 16M1050,Jan16 1050 Puts,150706,16:00:00,1050,P,160115,0.256,21.68,20.8,22.4,-0.004,,,-15.636,0.106,221.89,-14.523,-117.787,0.028,-1
,RUT 16O1050,Mar16 1050 Puts,150706,16:00:00,1050,P,160318,0.253,30.62,29,31,-0.02,,508,-17.172,0.102,280.948,-13.548,-185.559,0.05,-1
,RUT 16R1050,Jun16 1050 Puts,150706,16:00:00,1050,P,160617,0.254,42.82,40.1,44.7,-0.01,,1875,-19.613,0.095,352.178,-12.374,-293.057,0.08,-1
,RUT 15G1060,Jul 1060 Calls,150706,16:00:00,1060,C,150717,,186.54,184.7,189.8,0.004,,6,99.59,0.011,3.117,-4.053,31.736,1,-1
,RUT 15H1060,Aug 1060 Calls,150706,16:00:00,1060,C,150821,,189.35,185.9,190.1,-0.007,,,94.876,0.062,60.344,-20.655,121.747,1,-1
,RUT 15I1060,Sep 1060 Calls,150706,16:00:00,1060,C,150918,,191.53,187.6,191.6,-0.01,,,92.293,0.078,98.489,-19.254,187.93,0.998,-1
,RUT 15J1060,Oct 1060 Calls,150706,16:00:00,1060,C,151016,,192.68,189.9,193.8,-0.004,,,89.479,0.099,128.381,-16.813,252.893,0.994,-1
,RUT 15L1060,Dec 1060 Calls,150706,16:00:00,1060,C,151218,0.251,198.64,196.5,199.7,-0.003,,25,84.955,0.109,200.728,-15.504,382.011,0.974,-1
,RUT 16A1060,Jan16 1060 Calls,150706,16:00:00,1060,C,160115,0.246,200.82,198.8,201.9,-0.002,,,83.277,0.113,227.3,-14.873,437.351,0.964,-1
,RUT 15S1060,Jul 1060 Puts,150706,16:00:00,1060,P,150717,0.397,0.09,0.15,0.35,,,1246,-0.273,0.009,2.349,-8.15,-0.137,0,-1
,RUT 15T1060,Aug 1060 Puts,150706,16:00:00,1060,P,150821,0.281,2.64,2.4,2.8,-0.008,359,2383,-4.399,0.072,45.02,-13.543,-8,0,3.07
,RUT 15U1060,Sep 1060 Puts,150706,16:00:00,1060,P,150918,0.27,6.17,5.4,6.9,0.003,226,6617,-7.868,0.097,87.171,-15.897,-22.563,0.002,7.03
,RUT 15V1060,Oct 1060 Puts,150706,16:00:00,1060,P,151016,0.264,10.23,9.4,10.9,-0.004,4,,-10.418,0.104,126.933,-16.307,-42.33,0.006,10.98
,RUT 15X1060,Dec 1060 Puts,150706,16:00:00,1060,P,151218,0.256,19.58,18.5,20.1,-0.014,,73,-14.191,0.111,203.121,-15.542,-98.322,0.026,-1
,RUT 16M1060,Jan16 1060 Puts,150706,16:00:00,1060,P,160115,0.253,23.12,22.3,23.9,-0.001,,,-16.612,0.112,230.819,-14.963,-125.292,0.036,-1
,RUT 15G1070,Jul 1070 Calls,150706,16:00:00,1070,C,150717,,176.57,174.8,179.8,0.004,,4,99.494,0.014,3.801,-4.932,31.99,1,-1
,RUT 15H1070,Aug 1070 Calls,150706,16:00:00,1070,C,150821,,179.74,176.4,180.5,-0.007,,,94.358,0.069,64.647,-21.57,121.9,1,-1
,RUT 15I1070,Sep 1070 Calls,150706,16:00:00,1070,C,150918,,182.15,178.3,182.3,-0.01,,,91.611,0.085,104.389,-19.954,187.722,0.997,-1
,RUT 15J1070,Oct 1070 Calls,150706,16:00:00,1070,C,151016,,183.58,181.3,184.8,-0.003,,,88.581,0.107,135.957,-17.498,252.02,0.991,-1
,RUT 15L1070,Dec 1070 Calls,150706,16:00:00,1070,C,151218,0.248,189.95,188,191.1,-0.002,,3,83.951,0.116,209.439,-15.99,379.988,0.967,-1
,RUT 16A1070,Jan16 1070 Calls,150706,16:00:00,1070,C,160115,0.243,192.3,190.5,193.5,-0.002,,,82.231,0.119,236.444,-15.307,434.754,0.954,-1
,RUT 15S1070,Jul 1070 Puts,150706,16:00:00,1070,P,150717,0.391,0.11,0.25,0.4,,,3493,-0.353,0.012,2.935,-10.209,-0.176,0,-1
,RUT 15T1070,Aug 1070 Puts,150706,16:00:00,1070,P,150821,0.278,3.02,2.75,3.4,0.023,287,1728,-5.036,0.082,49.989,-15.134,-9.132,0,3.47
,RUT 15U1070,Sep 1070 Puts,150706,16:00:00,1070,P,150918,0.265,6.87,6.1,7.6,0.003,56,526,-8.747,0.107,94.16,-16.815,-25.041,0.003,7.76
,RUT 15V1070,Oct 1070 Puts,150706,16:00:00,1070,P,151016,0.26,11.16,10.3,12,-0.001,,,-11.368,0.113,134.77,-17.117,-46.098,0.009,-1
,RUT 15X1070,Dec 1070 Puts,150706,16:00:00,1070,P,151218,0.253,20.85,20,21.5,-0.005,,86,-15.222,0.119,211.554,-16.045,-104.719,0.033,-1
,RUT 16M1070,Jan16 1070 Puts,150706,16:00:00,1070,P,160115,0.25,24.65,23.9,25.5,0.002,,,-17.642,0.118,239.834,-15.343,-133.22,0.046,-1
,RUT 15G1080,Jul 1080 Calls,150706,16:00:00,1080,C,150717,,166.61,164.8,169.8,0.004,,175,99.37,0.018,4.65,-6.003,32.23,1,-1
,RUT 15H1080,Aug 1080 Calls,150706,16:00:00,1080,C,150821,,170.17,166.8,171.2,-0.007,,,93.772,0.078,69.299,-22.529,121.923,1,-1
,RUT 15I1080,Sep 1080 Calls,150706,16:00:00,1080,C,150918,,172.83,169.4,173.1,-0.009,,,90.855,0.094,110.626,-20.67,187.294,0.996,-1
,RUT 15J1080,Oct 1080 Calls,150706,16:00:00,1080,C,151016,0.254,174.56,172.4,175.8,-0.003,,,87.602,0.116,143.83,-17.756,250.831,0.987,-1
,RUT 15L1080,Dec 1080 Calls,150706,16:00:00,1080,C,151218,0.245,181.35,179.6,182.6,-0.001,,4,82.879,0.123,218.292,-16.525,377.542,0.957,-1
,RUT 16A1080,Jan16 1080 Calls,150706,16:00:00,1080,C,160115,0.24,183.88,182.2,185.2,-0.001,,,81.123,0.126,245.673,-15.782,431.695,0.943,-1
,RUT 15S1080,Jul 1080 Puts,150706,16:00:00,1080,P,150717,0.373,0.14,0.25,0.45,,,1991,-0.459,0.016,3.677,-10.612,-0.227,0,-1
,RUT 15T1080,Aug 1080 Puts,150706,16:00:00,1080,P,150821,0.271,3.45,3.1,3.8,0.009,365,2519,-5.767,0.094,55.439,-16.273,-10.426,0,4.05
,RUT 15U1080,Sep 1080 Puts,150706,16:00:00,1080,P,150918,0.262,7.65,6.9,8.4,0.007,206,7339,-9.721,0.118,101.548,-17.928,-27.781,0.004,8.68
,RUT 15V1080,Oct 1080 Puts,150706,16:00:00,1080,P,151016,0.256,12.18,11.4,12.9,-0.002,,,-12.403,0.122,142.903,-17.864,-50.19,0.013,-1
,RUT 15X1080,Dec 1080 Puts,150706,16:00:00,1080,P,151218,0.25,22.22,21.6,23.1,0.006,,116,-16.327,0.126,220.155,-16.545,-111.55,0.043,-1
,RUT 16M1080,Jan16 1080 Puts,150706,16:00:00,1080,P,160115,0.247,26.28,25.6,27.2,0.005,,,-18.73,0.124,248.904,-15.763,-141.586,0.057,-1
,RUT 15G1090,Jul 1090 Calls,150706,16:00:00,1090,C,150717,,156.66,154.9,159.9,0.005,,3,99.209,0.024,5.706,-7.308,32.453,1,-1
,RUT 15H1090,Aug 1090 Calls,150706,16:00:00,1090,C,150821,,160.66,157.4,161.3,-0.008,,1,93.108,0.087,74.32,-23.529,121.796,0.999,-1
,RUT 15I1090,Sep 1090 Calls,150706,16:00:00,1090,C,150918,,163.59,160.4,164,-0.008,,,90.017,0.103,117.202,-21.399,186.623,0.993,-1
,RUT 15J1090,Oct 1090 Calls,150706,16:00:00,1090,C,151016,0.25,165.64,163.4,166.9,-0.003,,,86.536,0.126,151.981,-18.448,249.302,0.981,-1
,RUT 15L1090,Dec 1090 Calls,150706,16:00:00,1090,C,151218,0.242,172.86,171.3,174.4,0,,,81.738,0.131,227.255,-17.05,374.652,0.946,-1
,RUT 16A1090,Jan16 1090 Calls,150706,16:00:00,1090,C,160115,0.238,175.57,174,177.1,0,,,79.95,0.132,254.95,-16.194,428.156,0.93,-1
,RUT 15S1090,Jul 1090 Puts,150706,16:00:00,1090,P,150717,0.352,0.18,0.25,0.45,0.944,363,2015,-0.6,0.02,4.619,-10.511,-0.294,0,0.39
10,RUT 15T1090,Aug 1090 Puts,150706,16:00:00,1090,P,150821,0.265,3.96,3.6,4.2,-0.015,839,1909,-6.605,0.107,61.393,-17.383,-11.905,0.001,3.93
,RUT 15U1090,Sep 1090 Puts,150706,16:00:00,1090,P,150918,0.256,8.52,7.7,9.2,-0.008,,1384,-10.799,0.129,109.324,-18.818,-30.807,0.007,-1
,RUT 15V1090,Oct 1090 Puts,150706,16:00:00,1090,P,151016,0.252,13.3,12.5,14.1,0,,6,-13.527,0.132,151.307,-18.614,-54.63,0.019,-1
,RUT 15X1090,Dec 1090 Puts,150706,16:00:00,1090,P,151218,0.247,23.69,23.2,24.8,0.013,,149,-17.507,0.135,228.892,-17.038,-118.837,0.054,-1
,RUT 16M1090,Jan16 1090 Puts,150706,16:00:00,1090,P,160115,0.244,28,27.4,29,0.007,,,-19.876,0.13,257.993,-16.168,-150.409,0.07,-1
,RUT 15G1100,Jul 1100 Calls,150706,16:00:00,1100,C,150717,,146.72,144.9,149.9,0.005,,221,98.998,0.031,7.02,-8.898,32.653,1,-1
,RUT 15H1100,Aug 1100 Calls,150706,16:00:00,1100,C,150821,,151.2,148,151.9,-0.007,4,21,92.355,0.098,79.731,-24.569,121.499,0.998,153.5
,RUT 15I1100,Sep 1100 Calls,150706,16:00:00,1100,C,150918,,154.42,151.1,154.9,-0.009,,334,89.088,0.114,124.115,-22.135,185.682,0.989,-1
,RUT 15J1100,Oct 1100 Calls,150706,16:00:00,1100,C,151016,0.247,156.81,155,158.2,-0.001,,,85.375,0.136,160.381,-19.357,247.408,0.973,-1
,RUT 15L1100,Dec 1100 Calls,150706,16:00:00,1100,C,151218,0.239,164.47,163.1,166.1,0.001,,109,80.523,0.139,236.288,-17.506,371.295,0.932,-1
,RUT 16A1100,Jan16 1100 Calls,150706,16:00:00,1100,C,160115,0.234,167.36,165.8,168.9,0,,,78.71,0.139,264.232,-16.542,424.117,0.915,-1
,RUT 16C1100,Mar16 1100 Calls,150706,16:00:00,1100,C,160318,0.233,174.95,173,177.4,0.001,,1,75.698,0.132,321.986,-15.422,534.826,0.881,-1
,RUT 16F1100,Jun16 1100 Calls,150706,16:00:00,1100,C,160617,0.23,184.97,183,187.7,0.002,,105,73.387,0.117,390.779,-14.039,687.179,0.842,-1
,RUT 15S1100,Jul 1100 Puts,150706,16:00:00,1100,P,150717,0.341,0.23,0.3,0.55,0.87,31,2821,-0.788,0.027,5.815,-12.377,-0.382,0,0.49
,RUT 15T1100,Aug 1100 Puts,150706,16:00:00,1100,P,150821,0.259,4.53,4.1,4.8,-0.018,448,4252,-7.565,0.121,67.868,-18.763,-13.595,0.002,4.48
,RUT 15U1100,Sep 1100 Puts,150706,16:00:00,1100,P,150918,0.253,9.5,8.8,10.3,0.008,87,1844,-11.989,0.142,117.466,-20.066,-34.145,0.011,10.08
,RUT 15V1100,Oct 1100 Puts,150706,16:00:00,1100,P,151016,0.248,14.53,13.8,15.4,0.005,,6,-14.709,0.137,159.944,-19.433,-59.438,0.027,-1
,RUT 15X1100,Dec 1100 Puts,150706,16:00:00,1100,P,151218,0.243,25.27,24.9,26.5,0.017,,3161,-18.768,0.143,237.722,-17.466,-126.603,0.068,-1
,RUT 16M1100,Jan16 1100 Puts,150706,16:00:00,1100,P,160115,0.241,29.84,29.2,30.9,0.007,,10,-21.085,0.136,267.062,-16.507,-159.705,0.085,-1
,RUT 16O1100,Mar16 1100 Puts,150706,16:00:00,1100,P,160318,0.24,39.73,38.9,41.1,0.007,,254,-22.771,0.134,325.164,-14.904,-239.301,0.119,-1
,RUT 16R1100,Jun16 1100 Puts,150706,16:00:00,1100,P,160617,0.241,53.77,51.6,56.3,0.003,,787,-24.838,0.117,395.815,-13.191,-364.344,0.158,-1
,RUT 15G1110,Jul 1110 Calls,150706,16:00:00,1110,C,150717,,136.81,135,140,0.005,,41,98.722,0.04,8.657,-10.836,32.823,1,-1
,RUT 15H1110,Aug 1110 Calls,150706,16:00:00,1110,C,150821,,141.82,138.7,142.5,-0.009,,166,91.498,0.11,85.548,-25.644,121.008,0.997,-1
,RUT 15I1110,Sep 1110 Calls,150706,16:00:00,1110,C,150918,0.249,145.33,142.3,145.9,-0.008,,20,88.057,0.125,131.357,-21.231,184.445,0.982,-1
,RUT 15J1110,Oct 1110 Calls,150706,16:00:00,1110,C,151016,0.243,148.1,146.5,149.5,-0.001,,,84.113,0.147,168.995,-20.187,245.123,0.962,-1
,RUT 15L1110,Dec 1110 Calls,150706,16:00:00,1110,C,151218,0.236,156.2,155,157.9,0.002,,4,79.23,0.147,245.345,-17.945,367.451,0.916,-1
,RUT 16A1110,Jan16 1110 Calls,150706,16:00:00,1110,C,160115,0.232,159.28,158,160.8,0.001,,,77.402,0.147,273.471,-16.924,419.561,0.897,-1
10,RUT 15S1110,Jul 1110 Puts,150706,16:00:00,1110,P,150717,0.326,0.3,0.35,0.65,0.667,,4782,-1.039,0.036,7.332,-13.791,-0.499,0,-1
,RUT 15T1110,Aug 1110 Puts,150706,16:00:00,1110,P,150821,0.256,5.2,4.8,5.7,0.017,603,2990,-8.663,0.137,74.872,-20.85,-15.522,0.003,6.03
,RUT 15U1110,Sep 1110 Puts,150706,16:00:00,1110,P,150918,0.248,10.58,9.8,11.3,0,5,123,-13.302,0.156,125.941,-21.072,-37.822,0.018,11.22
,RUT 15V1110,Oct 1110 Puts,150706,16:00:00,1110,P,151016,0.244,15.86,15.2,16.8,0.009,,,-15.974,0.148,168.759,-20.239,-64.63,0.038,-1
,RUT 15X1110,Dec 1110 Puts,150706,16:00:00,1110,P,151218,0.24,26.98,26.8,28.4,0.023,,35,-20.112,0.152,246.599,-17.88,-134.868,0.084,-1
,RUT 16M1110,Jan16 1110 Puts,150706,16:00:00,1110,P,160115,0.238,31.79,31.3,32.9,0.01,,,-22.356,0.143,276.066,-16.827,-169.492,0.103,-1
,RUT 15G1120,Jul 1120 Calls,150706,16:00:00,1120,C,150717,,126.92,125.1,130,0.005,1,26,98.357,0.052,10.693,-13.191,32.953,1,127.3
,RUT 15H1120,Aug 1120 Calls,150706,16:00:00,1120,C,150821,,132.51,129.3,133.2,-0.01,,5,90.523,0.124,91.784,-26.75,120.297,0.994,-1
,RUT 15I1120,Sep 1120 Calls,150706,16:00:00,1120,C,150918,0.247,136.35,133.9,137.1,-0.006,,907,86.911,0.138,138.91,-22.571,182.879,0.974,-1
,RUT 15J1120,Oct 1120 Calls,150706,16:00:00,1120,C,151016,0.239,139.5,138,141,0,,,82.742,0.159,177.777,-20.929,242.418,0.949,-1
,RUT 15L1120,Dec 1120 Calls,150706,16:00:00,1120,C,151218,0.232,148.05,146.9,149.7,0.002,,13,77.857,0.155,254.375,-18.308,363.098,0.897,-1
,RUT 16A1120,Jan16 1120 Calls,150706,16:00:00,1120,C,160115,0.229,151.32,150.1,152.9,0.001,,,76.024,0.153,282.614,-17.235,414.47,0.877,-1
,RUT 15S1120,Jul 1120 Puts,150706,16:00:00,1120,P,150717,0.308,0.4,0.4,0.65,0.325,,4581,-1.376,0.047,9.254,-14.323,-0.655,0,-1
-10,RUT 15T1120,Aug 1120 Puts,150706,16:00:00,1120,P,150821,0.25,5.97,5.5,6.5,0.008,482,5419,-9.917,0.155,82.4,-22.384,-17.716,0.006,6.36
,RUT 15U1120,Sep 1120 Puts,150706,16:00:00,1120,P,150918,0.244,11.79,11.1,12.5,0.002,48,405,-14.674,0.158,134.697,-22.163,-41.859,0.026,12
,RUT 15V1120,Oct 1120 Puts,150706,16:00:00,1120,P,151016,0.24,17.32,16.7,18.3,0.01,,5,-17.34,0.159,177.706,-20.952,-70.231,0.051,-1
,RUT 15X1120,Dec 1120 Puts,150706,16:00:00,1120,P,151218,0.237,28.81,28.7,30.4,0.026,,61,-21.543,0.161,255.469,-18.278,-143.654,0.103,-1
,RUT 16M1120,Jan16 1120 Puts,150706,16:00:00,1120,P,160115,0.234,33.86,33.4,35,0.01,,,-23.694,0.15,284.956,-17.126,-179.785,0.123,-1
,RUT 15G1130,Jul 1130 Calls,150706,16:00:00,1130,C,150717,,117.06,115.2,120.1,0.005,,122,97.875,0.067,13.222,-16.043,33.031,1,-1
,RUT 15H1130,Aug 1130 Calls,150706,16:00:00,1130,C,150821,,123.29,120.5,124,-0.008,,189,89.41,0.14,98.441,-27.875,119.336,0.989,-1
,RUT 15I1130,Sep 1130 Calls,150706,16:00:00,1130,C,150918,0.242,127.47,125.3,128.4,-0.005,,213,85.638,0.152,146.745,-23.643,180.952,0.962,-1
,RUT 15J1130,Oct 1130 Calls,150706,16:00:00,1130,C,151016,0.235,131.03,129.7,132.6,0.001,,,81.255,0.171,186.67,-21.649,239.267,0.933,-1
,RUT 15L1130,Dec 1130 Calls,150706,16:00:00,1130,C,151218,0.229,140.03,139,141.8,0.003,,2,76.393,0.166,263.317,-18.702,358.216,0.876,-1
,RUT 16A1130,Jan16 1130 Calls,150706,16:00:00,1130,C,160115,0.226,143.49,142.4,145.1,0.002,,,74.582,0.16,291.602,-17.573,408.831,0.856,-1
-10,RUT 15S1130,Jul 1130 Puts,150706,16:00:00,1130,P,150717,0.294,0.53,0.5,0.75,0.189,618,5956,-1.829,0.063,11.681,-16.254,-0.863,0,0.75
,RUT 15T1130,Aug 1130 Puts,150706,16:00:00,1130,P,150821,0.245,6.86,6.4,7.5,0.013,737,2519,-11.348,0.175,90.43,-24.189,-20.21,0.011,6.97
