Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,141107,16:00:00,, ,,,,,,,,,1,0,,,,,1173.4
,RUT 14W955,Nov 955 Puts,141107,16:00:00,955,P,141121,,0.08,0.1,0.15,,5,423,-0.151,0.004,2.04,-2.47,-0.132,0,0.15
,RUT 14X955,Dec 955 Puts,141107,16:00:00,955,P,141219,0.3,0.92,0.8,1,-0.022,6,562,-1.651,0.031,19.537,-6.73,-2.825,0,1
,RUT 15M955,Jan15 955 Puts,,,955,P,150116,,2.75,,,,,,-3.87,0.055,48.095,-9.61,-10.424,0.005,
,RUT 15O955,Mar15 955 Puts,,,955,P,150319,,9.24,,,,,,-8.548,0.081,119.619,-12.311,-43.644,0.033,
,RUT 15O955,Mar15 955 Puts,,,955,P,150320,,9.23,,,,,,-8.538,0.081,120.057,-12.213,-43.966,0.034,
,RUT 15R955,Jun15 955 Puts,,,955,P,150618,,19.52,,,,,,-13.982,0.098,206.281,-12.105,-113.715,0.081,
,RUT 15R955,Jun15 955 Puts,,,955,P,150619,,19.5,,,,,,-13.981,0.098,206.698,-12.043,-114.183,0.082,
,RUT 15U955,Sep15 955 Puts,,,955,P,150917,,30.71,,,,,,-15.678,0.092,279.55,-11.509,-202.417,0.121,
,RUT 14W960,Nov 960 Puts,141107,16:00:00,960,P,141121,,0.08,,0.2,,78,7780,-0.163,0.004,2.181,-2.601,-0.142,0,0.14
,RUT 14X960,Dec 960 Puts,141107,16:00:00,960,P,141219,0.295,0.99,0.75,1.1,-0.061,179,1759,-1.775,0.033,20.729,-6.891,-3.03,0.001,1.05
,RUT 15M960,Jan15 960 Puts,141107,16:00:00,960,P,150116,0.279,2.91,2.7,3,-0.007,2,27,-4.106,0.059,50.372,-9.909,-11.042,0.007,3.6
,RUT 15O960,Mar15 960 Puts,141107,16:00:00,960,P,150319,0.267,9.6,8.6,9.7,-0.047,,62,-8.901,0.085,123.109,-12.168,-45.391,0.037,-1
,RUT 15O960,Mar15 960 Puts,141107,16:00:00,960,P,150320,0.266,9.6,8.6,9.7,-0.047,,62,-8.892,0.084,123.561,-12.07,-45.726,0.037,-1
,RUT 15R960,Jun15 960 Puts,141107,16:00:00,960,P,150618,0.261,20.15,19,20.2,-0.027,,,-14.426,0.1,210.618,-12.059,-117.313,0.087,-1
,RUT 15R960,Jun15 960 Puts,141107,16:00:00,960,P,150619,0.26,20.14,19,20.2,-0.027,,,-14.425,0.1,211.048,-11.997,-117.8,0.088,-1
,RUT 15U960,Sep15 960 Puts,,,960,P,150917,,31.46,,,,,,-16.154,0.101,283.894,-11.607,-207.447,0.128,
,RUT 14W965,Nov 965 Puts,141107,16:00:00,965,P,141121,,0.09,0.1,0.2,,5,327,-0.177,0.004,2.334,-2.742,-0.153,0,0.2
,RUT 14X965,Dec 965 Puts,141107,16:00:00,965,P,141219,0.294,1.05,0.95,1.15,0,5,449,-1.91,0.036,21.996,-7.542,-3.251,0.001,1.1
,RUT 15M965,Jan15 965 Puts,,,965,P,150116,,3.08,,,,,,-4.357,0.062,52.75,-10.349,-11.698,0.008,
,RUT 15O965,Mar15 965 Puts,,,965,P,150319,,9.98,,,,,,-9.269,0.088,126.678,-12.82,-47.211,0.041,
,RUT 15O965,Mar15 965 Puts,,,965,P,150320,,9.98,,,,,,-9.26,0.088,127.144,-12.718,-47.56,0.041,
,RUT 15R965,Jun15 965 Puts,,,965,P,150618,,20.81,,,,,,-14.885,0.105,214.994,-12.451,-121.015,0.093,
,RUT 15R965,Jun15 965 Puts,,,965,P,150619,,20.79,,,,,,-14.886,0.106,215.437,-12.388,-121.521,0.093,
,RUT 15U965,Sep15 965 Puts,,,965,P,150917,,32.24,,,,,,-16.652,0.104,288.267,-11.704,-212.612,0.134,
,RUT 14W970,Nov 970 Puts,141107,16:00:00,970,P,141121,,0.09,0.1,0.15,,272,5955,-0.193,0.005,2.501,-2.894,-0.165,0,0.15
,RUT 14X970,Dec 970 Puts,141107,16:00:00,970,P,141219,0.29,1.13,1,1.2,-0.027,99,2828,-2.055,0.039,23.345,-7.728,-3.49,0.001,1.17
,RUT 15M970,Jan15 970 Puts,141107,16:00:00,970,P,150116,0.275,3.26,3.1,3.4,-0.003,,28,-4.624,0.066,55.231,-10.736,-12.395,0.009,-1
,RUT 15O970,Mar15 970 Puts,141107,16:00:00,970,P,150319,0.262,10.38,9.2,10.5,-0.051,,156,-9.653,0.091,130.327,-12.618,-49.105,0.045,-1
,RUT 15O970,Mar15 970 Puts,141107,16:00:00,970,P,150320,0.261,10.37,9.2,10.5,-0.05,,156,-9.644,0.091,130.807,-12.516,-49.468,0.046,-1
,RUT 15R970,Jun15 970 Puts,141107,16:00:00,970,P,150618,0.258,21.48,20.5,21.7,-0.018,,2,-15.383,0.111,219.408,-12.492,-124.826,0.099,-1
,RUT 15R970,Jun15 970 Puts,141107,16:00:00,970,P,150619,0.258,21.47,20.5,21.7,-0.017,,2,-15.385,0.111,219.866,-12.428,-125.352,0.1,-1
,RUT 15U970,Sep15 970 Puts,,,970,P,150917,,33.04,,,,,,-17.163,0.106,292.665,-11.801,-217.911,0.141,
,RUT 14W975,Nov 975 Puts,141107,16:00:00,975,P,141121,0.383,0.1,0.1,0.25,,9,1131,-0.21,0.005,2.683,-4.986,-0.179,0,0.18
,RUT 14X975,Dec 975 Puts,141107,16:00:00,975,P,141219,0.287,1.21,1.1,1.3,-0.008,,2495,-2.213,0.042,24.78,-8.248,-3.748,0.001,-1
,RUT 15M975,Jan15 975 Puts,,,975,P,150116,,3.46,,,,,,-4.908,0.07,57.818,-11.136,-13.135,0.011,
,RUT 15O975,Mar15 975 Puts,,,975,P,150319,,10.79,,,,,,-10.054,0.095,134.054,-13.338,-51.076,0.05,
,RUT 15O975,Mar15 975 Puts,,,975,P,150320,,10.78,,,,,,-10.043,0.095,134.548,-13.232,-51.455,0.051,
,RUT 15R975,Jun15 975 Puts,,,975,P,150618,,22.18,,,,,,-15.901,0.115,223.862,-12.795,-128.751,0.106,
