Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,140228,16:00:00,, ,,,,,,,,,1,0,,,,,1183
,RUT 14O970,Mar 970 Puts,140228,16:00:00,970,P,140321,0.36,0.4,0.2,0.5,-0.125,42,2317,-0.737,0.015,8.22,-6.062,-0.765,0,0.45
,RUT 14P970,Apr 970 Puts,140228,16:00:00,970,P,140418,0.304,1.88,1.4,2.35,-0.011,70,510,-2.755,0.043,33.302,-10.128,-5.731,0,1.62
,RUT 14Q970,May 970 Puts,140228,16:00:00,970,P,140516,0.288,4.22,3.3,5.4,0.028,10,41,-4.898,0.06,64.794,-12.209,-15.793,0.001,4.1
,RUT 14R970,Jun 970 Puts,140228,16:00:00,970,P,140620,0.272,7.44,6.3,8.6,0.001,,207,-7.415,0.077,102.578,-12.369,-33.233,0.007,-1
,RUT 14U970,Sep 970 Puts,140228,16:00:00,970,P,140919,0.251,16.25,13.7,18,-0.025,,101,-12.366,0.094,188.876,-11.469,-95.863,0.036,-1
,RUT 14X970,Dec 970 Puts,140228,16:00:00,970,P,141219,0.247,25.92,23.1,27.8,-0.018,,93,-15.842,0.096,263.458,-10.743,-178.118,0.069,-1
,RUT 14O980,Mar 980 Puts,140228,16:00:00,980,P,140321,0.359,0.46,0.35,0.6,0.043,37,2058,-0.86,0.018,9.317,-7.806,-0.884,0,0.52
,RUT 14P980,Apr 980 Puts,140228,16:00:00,980,P,140418,0.297,2.11,1.65,2.5,-0.019,42,503,-3.122,0.049,36.718,-10.857,-6.458,0,2.03
,RUT 14Q980,May 980 Puts,140228,16:00:00,980,P,140516,0.278,4.64,3.7,5.3,-0.032,6,97,-5.435,0.067,69.989,-12.369,-17.437,0.002,4.36
,RUT 14R980,Jun 980 Puts,140228,16:00:00,980,P,140620,0.268,8.1,7,9.3,0.006,,103,-8.106,0.084,109.315,-13.015,-36.205,0.01,-1
,RUT 14U980,Sep 980 Puts,140228,16:00:00,980,P,140919,0.247,17.38,14.9,18.7,-0.033,,38,-13.237,0.1,197.626,-11.738,-102.475,0.044,-1
,RUT 14X980,Dec 980 Puts,140228,16:00:00,980,P,141219,0.245,27.47,24.8,29.5,-0.012,,92,-16.771,0.101,272.969,-11.073,-188.391,0.08,-1
