Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,120320,16:00:00,, ,,,,,,,,,1,0,,,,,829.3
,RUT 12R675,Jun 675 Puts,120320,16:00:00,675,P,120615,0.335,6.34,5.8,6.7,-0.011,1,540,-9.481,0.135,67.56,-12.867,-19.9,0.01,6.59
,RUT 12X675,Dec 675 Puts,120320,16:00:00,675,P,121221,0.33,31.32,29.9,31.8,-0.015,,1781,-21.041,0.14,202.061,-11.858,-149.732,0.103,-1
,RUT 12P680,Apr 680 Puts,120320,16:00:00,680,P,120420,0.329,0.53,0.45,0.6,-0.019,75,5073,-1.765,0.057,10.599,-5.405,-1.288,0,0.5
,RUT 12Q680,May 680 Puts,120320,16:00:00,680,P,120518,0.33,2.95,2.8,3.3,0.034,25,810,-6.095,0.119,39.658,-11.182,-8.463,0.003,3.01
,RUT 12R680,Jun 680 Puts,120320,16:00:00,680,P,120615,0.332,6.74,6.4,7.1,0,8,1928,-10.064,0.142,70.592,-13.414,-21.131,0.013,6.47
,RUT 12U680,Sep 680 Puts,120320,16:00:00,680,P,120921,0.325,19.96,18.8,20.4,-0.019,2,1230,-17.721,0.151,150.219,-13.032,-82.209,0.066,19.32
,RUT 13O680,Mar13 680 Puts,120320,16:00:00,680,P,130315,0.328,42.24,39.8,44.4,-0.003,,,-23.252,0.127,246.363,-10.978,-226.176,0.145,-1
,RUT 12R685,Jun 685 Puts,120320,16:00:00,685,P,120615,0.329,7.17,6.9,7.5,0.004,,58,-10.68,0.15,73.715,-13.921,-22.434,0.016,-1
,RUT 12P690,Apr 690 Puts,120320,16:00:00,690,P,120420,0.323,0.67,0.6,0.8,0.045,1276,5547,-2.255,0.072,13.042,-6.751,-1.645,0,0.72
,RUT 12Q690,May 690 Puts,120320,16:00:00,690,P,120518,0.32,3.48,3.2,3.7,-0.009,189,754,-7.14,0.137,44.853,-12.029,-9.924,0.006,3.4
,RUT 12R690,Jun 690 Puts,120320,16:00:00,690,P,120615,0.326,7.63,7.3,8,0.001,21,1669,-11.33,0.158,76.926,-14.333,-23.812,0.019,7.45
,RUT 12U690,Sep 690 Puts,120320,16:00:00,690,P,120921,0.321,21.54,20.9,21.9,-0.006,,64,-19.075,0.161,157.397,-13.52,-88.585,0.082,-1
,RUT 12X690,Dec 690 Puts,120320,16:00:00,690,P,121221,0.324,34.39,33.5,35,-0.004,,192,-23.106,0.154,212.88,-12.321,-163.872,0.13,-1
,RUT 13O690,Mar13 690 Puts,120320,16:00:00,690,P,130315,0.325,44.66,43.6,45.6,-0.001,25,,-24.52,0.133,253.549,-11.17,-238.461,0.164,44.8
,RUT 12F695,Jun 695 Calls,120320,16:00:00,695,C,120615,,139.56,137.8,139.2,-0.008,,167,88.496,0.153,79.556,-14.718,140.543,0.976,-1
,RUT 12R695,Jun 695 Puts,120320,16:00:00,695,P,120615,0.323,8.12,7.8,8.5,0.002,101,110,-12.018,0.166,80.223,-14.851,-25.269,0.024,8
,RUT 12D700,Apr 700 Calls,120320,16:00:00,700,C,120420,,129.4,127.8,129.5,-0.006,,39,96.863,0.084,18.333,-9.415,56.922,0.999,-1
,RUT 12E700,May 700 Calls,120320,16:00:00,700,C,120518,,131.62,130,132.1,-0.004,,6,91.94,0.143,50.964,-13.588,101.304,0.99,-1
,RUT 12F700,Jun 700 Calls,120320,16:00:00,700,C,120615,,135.04,133.3,135,-0.007,,964,87.829,0.161,82.818,-15.145,140.263,0.971,-1
,RUT 12I700,Sep 700 Calls,120320,16:00:00,700,C,120921,0.299,145.04,143.4,145.5,-0.004,,29,79.221,0.176,160.76,-13.168,263.086,0.9,-1
,RUT 12L700,Dec 700 Calls,120320,16:00:00,700,C,121221,0.298,153.91,152.4,155.1,-0.001,,1307,74.729,0.164,214.857,-11.991,363.323,0.849,-1
,RUT 13C700,Mar13 700 Calls,120320,16:00:00,700,C,130315,0.3,162.33,158.5,166.2,0,,,73.236,0.142,256.386,-11.183,447.169,0.815,-1
,RUT 12P700,Apr 700 Puts,120320,16:00:00,700,P,120420,0.312,0.87,0.75,1,0,2712,8840,-2.882,0.091,16.006,-7.908,-2.103,0.001,0.84
,RUT 12Q700,May 700 Puts,120320,16:00:00,700,P,120518,0.313,4.11,3.8,4.4,-0.002,155,1073,-8.354,0.158,50.563,-13.34,-11.624,0.01,4.1
,RUT 12R700,Jun 700 Puts,120320,16:00:00,700,P,120615,0.318,8.63,8.2,8.9,-0.009,268,5545,-12.743,0.174,83.601,-15.168,-26.808,0.029,8.5
,RUT 12U700,Sep 700 Puts,120320,16:00:00,700,P,120921,0.316,23.25,22.7,23.6,-0.005,30,1907,-20.58,0.18,164.631,-13.926,-95.405,0.1,22.97
,RUT 12X700,Dec 700 Puts,120320,16:00:00,700,P,121221,0.32,36.6,35.8,37.3,-0.001,,3153,-24.569,0.162,220.016,-12.571,-173.921,0.151,-1
,RUT 13O700,Mar13 700 Puts,120320,16:00:00,700,P,130315,0.321,47.2,44.9,49.5,0,101,,-25.838,0.139,260.597,-11.328,-251.252,0.185,47.22
,RUT 12F705,Jun 705 Calls,120320,16:00:00,705,C,120615,,130.54,128.9,130.5,-0.006,,124,87.124,0.17,86.163,-15.575,139.898,0.966,-1
,RUT 12R705,Jun 705 Puts,120320,16:00:00,705,P,120615,0.317,9.18,8.9,9.6,0.008,,131,-13.509,0.183,87.056,-15.847,-28.433,0.034,-1
,RUT 12D710,Apr 710 Calls,120320,16:00:00,710,C,120420,,119.65,118.2,119.8,-0.005,19,87,96.144,0.103,21.736,-10.826,57.193,0.998,120.1
,RUT 12E710,May 710 Calls,120320,16:00:00,710,C,120518,,122.3,120.8,122.8,-0.004,,,90.678,0.164,56.852,-14.774,101.052,0.983,-1
,RUT 12F710,Jun 710 Calls,120320,16:00:00,710,C,120615,,126.08,124.5,126.1,-0.006,,267,86.377,0.179,89.587,-16.007,139.444,0.959,-1
,RUT 12I710,Sep 710 Calls,120320,16:00:00,710,C,120921,0.294,136.87,135.6,137.2,-0.003,,39,77.62,0.186,168.457,-13.602,260.686,0.879,-1
,RUT 12L710,Dec 710 Calls,120320,16:00:00,710,C,121221,0.294,146.27,144.9,147.3,-0.001,,5,73.183,0.171,222.593,-12.224,359.826,0.827,-1
,RUT 13C710,Mar13 710 Calls,120320,16:00:00,710,C,130315,0.295,155,151.3,157.8,-0.003,,,71.831,0.148,263.872,-11.295,443.171,0.793,-1
,RUT 12P710,Apr 710 Puts,120320,16:00:00,710,P,120420,0.304,1.11,1,1.25,0.018,549,7972,-3.682,0.114,19.579,-9.501,-2.687,0.002,1.15
,RUT 12Q710,May 710 Puts,120320,16:00:00,710,P,120518,0.306,4.84,4.6,5.1,0.002,251,440,-9.76,0.181,56.788,-14.666,-13.598,0.017,4.8
,RUT 12R710,Jun 710 Puts,120320,16:00:00,710,P,120615,0.313,9.77,9.5,10.1,0.001,6,456,-14.316,0.192,90.582,-16.218,-30.148,0.041,9.39
,RUT 12U710,Sep 710 Puts,120320,16:00:00,710,P,120921,0.311,25.1,24.6,25.6,0,11,58,-22.228,0.191,171.888,-14.319,-102.707,0.121,25
,RUT 12X710,Dec 710 Puts,120320,16:00:00,710,P,121221,0.316,38.94,38.3,39.7,0.002,,130,-26.101,0.169,227.04,-12.806,-184.48,0.173,-1
,RUT 13O710,Mar13 710 Puts,120320,16:00:00,710,P,130315,0.318,49.87,47.8,52.4,0.005,,,-27.204,0.144,267.472,-11.517,-264.555,0.207,-1
,RUT 12D715,Apr 715 Calls,120320,16:00:00,715,C,120420,,114.79,113.6,115,-0.003,14,20,95.717,0.115,23.661,-11.604,57.276,0.998,116.7
,RUT 12F715,Jun 715 Calls,120320,16:00:00,715,C,120615,,121.65,120.1,121.5,-0.007,,71,85.589,0.189,93.086,-16.439,138.898,0.951,-1
,RUT 12P715,Apr 715 Puts,120320,16:00:00,715,P,120420,0.299,1.26,1.1,1.4,-0.008,1574,167,-4.161,0.128,21.62,-10.16,-3.037,0.002,1.2
,RUT 12R715,Jun 715 Puts,120320,16:00:00,715,P,120615,0.31,10.39,10.1,10.7,0.002,10,439,-15.166,0.202,94.172,-16.744,-31.956,0.049,10.6
,RUT 12D720,Apr 720 Calls,120320,16:00:00,720,C,120420,,109.96,108.6,110.3,-0.005,,57,95.24,0.128,25.748,-12.431,57.32,0.996,-1
,RUT 12E720,May 720 Calls,120320,16:00:00,720,C,120518,,113.09,111.7,113.2,-0.006,11,15,89.214,0.188,63.241,-16.014,100.505,0.973,110.9
,RUT 12F720,Jun 720 Calls,120320,16:00:00,720,C,120615,,117.26,115.7,117.2,-0.007,,2102,84.755,0.198,96.652,-16.87,138.253,0.943,-1
,RUT 12I720,Sep 720 Calls,120320,16:00:00,720,C,120921,0.29,128.86,127.7,129.3,-0.003,,49,75.916,0.197,176.113,-14.047,257.776,0.855,-1
,RUT 12L720,Dec 720 Calls,120320,16:00:00,720,C,121221,0.29,138.78,137.1,140.2,-0.001,,10,71.569,0.178,230.143,-12.49,355.782,0.803,-1
,RUT 13C720,Mar13 720 Calls,120320,16:00:00,720,C,130315,0.292,147.8,144.2,150.9,-0.002,,,70.392,0.15,271.125,-11.48,438.617,0.77,-1
,RUT 12P720,Apr 720 Puts,120320,16:00:00,720,P,120420,0.294,1.43,1.3,1.5,-0.021,1070,6430,-4.7,0.143,23.845,-10.932,-3.431,0.004,1.46
,RUT 12Q720,May 720 Puts,120320,16:00:00,720,P,120518,0.301,5.7,5.5,6,0.009,73,1174,-11.384,0.206,63.512,-16.179,-15.882,0.027,5.67
,RUT 12R720,Jun 720 Puts,120320,16:00:00,720,P,120615,0.306,11.04,10.7,11.4,-0.001,19,4186,-16.061,0.212,97.82,-17.165,-33.862,0.057,10.62
,RUT 12U720,Sep 720 Puts,120320,16:00:00,720,P,120921,0.306,27.1,26.5,28,0.006,10,452,-23.985,0.202,179.112,-14.726,-110.51,0.145,27.3
