Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,120217,16:00:00,, ,,,,,,,,,1,0,,,,,1361.3
,SPX 12N1105,Feb 1105 Puts,120217,16:00:00,1105,P,120217,,0,,,,,2721,0,0,0,0,0,,-1
,SPX 12O1105,Mar 1105 Puts,120217,16:00:00,1105,P,120316,0.351,0.86,0.4,1,-0.174,2441,2186,-1.09,0.017,15.919,-8.485,-1.83,0,0.9
,SPX 12P1105,Apr 1105 Puts,120217,16:00:00,1105,P,120420,0.314,3.94,2.9,5,0.003,,,-4.263,0.051,58.878,-14.515,-12.498,0,-1
,SPX 12N1110,Feb 1110 Puts,120217,16:00:00,1110,P,120217,,0,,,,,5786,0,0,0,0,0,,-1
,SPX 12O1110,Mar 1110 Puts,120217,16:00:00,1110,P,120316,0.354,0.89,0.65,1.05,-0.045,10,13922,-1.143,0.018,16.527,-9.771,-1.911,0,0.85
,SPX 12P1110,Apr 1110 Puts,120217,16:00:00,1110,P,120420,0.311,4.08,3,5.2,0.007,3027,13101,-4.443,0.053,60.779,-14.918,-13.006,0,4.3
,SPX 12Q1110,May 1110 Puts,120217,16:00:00,1110,P,120518,0.303,8.21,6.6,9.5,-0.019,,3,-7.045,0.066,103.036,-16.869,-29.796,0,-1
,SPX 12N1115,Feb 1115 Puts,120217,16:00:00,1115,P,120217,,0,,,,,2987,0,0,0,0,0,,-1
,SPX 12O1115,Mar 1115 Puts,120217,16:00:00,1115,P,120316,0.347,0.92,0.45,1.25,-0.076,15,2220,-1.2,0.019,17.167,-9.79,-1.998,0,0.8
,SPX 12P1115,Apr 1115 Puts,120217,16:00:00,1115,P,120420,0.309,4.23,3.2,5.4,0.017,,,-4.633,0.055,62.747,-15.331,-13.538,0,-1
,SPX 12N1120,Feb 1120 Puts,120217,16:00:00,1120,P,120217,,0,,,,,3914,0,0,0,0,0,,-1
,SPX 12O1120,Mar 1120 Puts,120217,16:00:00,1120,P,120316,0.341,0.95,0.45,1.25,-0.095,2,5817,-1.26,0.02,17.841,-9.81,-2.09,0,1.15
,SPX 12P1120,Apr 1120 Puts,120217,16:00:00,1120,P,120420,0.305,4.39,3.3,5.6,0.014,,317,-4.832,0.058,64.784,-15.67,-14.095,0,-1
