Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140107,16:00:00,, ,,,,,,,,,1,0,,,,,1837.9
,SPX 14M1510,Jan 1510 Puts,140107,16:00:00,1510,P,140117,,0.26,0.05,0.15,,,1310,-0.125,0.001,4.807,-9.832,-0.283,0,-1
,SPX 14N1510,Feb 1510 Puts,140107,16:00:00,1510,P,140221,0.259,1.08,0.65,1.15,-0.167,,66,-1.018,0.012,27.235,-6.785,-3.947,0,-1
,SPX 14O1510,Mar 1510 Puts,140107,16:00:00,1510,P,140321,0.233,2.53,1.8,2.55,-0.142,,5,-2.119,0.021,58.856,-8.422,-12.119,0,-1
,SPX 14P1510,Apr 1510 Puts,,,1510,P,140418,,3.81,,,,,,-3.316,0.031,87.71,-9.37,-22.524,0,
,SPX 14R1510,Jun 1510 Puts,,,1510,P,140620,,9.41,,,,,,-6.495,0.048,178.165,-11.155,-67.522,0,
,SPX 14U1510,Sep 1510 Puts,,,1510,P,140919,,20.19,,,,,,-10.097,0.056,307.172,-12.071,-167.772,0.003,
,SPX 14X1510,Dec 1510 Puts,,,1510,P,141219,,31.26,,,,,,-12.986,0.058,416.044,-11.729,-290.399,0.009,
,SPX 14M1515,Jan 1515 Puts,140107,16:00:00,1515,P,140117,,0.26,0.05,0.1,,10,1068,-0.128,0.001,4.886,-9.853,-0.288,0,0.1
,SPX 14N1515,Feb 1515 Puts,140107,16:00:00,1515,P,140221,0.255,1.11,0.65,1.15,-0.189,,6,-1.057,0.013,28.043,-6.765,-4.084,0,-1
,SPX 14O1515,Mar 1515 Puts,,,1515,P,140321,,2.6,,,,,,-2.195,0.022,60.461,-9.666,-12.519,0,
,SPX 14P1515,Apr 1515 Puts,,,1515,P,140418,,3.93,,,,,,-3.443,0.033,90.259,-9.571,-23.337,0,
,SPX 14R1515,Jun 1515 Puts,,,1515,P,140620,,9.67,,,,,,-6.693,0.049,182.073,-11.325,-69.484,0,
,SPX 14U1515,Sep 1515 Puts,,,1515,P,140919,,20.62,,,,,,-10.355,0.059,312.016,-12.188,-171.559,0.003,
,SPX 14X1515,Dec 1515 Puts,,,1515,P,141219,,31.89,,,,,,-13.27,0.06,421.511,-11.823,-296.221,0.01,
,SPX 14M1520,Jan 1520 Puts,140107,16:00:00,1520,P,140117,,0.26,0.05,0.15,,1,5250,-0.131,0.002,4.968,-9.877,-0.293,0,0.1
,SPX 14N1520,Feb 1520 Puts,140107,16:00:00,1520,P,140221,0.256,1.14,0.7,1.3,-0.123,,79,-1.098,0.013,28.885,-7.354,-4.227,0,-1
,SPX 14O1520,Mar 1520 Puts,140107,16:00:00,1520,P,140321,0.23,2.67,2,2.75,-0.109,42,4343,-2.275,0.023,62.121,-8.982,-12.936,0,2.5
,SPX 14P1520,Apr 1520 Puts,,,1520,P,140418,,4.07,,,,,,-3.575,0.034,92.886,-9.777,-24.183,0,
,SPX 14R1520,Jun 1520 Puts,,,1520,P,140620,,9.94,,,,,,-6.898,0.051,186.061,-11.497,-71.508,0,
,SPX 14U1520,Sep 1520 Puts,,,1520,P,140919,,21.07,,,,,,-10.622,0.061,316.923,-12.305,-175.442,0.004,
,SPX 14X1520,Dec 1520 Puts,,,1520,P,141219,,32.54,,,,,,-13.562,0.061,427.013,-11.916,-302.158,0.012,
,SPX 14M1525,Jan 1525 Puts,140107,16:00:00,1525,P,140117,,0.26,0.05,0.15,,10715,37649,-0.135,0.002,5.052,-9.903,-0.299,0,0.15
,SPX 14N1525,Feb 1525 Puts,140107,16:00:00,1525,P,140221,0.253,1.17,0.65,1.4,-0.12,918,7834,-1.141,0.014,29.761,-7.498,-4.377,0,1.05
,SPX 14O1525,Mar 1525 Puts,140107,16:00:00,1525,P,140321,0.228,2.75,2.1,2.9,-0.091,,19936,-2.359,0.024,63.84,-9.318,-13.371,0,-1
,SPX 14P1525,Apr 1525 Puts,140107,16:00:00,1525,P,140418,0.213,4.21,3.7,4.6,-0.012,2000,1008,-3.712,0.035,95.593,-9.902,-25.065,0,4.4
