Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140304,16:00:00,, ,,,,,,,,,1,0,,,,,1873.8
,SPX 14O1520,Mar 1520 Puts,140304,16:00:00,1520,P,140321,0.386,0.3,0.1,0.45,-0.067,,6142,-0.27,0.003,6.698,-6.637,-0.517,0,-1
,SPX 14P1520,Apr 1520 Puts,140304,16:00:00,1520,P,140418,0.279,1.34,0.8,1.25,-0.231,1,137,-1.181,0.013,30.213,-7.734,-4.464,0,1.15
,SPX 14Q1520,May 1520 Puts,140304,16:00:00,1520,P,140516,0.258,2.88,2.45,3.4,0.017,,,-2.403,0.023,61.445,-10.857,-12.772,0,-1
,SPX 14O1525,Mar 1525 Puts,140304,16:00:00,1525,P,140321,0.366,0.3,0.15,0.25,-0.333,510,29692,-0.28,0.004,6.884,-4.96,-0.533,0,0.2
,SPX 14P1525,Apr 1525 Puts,140304,16:00:00,1525,P,140418,0.278,1.38,0.85,1.35,-0.203,,7961,-1.224,0.013,31.053,-8.109,-4.61,0,-1
,SPX 14Q1525,May 1525 Puts,140304,16:00:00,1525,P,140516,0.256,2.96,2.55,3.5,0.02,2,9003,-2.489,0.024,63.126,-11.066,-13.196,0,2.9
,SPX 14R1525,Jun 1525 Puts,140304,16:00:00,1525,P,140620,0.237,5.52,5,6.2,0.014,,8946,-4.137,0.034,108.652,-11.929,-30.307,0.001,-1
,SPX 14U1525,Sep 1525 Puts,140304,16:00:00,1525,P,140919,0.219,15.05,13.8,15.7,-0.02,,5988,-8.427,0.05,238.603,-12.808,-107.551,0.012,-1
,SPX 14X1525,Dec 1525 Puts,140304,16:00:00,1525,P,141219,0.213,26.14,24.1,26.8,-0.026,,12091,-11.109,0.053,356.849,-12.644,-217.067,0.033,-1
,SPX 14O1530,Mar 1530 Puts,140304,16:00:00,1530,P,140321,,0.31,0.1,0.65,0.226,,3991,-0.29,0.004,7.078,-7.265,-0.55,0,-1
,SPX 14P1530,Apr 1530 Puts,140304,16:00:00,1530,P,140418,0.275,1.41,0.9,1.4,-0.184,,92,-1.268,0.014,31.925,-8.339,-4.762,0,-1
,SPX 14Q1530,May 1530 Puts,140304,16:00:00,1530,P,140516,0.254,3.05,2.6,3.6,0.016,,,-2.578,0.025,64.86,-11.28,-13.637,0,-1
,SPX 14O1535,Mar 1535 Puts,140304,16:00:00,1535,P,140321,,0.32,0.1,0.65,0.187,,1818,-0.3,0.004,7.28,-7.391,-0.568,0,-1
,SPX 14P1535,Apr 1535 Puts,140304,16:00:00,1535,P,140418,0.277,1.45,0.9,1.7,-0.103,6,109,-1.314,0.015,32.83,-9.165,-4.92,0,1.4
,SPX 14O1540,Mar 1540 Puts,140304,16:00:00,1540,P,140321,,0.33,0.1,0.65,0.152,,2716,-0.311,0.004,7.492,-7.52,-0.586,0,-1
,SPX 14P1540,Apr 1540 Puts,140304,16:00:00,1540,P,140418,0.269,1.49,0.95,1.45,-0.195,,7997,-1.363,0.015,33.768,-8.571,-5.086,0,-1
,SPX 14Q1540,May 1540 Puts,140304,16:00:00,1540,P,140516,0.25,3.24,2.8,3.8,0.019,,,-2.767,0.027,68.496,-11.722,-14.574,0,-1
,SPX 14O1545,Mar 1545 Puts,140304,16:00:00,1545,P,140321,0.374,0.33,0.15,0.65,0.212,3,3311,-0.323,0.004,7.713,-8.895,-0.606,0,0.35
,SPX 14P1545,Apr 1545 Puts,140304,16:00:00,1545,P,140418,0.268,1.54,1,1.5,-0.182,2,120,-1.413,0.016,34.743,-8.906,-5.259,0,1.4
