Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140414,16:00:00,, ,,,,,,,,,1,0,,,,,1830.6
,SPX 14P1480,Apr 1480 Puts,140414,16:00:00,1480,P,140418,,0,,,,,2764,-0.007,0,0.126,-0.425,-0.003,0,-1
,SPX 14Q1480,May 1480 Puts,140414,16:00:00,1480,P,140516,,0.65,0.05,1,-0.185,,11,-0.849,0.012,15.494,-7.357,-1.778,0,-1
,SPX 14R1480,Jun 1480 Puts,140414,16:00:00,1480,P,140620,0.26,2.2,1.7,2.6,-0.023,,99,-2.454,0.028,49.214,-9.272,-9.462,0,-1
,SPX 14S1480,Jul 1480 Puts,140414,16:00:00,1480,P,140718,0.245,4.18,3.6,4.7,-0.007,,5,-3.851,0.036,85.063,-10.795,-21.325,0.002,-1
,SPX 14P1485,Apr 1485 Puts,140414,16:00:00,1485,P,140418,,0,,,,,1433,-0.007,0,0.131,-0.44,-0.004,0,-1
,SPX 14Q1485,May 1485 Puts,140414,16:00:00,1485,P,140516,,0.67,0.1,1,-0.179,,15,-0.887,0.013,16.085,-7.573,-1.856,0,-1
,SPX 14R1485,Jun 1485 Puts,140414,16:00:00,1485,P,140620,0.259,2.29,1.8,2.7,-0.017,,,-2.558,0.029,50.926,-9.616,-9.859,0,-1
,SPX 14P1490,Apr 1490 Puts,140414,16:00:00,1490,P,140418,,0,,0.05,,,1947,-0.007,0,0.137,-0.456,-0.004,0,-1
,SPX 14Q1490,May 1490 Puts,140414,16:00:00,1490,P,140516,,0.7,0.1,1,-0.214,,17,-0.928,0.013,16.702,-7.798,-1.938,0,-1
,SPX 14R1490,Jun 1490 Puts,140414,16:00:00,1490,P,140620,0.257,2.38,1.9,2.8,-0.013,,28,-2.668,0.03,52.699,-9.886,-10.273,0,-1
,SPX 14S1490,Jul 1490 Puts,140414,16:00:00,1490,P,140718,0.242,4.49,3.9,5,-0.009,,,-4.148,0.039,90.2,-11.313,-22.938,0.003,-1
,SPX 14P1495,Apr 1495 Puts,140414,16:00:00,1495,P,140418,,0.01,,0.1,,5,1304,-0.008,0,0.143,-0.472,-0.004,0,-1
,SPX 14Q1495,May 1495 Puts,140414,16:00:00,1495,P,140516,,0.73,0.15,1.05,-0.178,,19,-0.971,0.014,17.347,-8.03,-2.024,0,-1
,SPX 14R1495,Jun 1495 Puts,140414,16:00:00,1495,P,140620,0.255,2.48,2,2.9,-0.012,,,-2.783,0.032,54.534,-10.164,-10.707,0.001,-1
,SPX 14P1500,Apr 1500 Puts,140414,16:00:00,1500,P,140418,,0.01,,0.05,,5,39751,-0.008,0,0.15,-0.49,-0.004,0,0.05
,SPX 14Q1500,May 1500 Puts,140414,16:00:00,1500,P,140516,0.302,0.76,0.4,1,-0.066,1724,11437,-1.017,0.015,18.022,-7.88,-2.115,0,1
,SPX 14R1500,Jun 1500 Puts,140414,16:00:00,1500,P,140620,0.253,2.58,2.1,3,-0.008,2412,40018,-2.903,0.033,56.434,-10.45,-11.16,0.001,2.85
