Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,120521,16:00:00,, ,,,,,,,,,1,0,,,,,1316
,SPX 12R1025,Jun 1025 Puts,120521,16:00:00,1025,P,120615,0.403,0.37,0.25,0.5,0.027,,39932,-0.753,0.016,7.489,-5.805,-0.734,0,-1
,SPX 12S1025,Jul 1025 Puts,120521,16:00:00,1025,P,120720,0.363,3.32,2.7,3.9,-0.006,,1832,-3.994,0.05,46.238,-13.771,-9.211,0,-1
,SPX 12T1025,Aug 1025 Puts,120521,16:00:00,1025,P,120817,0.349,7.13,6,7.6,-0.046,,115,-6.334,0.059,83.398,-16.066,-22.734,0.001,-1
,SPX 12U1025,Sep 1025 Puts,120521,16:00:00,1025,P,120921,0.337,11.84,10.6,12.5,-0.024,,13099,-9.117,0.072,124.479,-16.766,-43.977,0.004,-1
,SPX 12W1025,Nov 1025 Puts,120521,16:00:00,1025,P,121116,0.33,20.84,19.1,21.6,-0.024,,,-12.519,0.078,187.838,-17.06,-89.731,0.014,-1
,SPX 12X1025,Dec 1025 Puts,120521,16:00:00,1025,P,121221,0.323,25.84,23.8,26.5,-0.027,,11544,-14.051,0.079,221.233,-16.438,-121.129,0.022,-1
,SPX 13O1025,Mar13 1025 Puts,120521,16:00:00,1025,P,130315,0.315,37.85,35.3,39.3,-0.015,,3263,-16.409,0.074,292.993,-15.24,-206.952,0.047,-1
,SPX 12R1030,Jun 1030 Puts,120521,16:00:00,1030,P,120615,,0.39,0.05,0.85,0.154,,1805,-0.802,0.017,7.914,-5.978,-0.781,0,-1
,SPX 12S1030,Jul 1030 Puts,120521,16:00:00,1030,P,120720,0.36,3.45,2.8,4,-0.014,,5053,-4.163,0.052,47.818,-14.05,-9.6,0,-1
,SPX 12R1035,Jun 1035 Puts,120521,16:00:00,1035,P,120615,,0.42,0.05,0.85,0.071,,3588,-0.855,0.018,8.365,-6.262,-0.832,0,-1
,SPX 12S1035,Jul 1035 Puts,120521,16:00:00,1035,P,120720,0.357,3.59,2.95,4.2,-0.003,,,-4.341,0.054,49.453,-14.485,-10.007,0,-1
,SPX 12R1040,Jun 1040 Puts,120521,16:00:00,1040,P,120615,,0.44,0.05,0.9,0.091,,1796,-0.911,0.019,8.844,-6.56,-0.887,0,-1
