Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,131212,16:00:00,, ,,,,,,,,,1,0,,,,,1775.5
,SPX 13X1470,Dec 1470 Puts,131212,16:00:00,1470,P,131220,,0.09,0.05,0.15,,11,9380,-0.128,0.002,1.992,-4.52,-0.096,0,0.1
,SPX 14M1470,Jan14 1470 Puts,131212,16:00:00,1470,P,140117,0.29,1.11,0.7,1.45,-0.027,,51,-1.286,0.017,25.129,-9.685,-3.297,0,-1
,SPX 14N1470,Feb14 1470 Puts,131212,16:00:00,1470,P,140221,0.24,2.96,2.55,3,-0.061,60,70,-3.014,0.033,64.205,-10.31,-13.455,0,2.8
,SPX 13X1475,Dec 1475 Puts,131212,16:00:00,1475,P,131220,,0.09,0.1,0.15,,2131,69277,-0.135,0.002,2.082,-4.676,-0.1,0,0.1
,SPX 14M1475,Jan14 1475 Puts,131212,16:00:00,1475,P,140117,0.284,1.15,0.8,1.3,-0.087,,12718,-1.344,0.018,26.027,-9.401,-3.435,0,-1
,SPX 14N1475,Feb14 1475 Puts,131212,16:00:00,1475,P,140221,0.24,3.07,2.65,3.4,-0.013,,4546,-3.139,0.035,66.264,-11.007,-13.986,0,-1
,SPX 14O1475,Mar14 1475 Puts,131212,16:00:00,1475,P,140321,0.229,5.63,5,6,-0.023,,31687,-4.836,0.044,108.725,-12.348,-29.735,0,-1
,SPX 14R1475,Jun14 1475 Puts,131212,16:00:00,1475,P,140620,0.213,15.66,14.8,16.4,-0.005,10,9922,-10.04,0.065,241.407,-13.348,-109.779,0.003,15.2
,SPX 14U1475,Sep14 1475 Puts,131212,16:00:00,1475,P,140919,0.209,27.75,26.7,27.8,-0.018,10,3194,-13.29,0.067,361.269,-13.029,-224.903,0.013,27
,SPX 13X1480,Dec 1480 Puts,131212,16:00:00,1480,P,131220,,0.09,0.1,0.15,,65,5680,-0.143,0.003,2.177,-4.841,-0.106,0,0.15
,SPX 14M1480,Jan14 1480 Puts,131212,16:00:00,1480,P,140117,0.282,1.19,0.8,1.4,-0.076,,2525,-1.405,0.019,26.965,-9.736,-3.581,0,-1
,SPX 14N1480,Feb14 1480 Puts,131212,16:00:00,1480,P,140221,0.237,3.18,2.75,3.4,-0.031,5,21,-3.27,0.036,68.395,-11.086,-14.541,0,3.1
,SPX 14O1480,Mar14 1480 Puts,131212,16:00:00,1480,P,140321,0.228,5.82,5.2,6.2,-0.021,,15,-5.015,0.046,111.705,-12.595,-30.78,0,-1
,SPX 13X1485,Dec 1485 Puts,131212,16:00:00,1485,P,131220,,0.1,0.05,0.15,,142,1914,-0.151,0.003,2.279,-5.015,-0.111,0,0.2
,SPX 14M1485,Jan14 1485 Puts,131212,16:00:00,1485,P,140117,0.281,1.24,0.8,1.6,-0.032,,7,-1.469,0.02,27.945,-10.365,-3.735,0,-1
,SPX 14N1485,Feb14 1485 Puts,131212,16:00:00,1485,P,140221,0.237,3.3,2.8,3.8,0,,,-3.406,0.038,70.6,-11.632,-15.121,0,-1
,SPX 13X1490,Dec 1490 Puts,131212,16:00:00,1490,P,131220,,0.1,0.1,0.15,,193,4750,-0.159,0.003,2.387,-5.199,-0.117,0,0.15
,SPX 14M1490,Jan14 1490 Puts,131212,16:00:00,1490,P,140117,0.278,1.28,0.85,1.65,-0.023,,2941,-1.537,0.021,28.969,-10.735,-3.896,0,-1
,SPX 14N1490,Feb14 1490 Puts,131212,16:00:00,1490,P,140221,0.234,3.42,3,3.8,-0.006,,18,-3.55,0.039,72.882,-11.815,-15.728,0,-1
,SPX 13X1495,Dec 1495 Puts,131212,16:00:00,1495,P,131220,,0.11,0.05,0.15,,67,1919,-0.168,0.003,2.501,-5.393,-0.123,0,0.15
,SPX 14M1495,Jan14 1495 Puts,131212,16:00:00,1495,P,140117,0.276,1.33,0.95,1.7,0,,70,-1.609,0.022,30.04,-11.22,-4.067,0,-1
,SPX 14N1495,Feb14 1495 Puts,131212,16:00:00,1495,P,140221,0.233,3.55,3.2,4,0.014,,,-3.7,0.041,75.244,-12.292,-16.364,0,-1
,SPX 13X1500,Dec 1500 Puts,131212,16:00:00,1500,P,131220,,0.11,0.1,0.15,,3315,132346,-0.178,0.003,2.624,-5.598,-0.13,0,0.1
,SPX 14M1500,Jan14 1500 Puts,131212,16:00:00,1500,P,140117,0.274,1.38,1.05,1.75,0.014,1429,59949,-1.685,0.023,31.16,-11.623,-4.247,0,1.4
,SPX 14N1500,Feb14 1500 Puts,131212,16:00:00,1500,P,140221,0.23,3.69,3.2,4,-0.022,10,9734,-3.858,0.043,77.687,-12.29,-17.028,0,3.9
,SPX 14O1500,Mar14 1500 Puts,131212,16:00:00,1500,P,140321,0.221,6.65,6,7,-0.023,16,62077,-5.806,0.053,124.459,-13.625,-35.388,0,6.5
,SPX 14R1500,Jun14 1500 Puts,131212,16:00:00,1500,P,140620,0.207,17.88,17,18.7,-0.004,713,37990,-11.516,0.074,265.162,-14.232,-125.445,0.007,17.1
,SPX 14U1500,Sep14 1500 Puts,131212,16:00:00,1500,P,140919,0.205,30.88,30.1,32.1,0.007,1,5971,-14.942,0.077,387.412,-13.831,-250.373,0.023,31.4
,SPX 13X1505,Dec 1505 Puts,131212,16:00:00,1505,P,131220,0.434,0.12,0.15,0.2,,254,1891,-0.189,0.004,2.754,-8.023,-0.137,0,0.15
,SPX 14M1505,Jan14 1505 Puts,131212,16:00:00,1505,P,140117,0.268,1.44,1.1,1.65,-0.042,,2,-1.766,0.025,32.331,-11.42,-4.438,0,-1
,SPX 14N1505,Feb14 1505 Puts,131212,16:00:00,1505,P,140221,0.229,3.83,3.4,4.3,0.005,,,-4.023,0.045,80.214,-12.885,-17.724,0,-1
,SPX 13L1510,Dec 1510 Calls,131212,16:00:00,1510,C,131220,,264.79,263.3,265.4,-0.002,,106,99.793,0.003,2.367,-4.362,32.958,1,-1
,SPX 14A1510,Jan14 1510 Calls,131212,16:00:00,1510,C,140117,,265.24,263.4,265.6,-0.003,,,97.274,0.027,53.024,-22.248,140.641,1,-1
,SPX 14B1510,Feb14 1510 Calls,131212,16:00:00,1510,C,140221,,264.37,262.3,264.7,-0.003,,,95.044,0.043,99.736,-17.206,269.942,1,-1
,SPX 13X1510,Dec 1510 Puts,131212,16:00:00,1510,P,131220,,0.12,0.1,0.2,,424,12345,-0.201,0.004,2.894,-6.045,-0.145,0,0.15
,SPX 14M1510,Jan14 1510 Puts,131212,16:00:00,1510,P,140117,0.267,1.5,1.15,1.85,0,10,282,-1.852,0.026,33.557,-12.156,-4.639,0,1.4
,SPX 14N1510,Feb14 1510 Puts,131212,16:00:00,1510,P,140221,0.227,3.98,3.6,4.4,0.005,,20,-4.197,0.047,82.829,-13.193,-18.452,0,-1
,SPX 13L1515,Dec 1515 Calls,131212,16:00:00,1515,C,131220,,259.79,258.3,260.4,-0.002,,,99.782,0.004,2.499,-4.575,33.06,1,-1
