Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130916,16:00:00,, ,,,,,,,,,1,0,,,,,1697.6
,SPX 13U1390,Sep 1390 Puts,130916,16:00:00,1390,P,130920,,0.04,,0.05,,,3986,-0.035,0.001,0.735,-3.412,-0.024,0,-1
,SPX 13V1390,Oct 1390 Puts,130916,16:00:00,1390,P,131018,,0.38,0.05,0.4,-0.395,1,186,-0.604,0.01,10.918,-4.592,-1.196,0,0.35
,SPX 13W1390,Nov 1390 Puts,130916,16:00:00,1390,P,131115,0.241,1.48,1,1.45,-0.169,5,1,-1.874,0.025,36.95,-6.504,-6.481,0,1.4
,SPX 13X1390,Dec 1390 Puts,130916,16:00:00,1390,P,131220,0.231,3.73,3.2,4.2,-0.008,,30,-3.675,0.038,80.3,-9.601,-20.148,0,-1
,SPX 13U1395,Sep 1395 Puts,130916,16:00:00,1395,P,130920,,0.04,,0.05,,,2975,-0.037,0.001,0.757,-3.471,-0.024,0,-1
,SPX 13V1395,Oct 1395 Puts,130916,16:00:00,1395,P,131018,0.275,0.4,0.3,0.4,-0.125,102,2895,-0.64,0.011,11.463,-4.336,-1.264,0,-1
,SPX 13W1395,Nov 1395 Puts,130916,16:00:00,1395,P,131115,0.244,1.54,1.05,1.9,-0.039,,,-1.967,0.026,38.428,-7.51,-6.79,0,-1
,SPX 13U1400,Sep 1400 Puts,130916,16:00:00,1400,P,130920,,0.04,,0.05,,,101766,-0.038,0.001,0.78,-3.534,-0.025,0,-1
,SPX 13V1400,Oct 1400 Puts,130916,16:00:00,1400,P,131018,0.275,0.42,0.3,0.5,-0.048,3231,35097,-0.678,0.012,12.039,-4.798,-1.337,0,0.45
,SPX 13W1400,Nov 1400 Puts,130916,16:00:00,1400,P,131115,0.243,1.61,1.15,2,-0.025,27,9796,-2.064,0.028,39.97,-7.825,-7.115,0,1.45
,SPX 13X1400,Dec 1400 Puts,130916,16:00:00,1400,P,131220,0.228,4.03,3.5,4.5,-0.007,1526,123118,-3.988,0.041,85.541,-10.081,-21.798,0,3.9
,SPX 14M1400,Jan14 1400 Puts,130916,16:00:00,1400,P,140117,0.221,6.35,5.8,7,0.008,,19365,-5.728,0.052,123.501,-11.04,-38.504,0.001,-1
,SPX 14O1400,Mar14 1400 Puts,130916,16:00:00,1400,P,140321,0.214,13.08,12.3,14,0.002,4,17236,-9.495,0.068,212.18,-12.063,-92.531,0.007,12.4
,SPX 14R1400,Jun14 1400 Puts,130916,16:00:00,1400,P,140620,0.211,24.21,23.2,25.4,0.002,8,33631,-13.284,0.07,327.366,-12.174,-197.288,0.023,23.3
,SPX 13U1405,Sep 1405 Puts,130916,16:00:00,1405,P,130920,,0.04,,0.05,,,4239,-0.04,0.001,0.804,-3.6,-0.026,0,-1
,SPX 13V1405,Oct 1405 Puts,130916,16:00:00,1405,P,131018,0.266,0.44,0.25,0.45,-0.205,82,2881,-0.719,0.013,12.649,-4.31,-1.415,0,0.3
