Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,161104,16:00:00,, ,,,,,,,,,1,0,,,,,1163.4
,RUT 16W930,Nov 930 Puts,161104,16:00:00,930,P,161118,,0.24,0.1,0.6,0.458,,171,-0.683,0.019,4.35,-6.647,-0.312,0,-1
,RUT 16X930,Dec 930 Puts,161104,16:00:00,930,P,161216,0.363,1.7,1.5,2.05,0.047,,942,-2.927,0.049,26.718,-11.632,-4.161,0,-1
,RUT 17M930,Jan17 930 Puts,161104,16:00:00,930,P,170120,0.318,4.21,3.9,4.6,0.005,35,51,-5.33,0.066,59.801,-12.243,-14.412,0,3.73
,RUT 17O930,Mar17 930 Puts,161104,16:00:00,930,P,170317,0.295,9.8,9.1,10,-0.026,,200,-8.948,0.081,117.114,-12.717,-42.957,0.006,-1
,RUT 16W940,Nov 940 Puts,161104,16:00:00,940,P,161118,0.48,0.3,0.15,0.65,0.333,,280,-0.832,0.023,5.172,-10.004,-0.38,0,-1
,RUT 16X940,Dec 940 Puts,161104,16:00:00,940,P,161216,0.357,1.94,1.75,2.3,0.046,,629,-3.329,0.056,29.7,-12.702,-4.731,0,-1
,RUT 17M940,Jan17 940 Puts,161104,16:00:00,940,P,170120,0.312,4.67,4.3,5,-0.004,16,184,-5.908,0.073,64.781,-12.924,-15.962,0.001,4.66
,RUT 17O940,Mar17 940 Puts,161104,16:00:00,940,P,170317,0.29,10.58,9.9,10.8,-0.026,1,14,-9.668,0.087,123.861,-13.2,-46.374,0.009,9.35
,RUT 16W950,Nov 950 Puts,161104,16:00:00,950,P,161118,0.466,0.36,0.2,0.7,0.25,,716,-1.014,0.027,6.148,-10.911,-0.463,0,-1
,RUT 16X950,Dec 950 Puts,161104,16:00:00,950,P,161216,0.348,2.2,2,2.45,0.009,63,1984,-3.787,0.063,32.99,-13.474,-5.38,0,2.1
,RUT 17M950,Jan17 950 Puts,161104,16:00:00,950,P,170120,0.307,5.18,4.9,5.5,-0.002,83,303,-6.547,0.081,70.106,-13.839,-17.676,0.001,4.58
,RUT 17O950,Mar17 950 Puts,161104,16:00:00,950,P,170317,0.286,11.43,10.8,11.7,-0.021,1,1678,-10.444,0.094,130.882,-13.804,-50.057,0.012,10.09
,RUT 17R950,Jun17 950 Puts,161104,16:00:00,950,P,170616,0.275,22.45,20.1,23.7,-0.024,,802,-14.251,0.093,215.415,-12.886,-122.987,0.042,-1
,RUT 17U950,Sep17 950 Puts,161104,16:00:00,950,P,170915,0.27,32.78,29.7,34.6,-0.019,,,-16.61,0.092,283.567,-11.72,-209.275,0.073,-1
,RUT 16K960,Nov 960 Calls,161104,16:00:00,960,C,161118,,203.84,201.8,206.7,0.002,,,98.065,0.039,11.808,-20.216,35.796,1,-1
,RUT 16L960,Dec 960 Calls,161104,16:00:00,960,C,161216,,205.16,202.2,206.7,-0.003,,,95.289,0.067,41.846,-18.209,103.091,1,-1
,RUT 17A960,Jan17 960 Calls,161104,16:00:00,960,C,170120,,206.75,203.7,207.7,-0.005,,,92.71,0.083,76.942,-15.766,182.266,0.998,-1
,RUT 17C960,Mar17 960 Calls,161104,16:00:00,960,C,170317,,210.68,207.6,211.3,-0.006,,,88.701,0.1,134.43,-14.749,297.258,0.984,-1
,RUT 16W960,Nov 960 Puts,161104,16:00:00,960,P,161118,0.449,0.44,0.3,0.65,0.091,1,179,-1.236,0.033,7.303,-11.462,-0.565,0,0.5
,RUT 16X960,Dec 960 Puts,161104,16:00:00,960,P,161216,0.343,2.51,2.3,2.85,0.028,,897,-4.308,0.071,36.613,-14.942,-6.119,0,-1
,RUT 17M960,Jan17 960 Puts,161104,16:00:00,960,P,170120,0.302,5.74,5.5,6,-0.002,5,115,-7.254,0.089,75.784,-14.726,-19.572,0.002,5.3
,RUT 17O960,Mar17 960 Puts,161104,16:00:00,960,P,170317,0.284,12.35,11.8,12.8,-0.004,,96,-11.28,0.101,138.169,-14.53,-54.023,0.016,-1
,RUT 16K970,Nov 970 Calls,161104,16:00:00,970,C,161118,,193.98,191.9,196.7,0.002,,,97.76,0.046,13.356,-22.372,36.022,1,-1
,RUT 16L970,Dec 970 Calls,161104,16:00:00,970,C,161216,,195.52,192.5,197,-0.004,,2,94.746,0.075,45.622,-19.415,103.402,1,-1
,RUT 17A970,Jan17 970 Calls,161104,16:00:00,970,C,170120,,197.35,194.6,198.6,-0.004,,,91.982,0.091,82.745,-16.629,182.348,0.996,-1
,RUT 17C970,Mar17 970 Calls,161104,16:00:00,970,C,170317,,201.65,199,202.4,-0.005,,2,87.805,0.107,142.084,-15.327,296.656,0.979,-1
,RUT 16W970,Nov 970 Puts,161104,16:00:00,970,P,161118,0.447,0.54,0.4,0.9,0.204,,409,-1.507,0.04,8.667,-14.599,-0.689,0,-1
,RUT 16X970,Dec 970 Puts,161104,16:00:00,970,P,161216,0.334,2.86,2.6,3.1,-0.014,52,960,-4.902,0.081,40.592,-15.763,-6.961,0,2.25
,RUT 17M970,Jan17 970 Puts,161104,16:00:00,970,P,170120,0.297,6.37,6,6.7,-0.006,1,69,-8.035,0.097,81.82,-15.577,-21.665,0.004,5.95
,RUT 17O970,Mar17 970 Puts,161104,16:00:00,970,P,170317,0.279,13.34,12.8,13.8,-0.003,,52,-12.18,0.108,145.711,-15.093,-58.291,0.021,-1
,RUT 16K980,Nov 980 Calls,161104,16:00:00,980,C,161118,,184.15,181.9,186.8,0.001,,,97.4,0.053,15.118,-24.771,36.22,1,-1
,RUT 16L980,Dec 980 Calls,161104,16:00:00,980,C,161216,,185.93,183,187.4,-0.004,,15,94.132,0.084,49.727,-20.693,103.607,1,-1
,RUT 17A980,Jan17 980 Calls,161104,16:00:00,980,C,170120,,188.03,185.2,189,-0.005,,,91.178,0.1,88.9,-17.52,182.223,0.994,-1
,RUT 17C980,Mar17 980 Calls,161104,16:00:00,980,C,170317,,192.7,190.4,193.9,-0.003,,15,86.84,0.115,149.997,-15.909,295.724,0.972,-1
,RUT 16W980,Nov 980 Puts,161104,16:00:00,980,P,161118,0.437,0.66,0.5,1.05,0.182,,255,-1.839,0.049,10.275,-16.665,-0.841,0,-1
,RUT 16X980,Dec 980 Puts,161104,16:00:00,980,P,161216,0.329,3.26,3,3.5,-0.003,,659,-5.578,0.091,44.948,-17.339,-7.92,0,-1
,RUT 17M980,Jan17 980 Puts,161104,16:00:00,980,P,170120,0.292,7.07,6.8,7.3,-0.004,4,40,-8.897,0.107,88.216,-16.531,-23.975,0.006,6.93
,RUT 17O980,Mar17 980 Puts,161104,16:00:00,980,P,170317,0.276,14.41,14,15,0.006,,69,-13.148,0.116,153.493,-15.774,-62.881,0.028,-1
,RUT 16K990,Nov 990 Calls,161104,16:00:00,990,C,161118,,174.34,172.2,177,0.001,,,96.975,0.062,17.12,-27.436,36.386,1,-1
,RUT 16L990,Dec 990 Calls,161104,16:00:00,990,C,161216,,176.39,173.5,177.8,-0.004,,51,93.439,0.094,54.179,-22.043,103.693,0.999,-1
,RUT 17A990,Jan17 990 Calls,161104,16:00:00,990,C,170120,,178.77,175.8,179.7,-0.006,,,90.291,0.11,95.407,-18.439,181.87,0.991,-1
,RUT 17C990,Mar17 990 Calls,161104,16:00:00,990,C,170317,0.264,183.85,182.3,185.1,-0.001,,9,85.801,0.123,158.151,-16.376,294.441,0.964,-1
,RUT 16W990,Nov 990 Puts,161104,16:00:00,990,P,161118,0.424,0.81,0.65,1.1,0.086,,376,-2.244,0.059,12.162,-18.267,-1.027,0,-1
,RUT 16X990,Dec 990 Puts,161104,16:00:00,990,P,161216,0.322,3.72,3.5,3.9,-0.005,85,729,-6.347,0.103,49.702,-18.748,-9.009,0.001,3.6
,RUT 17M990,Jan17 990 Puts,161104,16:00:00,990,P,170120,0.288,7.85,7.6,8.1,0,101,115,-9.848,0.117,94.968,-17.59,-26.522,0.009,7.8
,RUT 17O990,Mar17 990 Puts,161104,16:00:00,990,P,170317,0.272,15.58,15.2,16.3,0.011,,412,-14.189,0.124,161.496,-16.398,-67.814,0.036,-1
,RUT 16K1000,Nov 1000 Calls,161104,16:00:00,1000,C,161118,,164.57,162.3,167.1,0.001,,8,96.472,0.073,19.392,-30.39,36.513,1,-1
,RUT 16L1000,Dec 1000 Calls,161104,16:00:00,1000,C,161216,,166.9,164.1,168.2,-0.004,,533,92.655,0.105,58.994,-23.462,103.644,0.999,-1
,RUT 17A1000,Jan17 1000 Calls,161104,16:00:00,1000,C,170120,,169.59,167.1,170.6,-0.004,,17,89.311,0.121,102.26,-19.38,181.267,0.987,-1
,RUT 17C1000,Mar17 1000 Calls,161104,16:00:00,1000,C,170317,0.258,175.09,172.8,176.2,-0.003,,104,84.682,0.132,166.518,-16.665,292.785,0.954,-1
,RUT 17F1000,Jun17 1000 Calls,161104,16:00:00,1000,C,170616,0.247,184.24,181.4,186.3,-0.002,,156,79.309,0.133,251.562,-14.709,455.202,0.9,-1
,RUT 17I1000,Sep17 1000 Calls,161104,16:00:00,1000,C,170915,0.241,192.89,189.6,195.9,-0.001,,,76.415,0.123,319.746,-13.307,604.292,0.858,-1
,RUT 16W1000,Nov 1000 Puts,161104,16:00:00,1000,P,161118,0.415,1,0.9,1.25,0.07,83,559,-2.738,0.071,14.37,-21.089,-1.253,0,1.04
,RUT 16X1000,Dec 1000 Puts,161104,16:00:00,1000,P,161216,0.315,4.24,4,4.4,-0.009,35,4837,-7.22,0.115,54.868,-20.242,-10.247,0.001,4.2
,RUT 17M1000,Jan17 1000 Puts,161104,16:00:00,1000,P,170120,0.283,8.71,8.5,9,0,137,258,-10.896,0.128,102.067,-18.6,-29.326,0.013,7.86
,RUT 17O1000,Mar17 1000 Puts,161104,16:00:00,1000,P,170317,0.269,16.84,16.6,17.6,0.015,,626,-15.308,0.133,169.692,-17.018,-73.109,0.046,-1
,RUT 17R1000,Jun17 1000 Puts,161104,16:00:00,1000,P,170616,0.259,29.86,28.1,31.9,0.005,,804,-19.449,0.131,257.279,-14.574,-163.255,0.1,-1
,RUT 17U1000,Sep17 1000 Puts,161104,16:00:00,1000,P,170915,0.256,41.91,39.6,44.6,0.004,1,87,-21.783,0.12,326.755,-12.817,-266.31,0.142,41.22
,RUT 16K1010,Nov 1010 Calls,161104,16:00:00,1010,C,161118,,154.85,152.7,157.3,0.001,,,95.877,0.085,21.965,-33.652,36.594,1,-1
,RUT 16L1010,Dec 1010 Calls,161104,16:00:00,1010,C,161216,,157.49,155.1,158.9,-0.003,,9,91.769,0.117,64.188,-24.949,103.444,0.998,-1
,RUT 17A1010,Jan17 1010 Calls,161104,16:00:00,1010,C,170120,,160.51,157.9,161.5,-0.005,,,88.231,0.132,109.449,-20.338,180.393,0.981,-1
,RUT 17C1010,Mar17 1010 Calls,161104,16:00:00,1010,C,170317,0.255,166.43,164.4,167.6,-0.003,,1,83.479,0.141,175.068,-17.357,290.734,0.942,-1
,RUT 16W1010,Nov 1010 Puts,161104,16:00:00,1010,P,161118,0.409,1.23,1.1,1.65,0.114,13,409,-3.34,0.085,16.939,-25.199,-1.529,0,1.3
,RUT 16X1010,Dec 1010 Puts,161104,16:00:00,1010,P,161216,0.309,4.85,4.5,5.1,-0.012,48,1307,-8.21,0.13,60.458,-21.918,-11.651,0.002,4.54
,RUT 17M1010,Jan17 1010 Puts,161104,16:00:00,1010,P,170120,0.278,9.67,9.4,10,0.002,28,360,-12.048,0.14,109.494,-19.629,-32.409,0.019,9.58
,RUT 17O1010,Mar17 1010 Puts,161104,16:00:00,1010,P,170317,0.265,18.2,18,19,0.016,,36,-16.534,0.144,178.057,-17.573,-78.792,0.058,-1
,RUT 16K1020,Nov 1020 Calls,161104,16:00:00,1020,C,161118,,145.17,142.9,147.5,0,,4,95.171,0.099,24.871,-37.242,36.62,1,-1
,RUT 16L1020,Dec 1020 Calls,161104,16:00:00,1020,C,161216,,148.16,145.5,149.5,-0.004,,3,90.767,0.131,69.767,-26.497,103.072,0.996,-1
,RUT 17A1020,Jan17 1020 Calls,161104,16:00:00,1020,C,170120,,151.52,149.5,152.9,-0.002,,,87.041,0.144,116.954,-21.308,179.223,0.973,-1
,RUT 17C1020,Mar17 1020 Calls,161104,16:00:00,1020,C,170317,0.253,157.89,156.2,159.4,-0.001,,2,82.188,0.151,183.761,-18.154,288.265,0.927,-1
