Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,121217,16:00:00,, ,,,,,,,,,1,0,,,,,835.1
,RUT 12X670,Dec 670 Puts,121217,16:00:00,670,P,121221,,0.05,,0.1,,23,2273,-0.061,0.001,0.682,-4.078,-0.023,0,-1
,RUT 13M670,Jan13 670 Puts,121217,16:00:00,670,P,130118,0.35,0.46,0.4,0.55,0.043,58,2737,-1.142,0.031,9.213,-4.992,-1.109,0,0.5
,RUT 13N670,Feb13 670 Puts,121217,16:00:00,670,P,130215,0.306,1.49,1.25,1.65,-0.02,11,568,-3.041,0.064,26.082,-6.489,-4.996,0,1.75
,RUT 13O670,Mar13 670 Puts,121217,16:00:00,670,P,130315,0.293,3.13,2.6,3.5,-0.026,,767,-5.145,0.086,47.309,-7.709,-12.283,0,-1
,RUT 13U670,Sep13 670 Puts,121217,16:00:00,670,P,130920,0.276,19.02,17.6,19.6,-0.022,,87,-15.804,0.129,175.81,-8.605,-114.851,0.023,-1
,RUT 12X675,Dec 675 Puts,121217,16:00:00,675,P,121221,,0.05,,0.1,,10,6264,-0.065,0.002,0.716,-4.187,-0.025,0,-1
,RUT 13N675,Feb13 675 Puts,121217,16:00:00,675,P,130215,0.3,1.61,1.35,1.7,-0.05,,5,-3.306,0.069,27.882,-6.668,-5.421,0,-1
,RUT 13O675,Mar13 675 Puts,121217,16:00:00,675,P,130315,0.286,3.35,3,3.3,-0.06,,3,-5.517,0.092,49.893,-7.814,-13.147,0,-1
,RUT 13R675,Jun13 675 Puts,121217,16:00:00,675,P,130621,0.275,11.46,10.5,11.7,-0.031,,351,-12.487,0.133,123.817,-9,-59.601,0.009,-1
,RUT 12X680,Dec 680 Puts,121217,16:00:00,680,P,121221,,0.05,,0.05,,,3009,-0.07,0.002,0.754,-4.307,-0.026,0,-1
,RUT 13M680,Jan13 680 Puts,121217,16:00:00,680,P,130118,0.336,0.55,0.5,0.6,0,92,5537,-1.39,0.038,10.831,-5.505,-1.339,0,0.57
,RUT 13N680,Feb13 680 Puts,121217,16:00:00,680,P,130215,0.298,1.75,1.45,2,-0.011,,1214,-3.597,0.075,29.804,-7.274,-5.884,0,-1
,RUT 13O680,Mar13 680 Puts,121217,16:00:00,680,P,130315,0.284,3.58,3.2,3.7,-0.034,3,1089,-5.916,0.099,52.602,-8.282,-14.073,0,3.65
,RUT 13R680,Jun13 680 Puts,121217,16:00:00,680,P,130621,0.273,12.02,11,12.3,-0.031,,61,-13.081,0.138,127.836,-9.208,-62.433,0.011,-1
,RUT 13U680,Sep13 680 Puts,121217,16:00:00,680,P,130920,0.272,20.55,19.2,21.3,-0.015,,4,-17.13,0.148,184.456,-8.94,-123.792,0.032,-1
,RUT 13O685,Mar13 685 Puts,121217,16:00:00,685,P,130315,0.28,3.83,3.3,4,-0.044,2,82,-6.345,0.106,55.44,-8.581,-15.067,0.001,3.8
,RUT 12L690,Dec 690 Calls,121217,16:00:00,690,C,121221,,145.18,143.9,146.1,-0.001,,27,99.809,0.004,2.125,-15.089,7.472,1,-1
,RUT 13A690,Jan13 690 Calls,121217,16:00:00,690,C,130118,,144.93,140.8,148.4,-0.002,,1,97.976,0.046,15.164,-7.849,58.448,1,-1
,RUT 13B690,Feb13 690 Calls,121217,16:00:00,690,C,130215,,145.84,141.1,148.6,-0.007,,,95.322,0.082,38.883,-9.895,105.081,1,-1
,RUT 13C690,Mar13 690 Calls,121217,16:00:00,690,C,130315,,146.29,143.4,147.3,-0.007,1,,93.189,0.108,57.506,-9.09,150.411,0.999,143
,RUT 13F690,Jun13 690 Calls,121217,16:00:00,690,C,130621,0.241,150.28,145.7,152,-0.01,,,85.492,0.16,127.14,-7.99,289.734,0.983,-1
,RUT 13I690,Sep13 690 Calls,121217,16:00:00,690,C,130920,0.244,154.9,152.2,156.8,-0.003,,,80.763,0.163,182.21,-8.245,402.755,0.957,-1
