Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,161012,16:00:00,, ,,,,,,,,,1,0,,,,,2139.2
,SPX 16V1765,Oct 1765 Puts,161012,16:00:00,1765,P,161021,,0,,0.2,,,755,-0.001,0,0.019,-0.019,-0.001,0,-1
,SPX 16W1765,Nov 1765 Puts,161012,16:00:00,1765,P,161118,0.275,0.78,0.65,1.1,0.128,,255,-1.092,0.015,21.44,-8.311,-2.674,0,-1
,SPX 16X1765,Dec 1765 Puts,161012,16:00:00,1765,P,161216,0.258,3.54,3.2,3.9,0.003,,,-3.249,0.031,72.745,-14.208,-14.547,0,-1
,SPX 16V1770,Oct 1770 Puts,161012,16:00:00,1770,P,161021,,0,,0.2,,,1224,-0.001,0,0.021,-0.021,-0.001,0,-1
,SPX 16V1770D31,OctM 1770 Puts,161012,16:00:00,1770,P,161031,0.317,0.05,0.15,0.25,,,160,-0.095,0.002,2.057,-4.545,-0.142,0,-1
,SPX 16W1770,Nov 1770 Puts,161012,16:00:00,1770,P,161118,0.272,0.82,0.65,1.15,0.098,,313,-1.147,0.016,22.358,-8.43,-2.807,0,-1
,SPX 16W1770D30,NovM 1770 Puts,161012,16:00:00,1770,P,161130,0.259,1.68,1.6,1.75,0,,,-1.93,0.023,40.855,-10.526,-6.428,0,-1
,SPX 16X1770,Dec 1770 Puts,161012,16:00:00,1770,P,161216,0.255,3.66,3.3,3.8,-0.033,1,121,-3.365,0.032,74.818,-14.192,-15.057,0,3.4
,SPX 17M1770,Jan17 1770 Puts,161012,16:00:00,1770,P,170120,0.244,8.06,7.8,8.5,0.011,,,-5.572,0.04,141.499,-17.078,-39.895,0,-1
,SPX 16V1775,Oct 1775 Puts,161012,16:00:00,1775,P,161021,,0,0.05,0.1,,,4814,-0.001,0,0.024,-0.024,-0.001,0,-1
,SPX 16V1775D31,OctM 1775 Puts,161012,16:00:00,1775,P,161031,0.313,0.05,0.15,0.25,,,375,-0.102,0.002,2.188,-4.536,-0.152,0,-1
,SPX 16W1775,Nov 1775 Puts,161012,16:00:00,1775,P,161118,0.269,0.86,0.7,1.15,0.07,280,1155,-1.205,0.017,23.317,-8.551,-2.947,0,0.9
,SPX 16W1775D30,NovM 1775 Puts,161012,16:00:00,1775,P,161130,0.257,1.75,1.65,1.85,0,2,472,-2.013,0.024,42.307,-10.834,-6.699,0,1.79
,SPX 16X1775,Dec 1775 Puts,161012,16:00:00,1775,P,161216,0.256,3.79,3.5,4.2,0.018,65,23441,-3.487,0.033,76.95,-15.083,-15.586,0,4
,SPX 17M1775,Jan17 1775 Puts,161012,16:00:00,1775,P,170120,0.243,8.29,8.1,8.8,0.019,,3134,-5.739,0.041,144.64,-17.471,-41.043,0,-1
,SPX 17O1775,Mar17 1775 Puts,161012,16:00:00,1775,P,170317,0.237,16.78,17.7,18.6,0.082,,8352,-10.131,0.058,249.322,-19.213,-100.228,0.002,-1
,SPX 17R1775,Jun17 1775 Puts,161012,16:00:00,1775,P,170616,0.229,33.66,33.4,34.9,0.015,,1585,-14.407,0.055,406.267,-18.397,-236.836,0.014,-1
,SPX 17U1775,Sep17 1775 Puts,161012,16:00:00,1775,P,170915,0.225,49.58,49,50.8,0.006,,69,-16.287,0.05,532.856,-17.048,-396.561,0.032,-1
,SPX 16V1780,Oct 1780 Puts,161012,16:00:00,1780,P,161021,,0,,0.2,,,3382,-0.001,0,0.027,-0.027,-0.001,0,-1
,SPX 16V1780D31,OctM 1780 Puts,161012,16:00:00,1780,P,161031,0.308,0.06,0.15,0.25,,30,266,-0.109,0.002,2.328,-4.527,-0.163,0,0.25
,SPX 16W1780,Nov 1780 Puts,161012,16:00:00,1780,P,161118,0.268,0.9,0.75,1.2,0.089,,617,-1.266,0.018,24.319,-8.955,-3.094,0,-1
