Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,161028,16:00:00,, ,,,,,,,,,1,0,,,,,2126.5
,SPX 16V1760D31,OctM 1760 Puts,161028,16:00:00,1760,P,161031,,0.02,,0.05,,,146,-0.011,0,0.452,-2.207,-0.012,0,-1
,SPX 16W1760,Nov 1760 Puts,161028,16:00:00,1760,P,161118,0.345,0.38,0.4,0.85,0.658,,894,-0.575,0.009,9.815,-10.816,-0.856,0,-1
,SPX 16W1760D30,NovM 1760 Puts,161028,16:00:00,1760,P,161130,0.296,0.85,1,1.15,0.271,,135,-1.088,0.015,21.47,-10.862,-2.557,0,-1
,SPX 16X1760,Dec 1760 Puts,161028,16:00:00,1760,P,161216,0.277,2.32,2.25,2.8,0.091,,565,-2.399,0.026,49.58,-14.418,-8.142,0,-1
,SPX 17M1760,Jan17 1760 Puts,161028,16:00:00,1760,P,170120,0.251,6.06,5.7,6.6,0.015,,357,-4.577,0.036,111.807,-16.59,-27.621,0,-1
,SPX 17N1760,Feb17 1760 Puts,161028,16:00:00,1760,P,170217,0.244,10.25,9.9,10.8,0.01,,70,-6.673,0.045,167.84,-18.08,-52.228,0,-1
,SPX 16W1765,Nov 1765 Puts,161028,16:00:00,1765,P,161118,0.34,0.4,0.4,0.85,0.575,,753,-0.607,0.01,10.281,-10.824,-0.902,0,-1
,SPX 16X1765,Dec 1765 Puts,161028,16:00:00,1765,P,161216,0.274,2.4,2.3,2.9,0.071,1,59,-2.493,0.027,51.157,-14.543,-8.454,0,1.9
,SPX 16V1770D31,OctM 1770 Puts,161028,16:00:00,1770,P,161031,,0.02,,0.05,,,132,-0.012,0,0.473,-2.261,-0.012,0,-1
,SPX 16W1770,Nov 1770 Puts,161028,16:00:00,1770,P,161118,0.336,0.42,0.4,0.85,0.5,,786,-0.641,0.01,10.77,-10.832,-0.951,0,-1
,SPX 16W1770D30,NovM 1770 Puts,161028,16:00:00,1770,P,161130,0.292,0.92,1.1,1.25,0.283,,270,-1.196,0.016,23.24,-11.575,-2.803,0,-1
,SPX 16X1770,Dec 1770 Puts,161028,16:00:00,1770,P,161216,0.273,2.49,2.4,2.95,0.08,505,242,-2.591,0.028,52.786,-15.025,-8.779,0,2.9
,SPX 17M1770,Jan17 1770 Puts,161028,16:00:00,1770,P,170120,0.248,6.43,6.1,7,0.019,,10,-4.877,0.038,117.334,-17.208,-29.365,0,-1
,SPX 16V1775D31,OctM 1775 Puts,161028,16:00:00,1775,P,161031,,0.02,,0.05,,,681,-0.012,0,0.484,-2.289,-0.013,0,-1
