Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150701,16:00:00,, ,,,,,,,,,1,0,,,,,2077.7
,SPX 15S1680,Jul 1680 Puts,150701,16:00:00,1680,P,150717,,0.13,0.05,0.65,,,1855,-0.198,0.003,3.542,-3.617,-0.243,0,-1
,SPX 15T1680,Aug 1680 Puts,150701,16:00:00,1680,P,150821,0.283,1.76,1.3,2.2,0,1024,177,-1.798,0.019,39.316,-10.69,-6.307,0,2
,SPX 15T1680D31,AugM 1680 Puts,150701,16:00:00,1680,P,150831,0.271,2.32,2.05,2.7,0.026,,,-2.245,0.023,50.964,-11.293,-9.261,0,-1
,SPX 15U1680,Sep 1680 Puts,150701,16:00:00,1680,P,150918,0.264,4.11,3.7,4.7,0.022,,178,-3.396,0.029,81.221,-13.543,-18.187,0,-1
,SPX 15V1680,Oct 1680 Puts,150701,16:00:00,1680,P,151016,0.251,6.92,6.6,7.5,0.026,5,,-4.94,0.036,125.502,-14.826,-35.418,0,8
,SPX 15V1680D30,OctM 1680 Puts,,,1680,P,151030,,8.21,,,,,,-5.79,0.041,145.723,-14.555,-44.968,0.001,
,SPX 15X1680,Dec 1680 Puts,,,1680,P,151218,,14.72,,,,,,-8.341,0.048,227.759,-15.688,-92.301,0.003,
,SPX 16M1680,Jan16 1680 Puts,,,1680,P,160115,,17.43,,,,,,-9.748,0.053,264.55,-15.108,-119.464,0.006,
,SPX 16O1680,Mar16 1680 Puts,,,1680,P,160318,,26.73,,,,,,-12.125,0.053,359.32,-15.248,-202.925,0.015,
,SPX 16R1680,Jun16 1680 Puts,,,1680,P,160617,,39.91,,,,,,-13.989,0.047,477.222,-14.551,-341.351,0.033,
,SPX 15S1685,Jul 1685 Puts,150701,16:00:00,1685,P,150717,,0.13,0.05,0.3,,,1629,-0.209,0.004,3.712,-3.765,-0.256,0,-1
,SPX 15T1685,Aug 1685 Puts,150701,16:00:00,1685,P,150821,0.281,1.82,1.35,2.3,0.005,,1942,-1.867,0.02,40.558,-10.959,-6.543,0,-1
,SPX 15T1685D31,AugM 1685 Puts,150701,16:00:00,1685,P,150831,0.27,2.4,2.15,2.75,0.021,,1,-2.329,0.024,52.521,-11.568,-9.601,0,-1
,SPX 15U1685,Sep 1685 Puts,,,1685,P,150918,,4.24,,,,,,-3.51,0.03,83.37,-13.62,-18.781,0,
,SPX 15V1685,Oct 1685 Puts,,,1685,P,151016,,7.12,,,,,,-5.088,0.037,128.385,-14.791,-36.454,0,
,SPX 15V1685D30,OctM 1685 Puts,,,1685,P,151030,,8.45,,,,,,-5.96,0.042,148.997,-14.812,-46.272,0.001,
,SPX 15X1685,Dec 1685 Puts,,,1685,P,151218,,15.07,,,,,,-8.543,0.049,231.755,-15.89,-94.495,0.004,
,SPX 16M1685,Jan16 1685 Puts,,,1685,P,160115,,17.86,,,,,,-9.979,0.054,269.082,-15.307,-122.295,0.007,
,SPX 16O1685,Mar16 1685 Puts,,,1685,P,160318,,27.29,,,,,,-12.347,0.049,364.289,-15.4,-207,0.016,
,SPX 16R1685,Jun16 1685 Puts,,,1685,P,160617,,40.61,,,,,,-14.206,0.045,482.491,-14.658,-347.137,0.035,
,SPX 15S1690,Jul 1690 Puts,150701,16:00:00,1690,P,150717,0.384,0.14,0.2,0.3,,,6741,-0.22,0.004,3.891,-6.502,-0.269,0,-1
,SPX 15T1690,Aug 1690 Puts,150701,16:00:00,1690,P,150821,0.279,1.89,1.4,2.35,-0.005,,965,-1.939,0.021,41.843,-11.234,-6.79,0,-1
,SPX 15T1690D31,AugM 1690 Puts,150701,16:00:00,1690,P,150831,0.268,2.48,2.25,2.85,0.028,,,-2.417,0.024,54.127,-11.849,-9.954,0,-1
,SPX 15U1690,Sep 1690 Puts,150701,16:00:00,1690,P,150918,0.26,4.38,3.7,5.1,0.005,,21,-3.628,0.031,85.576,-14.004,-19.396,0,-1
,SPX 15V1690,Oct 1690 Puts,,,1690,P,151016,,7.32,,,,,,-5.241,0.038,131.329,-15.053,-37.523,0,
,SPX 15V1690D30,OctM 1690 Puts,,,1690,P,151030,,8.69,,,,,,-6.135,0.043,152.333,-15.073,-47.615,0.001,
,SPX 15X1690,Dec 1690 Puts,,,1690,P,151218,,15.43,,,,,,-8.749,0.05,235.806,-16.094,-96.742,0.004,
,SPX 16M1690,Jan16 1690 Puts,,,1690,P,160115,,18.3,,,,,,-10.214,0.055,273.665,-15.507,-125.189,0.007,
,SPX 16O1690,Mar16 1690 Puts,,,1690,P,160318,,27.85,,,,,,-12.558,0.049,369.283,-15.552,-211.142,0.018,
,SPX 16R1690,Jun16 1690 Puts,,,1690,P,160617,,41.32,,,,,,-14.42,0.046,487.773,-14.763,-353,0.037,
,SPX 15S1695,Jul 1695 Puts,150701,16:00:00,1695,P,150717,,0.15,0.05,0.3,,4,1061,-0.232,0.004,4.08,-4.085,-0.284,0,0.35
,SPX 15T1695,Aug 1695 Puts,150701,16:00:00,1695,P,150821,0.277,1.96,1.5,2.4,0,4,844,-2.015,0.022,43.171,-11.518,-7.046,0,2.15
,SPX 15T1695D31,AugM 1695 Puts,150701,16:00:00,1695,P,150831,0.266,2.57,2.3,2.95,0.023,,,-2.509,0.025,55.785,-12.138,-10.321,0,-1
,SPX 15U1695,Sep 1695 Puts,,,1695,P,150918,,4.52,,,,,,-3.75,0.032,87.839,-14.189,-20.032,0,
,SPX 15V1695,Oct 1695 Puts,,,1695,P,151016,,7.54,,,,,,-5.399,0.039,134.335,-15.318,-38.624,0,
,SPX 15V1695D30,OctM 1695 Puts,,,1695,P,151030,,8.95,,,,,,-6.316,0.044,155.733,-15.337,-48.997,0.001,
,SPX 15X1695,Dec 1695 Puts,,,1695,P,151218,,15.8,,,,,,-8.96,0.051,239.91,-16.3,-99.042,0.005,
,SPX 16M1695,Jan16 1695 Puts,,,1695,P,160115,,18.75,,,,,,-10.455,0.056,278.298,-15.707,-128.146,0.008,
,SPX 16O1695,Mar16 1695 Puts,,,1695,P,160318,,28.43,,,,,,-12.772,0.05,374.301,-15.703,-215.349,0.019,
,SPX 16R1695,Jun16 1695 Puts,,,1695,P,160617,,42.04,,,,,,-14.636,0.046,493.067,-14.867,-358.942,0.039,
,SPX 15S1700,Jul 1700 Puts,150701,16:00:00,1700,P,150717,0.382,0.15,0.25,0.35,,7,86157,-0.246,0.004,4.28,-7.536,-0.299,0,0.3
,SPX 15T1700,Aug 1700 Puts,150701,16:00:00,1700,P,150821,0.284,2.03,2.2,2.6,0.182,102,13874,-2.093,0.023,44.545,-13.476,-7.314,0,2.3
,SPX 15T1700D31,AugM 1700 Puts,150701,16:00:00,1700,P,150831,0.264,2.66,2.4,3,0.015,,2016,-2.604,0.026,57.494,-12.331,-10.703,0,-1
,SPX 15U1700,Sep 1700 Puts,150701,16:00:00,1700,P,150918,0.257,4.66,4,5.4,0.013,1107,24846,-3.877,0.033,90.162,-14.588,-20.691,0,5.2
,SPX 15V1700,Oct 1700 Puts,150701,16:00:00,1700,P,151016,0.247,7.75,7.6,8.5,0.039,,910,-5.561,0.041,137.403,-15.992,-39.759,0.001,-1
,SPX 15V1700D30,OctM 1700 Puts,150701,16:00:00,1700,P,151030,0.24,9.21,8.8,9.9,0.015,,3179,-6.502,0.046,159.196,-15.801,-50.42,0.001,-1
,SPX 15X1700,Dec 1700 Puts,150701,16:00:00,1700,P,151218,0.233,16.17,15.6,17.3,0.019,322,38755,-9.177,0.052,244.069,-16.682,-101.396,0.005,16.85
,SPX 16M1700,Jan16 1700 Puts,150701,16:00:00,1700,P,160115,0.226,19.2,18.2,20.9,0.018,,7755,-10.701,0.057,282.98,-16.073,-131.168,0.009,-1
,SPX 16O1700,Mar16 1700 Puts,150701,16:00:00,1700,P,160318,0.223,29.01,27.4,31,0.007,,9115,-12.988,0.05,379.343,-15.924,-219.622,0.021,-1
,SPX 16R1700,Jun16 1700 Puts,150701,16:00:00,1700,P,160617,0.22,42.78,40.8,45.1,0.004,,14476,-14.856,0.047,498.372,-15.03,-364.964,0.042,-1
