Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,120417,16:00:00,, ,,,,,,,,,1,0,,,,,1390.7
,SPX 12P1110,Apr 1110 Puts,120417,16:00:00,1110,P,120420,,0.01,,0.05,,,19549,-0.02,0,0.24,-1.336,-0.006,0,-1
,SPX 12Q1110,May 1110 Puts,120417,16:00:00,1110,P,120518,0.342,0.58,0.2,0.85,-0.086,,9,-1.013,0.019,12.33,-6.161,-1.411,0,-1
,SPX 12R1110,Jun 1110 Puts,120417,16:00:00,1110,P,120615,0.309,2.47,1.75,2.75,-0.089,,792,-3.111,0.041,42.429,-10.349,-8.042,0,-1
,SPX 12P1115,Apr 1115 Puts,120417,16:00:00,1115,P,120420,,0.01,,0.05,,,3913,-0.021,0,0.251,-1.382,-0.007,0,-1
,SPX 12Q1115,May 1115 Puts,120417,16:00:00,1115,P,120518,0.338,0.61,0.2,0.9,-0.098,,,-1.074,0.02,12.959,-6.359,-1.494,0,-1
,SPX 12R1115,Jun 1115 Puts,120417,16:00:00,1115,P,120615,0.307,2.58,1.85,2.95,-0.07,,6,-3.253,0.043,43.989,-10.857,-8.403,0,-1
,SPX 12P1120,Apr 1120 Puts,120417,16:00:00,1120,P,120420,,0.01,,0.05,,,7534,-0.022,0,0.262,-1.431,-0.007,0,-1
,SPX 12Q1120,May 1120 Puts,120417,16:00:00,1120,P,120518,0.33,0.64,0.2,0.85,-0.172,,9002,-1.139,0.021,13.626,-6.162,-1.583,0,-1
,SPX 12R1120,Jun 1120 Puts,120417,16:00:00,1120,P,120615,0.307,2.68,2.1,3.1,-0.03,,13647,-3.403,0.045,45.61,-11.459,-8.782,0,-1
,SPX 12P1125,Apr 1125 Puts,120417,16:00:00,1125,P,120420,,0.02,,0.05,,,14882,-0.024,0.001,0.275,-1.483,-0.007,0,-1
,SPX 12Q1125,May 1125 Puts,120417,16:00:00,1125,P,120518,0.312,0.68,0.25,0.55,-0.412,9480,13728,-1.209,0.023,14.331,-4.847,-1.678,0,0.5
