Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130611,16:00:00,, ,,,,,,,,,1,0,,,,,981.5
,RUT 13R810,Jun 810 Puts,130611,16:00:00,810,P,130621,,0.05,,0.15,,39,5750,-0.177,0.007,1.256,-2.18,-0.068,0,0.06
,RUT 13S810,Jul 810 Puts,130611,16:00:00,810,P,130719,0.31,1,0.9,1.05,-0.03,11,550,-2.51,0.061,19.07,-7.469,-2.73,0,0.84
,RUT 13T810,Aug 810 Puts,130611,16:00:00,810,P,130816,0.295,3.21,2.95,3.4,-0.009,53,650,-5.634,0.095,48.488,-10.699,-10.833,0.005,3.19
,RUT 13U810,Sep 810 Puts,130611,16:00:00,810,P,130920,0.283,6.63,6.1,6.8,-0.027,50,161,-8.743,0.112,84.684,-11.658,-26.498,0.02,6.4
,RUT 13V810,Oct 810 Puts,130611,16:00:00,810,P,131018,0.276,9.35,8.1,10.3,-0.016,,2,-10.967,0.123,110.465,-11.671,-41.689,0.035,-1
,RUT 13W810,Nov 810 Puts,130611,16:00:00,810,P,131115,0.273,12.56,11.8,12.7,-0.025,,5,-12.846,0.126,136.22,-11.665,-60.179,0.051,-1
,RUT 13X810,Dec 810 Puts,130611,16:00:00,810,P,131220,0.27,16.32,15.4,16.5,-0.023,,283,-14.215,0.123,164.663,-11.385,-85.015,0.071,-1
,RUT 14O810,Mar14 810 Puts,130611,16:00:00,810,P,140321,0.264,25.66,23.5,26.9,-0.018,,,-17.623,0.123,227.872,-10.427,-158.181,0.116,-1
,RUT 13R815,Jun 815 Puts,130611,16:00:00,815,P,130621,,0.06,,0.1,,,710,-0.204,0.008,1.416,-2.428,-0.077,0,-1
,RUT 13S815,Jul 815 Puts,130611,16:00:00,815,P,130719,0.308,1.1,1.05,1.15,0,,210,-2.76,0.067,20.637,-8.184,-3.001,0.001,-1
,RUT 13U815,Sep 815 Puts,130611,16:00:00,815,P,130920,0.28,7.01,6.5,7.2,-0.023,,49,-9.235,0.117,88.129,-12.027,-27.976,0.023,-1
,RUT 13X815,Dec 815 Puts,130611,16:00:00,815,P,131220,0.268,16.95,16.1,17.1,-0.021,,172,-14.765,0.127,168.792,-11.613,-88.261,0.078,-1
,RUT 13R820,Jun 820 Puts,130611,16:00:00,820,P,130621,,0.07,0.05,0.1,,16,6185,-0.234,0.009,1.598,-2.709,-0.088,0,0.11
,RUT 13S820,Jul 820 Puts,130611,16:00:00,820,P,130719,0.304,1.21,1.15,1.25,-0.008,215,1180,-3.036,0.073,22.323,-8.702,-3.3,0.001,1.25
,RUT 13T820,Aug 820 Puts,130611,16:00:00,820,P,130816,0.29,3.71,3.5,3.9,-0.003,342,1513,-6.482,0.108,54.039,-11.768,-12.455,0.008,3.77
,RUT 13U820,Sep 820 Puts,130611,16:00:00,820,P,130920,0.278,7.41,6.9,7.6,-0.022,,726,-9.753,0.123,91.673,-12.456,-29.534,0.027,-1
,RUT 13V820,Oct 820 Puts,130611,16:00:00,820,P,131018,0.271,10.33,9,11.2,-0.022,,67,-12.08,0.134,118.242,-12.24,-45.916,0.045,-1
,RUT 13W820,Nov 820 Puts,130611,16:00:00,820,P,131115,0.269,13.72,13,13.8,-0.023,,46,-13.993,0.136,144.362,-12.212,-65.544,0.064,-1
,RUT 13X820,Dec 820 Puts,130611,16:00:00,820,P,131220,0.266,17.6,16.8,17.7,-0.021,12,610,-15.348,0.139,172.967,-11.801,-91.625,0.085,16.8
,RUT 14O820,Mar14 820 Puts,130611,16:00:00,820,P,140321,0.262,27.37,25.3,29.2,-0.004,,,-18.84,0.133,236.703,-10.771,-168.363,0.133,-1
,RUT 13R825,Jun 825 Puts,130611,16:00:00,825,P,130621,,0.07,0.05,0.1,,,1600,-0.27,0.01,1.805,-3.027,-0.101,0,-1
,RUT 13S825,Jul 825 Puts,130611,16:00:00,825,P,130719,0.302,1.33,1.3,1.4,0.015,6,618,-3.34,0.08,24.135,-9.445,-3.629,0.001,1.35
,RUT 13U825,Sep 825 Puts,130611,16:00:00,825,P,130920,0.276,7.83,7.4,8.1,-0.01,,37,-10.3,0.13,95.315,-12.891,-31.174,0.032,-1
,RUT 13X825,Dec 825 Puts,130611,16:00:00,825,P,131220,0.264,18.29,17.6,18.7,-0.008,,4235,-15.989,0.144,177.19,-12.069,-95.115,0.093,-1
,RUT 13R830,Jun 830 Puts,130611,16:00:00,830,P,130621,,0.08,0.05,0.1,,12,3945,-0.311,0.012,2.043,-3.386,-0.116,0,0.2
,RUT 13S830,Jul 830 Puts,130611,16:00:00,830,P,130719,0.298,1.47,1.4,1.55,0,16,2036,-3.674,0.088,26.079,-10.032,-3.991,0.002,1.36
,RUT 13T830,Aug 830 Puts,130611,16:00:00,830,P,130816,0.285,4.28,4.1,4.5,0.005,164,432,-7.453,0.123,60.089,-12.906,-14.312,0.013,4.21
,RUT 13U830,Sep 830 Puts,130611,16:00:00,830,P,130920,0.273,8.28,7.8,8.6,-0.01,11,99,-10.876,0.136,99.052,-13.276,-32.902,0.037,8.1
,RUT 13V830,Oct 830 Puts,130611,16:00:00,830,P,131018,0.267,11.41,10.1,12.3,-0.018,,163,-13.296,0.145,126.325,-12.913,-50.54,0.058,-1
,RUT 13W830,Nov 830 Puts,130611,16:00:00,830,P,131115,0.265,14.98,14.3,15.1,-0.019,,10,-15.232,0.146,152.728,-12.713,-71.35,0.078,-1
,RUT 13X830,Dec 830 Puts,130611,16:00:00,830,P,131220,0.262,19,18.4,19.2,-0.011,,50,-16.654,0.15,181.457,-12.255,-98.737,0.101,-1
,RUT 14O830,Mar14 830 Puts,130611,16:00:00,830,P,140321,0.259,29.2,27.2,31.2,0,,,-20.131,0.14,245.565,-11.043,-179.139,0.15,-1
,RUT 13F835,Jun 835 Calls,130611,16:00:00,835,C,130621,,146.42,145.8,147.9,0.003,,60,99.195,0.022,5.218,-10.218,22.522,1,-1
,RUT 13G835,Jul 835 Calls,130611,16:00:00,835,C,130719,,147.56,146.1,148.3,-0.002,,15,95.182,0.09,35.702,-14.938,80.922,0.998,-1
