Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,150106,16:00:00,, ,,,,,,,,,1,0,,,,,1161.5
,RUT 15X955,Dec 955 Puts,150106,16:00:00,955,P,151218,0.286,44.06,41.7,44.7,-0.02,,25,-19.634,0.096,321.576,-12.84,-268.928,0.113,-1
,RUT 15M960,Jan 960 Puts,150106,16:00:00,960,P,150116,0.495,0.22,0.2,0.4,0.364,1,761,-0.514,0.013,3.891,-10.429,-0.237,0,0.3
,RUT 15N960,Feb 960 Puts,150106,16:00:00,960,P,150220,0.346,3.41,3.1,3.5,-0.032,279,601,-5.175,0.077,44.902,-16.766,-8.153,0,3.26
,RUT 15O960,Mar 960 Puts,150106,16:00:00,960,P,150320,0.334,7.96,7.2,8.4,-0.019,374,89,-8.643,0.093,85.9,-19.429,-22.938,0.004,8.1
,RUT 15R960,Jun 960 Puts,150106,16:00:00,960,P,150619,0.306,22.21,21,22.1,-0.028,10,9,-14.802,0.102,188.329,-17.311,-92.679,0.041,22.2
,RUT 15X960,Dec 960 Puts,150106,16:00:00,960,P,151218,0.284,45.04,42.8,45.8,-0.016,,33,-20.132,0.104,325.633,-12.925,-274.793,0.119,-1
,RUT 15X965,Dec 965 Puts,150106,16:00:00,965,P,151218,0.283,46.04,43.9,46.8,-0.015,,,-20.649,0.106,329.687,-13.041,-280.778,0.126,-1
,RUT 15M970,Jan 970 Puts,150106,16:00:00,970,P,150116,0.483,0.26,0.25,0.45,0.385,10,631,-0.614,0.016,4.518,-12.108,-0.281,0,0.49
,RUT 15N970,Feb 970 Puts,150106,16:00:00,970,P,150220,0.341,3.82,3.6,4,-0.005,210,1344,-5.814,0.086,49.162,-18.391,-9.151,0.001,3.9
,RUT 15O970,Mar 970 Puts,150106,16:00:00,970,P,150320,0.328,8.68,8,9.1,-0.016,550,693,-9.446,0.102,91.579,-20.368,-25.031,0.006,8.4
,RUT 15R970,Jun 970 Puts,150106,16:00:00,970,P,150619,0.302,23.48,22.4,23.6,-0.02,,6,-15.7,0.108,195.456,-17.793,-98.142,0.05,-1
,RUT 15X970,Dec 970 Puts,150106,16:00:00,970,P,151218,0.282,47.07,45.1,48.2,-0.009,,,-21.176,0.108,333.736,-13.156,-286.885,0.133,-1
,RUT 15X975,Dec 975 Puts,150106,16:00:00,975,P,151218,0.281,48.12,46.2,49.3,-0.008,,75,-21.713,0.11,337.775,-13.269,-293.116,0.141,-1
,RUT 15A980,Jan 980 Calls,150106,16:00:00,980,C,150116,,181.15,178.8,182.2,-0.004,,13,99.53,0.014,3.062,-5.038,26.652,1,-1
,RUT 15B980,Feb 980 Calls,150106,16:00:00,980,C,150220,,184.5,181.3,184.2,-0.009,,10,93.604,0.082,58.445,-22.357,109.243,0.999,-1
,RUT 15C980,Mar 980 Calls,150106,16:00:00,980,C,150320,,187.41,184.3,186.7,-0.012,10,1,90.284,0.1,96.557,-21.14,168.941,0.991,179.6
,RUT 15F980,Jun 980 Calls,150106,16:00:00,980,C,150619,0.284,197.23,194.5,198.4,-0.004,,,82.683,0.12,197.086,-17.205,340.817,0.939,-1
,RUT 15L980,Dec 980 Calls,150106,16:00:00,980,C,151218,0.258,212.7,210.7,214.2,-0.001,,4,75.893,0.111,332.282,-13.337,643.238,0.852,-1
,RUT 15M980,Jan 980 Puts,150106,16:00:00,980,P,150116,0.468,0.31,0.35,0.5,0.355,71,1312,-0.738,0.019,5.264,-13.632,-0.334,0,0.4
,RUT 15N980,Feb 980 Puts,150106,16:00:00,980,P,150220,0.334,4.3,4,4.5,-0.012,581,1399,-6.535,0.096,53.777,-19.667,-10.274,0.001,4.3
,RUT 15O980,Mar 980 Puts,150106,16:00:00,980,P,150320,0.323,9.47,9,9.9,-0.005,585,1847,-10.324,0.11,97.542,-21.484,-27.317,0.009,8.91
,RUT 15R980,Jun 980 Puts,150106,16:00:00,980,P,150619,0.299,24.83,24,25.2,-0.009,,31,-16.653,0.114,202.701,-18.32,-103.927,0.061,-1
,RUT 15X980,Dec 980 Puts,150106,16:00:00,980,P,151218,0.28,49.21,47.4,50.5,-0.005,,1,-22.261,0.112,341.802,-13.349,-299.469,0.148,-1
,RUT 15L985,Dec 985 Calls,150106,16:00:00,985,C,151218,0.257,208.87,206.6,210.1,-0.002,,,75.349,0.113,336.817,-13.416,641.029,0.844,-1
,RUT 15X985,Dec 985 Puts,150106,16:00:00,985,P,151218,0.279,50.32,48.6,51.6,-0.004,,,-22.818,0.115,345.812,-13.459,-305.947,0.156,-1
