Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,150217,16:00:00,, ,,,,,,,,,1,0,,,,,1225.3
,RUT 15N1000,Feb 1000 Puts,150217,16:00:00,1000,P,150220,,0.01,,0.05,,120,10169,-0.016,0,0.262,-1.38,-0.007,0,0.05
,RUT 15O1000,Mar 1000 Puts,150217,16:00:00,1000,P,150320,0.331,0.62,0.65,0.75,0.129,175,7300,-1.156,0.023,13.349,-7.415,-1.576,0,0.7
,RUT 15P1000,Apr 1000 Puts,150217,16:00:00,1000,P,150417,0.296,2.54,2.2,2.7,-0.031,5,948,-3.492,0.05,43.429,-10.545,-8.501,0.001,2.56
,RUT 15R1000,Jun 1000 Puts,150217,16:00:00,1000,P,150619,0.281,10.18,9.3,9.9,-0.057,,1628,-8.243,0.073,123.567,-13.799,-43.861,0.016,-1
,RUT 15U1000,Sep 1000 Puts,150217,16:00:00,1000,P,150918,0.267,22.05,19.6,20.7,-0.086,,893,-12.339,0.079,217.031,-13.093,-119.141,0.055,-1
,RUT 15X1000,Dec 1000 Puts,150217,16:00:00,1000,P,151218,0.262,31.28,29.5,31.5,-0.025,,2047,-15.686,0.087,286.846,-11.996,-203.57,0.092,-1
,RUT 15N1010,Feb 1010 Puts,150217,16:00:00,1010,P,150220,,0.02,,0.1,,35,4931,-0.018,0,0.287,-1.464,-0.008,0,0.05
,RUT 15O1010,Mar 1010 Puts,150217,16:00:00,1010,P,150320,0.32,0.71,0.7,0.8,0.056,256,2316,-1.342,0.027,15.096,-7.798,-1.819,0,0.75
,RUT 15P1010,Apr 1010 Puts,150217,16:00:00,1010,P,150417,0.291,2.84,2.5,3.1,-0.014,4,2734,-3.92,0.056,47.534,-11.482,-9.508,0.002,2.7
,RUT 15R1010,Jun 1010 Puts,150217,16:00:00,1010,P,150619,0.277,10.89,10.1,10.7,-0.045,,21,-8.881,0.078,130.068,-14.403,-47.062,0.021,-1
,RUT 15X1010,Dec 1010 Puts,150217,16:00:00,1010,P,151218,0.259,32.8,31.2,33.2,-0.018,,26,-16.578,0.096,295.582,-12.239,-213.575,0.104,-1
,RUT 15N1020,Feb 1020 Puts,150217,16:00:00,1020,P,150220,,0.02,,0.05,,46,4545,-0.02,0,0.316,-1.562,-0.008,0,-1
,RUT 15O1020,Mar 1020 Puts,150217,16:00:00,1020,P,150320,0.31,0.82,0.75,0.9,0,176,6267,-1.562,0.031,17.092,-8.283,-2.104,0,0.75
,RUT 15P1020,Apr 1020 Puts,150217,16:00:00,1020,P,150417,0.286,3.17,2.8,3.5,-0.006,6,258,-4.405,0.063,52.01,-12.409,-10.643,0.003,3.2
,RUT 15R1020,Jun 1020 Puts,150217,16:00:00,1020,P,150619,0.272,11.64,10.6,11.6,-0.046,,506,-9.574,0.085,136.857,-14.893,-50.519,0.027,-1
,RUT 15X1020,Dec 1020 Puts,150217,16:00:00,1020,P,151218,0.256,34.42,32.9,35,-0.014,,99,-17.522,0.101,304.402,-12.48,-224.074,0.117,-1
,RUT 15B1030,Feb 1030 Calls,150217,16:00:00,1030,C,150220,,195.15,193.9,197.3,0.002,,6,99.975,0,0.169,-0.26,8.456,1,-1
,RUT 15C1030,Mar 1030 Calls,150217,16:00:00,1030,C,150320,,195.43,193,196.3,-0.004,,36,97.719,0.034,27.448,-14.22,83.685,1,-1
,RUT 15D1030,Apr 1030 Calls,150217,16:00:00,1030,C,150417,,197.53,193.9,197,-0.011,,,94.882,0.057,68.25,-17.437,151.18,0.996,-1
,RUT 15F1030,Jun 1030 Calls,150217,16:00:00,1030,C,150619,,201.85,199.3,201.9,-0.006,,,89.149,0.093,142.49,-15.79,290.482,0.966,-1
,RUT 15L1030,Dec 1030 Calls,150217,16:00:00,1030,C,151218,0.241,216.77,214.5,218.2,-0.002,,,79.96,0.105,305.784,-12.909,630.183,0.87,-1
,RUT 15N1030,Feb 1030 Puts,150217,16:00:00,1030,P,150220,,0.02,,0.05,,41,4166,-0.023,0.001,0.349,-1.676,-0.009,0,0.05
,RUT 15O1030,Mar 1030 Puts,150217,16:00:00,1030,P,150320,0.302,0.94,0.85,1,-0.011,87,3719,-1.822,0.037,19.372,-9.107,-2.44,0,1.05
,RUT 15P1030,Apr 1030 Puts,150217,16:00:00,1030,P,150417,0.28,3.54,3.2,3.9,0.003,50,2762,-4.954,0.07,56.883,-13.399,-11.921,0.004,3.5
,RUT 15R1030,Jun 1030 Puts,150217,16:00:00,1030,P,150619,0.268,12.47,11.7,12.5,-0.03,,80,-10.325,0.091,143.932,-15.58,-54.252,0.034,-1
,RUT 15X1030,Dec 1030 Puts,150217,16:00:00,1030,P,151218,0.253,36.13,34.3,36.9,-0.015,,1,-18.512,0.106,313.28,-12.678,-235.083,0.13,-1
,RUT 15B1040,Feb 1040 Calls,150217,16:00:00,1040,C,150220,,185.15,183.9,187.3,0.002,,18,99.972,0,0.196,-0.345,8.537,1,-1
,RUT 15C1040,Mar 1040 Calls,150217,16:00:00,1040,C,150320,,185.59,183,186.4,-0.005,,25,97.448,0.039,29.944,-15.081,84.116,1,-1
,RUT 15D1040,Apr 1040 Calls,150217,16:00:00,1040,C,150417,,187.93,184.4,187.5,-0.011,,,94.397,0.063,72.8,-18.132,151.459,0.994,-1
,RUT 15F1040,Jun 1040 Calls,150217,16:00:00,1040,C,150619,,192.76,190.4,193.2,-0.005,,1,88.311,0.1,150.012,-16.327,289.726,0.957,-1
,RUT 15L1040,Dec 1040 Calls,150217,16:00:00,1040,C,151218,0.239,208.66,206.2,210.3,-0.002,,3,78.944,0.109,315.424,-13.155,626.431,0.855,-1
,RUT 15N1040,Feb 1040 Puts,150217,16:00:00,1040,P,150220,,0.02,,0.1,,6,5742,-0.027,0.001,0.389,-1.81,-0.011,0,0.05
,RUT 15O1040,Mar 1040 Puts,150217,16:00:00,1040,P,150320,0.295,1.09,1,1.15,-0.009,486,3449,-2.131,0.043,21.976,-10.103,-2.836,0,1.15
,RUT 15P1040,Apr 1040 Puts,150217,16:00:00,1040,P,150417,0.275,3.97,3.6,4.4,0.008,14,289,-5.574,0.079,62.176,-14.45,-13.361,0.006,4
,RUT 15R1040,Jun 1040 Puts,150217,16:00:00,1040,P,150619,0.264,13.36,12.7,13.5,-0.019,,9,-11.14,0.099,151.288,-16.212,-58.283,0.043,-1
,RUT 15X1040,Dec 1040 Puts,150217,16:00:00,1040,P,151218,0.251,37.94,36.7,39.2,0,,36,-19.55,0.111,322.188,-12.985,-246.616,0.145,-1
,RUT 15B1050,Feb 1050 Calls,150217,16:00:00,1050,C,150220,,175.15,173.7,177.5,0.003,,148,99.969,0.001,0.23,-0.451,8.618,1,-1
,RUT 15C1050,Mar 1050 Calls,150217,16:00:00,1050,C,150320,,175.77,173.1,176.8,-0.005,,325,97.133,0.045,32.732,-16.017,84.485,0.999,-1
,RUT 15D1050,Apr 1050 Calls,150217,16:00:00,1050,C,150417,,178.36,174.9,177.9,-0.011,,4,93.852,0.071,77.697,-18.858,151.588,0.991,-1
,RUT 15F1050,Jun 1050 Calls,150217,16:00:00,1050,C,150619,0.253,183.75,181.5,184.3,-0.005,,55,87.403,0.108,157.807,-16.157,288.642,0.947,-1
,RUT 15I1050,Sep 1050 Calls,150217,16:00:00,1050,C,150918,0.244,192.74,190.2,193.9,-0.004,,245,81.482,0.117,252.041,-14.823,461.832,0.885,-1
,RUT 15L1050,Dec 1050 Calls,150217,16:00:00,1050,C,151218,0.236,200.66,198.4,202.3,-0.002,,45,77.884,0.114,325.028,-13.429,622.146,0.84,-1
,RUT 15N1050,Feb 1050 Puts,150217,16:00:00,1050,P,150220,,0.02,0.05,0.1,,47,4417,-0.032,0.001,0.438,-1.969,-0.012,0,0.05
,RUT 15O1050,Mar 1050 Puts,150217,16:00:00,1050,P,150320,0.287,1.27,1.15,1.35,-0.016,181,12126,-2.498,0.051,24.948,-11.211,-3.304,0.001,1.35
,RUT 15P1050,Apr 1050 Puts,150217,16:00:00,1050,P,150417,0.269,4.45,4.1,4.8,0,48,1153,-6.276,0.089,67.91,-15.391,-14.984,0.009,4.47
,RUT 15R1050,Jun 1050 Puts,150217,16:00:00,1050,P,150619,0.26,14.32,13.7,14.7,-0.008,,2770,-12.024,0.106,158.915,-16.784,-62.636,0.053,-1
