Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,120222,16:00:00,, ,,,,,,,,,1,0,,,,,816.6
,RUT 12R655,Jun 655 Puts,120222,16:00:00,655,P,120615,0.362,10.85,10.3,11,-0.018,,99,-12.594,0.14,91.867,-14.421,-34.207,0.006,-1
,RUT 12O660,Mar 660 Puts,120222,16:00:00,660,P,120316,0.38,0.3,0.25,0.4,0.067,131,6145,-1.08,0.038,6.021,-4.922,-0.589,0,0.31
,RUT 12P660,Apr 660 Puts,120222,16:00:00,660,P,120420,0.361,3.34,3.2,3.5,0.003,367,703,-6.334,0.115,39.886,-12.307,-8.566,0,3.3
,RUT 12Q660,May 660 Puts,120222,16:00:00,660,P,120518,0.36,7.3,6.9,7.4,-0.021,,,-10.119,0.135,69.433,-14.355,-20.853,0.002,-1
,RUT 12R660,Jun 660 Puts,120222,16:00:00,660,P,120615,0.358,11.39,10.8,11.6,-0.017,,53,-13.195,0.146,94.94,-14.768,-35.863,0.008,-1
,RUT 12U660,Sep 660 Puts,120222,16:00:00,660,P,120921,0.355,25.02,24.1,26.4,0.009,,40,-19.706,0.147,164.409,-13.688,-100.964,0.04,-1
,RUT 12R665,Jun 665 Puts,120222,16:00:00,665,P,120615,0.354,11.95,11.4,12,-0.021,,342,-13.823,0.152,98.07,-15.073,-37.593,0.01,-1
,RUT 12O670,Mar 670 Puts,120222,16:00:00,670,P,120316,0.37,0.39,0.35,0.5,0.077,119,6906,-1.398,0.049,7.521,-6.039,-0.763,0,0.4
,RUT 12P670,Apr 670 Puts,120222,16:00:00,670,P,120420,0.353,3.88,3.6,4.1,-0.008,321,1398,-7.324,0.131,44.643,-13.428,-9.914,0.001,3.83
,RUT 12Q670,May 670 Puts,120222,16:00:00,670,P,120518,0.353,8.18,7.9,8.3,-0.012,11,27,-11.303,0.149,75.228,-15.302,-23.308,0.005,7.7
,RUT 12R670,Jun 670 Puts,120222,16:00:00,670,P,120615,0.353,12.54,12.1,12.8,-0.007,,984,-14.477,0.158,101.253,-15.551,-39.4,0.012,-1
,RUT 12U670,Sep 670 Puts,120222,16:00:00,670,P,120921,0.347,26.81,26.1,27.4,-0.003,350,1064,-21.028,0.155,171.274,-13.913,-107.973,0.052,26.58
,RUT 12O675,Mar 675 Puts,120222,16:00:00,675,P,120316,0.362,0.45,0.4,0.5,0,53,1848,-1.592,0.055,8.404,-6.367,-0.868,0,0.5
,RUT 12R675,Jun 675 Puts,120222,16:00:00,675,P,120615,0.349,13.16,12.7,13.3,-0.012,,390,-15.16,0.164,104.485,-15.855,-41.287,0.015,-1
,RUT 12C680,Mar 680 Calls,120222,16:00:00,680,C,120316,,137.21,135.4,139.2,0.001,,154,96.974,0.071,16.647,-14.839,40.831,1,-1
,RUT 12D680,Apr 680 Calls,120222,16:00:00,680,C,120420,,141.4,138.4,141.5,-0.01,,50,90.98,0.128,58.602,-19.406,93.517,0.998,-1
,RUT 12E680,May 680 Calls,120222,16:00:00,680,C,120518,,143.87,141.3,145.1,-0.005,,,87.623,0.149,83.478,-17.388,132.938,0.992,-1
,RUT 12F680,Jun 680 Calls,120222,16:00:00,680,C,120615,,146.85,145,148.2,-0.002,,71,84.41,0.163,107.296,-16.403,169.183,0.981,-1
,RUT 12I680,Sep 680 Calls,120222,16:00:00,680,C,120921,0.332,157.49,155.6,159.3,0,,60,77.114,0.166,175.539,-14.004,282.268,0.933,-1
,RUT 12O680,Mar 680 Puts,120222,16:00:00,680,P,120316,0.365,0.51,0.45,0.75,0.176,105,7778,-1.814,0.063,9.386,-7.929,-0.988,0,0.51
,RUT 12P680,Apr 680 Puts,120222,16:00:00,680,P,120420,0.345,4.51,4.3,4.7,-0.002,251,1732,-8.463,0.149,49.838,-14.734,-11.467,0.002,4.49
,RUT 12Q680,May 680 Puts,120222,16:00:00,680,P,120518,0.346,9.16,8.9,9.3,-0.008,50,28,-12.616,0.164,81.326,-16.267,-26.037,0.008,8.84
,RUT 12R680,Jun 680 Puts,120222,16:00:00,680,P,120615,0.347,13.81,13.4,14.2,-0.001,,1896,-15.871,0.171,107.762,-16.332,-43.257,0.019,-1
,RUT 12U680,Sep 680 Puts,120222,16:00:00,680,P,120921,0.345,28.72,28.1,30.2,0.015,,815,-22.427,0.164,178.136,-14.425,-115.391,0.067,-1
,RUT 12F685,Jun 685 Calls,120222,16:00:00,685,C,120615,,142.5,140.7,143.9,-0.001,,32,83.704,0.17,110.555,-16.725,168.74,0.977,-1
,RUT 12R685,Jun 685 Puts,120222,16:00:00,685,P,120615,0.343,14.49,14.1,14.7,-0.006,,55,-16.613,0.177,111.079,-16.59,-45.312,0.023,-1
,RUT 12C690,Mar 690 Calls,120222,16:00:00,690,C,120316,,127.43,125.6,129.3,0,,170,96.4,0.086,19.113,-16.447,41.092,1,-1
,RUT 12D690,Apr 690 Calls,120222,16:00:00,690,C,120420,,132.12,129,132.2,-0.012,,32,89.899,0.144,63.43,-20.391,93.427,0.997,-1
,RUT 12E690,May 690 Calls,120222,16:00:00,690,C,120518,,134.9,132.5,136.2,-0.004,,,86.313,0.164,89.437,-18.182,132.413,0.987,-1
,RUT 12F690,Jun 690 Calls,120222,16:00:00,690,C,120615,,138.18,136.5,139.7,-0.001,10,191,82.966,0.177,113.855,-17.045,168.208,0.972,136.9
,RUT 12I690,Sep 690 Calls,120222,16:00:00,690,C,120921,0.325,149.52,147.7,150.8,-0.002,,92,75.608,0.174,182.66,-14.255,280.092,0.916,-1
,RUT 12O690,Mar 690 Puts,120222,16:00:00,690,P,120316,0.343,0.66,0.6,0.65,-0.045,192,3952,-2.355,0.08,11.693,-8.129,-1.282,0,0.69
,RUT 12P690,Apr 690 Puts,120222,16:00:00,690,P,120420,0.337,5.23,5,5.4,-0.006,191,761,-9.77,0.17,55.473,-15.988,-13.252,0.003,5.21
,RUT 12Q690,May 690 Puts,120222,16:00:00,690,P,120518,0.341,10.26,10.1,10.5,0.003,1,94,-14.071,0.18,87.699,-17.346,-29.064,0.013,10
,RUT 12R690,Jun 690 Puts,120222,16:00:00,690,P,120615,0.341,15.2,14.8,15.7,0.003,,1589,-17.385,0.184,114.432,-17.062,-47.455,0.028,-1
,RUT 12U690,Sep 690 Puts,120222,16:00:00,690,P,120921,0.337,30.76,29.9,31.4,-0.004,,64,-23.906,0.172,184.96,-14.559,-123.234,0.084,-1
,RUT 12F695,Jun 695 Calls,120222,16:00:00,695,C,120615,,133.89,132.1,135.3,-0.001,,155,82.198,0.184,117.19,-17.36,167.585,0.966,-1
,RUT 12R695,Jun 695 Puts,120222,16:00:00,695,P,120615,0.337,15.95,15.5,16.4,0,,64,-18.189,0.191,117.815,-17.355,-49.689,0.034,-1
,RUT 12C700,Mar 700 Calls,120222,16:00:00,700,C,120316,,117.7,115.8,119.5,0,,2741,95.692,0.104,21.983,-18.247,41.273,1,-1
,RUT 12D700,Apr 700 Calls,120222,16:00:00,700,C,120420,,122.93,119.9,123.1,-0.012,,38,88.67,0.161,68.596,-21.398,93.116,0.993,-1
,RUT 12E700,May 700 Calls,120222,16:00:00,700,C,120518,,126.05,123.7,127.5,-0.004,,,84.86,0.181,95.645,-18.972,131.58,0.978,-1
