Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130724,16:00:00,, ,,,,,,,,,1,0,,,,,1043.8
,RUT 13T870,Aug 870 Puts,130724,16:00:00,870,P,130816,0.31,0.24,0.2,0.3,0.042,102,2820,-0.589,0.016,6.156,-4.056,-0.578,0,0.32
,RUT 13U870,Sep 870 Puts,130724,16:00:00,870,P,130920,0.259,1.66,1.5,1.75,-0.018,46,1401,-3.248,0.064,33.815,-7.366,-6.385,0,1.65
,RUT 13V870,Oct 870 Puts,130724,16:00:00,870,P,131018,0.255,4.06,3.6,4.2,-0.039,,688,-6.057,0.09,66.223,-9.547,-17.475,0,-1
,RUT 13W870,Nov 870 Puts,130724,16:00:00,870,P,131115,0.254,6.98,6.4,7.2,-0.026,,34,-8.53,0.104,97.963,-10.73,-32.733,0.002,-1
,RUT 13X870,Dec 870 Puts,130724,16:00:00,870,P,131220,0.251,10.66,10,10.7,-0.029,,22,-11.099,0.114,133.041,-10.988,-55.108,0.005,-1
,RUT 14O870,Mar14 870 Puts,130724,16:00:00,870,P,140321,0.245,19.82,18.6,20.7,-0.009,,57,-16.043,0.125,208.335,-10.456,-124.771,0.024,-1
,RUT 13T880,Aug 880 Puts,130724,16:00:00,880,P,130816,0.3,0.28,0.25,0.35,0.071,2,2940,-0.726,0.02,7.314,-4.674,-0.704,0,0.29
,RUT 13U880,Sep 880 Puts,130724,16:00:00,880,P,130920,0.253,1.95,1.75,2.05,-0.026,4,1514,-3.821,0.075,38.451,-8.203,-7.483,0,1.95
,RUT 13V880,Oct 880 Puts,130724,16:00:00,880,P,131018,0.252,4.6,4.2,4.9,-0.011,17,73,-6.879,0.101,72.813,-10.546,-19.786,0.001,4.59
,RUT 13W880,Nov 880 Puts,130724,16:00:00,880,P,131115,0.249,7.75,7.1,7.9,-0.032,,125,-9.478,0.115,105.575,-11.299,-36.276,0.003,-1
,RUT 13X880,Dec 880 Puts,130724,16:00:00,880,P,131220,0.247,11.66,11.1,11.8,-0.018,,166,-12.145,0.124,141.451,-11.584,-60.192,0.009,-1
,RUT 14O880,Mar14 880 Puts,130724,16:00:00,880,P,140321,0.242,21.34,20.1,22.3,-0.007,,,-17.245,0.134,217.845,-10.817,-133.872,0.032,-1
,RUT 13H890,Aug 890 Calls,130724,16:00:00,890,C,130816,,154.14,153.2,155.4,0.001,,184,98.141,0.033,20.201,-15.019,53.68,1,-1
,RUT 13I890,Sep 890 Calls,130724,16:00:00,890,C,130920,,155.55,153.8,155.8,-0.005,,28,94.605,0.076,58.858,-14.276,128.303,1,-1
,RUT 13J890,Oct 890 Calls,130724,16:00:00,890,C,131018,,157.05,155.1,157.4,-0.005,,102,91.686,0.102,89.107,-13.685,183.389,0.998,-1
,RUT 13K890,Nov 890 Calls,130724,16:00:00,890,C,131115,,158.94,157.5,159.7,-0.002,,23,88.864,0.121,118.527,-13.347,234.833,0.995,-1
,RUT 13L890,Dec 890 Calls,130724,16:00:00,890,C,131220,0.246,161.63,160.2,162.2,-0.003,,3,86.058,0.132,152.871,-12.672,295.168,0.987,-1
,RUT 14C890,Mar14 890 Calls,130724,16:00:00,890,C,140321,0.237,168.41,165.5,170.6,-0.002,,,80.647,0.139,227.066,-11.639,440.509,0.957,-1
,RUT 13T890,Aug 890 Puts,130724,16:00:00,890,P,130816,0.288,0.34,0.3,0.4,0.029,39,3600,-0.9,0.026,8.725,-5.24,-0.862,0,0.43
,RUT 13U890,Sep 890 Puts,130724,16:00:00,890,P,130920,0.249,2.29,2.15,2.45,0.009,37,806,-4.499,0.087,43.667,-9.318,-8.774,0,2.43
,RUT 13V890,Oct 890 Puts,130724,16:00:00,890,P,131018,0.246,5.22,4.8,5.5,-0.013,21,145,-7.812,0.114,79.928,-11.29,-22.401,0.002,5.24
,RUT 13W890,Nov 890 Puts,130724,16:00:00,890,P,131115,0.245,8.6,8.1,8.8,-0.017,,78,-10.531,0.126,113.606,-12.051,-40.198,0.005,-1
,RUT 13X890,Dec 890 Puts,130724,16:00:00,890,P,131220,0.244,12.76,12.3,13,-0.009,,929,-13.29,0.137,150.167,-12.184,-65.729,0.013,-1
,RUT 14O890,Mar14 890 Puts,130724,16:00:00,890,P,140321,0.239,22.98,21.8,23.9,-0.006,,,-18.527,0.143,227.447,-11.134,-143.561,0.043,-1
,RUT 13H900,Aug 900 Calls,130724,16:00:00,900,C,130816,,144.27,143.3,145.5,0.001,,178,97.877,0.039,22.257,-15.894,54.014,1,-1
,RUT 13I900,Sep 900 Calls,130724,16:00:00,900,C,130920,,145.97,144,146.3,-0.006,,738,93.939,0.087,63.939,-15.041,128.392,1,-1
,RUT 13J900,Oct 900 Calls,130724,16:00:00,900,C,131018,,147.75,145.8,148.1,-0.005,,12,90.756,0.115,95.985,-14.38,182.911,0.997,-1
,RUT 13K900,Nov 900 Calls,130724,16:00:00,900,C,131115,0.246,149.9,148.3,150.5,-0.003,,,87.754,0.133,126.542,-13.492,233.698,0.991,-1
,RUT 13L900,Dec 900 Calls,130724,16:00:00,900,C,131220,0.243,152.84,151.6,153.6,-0.002,,3731,84.844,0.143,161.615,-13.3,293.288,0.98,-1
,RUT 14C900,Mar14 900 Calls,130724,16:00:00,900,C,140321,0.236,160.18,157.8,162.8,0.001,,,79.325,0.147,236.725,-12.102,436.782,0.945,-1
,RUT 13T900,Aug 900 Puts,130724,16:00:00,900,P,130816,0.279,0.42,0.35,0.5,0.024,20,3837,-1.124,0.032,10.449,-6.141,-1.063,0,0.5
,RUT 13U900,Sep 900 Puts,130724,16:00:00,900,P,130920,0.243,2.69,2.55,2.85,0.007,64,3948,-5.3,0.102,49.511,-10.331,-10.293,0,2.83
