Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,100630,16:00:00,, ,,,,,,,,,1,0,,,,,609.55
,RUT 10S460,Jul 460 Puts,100630,16:00:00,460,P,100716,0.627,0.34,0.15,0.65,0.176,,562,-1.42,0.057,3.991,-8.23,-0.334,0,-1
,RUT 10T460,Aug 460 Puts,100630,16:00:00,460,P,100820,0.534,3.96,3.4,4.3,-0.03,285,323,-8.551,0.169,29.848,-15.285,-6.311,0.01,3.66
,RUT 10U460,Sep 460 Puts,100630,16:00:00,460,P,100917,0.519,7.88,7.2,8.5,-0.009,5,738,-12.421,0.18,50.226,-16.37,-15.041,0.03,7
,RUT 10X460,Dec 460 Puts,100630,16:00:00,460,P,101217,0.481,19.25,18.5,19.9,-0.003,,2288,-19.952,0.187,99.567,-13.992,-53.299,0.102,-1
,RUT 11O460,Mar11 460 Puts,100630,16:00:00,460,P,110318,0.46,28.57,26.7,30.4,-0.002,10,88,-22.932,0.168,135.62,-11.742,-99.481,0.154,27.4
,RUT 11R460,Jun11 460 Puts,100630,16:00:00,460,P,110617,0.45,37.55,35.1,39.4,-0.008,,,-23.159,0.139,165.457,-10.26,-152.002,0.191,-1
,RUT 10S470,Jul 470 Puts,100630,16:00:00,470,P,100716,0.608,0.44,0.3,0.75,0.182,7,1550,-1.86,0.074,5.059,-10.083,-0.44,0,0.4
,RUT 10T470,Aug 470 Puts,100630,16:00:00,470,P,100820,0.525,4.63,4.2,5,-0.009,233,435,-9.878,0.191,33.514,-17.084,-7.347,0.015,4.49
,RUT 10U470,Sep 470 Puts,100630,16:00:00,470,P,100917,0.509,8.9,8.3,9.6,-0.002,2,234,-13.898,0.197,54.691,-17.544,-16.939,0.042,7.57
,RUT 10X470,Dec 470 Puts,100630,16:00:00,470,P,101217,0.473,21,20.4,21.7,-0.002,15,673,-21.541,0.198,105.053,-14.515,-57.942,0.121,19.2
,RUT 11O470,Mar11 470 Puts,100630,16:00:00,470,P,110318,0.453,30.74,28.9,32.6,0,,10,-24.44,0.176,141.498,-12.083,-106.694,0.174,-1
,RUT 11R470,Jun11 470 Puts,100630,16:00:00,470,P,110617,0.445,39.98,37.7,42,-0.003,,,-24.505,0.145,171.44,-10.502,-161.512,0.21,-1
,RUT 10G480,Jul 480 Calls,100630,16:00:00,480,C,100716,,129.77,127.2,130.5,-0.007,,22,97.561,0.089,6.539,-11.21,20.431,1,-1
,RUT 10H480,Aug 480 Calls,100630,16:00:00,480,C,100820,,135.11,130.8,135,-0.016,,,88.936,0.178,41.04,-22.025,57.263,0.977,-1
,RUT 10I480,Sep 480 Calls,100630,16:00:00,480,C,100917,,137.61,134.8,138.4,-0.007,,11,84.967,0.204,58.9,-18.546,84.976,0.944,-1
,RUT 10L480,Dec 480 Calls,100630,16:00:00,480,C,101217,,148,145.6,149.1,-0.004,,107,77.007,0.205,109.336,-14.96,161.58,0.858,-1
,RUT 11C480,Mar11 480 Calls,100630,16:00:00,480,C,110318,,155.96,153.7,156.7,-0.005,,,73.966,0.183,145.555,-12.486,230.774,0.805,-1
,RUT 11F480,Jun11 480 Calls,100630,16:00:00,480,C,110617,0.41,162.1,160.4,163.3,-0.002,,,72.822,0.16,174.288,-10.734,296.472,0.77,-1
,RUT 10S480,Jul 480 Puts,100630,16:00:00,480,P,100716,0.581,0.59,0.4,0.85,0.051,195,1701,-2.434,0.095,6.395,-11.467,-0.58,0,0.51
,RUT 10T480,Aug 480 Puts,100630,16:00:00,480,P,100820,0.513,5.4,5,5.8,-0.002,165,1060,-11.386,0.214,37.482,-18.751,-8.537,0.023,5.26
,RUT 10U480,Sep 480 Puts,100630,16:00:00,480,P,100917,0.499,10.05,9.5,10.7,-0.001,101,658,-15.522,0.215,59.361,-18.696,-19.046,0.056,8.9
,RUT 10X480,Dec 480 Puts,100630,16:00:00,480,P,101217,0.466,22.88,22.3,23.6,0,17,1721,-23.219,0.208,110.566,-15.045,-62.898,0.142,21.3
,RUT 11O480,Mar11 480 Puts,100630,16:00:00,480,P,110318,0.447,33.04,31.3,34.9,0.002,,23,-26.01,0.183,147.323,-12.408,-114.28,0.195,-1
,RUT 11R480,Jun11 480 Puts,100630,16:00:00,480,P,110617,0.439,42.53,40.3,44.6,-0.002,,,-25.923,0.157,177.334,-10.715,-171.434,0.23,-1
,RUT 10G490,Jul 490 Calls,100630,16:00:00,490,C,100716,,119.95,117.4,121,-0.006,,32,96.862,0.114,8.148,-13.616,20.691,0.999,-1
,RUT 10H490,Aug 490 Calls,100630,16:00:00,490,C,100820,,125.93,121.8,125.9,-0.017,,,87.559,0.198,44.752,-23.306,57.412,0.965,-1
,RUT 10I490,Sep 490 Calls,100630,16:00:00,490,C,100917,,128.83,126.1,129.6,-0.008,,1,83.28,0.223,63.66,-19.593,84.873,0.927,-1
,RUT 10L490,Dec 490 Calls,100630,16:00:00,490,C,101217,,139.97,137.6,141.2,-0.004,,448,75.26,0.216,114.92,-15.442,160.982,0.836,-1
,RUT 11C490,Mar11 490 Calls,100630,16:00:00,490,C,110318,0.422,148.35,146.2,149.4,-0.004,,,72.326,0.19,151.488,-12.656,229.891,0.784,-1
,RUT 11F490,Jun11 490 Calls,100630,16:00:00,490,C,110617,0.406,154.86,153.3,156.3,0,,,71.278,0.166,180.546,-11.014,295.288,0.75,-1
,RUT 10S490,Jul 490 Puts,100630,16:00:00,490,P,100716,0.551,0.77,0.5,0.95,-0.065,111,2630,-3.182,0.122,8.052,-12.687,-0.763,0.001,0.7
,RUT 10T490,Aug 490 Puts,100630,16:00:00,490,P,100820,0.503,6.31,5.9,6.8,0.005,147,844,-13.093,0.239,41.741,-20.581,-9.898,0.035,6.19
,RUT 10U490,Sep 490 Puts,100630,16:00:00,490,P,100917,0.488,11.34,10.7,12.1,-0.003,1,819,-17.303,0.234,64.208,-19.774,-21.378,0.073,9.51
,RUT 10X490,Dec 490 Puts,100630,16:00:00,490,P,101217,0.458,24.91,24.2,25.7,0.001,40,892,-24.988,0.218,116.07,-15.529,-68.179,0.164,24.7
,RUT 11O490,Mar11 490 Puts,100630,16:00:00,490,P,110318,0.441,35.49,33.7,37.4,0.002,,94,-27.642,0.19,153.062,-12.695,-122.248,0.216,-1
,RUT 11R490,Jun11 490 Puts,100630,16:00:00,490,P,110617,0.433,45.23,43.1,47.4,0,,,-27.445,0.163,183.115,-10.913,-181.783,0.25,-1
,RUT 10G500,Jul 500 Calls,100630,16:00:00,500,C,100716,,110.19,107.6,111.6,-0.003,1,24,95.955,0.144,10.119,-16.477,20.896,0.998,115
,RUT 10H500,Aug 500 Calls,100630,16:00:00,500,C,100820,,116.86,113.1,116.6,-0.017,,22,86.002,0.221,48.708,-24.607,57.396,0.95,-1
,RUT 10I500,Sep 500 Calls,100630,16:00:00,500,C,100917,,120.19,117.6,120.9,-0.008,,23,81.427,0.243,68.582,-20.632,84.527,0.906,-1
,RUT 10L500,Dec 500 Calls,100630,16:00:00,500,C,101217,,132.08,129.8,133.4,-0.004,,1259,73.417,0.227,120.472,-15.898,160.036,0.812,-1
,RUT 11C500,Mar11 500 Calls,100630,16:00:00,500,C,110318,0.416,140.89,138.9,141.9,-0.003,,7,70.62,0.198,157.309,-12.958,228.599,0.761,-1
,RUT 11F500,Jun11 500 Calls,100630,16:00:00,500,C,110617,0.401,147.76,146.3,149.1,0,,,69.686,0.171,186.638,-11.229,293.65,0.729,-1
,RUT 10S500,Jul 500 Puts,100630,16:00:00,500,P,100716,0.544,1.03,0.8,1.3,0.019,166,2324,-4.154,0.155,10.088,-16.77,-1.003,0.002,0.95
,RUT 10T500,Aug 500 Puts,100630,16:00:00,500,P,100820,0.49,7.35,6.9,7.8,-0.001,105,1125,-15.016,0.266,46.27,-22.172,-11.45,0.05,7.19
,RUT 10U500,Sep 500 Puts,100630,16:00:00,500,P,100917,0.479,12.78,12.2,13.5,0.002,650,4509,-19.249,0.253,69.196,-20.956,-23.952,0.094,12
