Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130412,16:00:00,, ,,,,,,,,,1,0,,,,,943
,RUT 13P785,Apr 785 Puts,130412,16:00:00,785,P,130419,,0.03,,0.05,,60,714,-0.065,0.002,0.808,-2.02,-0.035,0,-1
,RUT 13Q785,May 785 Puts,130412,16:00:00,785,P,130517,0.262,0.28,0.25,0.35,0.071,12,339,-0.905,0.029,8.303,-3.106,-0.988,0,0.4
,RUT 13R785,Jun 785 Puts,130412,16:00:00,785,P,130621,0.239,1.64,1.4,1.65,-0.067,1,174,-3.554,0.076,35.197,-5.713,-7.387,0.003,1.65
,RUT 13S785,Jul 785 Puts,130412,16:00:00,785,P,130719,0.24,3.54,3.2,3.8,-0.011,,62,-6.045,0.101,62.643,-7.561,-17.528,0.009,-1
,RUT 13U785,Sep 785 Puts,130412,16:00:00,785,P,130920,0.237,8.94,8.3,9.1,-0.027,,,-10.507,0.123,121.156,-8.75,-51.362,0.035,-1
,RUT 13X785,Dec 785 Puts,130412,16:00:00,785,P,131220,0.239,18.09,17.2,18.2,-0.022,,258,-15.482,0.133,193.235,-9.025,-118.812,0.076,-1
,RUT 13P790,Apr 790 Puts,130412,16:00:00,790,P,130419,,0.04,,0.05,,470,2068,-0.071,0.002,0.867,-2.12,-0.038,0,0.05
,RUT 13Q790,May 790 Puts,130412,16:00:00,790,P,130517,0.257,0.32,0.3,0.35,0.031,36,1623,-1.026,0.033,9.233,-3.329,-1.117,0,0.35
,RUT 13R790,Jun 790 Puts,130412,16:00:00,790,P,130621,0.238,1.79,1.7,1.8,-0.017,3,1085,-3.886,0.082,37.782,-6.271,-8.064,0.003,1.94
,RUT 13S790,Jul 790 Puts,130412,16:00:00,790,P,130719,0.238,3.81,3.5,4.1,-0.003,1,167,-6.499,0.108,66.162,-7.956,-18.821,0.011,3.74
,RUT 13T790,Aug 790 Puts,130412,16:00:00,790,P,130816,0.236,6.47,5.7,6.6,-0.049,,,-8.556,0.115,95.443,-8.695,-33.809,0.023,-1
