Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,120514,16:00:00,, ,,,,,,,,,1,0,,,,,779
,RUT 12Q630,May 630 Puts,120514,16:00:00,630,P,120518,,0,,0.05,,,3420,-0.021,0.001,0.084,-0.308,-0.002,0,-1
,RUT 12R630,Jun 630 Puts,120514,16:00:00,630,P,120615,0.389,1.14,1,1.1,-0.079,295,2942,-3.511,0.1,16.116,-9.123,-2.202,0,1.05
,RUT 12S630,Jul 630 Puts,120514,16:00:00,630,P,120720,0.369,4.84,4.5,5,-0.019,146,361,-8.812,0.148,49.993,-13.561,-12.401,0.002,4.68
,RUT 12U630,Sep 630 Puts,120514,16:00:00,630,P,120921,0.359,13.4,12.8,13.6,-0.015,,214,-15.611,0.167,104.065,-14.25,-43.893,0.022,-1
,RUT 13O630,Mar13 630 Puts,120514,16:00:00,630,P,130315,0.346,34.96,33.1,35.7,-0.016,,,-21.881,0.141,204.612,-11.426,-165.887,0.1,-1
,RUT 12R635,Jun 635 Puts,120514,16:00:00,635,P,120615,0.386,1.27,1.15,1.25,-0.055,,1043,-3.904,0.11,17.621,-10.06,-2.455,0,-1
,RUT 12Q640,May 640 Puts,120514,16:00:00,640,P,120518,,0.01,,0.1,,,5016,-0.033,0.002,0.125,-0.461,-0.004,0,-1
,RUT 12R640,Jun 640 Puts,120514,16:00:00,640,P,120615,0.383,1.42,1.3,1.45,-0.028,182,1893,-4.34,0.121,19.246,-11.125,-2.736,0,1.38
,RUT 12S640,Jul 640 Puts,120514,16:00:00,640,P,120720,0.362,5.59,5.2,5.8,-0.018,40,1124,-10.082,0.166,55.395,-14.747,-14.236,0.004,5.2
,RUT 12U640,Sep 640 Puts,120514,16:00:00,640,P,120921,0.355,14.76,14.3,15.1,-0.004,,487,-17.073,0.179,110.678,-15.019,-48.167,0.031,-1
,RUT 13O640,Mar13 640 Puts,120514,16:00:00,640,P,130315,0.341,37.1,35.4,38,-0.011,,,-23.292,0.154,211.512,-11.655,-175.818,0.118,-1
,RUT 12R645,Jun 645 Puts,120514,16:00:00,645,P,120615,0.38,1.59,1.5,1.65,-0.013,64,510,-4.82,0.133,20.996,-12.147,-3.047,0,1.54
,RUT 12E650,May 650 Calls,120514,16:00:00,650,C,120518,,128.89,127.1,129.4,-0.005,,73,99.936,0.003,0.188,-0.722,7.113,1,-1
,RUT 12F650,Jun 650 Calls,120514,16:00:00,650,C,120615,,129.83,127.5,129.7,-0.009,,133,94.961,0.128,22.862,-13.295,53.554,1,-1
,RUT 12G650,Jul 650 Calls,120514,16:00:00,650,C,120720,,133.11,130.8,132.9,-0.009,,,89.174,0.172,59.621,-15.614,103.491,0.992,-1
,RUT 12I650,Sep 650 Calls,120514,16:00:00,650,C,120921,,140.07,138.4,140.3,-0.005,,16,82.133,0.187,114.121,-14.892,181,0.956,-1
,RUT 12L650,Dec 650 Calls,120514,16:00:00,650,C,121221,0.319,148.28,147,149.2,-0.001,,205,76.163,0.183,171.102,-12.585,281.585,0.902,-1
