Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,120521,16:00:00,, ,,,,,,,,,1,0,,,,,764.7
,RUT 12R580,Jun 580 Puts,120521,16:00:00,580,P,120615,0.455,0.24,0.2,0.35,0.167,,986,-0.902,0.032,4.371,-4.167,-0.431,0,-1
,RUT 12S580,Jul 580 Puts,120521,16:00:00,580,P,120720,0.427,2.84,2.65,2.9,-0.021,,411,-5.213,0.093,31.038,-10.818,-6.495,0,-1
,RUT 12T580,Aug 580 Puts,120521,16:00:00,580,P,120817,0.417,5.92,5.3,6.1,-0.037,,,-8.157,0.11,54.021,-12.502,-15.507,0.001,-1
,RUT 12U580,Sep 580 Puts,120521,16:00:00,580,P,120921,0.404,9.71,8.9,10,-0.027,,246,-11.263,0.126,78.938,-12.764,-29.454,0.006,-1
,RUT 12R590,Jun 590 Puts,120521,16:00:00,590,P,120615,0.44,0.31,0.25,0.4,0.065,,2009,-1.159,0.041,5.462,-4.745,-0.556,0,-1
,RUT 12S590,Jul 590 Puts,120521,16:00:00,590,P,120720,0.418,3.27,3.1,3.3,-0.021,,519,-5.979,0.105,34.667,-11.845,-7.467,0,-1
,RUT 12T590,Aug 590 Puts,120521,16:00:00,590,P,120817,0.41,6.61,6.1,6.9,-0.017,,,-9.093,0.121,58.701,-13.505,-17.315,0.002,-1
,RUT 12U590,Sep 590 Puts,120521,16:00:00,590,P,120921,0.398,10.68,9.9,11,-0.022,,261,-12.341,0.136,84.46,-13.497,-32.36,0.009,-1
,RUT 12R595,Jun 595 Puts,120521,16:00:00,595,P,120615,0.443,0.36,0.3,0.55,0.194,,1,-1.314,0.046,6.101,-5.833,-0.631,0,-1
,RUT 12F600,Jun 600 Calls,120521,16:00:00,600,C,120615,,164.64,162.3,164,-0.009,,29,98.138,0.048,9.339,-8.331,40.023,1,-1
,RUT 12G600,Jul 600 Calls,120521,16:00:00,600,C,120720,,166.36,163.9,165.8,-0.009,,3,93.701,0.107,36.685,-12.272,90.541,0.999,-1
,RUT 12H600,Aug 600 Calls,120521,16:00:00,600,C,120817,,168.4,165.2,168.8,-0.008,,,90.54,0.129,59.061,-12.974,127.172,0.996,-1
,RUT 12I600,Sep 600 Calls,120521,16:00:00,600,C,120921,,171.44,168.9,171.2,-0.008,,2,87.138,0.143,85.59,-13.182,169.218,0.987,-1
,RUT 12L600,Dec 600 Calls,120521,16:00:00,600,C,121221,,178.13,175.7,178.7,-0.005,,89,81.6,0.149,139.673,-11.732,270.199,0.951,-1
,RUT 13C600,Mar13 600 Calls,120521,16:00:00,600,C,130315,0.336,183.21,180,185.8,-0.002,,,78.537,0.142,179.229,-10.362,356.335,0.918,-1
,RUT 12R600,Jun 600 Puts,120521,16:00:00,600,P,120615,0.426,0.41,0.35,0.45,-0.024,,7945,-1.489,0.052,6.809,-5.487,-0.717,0,-1
,RUT 12S600,Jul 600 Puts,120521,16:00:00,600,P,120720,0.41,3.76,3.6,3.8,-0.016,,702,-6.853,0.119,38.643,-12.992,-8.579,0.001,-1
,RUT 12T600,Aug 600 Puts,120521,16:00:00,600,P,120817,0.402,7.38,6.8,7.7,-0.018,,,-10.13,0.134,63.67,-14.368,-19.324,0.004,-1
,RUT 12U600,Sep 600 Puts,120521,16:00:00,600,P,120921,0.392,11.74,11,12.3,-0.008,,5313,-13.512,0.147,90.205,-14.279,-35.527,0.013,-1
,RUT 12X600,Dec 600 Puts,120521,16:00:00,600,P,121221,0.379,23.25,22.1,23.8,-0.013,,3700,-18.447,0.142,147.308,-12.931,-89.258,0.049,-1
,RUT 13O600,Mar13 600 Puts,120521,16:00:00,600,P,130315,0.369,32.11,29.7,33.9,-0.01,,5,-20.66,0.131,187.716,-11.474,-145.52,0.082,-1
,RUT 12F610,Jun 610 Calls,120521,16:00:00,610,C,120615,,154.77,152.4,154.2,-0.009,,347,97.762,0.059,10.972,-9.506,40.489,1,-1
,RUT 12G610,Jul 610 Calls,120521,16:00:00,610,C,120720,,156.87,154.4,156.6,-0.009,,,92.808,0.121,40.835,-13.345,91,0.999,-1
,RUT 12H610,Aug 610 Calls,120521,16:00:00,610,C,120817,,159.18,156.1,159.9,-0.007,,,89.423,0.142,64.405,-13.863,127.421,0.993,-1
,RUT 12I610,Sep 610 Calls,120521,16:00:00,610,C,120921,,162.53,160.1,162.4,-0.008,,5,85.894,0.155,91.697,-13.86,169.202,0.98,-1
,RUT 13C610,Mar13 610 Calls,120521,16:00:00,610,C,130315,0.332,175.25,172,178,-0.001,,,77.177,0.149,186.926,-10.692,355.039,0.902,-1
,RUT 12R610,Jun 610 Puts,120521,16:00:00,610,P,120615,0.413,0.53,0.45,0.55,-0.057,,3043,-1.91,0.065,8.461,-6.476,-0.923,0,-1
,RUT 12S610,Jul 610 Puts,120521,16:00:00,610,P,120720,0.402,4.33,4.1,4.5,-0.007,,1047,-7.849,0.134,42.979,-14.263,-9.85,0.001,-1
,RUT 12T610,Aug 610 Puts,120521,16:00:00,610,P,120817,0.394,8.24,7.7,8.6,-0.011,,,-11.277,0.147,68.925,-15.3,-21.553,0.007,-1
,RUT 12U610,Sep 610 Puts,120521,16:00:00,610,P,120921,0.385,12.91,12.3,13.3,-0.009,,330,-14.781,0.158,96.153,-14.951,-38.973,0.02,-1
,RUT 13O610,Mar13 610 Puts,120521,16:00:00,610,P,130315,0.364,34.13,31.8,36.1,-0.005,,,-21.887,0.139,194.518,-11.739,-154.456,0.098,-1
,RUT 12F620,Jun 620 Calls,120521,16:00:00,620,C,120615,,144.94,142.4,144.5,-0.01,,8104,97.298,0.071,12.902,-10.853,40.904,1,-1
,RUT 12G620,Jul 620 Calls,120521,16:00:00,620,C,120720,,147.44,145.2,147.1,-0.009,,14,91.785,0.137,45.368,-14.482,91.284,0.997,-1
,RUT 12H620,Aug 620 Calls,120521,16:00:00,620,C,120817,,150.07,147.2,150.9,-0.007,,,88.181,0.157,70.068,-14.778,127.42,0.988,-1
,RUT 12I620,Sep 620 Calls,120521,16:00:00,620,C,120921,,153.72,151.5,153.8,-0.007,,221,84.539,0.167,98.025,-14.54,168.872,0.972,-1
,RUT 13C620,Mar13 620 Calls,120521,16:00:00,620,C,130315,0.33,167.42,164.3,170.4,0,,,75.756,0.156,194.575,-11.057,353.251,0.884,-1
,RUT 12R620,Jun 620 Puts,120521,16:00:00,620,P,120615,0.408,0.68,0.65,0.75,0.029,,12420,-2.447,0.082,10.476,-8.379,-1.188,0,-1
,RUT 12S620,Jul 620 Puts,120521,16:00:00,620,P,120720,0.393,4.98,4.8,5.1,-0.006,,755,-8.982,0.151,47.681,-15.5,-11.302,0.003,-1
,RUT 12T620,Aug 620 Puts,120521,16:00:00,620,P,120817,0.388,9.21,8.8,9.6,-0.001,,,-12.544,0.161,74.452,-16.344,-24.023,0.012,-1
,RUT 12U620,Sep 620 Puts,120521,16:00:00,620,P,120921,0.38,14.19,14,14.6,0.008,,427,-16.153,0.17,102.281,-15.776,-42.718,0.028,-1
,RUT 13O620,Mar13 620 Puts,120521,16:00:00,620,P,130315,0.359,36.27,34,38.3,-0.003,,,-23.231,0.148,201.283,-11.992,-163.838,0.116,-1
,RUT 12F625,Jun 625 Calls,120521,16:00:00,625,C,120615,,140.03,137.5,139.6,-0.011,,62,97.027,0.079,13.993,-11.597,41.089,1,-1
,RUT 12L625,Dec 625 Calls,120521,16:00:00,625,C,121221,0.336,157.44,155.4,158.4,-0.003,,142,78.082,0.171,157.619,-12.535,267.729,0.915,-1
,RUT 13C625,Mar13 625 Calls,120521,16:00:00,625,C,130315,0.328,163.55,160.5,166.5,0,,,75.022,0.159,198.368,-11.2,352.169,0.874,-1
,RUT 12R625,Jun 625 Puts,120521,16:00:00,625,P,120615,0.401,0.78,0.65,0.9,0,,1623,-2.767,0.091,11.639,-9.051,-1.347,0,-1
,RUT 12X625,Dec 625 Puts,120521,16:00:00,625,P,121221,0.365,27.64,26.7,28.4,-0.003,,1022,-21.738,0.162,163.593,-13.865,-105.79,0.085,-1
,RUT 13O625,Mar13 625 Puts,120521,16:00:00,625,P,130315,0.358,37.38,35.1,39.8,0.002,,300,-23.927,0.151,204.644,-12.148,-168.701,0.126,-1
