Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130515,16:00:00,, ,,,,,,,,,1,0,,,,,988.5
,RUT 13Q805,May 805 Puts,130515,16:00:00,805,P,130517,,0.04,,0.1,,83,2541,-0.031,0.001,0.405,-3.513,-0.009,0,-1
,RUT 13R805,Jun 805 Puts,130515,16:00:00,805,P,130621,0.296,0.4,0.4,0.5,0.125,79,716,-1.133,0.032,10.058,-4.216,-1.261,0,0.43
,RUT 13S805,Jul 805 Puts,130515,16:00:00,805,P,130719,0.275,1.73,1.55,1.8,-0.035,8,256,-3.404,0.066,33.199,-6.816,-6.643,0,1.65
,RUT 13U805,Sep 805 Puts,130515,16:00:00,805,P,130920,0.26,6.54,5.8,6.5,-0.06,,112,-8.187,0.101,92.198,-9.024,-32.091,0.008,-1
,RUT 13X805,Dec 805 Puts,130515,16:00:00,805,P,131220,0.252,14.32,13.5,14.6,-0.019,,1,-13.232,0.117,164.87,-9.362,-87.541,0.035,-1
,RUT 13Q810,May 810 Puts,130515,16:00:00,810,P,130517,,0.04,,0.05,,439,5427,-0.033,0.001,0.421,-3.583,-0.01,0,-1
,RUT 13R810,Jun 810 Puts,130515,16:00:00,810,P,130621,0.288,0.44,0.4,0.5,0.023,95,3634,-1.262,0.035,11.029,-4.182,-1.404,0,0.45
,RUT 13S810,Jul 810 Puts,130515,16:00:00,810,P,130719,0.273,1.87,1.65,2.05,-0.011,17,414,-3.683,0.071,35.378,-7.299,-7.183,0,1.9
,RUT 13T810,Aug 810 Puts,130515,16:00:00,810,P,130816,0.264,3.9,3.5,4,-0.038,,130,-6.179,0.094,62.578,-8.642,-17.035,0.003,-1
,RUT 13U810,Sep 810 Puts,130515,16:00:00,810,P,130920,0.259,6.89,6.3,6.9,-0.042,,106,-8.629,0.106,95.819,-9.444,-33.802,0.01,-1
,RUT 13V810,Oct 810 Puts,130515,16:00:00,810,P,131018,0.253,9.19,6.8,10.7,-0.048,,,-10.49,0.115,119.394,-9.404,-49.102,0.018,-1
,RUT 13W810,Nov 810 Puts,130515,16:00:00,810,P,131115,0.253,11.98,11.1,12.2,-0.028,,,-12.002,0.117,143.573,-9.711,-67.594,0.027,-1
,RUT 13X810,Dec 810 Puts,130515,16:00:00,810,P,131220,0.25,14.93,14.1,15.3,-0.015,,183,-13.77,0.121,169.386,-9.547,-91.101,0.039,-1
,RUT 14O810,Mar14 810 Puts,130515,16:00:00,810,P,140321,0.248,23.42,21.6,24.6,-0.014,,,-16.895,0.119,231.454,-9.077,-163.703,0.072,-1
,RUT 13Q815,May 815 Puts,130515,16:00:00,815,P,130517,,0.04,,0.05,,116,3004,-0.035,0.001,0.439,-3.659,-0.01,0,-1
,RUT 13R815,Jun 815 Puts,130515,16:00:00,815,P,130621,0.284,0.49,0.45,0.55,0.02,75,808,-1.407,0.039,12.093,-4.536,-1.562,0,0.55
,RUT 13S815,Jul 815 Puts,130515,16:00:00,815,P,130719,0.269,2.02,1.8,2.1,-0.03,24,299,-3.986,0.076,37.686,-7.591,-7.766,0.001,2.1
,RUT 13U815,Sep 815 Puts,130515,16:00:00,815,P,130920,0.256,7.27,6.6,7.3,-0.044,,49,-9.094,0.111,99.546,-9.727,-35.602,0.012,-1
,RUT 13X815,Dec 815 Puts,130515,16:00:00,815,P,131220,0.249,15.56,14.8,15.9,-0.013,,172,-14.331,0.129,173.958,-9.77,-94.792,0.044,-1
,RUT 13Q820,May 820 Puts,130515,16:00:00,820,P,130517,,0.04,,0.05,,671,6336,-0.038,0.001,0.458,-3.742,-0.011,0,-1
,RUT 13R820,Jun 820 Puts,130515,16:00:00,820,P,130621,0.28,0.55,0.5,0.6,0,137,3705,-1.568,0.044,13.258,-4.871,-1.74,0,0.6
