Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130606,16:00:00,, ,,,,,,,,,1,0,,,,,979.5
,RUT 13R785,Jun 785 Puts,130606,16:00:00,785,P,130621,,0.05,,0.1,,5,389,-0.191,0.007,1.451,-1.663,-0.095,0,0.1
,RUT 13S785,Jul 785 Puts,130606,16:00:00,785,P,130719,0.317,0.78,0.7,0.8,-0.026,2,170,-1.886,0.044,15.893,-5.6,-2.316,0,1
,RUT 13T785,Aug 785 Puts,130606,16:00:00,785,P,130816,0.3,2.41,2.15,2.6,-0.012,,9,-4.279,0.073,39.734,-8.28,-8.672,0.001,-1
,RUT 13U785,Sep 785 Puts,130606,16:00:00,785,P,130920,0.287,5.04,4.5,5.3,-0.028,,15,-6.942,0.092,71.068,-9.434,-21.341,0.004,-1
,RUT 13V785,Oct 785 Puts,130606,16:00:00,785,P,131018,0.282,8.02,6.8,7.7,-0.096,,,-8.957,0.099,98.671,-9.875,-36.219,0.01,-1
,RUT 13W785,Nov 785 Puts,130606,16:00:00,785,P,131115,0.281,10.18,9.4,10.8,-0.008,,,-10.576,0.107,119.783,-10.309,-50.612,0.018,-1
,RUT 13X785,Dec 785 Puts,130606,16:00:00,785,P,131220,0.275,13.46,12.5,13.6,-0.03,,259,-12.195,0.108,146.943,-10.064,-72.442,0.029,-1
,RUT 13R790,Jun 790 Puts,130606,16:00:00,790,P,130621,,0.06,,0.1,,,2702,-0.217,0.008,1.628,-1.846,-0.108,0,-1
,RUT 13S790,Jul 790 Puts,130606,16:00:00,790,P,130719,0.314,0.86,0.75,0.9,-0.012,28,458,-2.066,0.049,17.162,-6.087,-2.536,0,1.25
,RUT 13T790,Aug 790 Puts,130606,16:00:00,790,P,130816,0.296,2.59,2.1,2.85,-0.039,33,83,-4.594,0.078,42.061,-8.479,-9.309,0.001,2.84
