Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130129,16:00:00,, ,,,,,,,,,1,0,,,,,907.3
,RUT 13N750,Feb 750 Puts,130129,16:00:00,750,P,130215,,0.13,0.1,0.15,,33,4029,-0.322,0.009,3.304,-3.16,-0.255,0,0.1
,RUT 13O750,Mar 750 Puts,130129,16:00:00,750,P,130315,0.271,0.64,0.65,0.75,0.094,78,2602,-1.64,0.043,15.42,-4.816,-2.292,0,0.69
,RUT 13P750,Apr 750 Puts,130129,16:00:00,750,P,130419,0.25,2.35,2.05,2.4,-0.047,30,906,-4.312,0.08,43.996,-6.639,-10.434,0,2.48
,RUT 13Q750,May 750 Puts,130129,16:00:00,750,P,130517,0.245,4.22,3.7,4.4,-0.04,,,-6.511,0.101,68.713,-7.594,-20.827,0,-1
,RUT 13R750,Jun 750 Puts,130129,16:00:00,750,P,130621,0.241,6.82,6.2,6.9,-0.038,2,3288,-8.738,0.113,98.238,-8.104,-37.359,0.001,6.8
,RUT 13S750,Jul 750 Puts,130129,16:00:00,750,P,130719,0.239,9.02,8.1,9.4,-0.03,,,-10.636,0.124,120.318,-8.235,-52.797,0.002,-1
,RUT 13U750,Sep 750 Puts,130129,16:00:00,750,P,130920,0.238,14.22,13.4,14.7,-0.011,10,273,-13.442,0.132,165.757,-8.304,-93.46,0.008,14.35
,RUT 13X750,Dec 750 Puts,130129,16:00:00,750,P,131220,0.241,23.17,21.3,24,-0.022,,2364,-16.812,0.129,225.371,-8.16,-167.105,0.021,-1
,RUT 13N755,Feb 755 Puts,130129,16:00:00,755,P,130215,,0.15,0.05,0.15,,,,-0.358,0.011,3.592,-3.368,-0.28,0,-1
,RUT 13O755,Mar 755 Puts,130129,16:00:00,755,P,130315,0.263,0.71,0.6,0.8,0,1,268,-1.82,0.048,16.794,-4.801,-2.535,0,0.85
,RUT 13P755,Apr 755 Puts,130129,16:00:00,755,P,130419,0.247,2.53,2.2,2.65,-0.043,,25,-4.665,0.087,46.732,-6.971,-11.26,0,-1
,RUT 13Q755,May 755 Puts,130129,16:00:00,755,P,130517,0.244,4.5,4,4.8,-0.022,,,-6.962,0.108,72.196,-7.987,-22.229,0,-1
,RUT 13R755,Jun 755 Puts,130129,16:00:00,755,P,130621,0.239,7.21,6.5,7.4,-0.036,,,-9.245,0.12,102.219,-8.344,-39.458,0.001,-1
,RUT 13S755,Jul 755 Puts,130129,16:00:00,755,P,130719,0.238,9.49,8.7,9.9,-0.02,,,-11.199,0.13,124.676,-8.531,-55.535,0.003,-1
,RUT 13U755,Sep 755 Puts,130129,16:00:00,755,P,130920,0.233,14.83,12.9,15.4,-0.046,,,-14.086,0.143,170.442,-8.258,-97.47,0.01,-1
,RUT 13X755,Dec 755 Puts,130129,16:00:00,755,P,131220,0.239,24,21.8,25,-0.025,,,-17.473,0.139,230.158,-8.267,-172.931,0.025,-1
,RUT 13N760,Feb 760 Puts,130129,16:00:00,760,P,130215,,0.16,0.05,0.15,,55,2414,-0.398,0.012,3.914,-3.596,-0.309,0,0.15
,RUT 13O760,Mar 760 Puts,130129,16:00:00,760,P,130315,0.261,0.78,0.7,0.9,0.026,14,2053,-2.021,0.054,18.293,-5.251,-2.807,0,0.83
,RUT 13P760,Apr 760 Puts,130129,16:00:00,760,P,130419,0.244,2.73,2.4,2.85,-0.037,,383,-5.048,0.094,49.624,-7.366,-12.153,0,-1
,RUT 13Q760,May 760 Puts,130129,16:00:00,760,P,130517,0.241,4.81,4.3,5.1,-0.023,,,-7.445,0.115,75.822,-8.297,-23.725,0,-1
,RUT 13R760,Jun 760 Puts,130129,16:00:00,760,P,130621,0.237,7.61,7.1,7.8,-0.021,,394,-9.783,0.126,106.32,-8.673,-41.676,0.002,-1
,RUT 13S760,Jul 760 Puts,130129,16:00:00,760,P,130719,0.235,10,9.2,10.4,-0.02,,,-11.792,0.137,129.133,-8.751,-58.411,0.004,-1
,RUT 13U760,Sep 760 Puts,130129,16:00:00,760,P,130920,0.234,15.48,14.7,16.1,-0.005,,41,-14.764,0.149,175.198,-8.649,-101.654,0.012,-1
,RUT 13X760,Dec 760 Puts,130129,16:00:00,760,P,131220,0.238,24.87,23.2,25.9,-0.013,,12,-18.162,0.143,234.965,-8.427,-178.949,0.03,-1
,RUT 13N765,Feb 765 Puts,130129,16:00:00,765,P,130215,,0.17,0.05,0.2,,,203,-0.443,0.014,4.273,-3.845,-0.341,0,-1
,RUT 13O765,Mar 765 Puts,130129,16:00:00,765,P,130315,0.256,0.86,0.75,0.95,0,13,510,-2.247,0.06,19.928,-5.538,-3.11,0,1.05
,RUT 13P765,Apr 765 Puts,130129,16:00:00,765,P,130419,0.241,2.95,2.6,3.1,-0.034,,55,-5.464,0.102,52.677,-7.727,-13.12,0,-1
,RUT 13Q765,May 765 Puts,130129,16:00:00,765,P,130517,0.239,5.13,4.7,5.5,-0.006,,,-7.962,0.123,79.593,-8.712,-25.323,0.001,-1
,RUT 13R765,Jun 765 Puts,130129,16:00:00,765,P,130621,0.234,8.04,7.4,8.3,-0.024,,,-10.351,0.133,110.538,-8.877,-44.02,0.002,-1
,RUT 13S765,Jul 765 Puts,130129,16:00:00,765,P,130719,0.233,10.52,9.8,11,-0.011,,,-12.418,0.146,133.683,-9.011,-61.43,0.005,-1
,RUT 13U765,Sep 765 Puts,130129,16:00:00,765,P,130920,0.229,16.17,14.3,16.9,-0.035,,,-15.472,0.155,180.02,-8.637,-106.018,0.015,-1
,RUT 13X765,Dec 765 Puts,130129,16:00:00,765,P,131220,0.237,25.77,24.2,26.9,-0.009,,,-18.874,0.148,239.783,-8.558,-185.163,0.035,-1
,RUT 13B770,Feb 770 Calls,130129,16:00:00,770,C,130215,,136.94,135.3,139.1,0.002,,94,99.342,0.017,5.531,-5.073,35.379,1,-1
,RUT 13C770,Mar 770 Calls,130129,16:00:00,770,C,130315,,136.89,135,138.5,-0.001,,447,97.165,0.065,24.233,-6.943,90.908,1,-1
,RUT 13D770,Apr 770 Calls,130129,16:00:00,770,C,130419,,137.94,135.4,139,-0.005,,,93.99,0.101,57.302,-8.759,153.962,1,-1
,RUT 13E770,May 770 Calls,130129,16:00:00,770,C,130517,,138.59,136.9,139.8,-0.002,,,91.428,0.131,79.579,-8.573,202.345,0.999,-1
,RUT 13F770,Jun 770 Calls,130129,16:00:00,770,C,130621,0.22,140.04,138.3,140.9,-0.003,,33,88.828,0.146,109.167,-8.37,258.215,0.997,-1
