Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130910,16:00:00,, ,,,,,,,,,1,0,,,,,1055.8
,RUT 13U850,Sep 850 Puts,130910,16:00:00,850,P,130920,,0.06,,0.1,,,3446,-0.124,0.003,1.289,-2.512,-0.069,0,-1
,RUT 13V850,Oct 850 Puts,130910,16:00:00,850,P,131018,0.318,0.68,0.55,0.7,-0.074,100,1466,-1.407,0.03,14.284,-5.499,-1.911,0,0.71
,RUT 13W850,Nov 850 Puts,130910,16:00:00,850,P,131115,0.294,2.19,1.9,2.25,-0.05,10,616,-3.456,0.055,38.109,-8.141,-7.838,0.001,2.15
,RUT 13X850,Dec 850 Puts,130910,16:00:00,850,P,131220,0.28,4.76,4.2,5,-0.032,2,1940,-5.965,0.075,70.978,-9.641,-20.392,0.005,4.75
,RUT 14M850,Jan14 850 Puts,130910,16:00:00,850,P,140117,0.273,7.05,6.4,7.2,-0.035,,135,-7.763,0.086,96.473,-9.966,-33.541,0.012,-1
,RUT 14O850,Mar14 850 Puts,130910,16:00:00,850,P,140321,0.264,12.87,10.7,13.9,-0.044,,445,-11.559,0.101,150.92,-10.06,-71.844,0.033,-1
,RUT 14R850,Jun14 850 Puts,130910,16:00:00,850,P,140620,0.262,21.7,19.2,23.8,-0.009,,250,-13.791,0.099,218.651,-9.871,-141.24,0.066,-1
,RUT 13U860,Sep 860 Puts,130910,16:00:00,860,P,130920,,0.07,,0.15,,,1121,-0.148,0.004,1.491,-2.821,-0.081,0,-1
,RUT 13V860,Oct 860 Puts,130910,16:00:00,860,P,131018,0.308,0.79,0.65,0.75,-0.114,110,1357,-1.653,0.036,16.319,-5.942,-2.234,0,0.8
,RUT 13W860,Nov 860 Puts,130910,16:00:00,860,P,131115,0.288,2.49,2.2,2.55,-0.044,6,305,-3.937,0.063,42.235,-8.91,-8.901,0.001,2.49
,RUT 13X860,Dec 860 Puts,130910,16:00:00,860,P,131220,0.275,5.29,4.7,5.6,-0.026,,293,-6.638,0.084,76.925,-10.267,-22.643,0.008,-1
,RUT 14M860,Jan14 860 Puts,130910,16:00:00,860,P,140117,0.268,7.73,7.1,8,-0.023,,56,-8.531,0.094,103.359,-10.552,-36.799,0.016,-1
,RUT 14O860,Mar14 860 Puts,130910,16:00:00,860,P,140321,0.263,13.92,12.8,14.9,-0.005,,1,-12.486,0.108,159.239,-10.767,-77.593,0.041,-1
,RUT 14R860,Jun14 860 Puts,130910,16:00:00,860,P,140620,0.257,23.02,20.1,24.8,-0.025,,,-14.813,0.111,227.337,-9.999,-149.901,0.077,-1
,RUT 13I870,Sep 870 Calls,130910,16:00:00,870,C,130920,,185.36,183.7,185.9,-0.003,,71,99.94,0.001,0.19,0.132,23.812,1,-1
