Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130410,16:00:00,, ,,,,,,,,,1,0,,,,,946
,RUT 13P765,Apr 765 Puts,130410,16:00:00,765,P,130419,,0.03,,0.05,,,377,-0.053,0.001,0.658,-1.316,-0.032,0,-1
,RUT 13Q765,May 765 Puts,130410,16:00:00,765,P,130517,0.29,0.24,0.15,0.45,0.25,4,515,-0.66,0.019,6.83,-3.022,-0.811,0,0.35
,RUT 13R765,Jun 765 Puts,130410,16:00:00,765,P,130621,0.256,1.24,1.05,1.4,-0.016,12,134,-2.561,0.053,27.669,-4.804,-5.573,0,1.2
,RUT 13S765,Jul 765 Puts,130410,16:00:00,765,P,130719,0.25,2.61,2.35,2.85,-0.004,,190,-4.423,0.074,49.862,-6.127,-13.193,0.002,-1
,RUT 13U765,Sep 765 Puts,130410,16:00:00,765,P,130920,0.246,6.92,6.5,7.3,-0.003,,1,-8.465,0.102,102.451,-7.665,-40.816,0.011,-1
,RUT 13X765,Dec 765 Puts,130410,16:00:00,765,P,131220,0.245,14.76,13.9,15.1,-0.018,,,-12.951,0.113,171.943,-8.171,-99.459,0.035,-1
,RUT 13P770,Apr 770 Puts,130410,16:00:00,770,P,130419,,0.03,,0.05,,4,2083,-0.058,0.002,0.709,-1.391,-0.034,0,-1
,RUT 13Q770,May 770 Puts,130410,16:00:00,770,P,130517,0.285,0.26,0.2,0.45,0.231,21,959,-0.738,0.021,7.505,-3.165,-0.904,0,0.25
,RUT 13R770,Jun 770 Puts,130410,16:00:00,770,P,130621,0.253,1.35,1.15,1.5,-0.015,16,1028,-2.794,0.058,29.693,-5.102,-6.07,0,1.4
,RUT 13S770,Jul 770 Puts,130410,16:00:00,770,P,130719,0.248,2.81,2.5,3.1,-0.004,,286,-4.756,0.079,52.768,-6.467,-14.168,0.002,-1
,RUT 13T770,Aug 770 Puts,130410,16:00:00,770,P,130816,0.245,4.84,4.3,5,-0.039,,,-6.632,0.092,78.367,-7.296,-26.044,0.006,-1
,RUT 13U770,Sep 770 Puts,130410,16:00:00,770,P,130920,0.243,7.3,6.8,7.7,-0.007,,10,-8.926,0.107,106.48,-7.854,-43.011,0.013,-1
,RUT 13X770,Dec 770 Puts,130410,16:00:00,770,P,131220,0.244,15.37,14.5,15.8,-0.014,,20,-13.486,0.119,176.584,-8.325,-103.46,0.04,-1
,RUT 14O770,Mar14 770 Puts,130410,16:00:00,770,P,140321,0.243,23.15,21.3,24.6,-0.009,,300,-16.474,0.116,232.983,-8.046,-174.412,0.069,-1
,RUT 13P775,Apr 775 Puts,130410,16:00:00,775,P,130419,,0.03,,0.05,,,486,-0.063,0.002,0.766,-1.474,-0.037,0,-1
