Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130916,16:00:00,, ,,,,,,,,,1,0,,,,,1056.2
,RUT 13U860,Sep 860 Puts,130916,16:00:00,860,P,130920,,0,,0.1,,,1121,-0.015,0.001,0.124,-0.448,-0.004,0,-1
,RUT 13V860,Oct 860 Puts,130916,16:00:00,860,P,131018,0.312,0.44,0.35,0.5,-0.045,91,1267,-1.132,0.029,10.2,-4.649,-1.195,0,0.4
,RUT 13W860,Nov 860 Puts,130916,16:00:00,860,P,131115,0.29,2.08,1.7,2.15,-0.077,1,311,-3.402,0.057,36.466,-8.332,-7.137,0,1.75
,RUT 13X860,Dec 860 Puts,130916,16:00:00,860,P,131220,0.273,4.44,3.8,4.9,-0.02,,313,-6.173,0.084,68.52,-9.664,-18.983,0.003,-1
,RUT 14M860,Jan14 860 Puts,130916,16:00:00,860,P,140117,0.264,6.86,5.9,7.1,-0.052,,56,-8.008,0.092,95.671,-9.956,-32.526,0.009,-1
,RUT 14O860,Mar14 860 Puts,130916,16:00:00,860,P,140321,0.258,12.63,11.6,13.2,-0.018,,1,-11.953,0.108,151.197,-10.319,-71.059,0.027,-1
,RUT 14R860,Jun14 860 Puts,130916,16:00:00,860,P,140620,0.255,22.2,19.7,23.2,-0.034,,,-14.989,0.107,222.586,-9.927,-144.004,0.059,-1
,RUT 13U870,Sep 870 Puts,130916,16:00:00,870,P,130920,,0.01,,0.05,,,1660,-0.019,0.001,0.153,-0.543,-0.004,0,-1
,RUT 13V870,Oct 870 Puts,130916,16:00:00,870,P,131018,0.307,0.53,0.45,0.6,0,247,2960,-1.377,0.035,12.043,-5.582,-1.449,0,0.55
,RUT 13W870,Nov 870 Puts,130916,16:00:00,870,P,131115,0.284,2.37,1.95,2.45,-0.076,21,449,-3.893,0.065,40.535,-9.081,-8.134,0.001,2
,RUT 13X870,Dec 870 Puts,130916,16:00:00,870,P,131220,0.268,4.99,4.3,5.4,-0.028,,235,-6.933,0.093,74.831,-10.326,-21.293,0.005,-1
,RUT 14M870,Jan14 870 Puts,130916,16:00:00,870,P,140117,0.261,7.56,6.6,7.9,-0.041,,21,-8.84,0.101,102.82,-10.635,-35.849,0.012,-1
,RUT 14O870,Mar14 870 Puts,130916,16:00:00,870,P,140321,0.254,13.72,11.6,15.2,-0.023,,57,-12.95,0.116,159.831,-10.709,-76.995,0.035,-1
,RUT 14R870,Jun14 870 Puts,130916,16:00:00,870,P,140620,0.254,23.63,21.1,25.6,-0.012,,403,-16.076,0.119,231.587,-10.355,-153.163,0.071,-1
