Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,170126,16:00:00,, ,,,,,,,,,1,0,,,,,1375.6
,RUT 17N1140,Feb 1140 Puts,170126,16:00:00,1140,P,170217,0.32,0.24,0.2,0.35,0.167,4,600,-0.421,0.008,6.492,-4.886,-0.579,0,0.36
,RUT 17O1140,Mar 1140 Puts,170126,16:00:00,1140,P,170317,0.268,1.46,1.3,1.55,-0.021,1,1036,-1.979,0.029,31.961,-8.25,-5.284,0,1.55
,RUT 17P1140,Apr 1140 Puts,170126,16:00:00,1140,P,170421,0.254,4.34,3.9,4.7,-0.009,,50,-4.511,0.05,76.541,-11.184,-19.317,0.002,-1
,RUT 17R1140,Jun 1140 Puts,170126,16:00:00,1140,P,170616,0.246,10.74,8.7,12.2,-0.027,,10,-8.749,0.073,150.3,-12.686,-57.157,0.014,-1
,RUT 17U1140,Sep 1140 Puts,170126,16:00:00,1140,P,170915,0.244,22.19,19.6,24.5,-0.006,,,-13.545,0.084,251.676,-12.717,-141.942,0.044,-1
,RUT 17X1140,Dec 1140 Puts,170126,16:00:00,1140,P,171215,0.243,33.65,30,37.1,-0.003,,,-16.633,0.083,334.41,-11.866,-243.851,0.074,-1
,RUT 17N1150,Feb 1150 Puts,170126,16:00:00,1150,P,170217,0.315,0.27,0.2,0.5,0.296,21,2248,-0.487,0.01,7.326,-5.839,-0.664,0,0.39
,RUT 17O1150,Mar 1150 Puts,170126,16:00:00,1150,P,170317,0.265,1.62,1.45,1.9,0.031,,3516,-2.226,0.033,35.04,-9.23,-5.901,0,-1
,RUT 17P1150,Apr 1150 Puts,170126,16:00:00,1150,P,170421,0.25,4.73,4.4,5.1,0.004,,4,-4.959,0.056,82.078,-11.926,-21.12,0.003,-1
,RUT 17R1150,Jun 1150 Puts,170126,16:00:00,1150,P,170616,0.243,11.52,9.5,13.1,-0.019,,1474,-9.412,0.079,158.137,-13.215,-61.319,0.018,-1
,RUT 17U1150,Sep 1150 Puts,170126,16:00:00,1150,P,170915,0.24,23.45,20.7,25.6,-0.013,,272,-14.34,0.09,260.866,-12.961,-149.856,0.052,-1
,RUT 17X1150,Dec 1150 Puts,170126,16:00:00,1150,P,171215,0.241,35.3,31.8,38.4,-0.006,310,1238,-17.45,0.087,344.061,-12.069,-255.328,0.084,35.01
,RUT 17N1160,Feb 1160 Puts,170126,16:00:00,1160,P,170217,0.307,0.31,0.35,0.45,0.29,54,5472,-0.567,0.012,8.292,-6.497,-0.765,0,0.35
,RUT 17O1160,Mar 1160 Puts,170126,16:00:00,1160,P,170317,0.256,1.8,1.6,1.9,-0.028,,432,-2.509,0.038,38.447,-9.432,-6.603,0,-1
,RUT 17P1160,Apr 1160 Puts,170126,16:00:00,1160,P,170421,0.245,5.16,4.7,5.6,-0.002,,,-5.455,0.061,88.003,-12.471,-23.109,0.005,-1
,RUT 17R1160,Jun 1160 Puts,170126,16:00:00,1160,P,170616,0.24,12.36,10.4,13.9,-0.017,,14,-10.126,0.085,166.275,-13.752,-65.788,0.023,-1
,RUT 17U1160,Sep 1160 Puts,170126,16:00:00,1160,P,170915,0.238,24.78,22.2,27.2,-0.003,,,-15.181,0.094,270.206,-13.302,-158.194,0.061,-1
,RUT 17X1160,Dec 1160 Puts,170126,16:00:00,1160,P,171215,0.239,37.03,33.5,40.5,-0.001,,,-18.302,0.091,353.748,-12.308,-267.279,0.095,-1
,RUT 17B1170,Feb 1170 Calls,170126,16:00:00,1170,C,170217,,206.42,204,209.1,0.001,,77,98.413,0.021,24.513,-20.857,67.685,1,-1
,RUT 17C1170,Mar 1170 Calls,170126,16:00:00,1170,C,170317,,207.17,205,209.5,0,,45,96.281,0.045,55.08,-16.384,149.674,0.999,-1
,RUT 17D1170,Apr 1170 Calls,170126,16:00:00,1170,C,170421,,209.74,208,211.3,0,,,93.186,0.068,103.39,-16.716,243.228,0.993,-1
,RUT 17F1170,Jun 1170 Calls,170126,16:00:00,1170,C,170616,0.243,216.12,213.3,218.3,-0.001,,11,88.536,0.087,180.967,-16.98,376.016,0.971,-1
,RUT 17I1170,Sep 1170 Calls,170126,16:00:00,1170,C,170915,0.234,226.18,223,228.5,-0.002,,,83.032,0.098,279.313,-15.843,572.799,0.929,-1
,RUT 17L1170,Dec 1170 Calls,170126,16:00:00,1170,C,171215,0.229,236.3,232.4,239.6,-0.001,,,79.747,0.095,358.691,-14.834,753.49,0.893,-1
,RUT 17N1170,Feb 1170 Puts,170126,16:00:00,1170,P,170217,,0.35,,0.5,0.429,,1825,-0.663,0.014,9.414,-5.824,-0.884,0,-1
,RUT 17O1170,Mar 1170 Puts,170126,16:00:00,1170,P,170317,0.251,2.01,1.85,2.1,-0.015,83,3729,-2.833,0.043,42.217,-10.3,-7.402,0.001,2.15
,RUT 17P1170,Apr 1170 Puts,170126,16:00:00,1170,P,170421,0.241,5.63,5.3,6,0.002,39,3,-6.006,0.068,94.333,-13.118,-25.303,0.007,5.47
,RUT 17R1170,Jun 1170 Puts,170126,16:00:00,1170,P,170616,0.237,13.26,12.6,13.7,-0.008,,3,-10.896,0.091,174.71,-14.295,-70.588,0.029,-1
,RUT 17U1170,Sep 1170 Puts,170126,16:00:00,1170,P,170915,0.236,26.19,24,28.7,0.006,,,-16.067,0.099,279.676,-13.688,-166.972,0.071,-1
,RUT 17X1170,Dec 1170 Puts,170126,16:00:00,1170,P,171215,0.237,38.84,38.6,39.7,0.008,,,-19.189,0.094,363.447,-12.58,-279.715,0.107,-1
,RUT 17B1180,Feb 1180 Calls,170126,16:00:00,1180,C,170217,,196.52,194.1,199.2,0.001,1,79,98.252,0.024,26.28,-21.616,68.045,1,199.5
,RUT 17C1180,Mar 1180 Calls,170126,16:00:00,1180,C,170317,,197.45,195.1,199.7,0,,10,95.899,0.051,59.262,-17.14,150.036,0.999,-1
,RUT 17D1180,Apr 1180 Calls,170126,16:00:00,1180,C,170421,,200.32,198.6,201.8,-0.001,,,92.579,0.075,109.944,-17.37,243.084,0.99,-1
,RUT 17F1180,Jun 1180 Calls,170126,16:00:00,1180,C,170616,0.238,207.11,204.4,208.8,-0.002,,7,87.747,0.093,189.27,-17.364,374.822,0.963,-1
,RUT 17I1180,Sep 1180 Calls,170126,16:00:00,1180,C,170915,0.232,217.73,214.9,220.3,-0.001,,,82.115,0.103,288.935,-16.248,569.849,0.917,-1
,RUT 17L1180,Dec 1180 Calls,170126,16:00:00,1180,C,171215,0.228,228.27,226.7,229.3,-0.001,,,78.82,0.099,368.749,-15.098,749.11,0.88,-1
,RUT 17N1180,Feb 1180 Puts,170126,16:00:00,1180,P,170217,0.285,0.41,0.35,0.55,0.098,,1040,-0.779,0.017,10.721,-7.029,-1.027,0,-1
,RUT 17O1180,Mar 1180 Puts,170126,16:00:00,1180,P,170317,0.246,2.24,2.15,2.35,0.004,132,1902,-3.205,0.049,46.385,-11.155,-8.312,0.001,2.27
