Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,131028,16:00:00,, ,,,,,,,,,1,0,,,,,1117.9
,RUT 13W920,Nov 920 Puts,131028,16:00:00,920,P,131115,0.36,0.15,0.15,0.25,,12,2907,-0.28,0.007,3.793,-4.348,-0.297,0,0.21
,RUT 13X920,Dec 920 Puts,131028,16:00:00,920,P,131220,0.265,1.09,0.95,1.25,0.009,58,1778,-1.899,0.035,24.788,-6.117,-4.155,0,1.11
,RUT 14M920,Jan14 920 Puts,131028,16:00:00,920,P,140117,0.249,2.58,2.3,2.8,-0.012,,51,-3.837,0.059,50.598,-7.663,-11.833,0.003,-1
,RUT 14O920,Mar14 920 Puts,131028,16:00:00,920,P,140321,0.244,8.1,7.6,8.5,-0.006,,96,-8.49,0.09,118.206,-9.916,-44.66,0.019,-1
,RUT 14R920,Jun14 920 Puts,131028,16:00:00,920,P,140620,0.24,17.42,15.8,18.2,-0.024,,4,-12.6,0.1,202.243,-10.118,-113.754,0.054,-1
,RUT 14U920,Sep14 920 Puts,131028,16:00:00,920,P,140919,0.238,26.64,23.6,28.2,-0.028,,,-15.51,0.1,270.419,-9.537,-196.864,0.088,-1
,RUT 13W930,Nov 930 Puts,131028,16:00:00,930,P,131115,0.346,0.17,0.15,0.3,0.294,123,3236,-0.331,0.008,4.34,-4.673,-0.346,0,0.22
,RUT 13X930,Dec 930 Puts,131028,16:00:00,930,P,131220,0.257,1.24,1.05,1.4,-0.008,11,834,-2.205,0.042,27.919,-6.607,-4.791,0,1.36
,RUT 14M930,Jan14 930 Puts,131028,16:00:00,930,P,140117,0.245,2.92,2.6,3.3,0.01,,458,-4.369,0.067,55.913,-8.419,-13.411,0.004,-1
,RUT 14O930,Mar14 930 Puts,131028,16:00:00,930,P,140321,0.24,8.87,8.3,9.3,-0.008,,43,-9.315,0.098,126.227,-10.41,-48.872,0.025,-1
