Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,170110,16:00:00,, ,,,,,,,,,1,0,,,,,1370.9
,RUT 17M1120,Jan 1120 Puts,170110,16:00:00,1120,P,170120,,0.02,,0.1,,,593,-0.036,0.001,0.628,-0.965,-0.03,0,-1
,RUT 17N1120,Feb 1120 Puts,170110,16:00:00,1120,P,170217,0.298,0.76,0.6,0.95,0.026,21,280,-1.19,0.02,17.551,-6.745,-2.316,0,0.83
,RUT 17O1120,Mar 1120 Puts,170110,16:00:00,1120,P,170317,0.275,2.71,2.35,2.75,-0.059,2,768,-3.332,0.043,50.032,-9.925,-10.279,0,2.64
,RUT 17R1120,Jun 1120 Puts,170110,16:00:00,1120,P,170616,0.264,13.61,11.2,14.9,-0.04,1,11,-10.053,0.075,168.153,-13.595,-69.985,0.008,13.43
,RUT 17M1130,Jan 1130 Puts,170110,16:00:00,1130,P,170120,,0.02,,0.1,,,436,-0.043,0.001,0.717,-1.074,-0.035,0,-1
,RUT 17N1130,Feb 1130 Puts,170110,16:00:00,1130,P,170217,0.29,0.85,0.7,1,0,666,1932,-1.354,0.023,19.499,-7.208,-2.62,0,0.82
,RUT 17O1130,Mar 1130 Puts,170110,16:00:00,1130,P,170317,0.271,2.99,2.65,3,-0.054,1,156,-3.7,0.047,54.293,-10.598,-11.371,0,3
,RUT 17R1130,Jun 1130 Puts,170110,16:00:00,1130,P,170616,0.263,14.5,13.2,15.8,0,10,,-10.727,0.08,175.904,-14.4,-74.562,0.011,14.52
,RUT 17M1140,Jan 1140 Puts,170110,16:00:00,1140,P,170120,,0.03,,0.55,,,4247,-0.05,0.001,0.822,-1.201,-0.041,0,-1
,RUT 17N1140,Feb 1140 Puts,170110,16:00:00,1140,P,170217,0.282,0.96,0.85,1,-0.031,11,609,-1.544,0.027,21.687,-7.643,-2.968,0,0.95
,RUT 17O1140,Mar 1140 Puts,170110,16:00:00,1140,P,170317,0.269,3.3,3,3.6,0,2,996,-4.111,0.053,58.905,-11.78,-12.588,0,3.24
,RUT 17R1140,Jun 1140 Puts,170110,16:00:00,1140,P,170616,0.257,15.45,13.1,16.8,-0.032,,10,-11.445,0.085,183.891,-14.54,-79.433,0.014,-1
,RUT 17A1150,Jan 1150 Calls,170110,16:00:00,1150,C,170120,,220.57,218.3,223.2,0.001,,100,99.899,0.002,1.002,-2.625,31.431,1,-1
,RUT 17B1150,Feb 1150 Calls,170110,16:00:00,1150,C,170217,,221.73,218.9,223.4,-0.004,1,25,97.492,0.032,36.148,-15.888,114.051,1,213
,RUT 17C1150,Mar 1150 Calls,170110,16:00:00,1150,C,170317,,223.02,220.4,225,-0.001,,179,94.99,0.057,69.391,-15.626,192.07,0.999,-1
,RUT 17F1150,Jun 1150 Calls,170110,16:00:00,1150,C,170616,0.254,232.88,229.9,235.2,-0.001,,627,87.13,0.091,191.837,-17.009,408.473,0.981,-1
,RUT 17I1150,Sep 1150 Calls,170110,16:00:00,1150,C,170915,0.248,243.77,240.5,246.3,-0.002,,6,82.723,0.092,287.312,-16.138,597.553,0.951,-1
,RUT 17L1150,Dec 1150 Calls,170110,16:00:00,1150,C,171215,0.242,253.42,248.6,257.5,-0.001,,443,80.086,0.087,362.033,-14.979,775.359,0.921,-1
,RUT 17M1150,Jan 1150 Puts,170110,16:00:00,1150,P,170120,,0.03,,0.1,,,1565,-0.06,0.001,0.949,-1.35,-0.048,0,-1
,RUT 17N1150,Feb 1150 Puts,170110,16:00:00,1150,P,170217,0.278,1.08,1,1.15,0,696,2943,-1.763,0.031,24.144,-8.56,-3.37,0,1.17
,RUT 17O1150,Mar 1150 Puts,170110,16:00:00,1150,P,170317,0.263,3.65,3.3,3.8,-0.016,1,3484,-4.571,0.058,63.89,-12.394,-13.944,0.001,4.32
,RUT 17R1150,Jun 1150 Puts,170110,16:00:00,1150,P,170616,0.255,16.46,14.8,17.9,-0.007,,1473,-12.21,0.09,192.107,-15.233,-84.616,0.019,-1
,RUT 17U1150,Sep 1150 Puts,170110,16:00:00,1150,P,170915,0.253,30.19,27.4,31.8,-0.02,,275,-15.844,0.089,291.359,-14.183,-183.575,0.049,-1
,RUT 17X1150,Dec 1150 Puts,170110,16:00:00,1150,P,171215,0.25,42.28,38.5,44.3,-0.021,,1276,-17.989,0.084,369.017,-12.729,-293.661,0.079,-1
,RUT 17A1160,Jan 1160 Calls,170110,16:00:00,1160,C,170120,,210.58,208.6,213.4,0.002,,82,99.885,0.002,1.172,-2.836,31.695,1,-1
,RUT 17B1160,Feb 1160 Calls,170110,16:00:00,1160,C,170217,,211.92,208.9,213.6,-0.003,,9,97.235,0.036,38.99,-16.649,114.554,1,-1
,RUT 17C1160,Mar 1160 Calls,170110,16:00:00,1160,C,170317,,213.43,210.7,215.3,-0.002,,63,94.496,0.063,74.608,-16.413,192.36,0.999,-1
,RUT 17F1160,Jun 1160 Calls,170110,16:00:00,1160,C,170616,0.252,224,221.8,226.2,0,,19,86.304,0.097,200.334,-17.669,407.206,0.976,-1
,RUT 17M1160,Jan 1160 Puts,170110,16:00:00,1160,P,170120,,0.03,,0.1,,31,877,-0.071,0.002,1.103,-1.526,-0.056,0,0.15
,RUT 17N1160,Feb 1160 Puts,170110,16:00:00,1160,P,170217,0.271,1.22,1.05,1.4,0.008,12,555,-2.019,0.035,26.903,-9.338,-3.834,0,1.36
,RUT 17O1160,Mar 1160 Puts,170110,16:00:00,1160,P,170317,0.258,4.04,3.7,4.2,-0.022,7,216,-5.086,0.065,69.269,-13.123,-15.455,0.001,4.03
,RUT 17R1160,Jun 1160 Puts,170110,16:00:00,1160,P,170616,0.253,17.55,16,19.1,0,,14,-13.025,0.095,200.537,-15.743,-90.128,0.024,-1
,RUT 17A1170,Jan 1170 Calls,170110,16:00:00,1170,C,170120,,200.59,198.6,203.4,0.002,,62,99.868,0.003,1.378,-3.085,31.957,1,-1
