Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130301,16:00:00,, ,,,,,,,,,1,0,,,,,914.6
,RUT 13O750,Mar 750 Puts,130301,16:00:00,750,P,130315,,0.18,0.05,0.2,,1,2767,-0.366,0.01,3.528,-4.789,-0.253,0,0.25
,RUT 13P750,Apr 750 Puts,130301,16:00:00,750,P,130419,0.294,1.22,1.05,1.35,-0.016,21,1513,-2.473,0.053,23.311,-6.8,-3.917,0,1.25
,RUT 13Q750,May 750 Puts,130301,16:00:00,750,P,130517,0.267,2.5,2,2.7,-0.04,41,356,-4.367,0.078,43.727,-7.337,-10.218,0.001,3.41
,RUT 13R750,Jun 750 Puts,130301,16:00:00,750,P,130621,0.258,4.84,4.3,5.1,-0.029,,3368,-6.612,0.094,73.358,-8.258,-23.048,0.006,-1
,RUT 13S750,Jul 750 Puts,130301,16:00:00,750,P,130719,0.252,6.7,6.1,7.1,-0.015,,68,-8.548,0.109,94.884,-8.407,-35.336,0.013,-1
,RUT 13U750,Sep 750 Puts,130301,16:00:00,750,P,130920,0.244,11.59,10.7,11.9,-0.025,,775,-11.713,0.119,142.057,-8.389,-70.929,0.034,-1
,RUT 13X750,Dec 750 Puts,130301,16:00:00,750,P,131220,0.243,19.38,17.4,20.5,-0.022,,2398,-15.299,0.125,202.19,-8.157,-135.784,0.067,-1
,RUT 13O755,Mar 755 Puts,130301,16:00:00,755,P,130315,,0.19,0.05,0.25,,4,301,-0.402,0.011,3.802,-5.063,-0.275,0,0.15
,RUT 13P755,Apr 755 Puts,130301,16:00:00,755,P,130419,0.29,1.32,1.2,1.4,-0.015,15,155,-2.694,0.058,24.943,-7.179,-4.252,0,1.35
,RUT 13Q755,May 755 Puts,130301,16:00:00,755,P,130517,0.263,2.69,2.2,2.85,-0.059,,279,-4.707,0.084,46.321,-7.587,-10.99,0.002,-1
,RUT 13R755,Jun 755 Puts,130301,16:00:00,755,P,130621,0.255,5.13,4.5,5.5,-0.025,,82,-7.026,0.1,76.668,-8.581,-24.435,0.008,-1
,RUT 13S755,Jul 755 Puts,130301,16:00:00,755,P,130719,0.248,7.08,6.3,7.5,-0.025,,,-9.039,0.115,98.75,-8.576,-37.318,0.016,-1
,RUT 13U755,Sep 755 Puts,130301,16:00:00,755,P,130920,0.242,12.12,11,12.7,-0.022,,,-12.258,0.125,146.458,-8.567,-74.144,0.039,-1
,RUT 13X755,Dec 755 Puts,130301,16:00:00,755,P,131220,0.241,20.12,18.2,21.3,-0.018,,23,-15.916,0.132,206.954,-8.281,-140.83,0.074,-1
,RUT 13O760,Mar 760 Puts,130301,16:00:00,760,P,130315,,0.2,0.05,0.25,,248,2070,-0.443,0.012,4.104,-5.36,-0.3,0,0.2
,RUT 13P760,Apr 760 Puts,130301,16:00:00,760,P,130419,0.287,1.44,1.3,1.55,-0.007,67,868,-2.936,0.063,26.693,-7.688,-4.618,0,1.45
,RUT 13Q760,May 760 Puts,130301,16:00:00,760,P,130517,0.262,2.9,2.35,3.3,-0.024,10,980,-5.075,0.09,49.055,-8.153,-11.821,0.002,2.96
,RUT 13R760,Jun 760 Puts,130301,16:00:00,760,P,130621,0.251,5.44,4.8,5.7,-0.035,,482,-7.468,0.106,80.105,-8.769,-25.908,0.01,-1
,RUT 13S760,Jul 760 Puts,130301,16:00:00,760,P,130719,0.246,7.48,6.8,8,-0.011,,74,-9.559,0.122,102.73,-8.921,-39.411,0.019,-1
,RUT 13U760,Sep 760 Puts,130301,16:00:00,760,P,130920,0.24,12.67,11.8,13,-0.019,50,41,-12.835,0.135,150.936,-8.783,-77.5,0.044,13.04
,RUT 13X760,Dec 760 Puts,130301,16:00:00,760,P,131220,0.239,20.89,19,22.1,-0.016,,32,-16.557,0.137,211.755,-8.434,-146.052,0.081,-1
,RUT 13O765,Mar 765 Puts,130301,16:00:00,765,P,130315,0.387,0.22,0.15,0.25,-0.091,,406,-0.489,0.013,4.437,-5.262,-0.328,0,-1
,RUT 13P765,Apr 765 Puts,130301,16:00:00,765,P,130419,0.283,1.56,1.4,1.7,-0.006,18,188,-3.202,0.069,28.567,-8.115,-5.018,0,1.6
,RUT 13Q765,May 765 Puts,130301,16:00:00,765,P,130517,0.261,3.12,2.6,3.7,0.01,1,416,-5.472,0.097,51.934,-8.744,-12.717,0.003,3.17
,RUT 13R765,Jun 765 Puts,130301,16:00:00,765,P,130621,0.25,5.76,5.2,6.2,-0.01,,99,-7.939,0.112,83.67,-9.248,-27.474,0.012,-1
,RUT 13S765,Jul 765 Puts,130301,16:00:00,765,P,130719,0.244,7.9,7.3,8.4,-0.006,,190,-10.108,0.128,106.824,-9.226,-41.618,0.023,-1
,RUT 13U765,Sep 765 Puts,130301,16:00:00,765,P,130920,0.238,13.25,12.3,13.9,-0.011,,,-13.467,0.142,155.494,-8.999,-81.007,0.051,-1
,RUT 13X765,Dec 765 Puts,130301,16:00:00,765,P,131220,0.238,21.69,19.9,23,-0.011,,,-17.222,0.141,216.587,-8.586,-151.455,0.09,-1
,RUT 13C770,Mar 770 Calls,130301,16:00:00,770,C,130315,,144.74,143.9,145.8,0.001,,462,99.076,0.019,9.068,-13.488,28.754,1,-1
,RUT 13D770,Apr 770 Calls,130301,16:00:00,770,C,130419,,144.84,143.7,145.7,-0.001,,51,96.341,0.069,32.798,-9.57,97.316,1,-1
,RUT 13E770,May 770 Calls,130301,16:00:00,770,C,130517,,145.72,144.3,146.4,-0.003,,,93.991,0.094,57.744,-9.978,147.654,0.996,-1
,RUT 13F770,Jun 770 Calls,130301,16:00:00,770,C,130621,,146.6,145.7,147.2,-0.001,,33,91.267,0.121,84.859,-9.388,208.041,0.985,-1
,RUT 13G770,Jul 770 Calls,130301,16:00:00,770,C,130719,,147.6,146.1,148.5,-0.002,,,89.249,0.135,106.74,-9.188,253.491,0.973,-1
,RUT 13I770,Sep 770 Calls,130301,16:00:00,770,C,130920,0.222,150.18,148.4,151.1,-0.003,,1,85.596,0.147,152.499,-8.551,349.214,0.943,-1
