Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130530,16:00:00,, ,,,,,,,,,1,0,,,,,994.5
,RUT 13R810,Jun 810 Puts,130530,16:00:00,810,P,130621,0.339,0.14,0.15,0.2,,6,5784,-0.452,0.015,3.775,-3.119,-0.328,0,0.17
,RUT 13S810,Jul 810 Puts,130530,16:00:00,810,P,130719,0.288,1.03,0.9,1.15,0,12,543,-2.378,0.053,21.526,-6.076,-3.519,0,1.05
,RUT 13T810,Aug 810 Puts,130530,16:00:00,810,P,130816,0.276,2.75,2.5,2.95,-0.007,27,496,-4.845,0.082,47.139,-8.207,-11.061,0.003,2.86
,RUT 13U810,Sep 810 Puts,130530,16:00:00,810,P,130920,0.266,5.41,5,5.7,-0.011,,154,-7.695,0.103,79.716,-9.266,-25.176,0.011,-1
,RUT 13V810,Oct 810 Puts,130530,16:00:00,810,P,131018,0.264,8.23,5.8,9.9,-0.046,,,-9.544,0.108,107.226,-9.774,-40.833,0.021,-1
,RUT 13W810,Nov 810 Puts,130530,16:00:00,810,P,131115,0.261,10.71,10,10.8,-0.029,,5,-11.278,0.114,130.577,-9.892,-57.302,0.032,-1
,RUT 13X810,Dec 810 Puts,130530,16:00:00,810,P,131220,0.259,13.74,13.2,14.2,-0.002,50,183,-13.509,0.123,157.379,-9.91,-79.841,0.047,14
,RUT 14O810,Mar14 810 Puts,130530,16:00:00,810,P,140321,0.256,22.46,20.5,24.2,-0.005,,,-16.793,0.118,221.463,-9.441,-150.447,0.085,-1
,RUT 13R815,Jun 815 Puts,130530,16:00:00,815,P,130621,,0.16,0.05,0.2,,12,735,-0.511,0.017,4.195,-2.909,-0.369,0,0.21
,RUT 13S815,Jul 815 Puts,130530,16:00:00,815,P,130719,0.283,1.13,1,1.15,-0.035,1,234,-2.6,0.058,23.184,-6.325,-3.846,0,1.35
,RUT 13U815,Sep 815 Puts,130530,16:00:00,815,P,130920,0.265,5.75,5.3,6.1,-0.009,,49,-8.155,0.109,83.291,-9.657,-26.687,0.014,-1
,RUT 13X815,Dec 815 Puts,130530,16:00:00,815,P,131220,0.257,14.36,13.9,14.8,-0.001,,172,-14.072,0.127,161.896,-10.125,-83.231,0.053,-1
,RUT 13R820,Jun 820 Puts,130530,16:00:00,820,P,130621,,0.18,0.05,0.25,,22,6240,-0.577,0.019,4.663,-3.196,-0.416,0,0.2
,RUT 13S820,Jul 820 Puts,130530,16:00:00,820,P,130719,0.282,1.24,1.15,1.3,-0.008,27,1006,-2.844,0.063,24.96,-6.907,-4.205,0.001,1.25
,RUT 13T820,Aug 820 Puts,130530,16:00:00,820,P,130816,0.27,3.18,2.9,3.4,-0.006,16,731,-5.585,0.093,52.722,-9.021,-12.747,0.005,3.32
