Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130911,16:00:00,, ,,,,,,,,,1,0,,,,,1055.4
,RUT 13U860,Sep 860 Puts,130911,16:00:00,860,P,130920,,0.04,,0.05,,,1121,-0.084,0.002,0.915,-1.832,-0.045,0,-1
,RUT 13V860,Oct 860 Puts,130911,16:00:00,860,P,131018,0.305,0.67,0.55,0.65,-0.104,21,1259,-1.464,0.033,14.404,-5.404,-1.905,0,0.65
,RUT 13W860,Nov 860 Puts,130911,16:00:00,860,P,131115,0.286,2.34,2.1,2.35,-0.051,2,305,-3.733,0.061,40.561,-8.567,-8.407,0.002,2.17
,RUT 13X860,Dec 860 Puts,130911,16:00:00,860,P,131220,0.273,5.09,4.5,5.3,-0.037,,293,-6.409,0.081,75.254,-10.028,-21.905,0.01,-1
,RUT 14M860,Jan14 860 Puts,130911,16:00:00,860,P,140117,0.266,7.34,6.7,7.7,-0.019,,56,-8.257,0.093,100.717,-10.284,-35.385,0.02,-1
,RUT 14O860,Mar14 860 Puts,130911,16:00:00,860,P,140321,0.261,13.57,12.5,14.5,-0.004,1,1,-12.122,0.106,157.453,-10.625,-76.141,0.047,13.7
,RUT 14R860,Jun14 860 Puts,130911,16:00:00,860,P,140620,0.258,23.49,20.4,24.9,-0.036,,,-14.384,0.103,228.337,-10.103,-151.026,0.086,-1
,RUT 13U870,Sep 870 Puts,130911,16:00:00,870,P,130920,,0.04,,0.1,,1,1673,-0.102,0.003,1.074,-2.084,-0.054,0,-1
,RUT 13V870,Oct 870 Puts,130911,16:00:00,870,P,131018,0.298,0.78,0.65,0.8,-0.064,38,2985,-1.742,0.039,16.634,-6.22,-2.256,0,0.76
,RUT 13W870,Nov 870 Puts,130911,16:00:00,870,P,131115,0.281,2.66,2.4,2.75,-0.034,27,382,-4.267,0.069,45.021,-9.447,-9.574,0.003,2.55
