Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130620,16:00:00,, ,,,,,,,,,1,0,,,,,960.7
,RUT 13R805,Jun 805 Puts,130620,16:00:00,805,P,130621,,0,,0.05,,14,661,0,0,0,0,0,0,-1
,RUT 13S805,Jul 805 Puts,130620,16:00:00,805,P,130719,0.328,0.93,0.8,1,-0.032,,296,-2.523,0.066,16.707,-8.995,-2.095,0,-1
,RUT 13U805,Sep 805 Puts,130620,16:00:00,805,P,130920,0.294,7.66,6.7,8.5,-0.008,,114,-10.266,0.131,88.202,-13.987,-27.46,0.023,-1
,RUT 13X805,Dec 805 Puts,130620,16:00:00,805,P,131220,0.273,17.91,16.5,18.6,-0.02,,1,-16.298,0.144,168.161,-12.402,-87.892,0.082,-1
,RUT 13R810,Jun 810 Puts,130620,16:00:00,810,P,130621,,0,,0.05,,157,5576,0,0,0,0,0,0,-1
,RUT 13S810,Jul 810 Puts,130620,16:00:00,810,P,130719,0.324,1.03,0.9,1.1,-0.029,85,430,-2.794,0.073,18.172,-9.684,-2.318,0,1.05
,RUT 13T810,Aug 810 Puts,130620,16:00:00,810,P,130816,0.302,3.75,3.5,4,0.005,254,1431,-6.905,0.121,51.334,-13.56,-11.129,0.007,4.13
,RUT 13U810,Sep 810 Puts,130620,16:00:00,810,P,130920,0.291,8.1,7.2,9,0.001,32,223,-10.848,0.138,91.725,-14.472,-29.007,0.027,8.4
,RUT 13V810,Oct 810 Puts,130620,16:00:00,810,P,131018,0.283,11.44,10.5,12.2,-0.008,,2,-13.25,0.145,119.307,-13.961,-46.141,0.047,-1
,RUT 13W810,Nov 810 Puts,130620,16:00:00,810,P,131115,0.277,14.69,13.3,15.6,-0.016,,5,-15.316,0.149,144.173,-13.355,-65.242,0.067,-1
,RUT 13X810,Dec 810 Puts,130620,16:00:00,810,P,131220,0.271,18.63,17.2,19.4,-0.018,,283,-16.958,0.151,172.331,-12.608,-91.331,0.09,-1
,RUT 14O810,Mar14 810 Puts,130620,16:00:00,810,P,140321,0.265,28.6,26,30.6,-0.01,,,-20.453,0.141,235.212,-11.151,-168.393,0.14,-1
,RUT 13R815,Jun 815 Puts,130620,16:00:00,815,P,130621,,0,,0.05,,2,709,0,0,0,0,0,0,-1
,RUT 13S815,Jul 815 Puts,130620,16:00:00,815,P,130719,0.324,1.15,1.1,1.25,0.017,78,198,-3.094,0.081,19.759,-10.92,-2.565,0,1.15
,RUT 13U815,Sep 815 Puts,130620,16:00:00,815,P,130920,0.288,8.57,7.7,9.4,-0.008,1,59,-11.46,0.145,95.337,-14.788,-30.636,0.032,7.47
,RUT 13X815,Dec 815 Puts,130620,16:00:00,815,P,131220,0.269,19.39,18.1,20.2,-0.012,,172,-17.645,0.156,176.533,-12.852,-94.895,0.099,-1
,RUT 13R820,Jun 820 Puts,130620,16:00:00,820,P,130621,,0,,0.05,,47,6185,0,0,0,0,0,0,-1
,RUT 13S820,Jul 820 Puts,130620,16:00:00,820,P,130719,0.32,1.27,1.2,1.4,0.031,38,1225,-3.428,0.089,21.473,-11.805,-2.839,0.001,1.5
