Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130702,16:00:00,, ,,,,,,,,,1,0,,,,,989.4
,RUT 13S805,Jul 805 Puts,130702,16:00:00,805,P,130719,,0.07,,0.15,,,409,-0.23,0.008,2.039,-1.908,-0.147,0,-1
,RUT 13U805,Sep 805 Puts,130702,16:00:00,805,P,130920,0.286,3.39,3,3.7,-0.015,12,122,-5.484,0.086,52.996,-9.312,-13.026,0.009,3.04
,RUT 13X805,Dec 805 Puts,130702,16:00:00,805,P,131220,0.275,12.65,11.7,12.8,-0.032,,1,-12.075,0.113,138.879,-10.939,-63.411,0.055,-1
,RUT 13S810,Jul 810 Puts,130702,16:00:00,810,P,130719,,0.08,,0.15,,15,684,-0.261,0.009,2.272,-2.099,-0.165,0,-1
,RUT 13T810,Aug 810 Puts,130702,16:00:00,810,P,130816,0.295,1.02,0.9,1.05,-0.039,16,3746,-2.368,0.054,20.55,-6.43,-3.193,0.001,1.1
,RUT 13U810,Sep 810 Puts,130702,16:00:00,810,P,130920,0.284,3.63,3.3,3.9,-0.003,9,359,-5.859,0.091,55.791,-9.829,-13.912,0.011,4
,RUT 13V810,Oct 810 Puts,130702,16:00:00,810,P,131018,0.28,6.62,5.8,6.9,-0.041,,117,-8.425,0.105,86.171,-10.922,-27.693,0.024,-1
,RUT 13W810,Nov 810 Puts,130702,16:00:00,810,P,131115,0.276,9.48,8.5,9.8,-0.035,,7,-10.644,0.115,112.466,-11.18,-43.4,0.04,-1
,RUT 13X810,Dec 810 Puts,130702,16:00:00,810,P,131220,0.273,13.18,12.3,13.4,-0.025,,283,-12.579,0.117,142.833,-11.203,-66.036,0.06,-1
,RUT 14O810,Mar14 810 Puts,130702,16:00:00,810,P,140321,0.267,22.57,20.4,23.9,-0.019,,,-16.303,0.119,209.789,-10.477,-134.954,0.107,-1
,RUT 13S815,Jul 815 Puts,130702,16:00:00,815,P,130719,,0.09,,0.15,,,872,-0.296,0.01,2.534,-2.311,-0.187,0,-1
,RUT 13U815,Sep 815 Puts,130702,16:00:00,815,P,130920,0.281,3.88,3.5,4.2,-0.008,,69,-6.259,0.097,58.707,-10.193,-14.856,0.013,-1
,RUT 13X815,Dec 815 Puts,130702,16:00:00,815,P,131220,0.271,13.74,12.9,14,-0.021,,171,-13.102,0.122,146.85,-11.468,-68.764,0.067,-1
,RUT 13S820,Jul 820 Puts,130702,16:00:00,820,P,130719,,0.1,0.05,0.15,,3,3695,-0.336,0.012,2.829,-2.547,-0.211,0,-1
,RUT 13T820,Aug 820 Puts,130702,16:00:00,820,P,130816,0.289,1.22,1.1,1.25,-0.025,29,3437,-2.841,0.064,23.866,-7.381,-3.822,0.002,1.47
,RUT 13U820,Sep 820 Puts,130702,16:00:00,820,P,130920,0.279,4.15,3.8,4.5,0,54,1189,-6.685,0.103,61.743,-10.683,-15.862,0.015,4.2
,RUT 13V820,Oct 820 Puts,130702,16:00:00,820,P,131018,0.276,7.37,6.7,7.7,-0.023,,220,-9.37,0.115,93.108,-11.708,-30.767,0.032,-1
,RUT 13W820,Nov 820 Puts,130702,16:00:00,820,P,131115,0.272,10.43,9.6,10.8,-0.022,,46,-11.688,0.125,120.145,-11.85,-47.641,0.051,-1
,RUT 13X820,Dec 820 Puts,130702,16:00:00,820,P,131220,0.269,14.31,13.5,14.6,-0.018,,625,-13.646,0.126,150.926,-11.69,-71.598,0.073,-1
,RUT 14O820,Mar14 820 Puts,130702,16:00:00,820,P,140321,0.264,24.12,22,25.6,-0.013,,,-17.467,0.129,218.526,-10.788,-143.984,0.123,-1
,RUT 13S825,Jul 825 Puts,130702,16:00:00,825,P,130719,,0.12,0.1,0.15,,5,1728,-0.383,0.013,3.162,-2.81,-0.239,0,0.13
,RUT 13U825,Sep 825 Puts,130702,16:00:00,825,P,130920,0.276,4.44,4.1,4.8,0.002,,115,-7.139,0.109,64.903,-11.129,-16.933,0.018,-1
,RUT 13X825,Dec 825 Puts,130702,16:00:00,825,P,131220,0.267,14.92,14.1,15.3,-0.015,,3730,-14.211,0.131,155.06,-11.955,-74.542,0.08,-1
,RUT 13G830,Jul 830 Calls,130702,16:00:00,830,C,130719,,159.06,158.6,160.7,0.004,,64,99.135,0.021,6.813,-6.73,38.054,1,-1
,RUT 13H830,Aug 830 Calls,130702,16:00:00,830,C,130816,,160.18,158.5,160.7,-0.004,,3,95.747,0.072,37.315,-12.912,95.563,0.997,-1
,RUT 13I830,Sep 830 Calls,130702,16:00:00,830,C,130920,,162.02,160.4,162.3,-0.004,,23,92.044,0.106,73.663,-13.176,161.637,0.978,-1
,RUT 13J830,Oct 830 Calls,130702,16:00:00,830,C,131018,,164.23,162.5,164.5,-0.004,,,89.235,0.121,103.224,-13.434,209.737,0.958,-1
,RUT 13K830,Nov 830 Calls,130702,16:00:00,830,C,131115,,166.35,164.6,166.8,-0.004,,,86.791,0.132,129.366,-13.145,255.784,0.937,-1
,RUT 13L830,Dec 830 Calls,130702,16:00:00,830,C,131220,0.26,168.67,167,169.3,-0.003,,5,84.49,0.138,157.959,-12.194,311.614,0.913,-1
,RUT 14C830,Mar14 830 Calls,130702,16:00:00,830,C,140321,0.251,175.07,171,178.5,-0.002,,,80.012,0.138,222.886,-11.201,445.953,0.861,-1
,RUT 13S830,Jul 830 Puts,130702,16:00:00,830,P,130719,,0.13,,0.2,,93,2758,-0.436,0.015,3.538,-3.103,-0.271,0,0.16
,RUT 13T830,Aug 830 Puts,130702,16:00:00,830,P,130816,0.284,1.47,1.35,1.6,0.007,101,3711,-3.408,0.077,27.676,-8.638,-4.577,0.003,1.55
,RUT 13U830,Sep 830 Puts,130702,16:00:00,830,P,130920,0.275,4.75,4.5,5.1,0.013,1,160,-7.623,0.116,68.186,-11.706,-18.074,0.022,5
,RUT 13V830,Oct 830 Puts,130702,16:00:00,830,P,131018,0.272,8.21,7.6,8.6,-0.013,,194,-10.417,0.127,100.434,-12.519,-34.17,0.042,-1
