Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130201,16:00:00,, ,,,,,,,,,1,0,,,,,911.1
,RUT 13N745,Feb 745 Puts,130201,16:00:00,745,P,130215,,0.08,,0.1,,,300,-0.164,0.004,2.046,-2.533,-0.137,0,-1
,RUT 13O745,Mar 745 Puts,130201,16:00:00,745,P,130315,0.273,0.46,0.35,0.5,-0.087,2,208,-1.229,0.034,11.67,-3.438,-1.603,0,0.4
,RUT 13P745,Apr 745 Puts,130201,16:00:00,745,P,130419,0.257,1.83,1.55,2.15,0.011,,243,-3.642,0.072,36.494,-6.042,-8.122,0,-1
,RUT 13R745,Jun 745 Puts,130201,16:00:00,745,P,130621,0.248,6.24,5.5,6.5,-0.038,,,-7.955,0.104,91.184,-7.89,-33.479,0,-1
,RUT 13U745,Sep 745 Puts,130201,16:00:00,745,P,130920,0.243,13.5,12.5,13.8,-0.026,,,-12.99,0.124,158.619,-8.2,-87.14,0.002,-1
,RUT 13X745,Dec 745 Puts,130201,16:00:00,745,P,131220,0.246,21.83,20.6,22.6,-0.011,,2,-16.164,0.125,217.15,-8.142,-156.695,0.009,-1
,RUT 13N750,Feb 750 Puts,130201,16:00:00,750,P,130215,,0.09,,0.1,,27,4519,-0.178,0.005,2.189,-2.65,-0.147,0,0.05
,RUT 13O750,Mar 750 Puts,130201,16:00:00,750,P,130315,0.272,0.51,0.45,0.55,-0.02,339,2582,-1.367,0.037,12.751,-3.944,-1.778,0,0.47
,RUT 13P750,Apr 750 Puts,130201,16:00:00,750,P,130419,0.253,1.98,1.8,2.15,-0.005,72,973,-3.959,0.078,38.983,-6.288,-8.814,0,1.85
,RUT 13Q750,May 750 Puts,130201,16:00:00,750,P,130517,0.245,3.83,3.3,3.7,-0.086,,118,-6.159,0.098,64.057,-7.096,-18.769,0,-1
,RUT 13R750,Jun 750 Puts,130201,16:00:00,750,P,130621,0.245,6.58,5.9,6.8,-0.036,50,3290,-8.412,0.109,94.907,-8.126,-35.342,0,6.1
