Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,131003,16:00:00,, ,,,,,,,,,1,0,,,,,1071
,RUT 13V890,Oct 890 Puts,131003,16:00:00,890,P,131018,0.394,0.31,0.1,0.45,-0.097,12,3710,-0.711,0.018,5.952,-6.712,-0.464,0,0.3
,RUT 13W890,Nov 890 Puts,131003,16:00:00,890,P,131115,0.309,1.78,1.6,1.9,-0.017,21,1101,-3.454,0.067,30.214,-10.57,-4.938,0,1.75
,RUT 13X890,Dec 890 Puts,131003,16:00:00,890,P,131220,0.279,4.81,4.1,4.9,-0.064,19,1135,-6.639,0.091,68.683,-11.847,-17.655,0.001,4.56
,RUT 14M890,Jan14 890 Puts,131003,16:00:00,890,P,140117,0.269,7.32,6.6,7.7,-0.022,20,4,-8.876,0.105,96.993,-12.162,-31.312,0.004,7.3
,RUT 14O890,Mar14 890 Puts,131003,16:00:00,890,P,140321,0.26,14.24,13.3,14.5,-0.024,,37,-13.122,0.117,158.828,-12.032,-73.752,0.018,-1
,RUT 14R890,Jun14 890 Puts,131003,16:00:00,890,P,140620,0.255,25.02,22.2,26.1,-0.035,,1,-16.14,0.116,234.246,-11.202,-152.586,0.047,-1
,RUT 14U890,Sep14 890 Puts,131003,16:00:00,890,P,140919,0.252,34.61,30.8,35.5,-0.042,,,-17.485,0.107,294.11,-10.113,-240.237,0.076,-1
,RUT 13V900,Oct 900 Puts,131003,16:00:00,900,P,131018,0.385,0.36,0.2,0.5,-0.028,25,3624,-0.855,0.022,6.922,-8.037,-0.551,0,0.36
,RUT 13W900,Nov 900 Puts,131003,16:00:00,900,P,131115,0.301,2.06,1.85,2.2,-0.019,198,2451,-4.019,0.077,34.094,-11.613,-5.732,0,2
,RUT 13X900,Dec 900 Puts,131003,16:00:00,900,P,131220,0.277,5.38,5,5.6,-0.017,173,4010,-7.446,0.102,74.773,-13.129,-19.75,0.002,5.17
,RUT 14M900,Jan14 900 Puts,131003,16:00:00,900,P,140117,0.265,8.11,7.5,8.5,-0.012,426,568,-9.822,0.115,104.303,-12.917,-34.599,0.006,8.15
,RUT 14O900,Mar14 900 Puts,131003,16:00:00,900,P,140321,0.256,15.42,14.6,15.7,-0.018,,273,-14.191,0.126,167.349,-12.531,-79.708,0.024,-1
,RUT 14R900,Jun14 900 Puts,131003,16:00:00,900,P,140620,0.252,26.54,24.1,27.2,-0.034,,235,-17.335,0.131,242.965,-11.476,-161.844,0.058,-1
,RUT 14U900,Sep14 900 Puts,131003,16:00:00,900,P,140919,0.25,36.39,33.2,37.8,-0.024,,18,-18.673,0.123,302.926,-10.382,-252.637,0.09,-1
,RUT 13J910,Oct 910 Calls,131003,16:00:00,910,C,131018,,160.44,158,160.3,-0.008,6,146,99.542,0.015,3.197,-2.715,37.146,1,159.5
,RUT 13K910,Nov 910 Calls,131003,16:00:00,910,C,131115,,161.06,159.1,161,-0.006,,73,95.945,0.078,34.192,-10.902,101.402,1,-1
,RUT 13L910,Dec 910 Calls,131003,16:00:00,910,C,131220,,163.12,160.9,163.2,-0.007,,85,92.047,0.108,77.408,-13.025,173.69,0.997,-1
