Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130617,16:00:00,, ,,,,,,,,,1,0,,,,,987.8
,RUT 13R795,Jun 795 Puts,130617,16:00:00,795,P,130621,,0,,0.05,,3,769,-0.009,0,0.066,-0.226,-0.002,0,-1
,RUT 13S795,Jul 795 Puts,130617,16:00:00,795,P,130719,0.323,0.38,0.3,0.4,-0.079,,166,-1.08,0.03,8.684,-3.988,-1.004,0,-1
,RUT 13T795,Aug 795 Puts,130617,16:00:00,795,P,130816,0.303,1.77,1.6,1.9,-0.011,1,9,-3.448,0.065,31.209,-7.73,-5.99,0.002,1.7
,RUT 13U795,Sep 795 Puts,130617,16:00:00,795,P,130920,0.289,4.45,4,4.6,-0.034,,,-6.389,0.089,64.237,-9.533,-17.889,0.01,-1
,RUT 13V795,Oct 795 Puts,130617,16:00:00,795,P,131018,0.285,6.9,6.4,7.2,-0.014,,2,-8.426,0.1,89.806,-10.266,-30.734,0.021,-1
,RUT 13W795,Nov 795 Puts,130617,16:00:00,795,P,131115,0.279,9.34,8.7,9.7,-0.015,,,-10.239,0.108,113.249,-10.341,-45.455,0.034,-1
,RUT 13X795,Dec 795 Puts,130617,16:00:00,795,P,131220,0.273,12.66,12,12.3,-0.04,,61,-12.161,0.112,141.554,-10.15,-67.004,0.05,-1
,RUT 14O795,Mar14 795 Puts,,,795,P,140321,,21.13,,,,,,-15.476,0.113,205.114,-9.835,-132.316,0.092,
,RUT 13R800,Jun 800 Puts,130617,16:00:00,800,P,130621,,0,,0.05,,,8008,-0.01,0,0.075,-0.256,-0.002,0,-1
,RUT 13S800,Jul 800 Puts,130617,16:00:00,800,P,130719,0.32,0.42,0.35,0.45,-0.048,211,885,-1.201,0.034,9.518,-4.415,-1.116,0,0.46
,RUT 13T800,Aug 800 Puts,130617,16:00:00,800,P,130816,0.3,1.92,1.75,2.05,-0.01,134,435,-3.725,0.07,33.232,-8.159,-6.47,0.002,2
,RUT 13U800,Sep 800 Puts,130617,16:00:00,800,P,130920,0.287,4.72,4.3,4.9,-0.025,,806,-6.779,0.094,67.22,-9.948,-18.976,0.012,-1
,RUT 13V800,Oct 800 Puts,130617,16:00:00,800,P,131018,0.283,7.26,6.7,7.7,-0.007,29,375,-8.863,0.104,93.232,-10.619,-32.324,0.024,7.42
,RUT 13W800,Nov 800 Puts,130617,16:00:00,800,P,131115,0.275,9.78,8.7,10.2,-0.034,,5,-10.716,0.112,117.038,-10.426,-47.581,0.038,-1
,RUT 13X800,Dec 800 Puts,130617,16:00:00,800,P,131220,0.27,13.2,12.4,12.9,-0.042,,3367,-12.664,0.116,145.624,-10.327,-69.792,0.056,-1
,RUT 14O800,Mar14 800 Puts,130617,16:00:00,800,P,140321,0.266,21.87,19.8,23.2,-0.017,,500,-16.02,0.118,209.558,-9.848,-136.759,0.098,-1
,RUT 13R805,Jun 805 Puts,130617,16:00:00,805,P,130621,,0,,0.05,,,667,-0.012,0.001,0.085,-0.29,-0.002,0,-1
,RUT 13S805,Jul 805 Puts,130617,16:00:00,805,P,130719,0.317,0.47,0.4,0.5,-0.043,1,307,-1.336,0.037,10.429,-4.839,-1.241,0,0.55
,RUT 13T805,Aug 805 Puts,,,805,P,130816,,2.07,,,,,,-4.024,0.075,35.37,-8.663,-6.988,0.003,
,RUT 13U805,Sep 805 Puts,130617,16:00:00,805,P,130920,0.285,5.02,4.6,5.2,-0.024,,114,-7.191,0.099,70.31,-10.374,-20.126,0.014,-1
,RUT 13V805,Oct 805 Puts,,,805,P,131018,,7.65,,,,,,-9.321,0.109,96.751,-10.977,-33.993,0.028,
,RUT 13W805,Nov 805 Puts,,,805,P,131115,,10.25,,,,,,-11.214,0.117,120.906,-10.96,-49.8,0.042,
,RUT 13X805,Dec 805 Puts,130617,16:00:00,805,P,131220,0.27,13.77,13,14,-0.02,,1,-13.186,0.12,149.756,-10.707,-72.685,0.061,-1
,RUT 14O805,Mar14 805 Puts,,,805,P,140321,,22.63,,,,,,-16.583,0.122,214.033,-10.12,-141.339,0.105,
,RUT 13R810,Jun 810 Puts,130617,16:00:00,810,P,130621,,0,,0.05,,6,5706,-0.014,0.001,0.098,-0.33,-0.003,0,-1
,RUT 13S810,Jul 810 Puts,130617,16:00:00,810,P,130719,0.316,0.52,0.5,0.55,0.019,52,455,-1.487,0.041,11.426,-5.49,-1.38,0,0.69
,RUT 13T810,Aug 810 Puts,130617,16:00:00,810,P,130816,0.294,2.24,2.1,2.3,-0.018,13,1254,-4.346,0.081,37.627,-9.018,-7.546,0.004,2.3
,RUT 13U810,Sep 810 Puts,130617,16:00:00,810,P,130920,0.283,5.33,4.9,5.6,-0.015,,215,-7.627,0.104,73.508,-10.81,-21.343,0.017,-1
