Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,130326,16:00:00,, ,,,,,,,,,1,0,,,,,949.8
,RUT 13P785,Apr 785 Puts,130326,16:00:00,785,P,130419,0.315,0.26,0.15,0.3,-0.154,,743,-0.596,0.016,6.31,-3.47,-0.615,0,-1
,RUT 13Q785,May 785 Puts,130326,16:00:00,785,P,130517,0.269,1.12,0.95,1.2,-0.036,5,284,-2.275,0.049,23.8,-5.89,-4.065,0,1.12
,RUT 13R785,Jun 785 Puts,130326,16:00:00,785,P,130621,0.251,2.94,2.7,3,-0.024,4,141,-4.855,0.081,52.766,-7.42,-13.423,0,3.2
,RUT 13S785,Jul 785 Puts,130326,16:00:00,785,P,130719,0.246,4.9,4.5,5.2,-0.01,,61,-7.007,0.1,77.952,-8.247,-24.825,0.002,-1
,RUT 13U785,Sep 785 Puts,130326,16:00:00,785,P,130920,0.24,10.06,9.3,10.4,-0.021,,,-10.851,0.117,131.655,-8.74,-59.688,0.009,-1
,RUT 13X785,Dec 785 Puts,130326,16:00:00,785,P,131220,0.239,18.34,17.5,18.7,-0.013,,258,-14.978,0.124,198.561,-8.688,-125.638,0.03,-1
,RUT 13P790,Apr 790 Puts,130326,16:00:00,790,P,130419,0.311,0.28,0.2,0.3,-0.107,55,2139,-0.659,0.018,6.845,-3.861,-0.675,0,0.24
,RUT 13Q790,May 790 Puts,130326,16:00:00,790,P,130517,0.266,1.22,1.05,1.3,-0.033,21,1328,-2.483,0.053,25.499,-6.279,-4.418,0,1.2
,RUT 13R790,Jun 790 Puts,130326,16:00:00,790,P,130621,0.248,3.16,2.95,3.2,-0.025,10,810,-5.219,0.087,55.729,-7.752,-14.393,0,3.18
,RUT 13S790,Jul 790 Puts,130326,16:00:00,790,P,130719,0.243,5.21,4.8,5.5,-0.012,,116,-7.459,0.106,81.601,-8.545,-26.382,0.002,-1
,RUT 13U790,Sep 790 Puts,130326,16:00:00,790,P,130920,0.238,10.55,9.9,10.9,-0.014,,99,-11.385,0.123,136.031,-8.986,-62.547,0.012,-1
