Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150320,16:00:00,, ,,,,,,,,,1,0,,,,,2108.1
,SPX 15O1715,Mar 1715 Puts,150320,16:00:00,1715,P,150320,,0,,,,,1907,0,0,0,0,0,,-1
,SPX 15P1715,Apr 1715 Puts,150320,16:00:00,1715,P,150417,0.305,0.3,0.35,0.45,0.333,,1150,-0.332,0.004,8.987,-5.734,-0.878,0,-1
,SPX 15P1715,Apr 1715 Puts,150320,16:00:00,1715,P,150429,0.254,0.33,0.35,0.45,0.212,,1150,-0.337,0.004,11.698,-4.062,-1.379,0,-1
,SPX 15Q1715,May 1715 Puts,150320,16:00:00,1715,P,150515,0.265,1.84,1.35,2.45,0.027,2,152,-1.698,0.017,43.438,-10.242,-7.345,0,1.65
,SPX 15Q1715,May 1715 Puts,150320,16:00:00,1715,P,150528,0.239,1.8,1.35,2.45,0.05,2,152,-1.611,0.016,47.724,-8.374,-8.925,0,1.65
,SPX 15O1720,Mar 1720 Puts,150320,16:00:00,1720,P,150320,,0,,,,,7212,0,0,0,0,0,,-1
,SPX 15P1720,Apr 1720 Puts,150320,16:00:00,1720,P,150417,0.301,0.31,0.35,0.45,0.29,5,2531,-0.347,0.005,9.32,-5.696,-0.915,0,-1
,SPX 15P1720,Apr 1720 Puts,150320,16:00:00,1720,P,150429,0.251,0.34,0.35,0.45,0.176,5,2531,-0.351,0.004,12.112,-4.057,-1.434,0,-1
,SPX 15Q1720,May 1720 Puts,150320,16:00:00,1720,P,150515,0.264,1.9,1.45,2.5,0.037,2,37,-1.761,0.018,44.747,-10.575,-7.607,0,1.85
,SPX 15Q1720,May 1720 Puts,150320,16:00:00,1720,P,150528,0.237,1.86,1.45,2.5,0.059,2,37,-1.674,0.017,49.197,-8.573,-9.252,0,1.85
,SPX 15R1720,Jun 1720 Puts,150320,16:00:00,1720,P,150619,0.251,5.73,5,6.5,0.003,,,-3.955,0.03,108.087,-14.764,-27.369,0,-1
