Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,111213,16:00:00,, ,,,,,,,,,1,0,,,,,1225.7
,SPX 11X960,Dec 960 Puts,111213,16:00:00,960,P,111216,,0.01,,0.05,,,6003,-0.02,0.001,0.126,-0.681,-0.003,0,-1
,SPX 12M960,Jan12 960 Puts,111213,16:00:00,960,P,120120,0.404,1.86,1.45,2,-0.065,11,304,-3.355,0.058,25.912,-12.946,-3.831,0,2
,SPX 12N960,Feb12 960 Puts,111213,16:00:00,960,P,120217,0.394,6.3,5.5,6.8,-0.024,,4,-7.783,0.091,66.314,-19.435,-15.556,0.005,-1
,SPX 12O960,Mar12 960 Puts,111213,16:00:00,960,P,120316,0.386,11.54,10.5,12.2,-0.016,,10,-10.784,0.096,104.33,-21.187,-32.581,0.016,-1
,SPX 11X965,Dec 965 Puts,111213,16:00:00,965,P,111216,,0.01,,0.05,,,2504,-0.022,0.001,0.137,-0.733,-0.003,0,-1
,SPX 12M965,Jan12 965 Puts,111213,16:00:00,965,P,120120,0.401,1.97,1.55,2.1,-0.071,,2454,-3.542,0.061,27.135,-13.459,-4.05,0,-1
,SPX 12N965,Feb12 965 Puts,111213,16:00:00,965,P,120217,0.392,6.56,5.7,7.2,-0.017,,,-8.096,0.094,68.438,-20.074,-16.204,0.006,-1
,SPX 11X970,Dec 970 Puts,111213,16:00:00,970,P,111216,,0.01,,0.05,,,3509,-0.024,0.001,0.148,-0.79,-0.004,0,-1
,SPX 12M970,Jan12 970 Puts,111213,16:00:00,970,P,120120,0.398,2.08,1.7,2.2,-0.058,486,1020,-3.74,0.065,28.413,-14.142,-4.281,0.001,2.2
,SPX 12N970,Feb12 970 Puts,111213,16:00:00,970,P,120217,0.39,6.83,6,7.5,-0.012,,133,-8.42,0.098,70.62,-20.647,-16.879,0.007,-1
,SPX 11X975,Dec 975 Puts,111213,16:00:00,975,P,111216,,0.01,,0.05,,2,39262,-0.026,0.001,0.161,-0.853,-0.004,0,-1
,SPX 12M975,Jan12 975 Puts,111213,16:00:00,975,P,120120,0.394,2.19,1.8,2.35,-0.059,13,16569,-3.949,0.068,29.749,-14.619,-4.527,0.001,1.7
,SPX 12N975,Feb12 975 Puts,111213,16:00:00,975,P,120217,0.387,7.12,6.3,7.7,-0.014,26,2917,-8.758,0.101,72.859,-21.073,-17.582,0.008,7.5
,SPX 12O975,Mar12 975 Puts,111213,16:00:00,975,P,120316,0.378,12.76,11.8,13.2,-0.02,3,12106,-11.887,0.104,112.298,-22.296,-36.039,0.022,12.8
,SPX 12R975,Jun12 975 Puts,111213,16:00:00,975,P,120615,0.361,30.12,29.4,31.2,0.006,,6555,-19.077,0.111,212.458,-20.676,-114.952,0.08,-1
,SPX 12U975,Sep12 975 Puts,111213,16:00:00,975,P,120921,0.347,47.01,45.7,48,-0.003,,124,-21.514,0.095,294.362,-17.897,-219.673,0.133,-1
,SPX 11X980,Dec 980 Puts,111213,16:00:00,980,P,111216,,0.01,,0.05,,,14699,-0.029,0.001,0.174,-0.923,-0.004,0,-1
,SPX 12M980,Jan12 980 Puts,111213,16:00:00,980,P,120120,0.397,2.32,1.85,2.95,0.017,11,1487,-4.17,0.072,31.146,-16.167,-4.788,0.001,1.5
,SPX 12N980,Feb12 980 Puts,111213,16:00:00,980,P,120217,0.384,7.41,6.6,8,-0.015,,113,-9.108,0.105,75.156,-21.586,-18.315,0.009,-1
,SPX 12O980,Mar12 980 Puts,111213,16:00:00,980,P,120316,0.377,13.2,12.3,13.9,-0.008,,40,-12.278,0.107,115.046,-22.905,-37.269,0.025,-1
,SPX 11X985,Dec 985 Puts,111213,16:00:00,985,P,111216,,0.01,,0.05,,,17772,-0.031,0.001,0.19,-0.999,-0.005,0,-1
,SPX 12M985,Jan12 985 Puts,111213,16:00:00,985,P,120120,0.395,2.45,2,3.1,0.041,6798,2166,-4.404,0.075,32.604,-17.039,-5.063,0.001,2.5
,SPX 12N985,Feb12 985 Puts,111213,16:00:00,985,P,120217,0.381,7.72,6.9,8.4,-0.009,,,-9.473,0.108,77.512,-22.186,-19.077,0.011,-1
,SPX 11X990,Dec 990 Puts,111213,16:00:00,990,P,111216,,0.01,,0.05,,,7995,-0.035,0.001,0.207,-1.084,-0.005,0,-1
,SPX 12M990,Jan12 990 Puts,111213,16:00:00,990,P,120120,0.386,2.59,2.15,2.85,-0.027,26,1229,-4.652,0.079,34.127,-16.824,-5.356,0.001,2.85
,SPX 12N990,Feb12 990 Puts,111213,16:00:00,990,P,120217,0.38,8.05,7.3,8.8,0.004,28,42,-9.852,0.112,79.926,-22.959,-19.871,0.012,8.75
,SPX 11L995,Dec 995 Calls,111213,16:00:00,995,C,111216,,230.49,228.1,231.2,-0.004,,,99.978,0,0.035,0.084,8.172,1,-1
,SPX 12A995,Jan12 995 Calls,111213,16:00:00,995,C,120120,,231.52,229.1,232.1,-0.004,,,94.581,0.079,40.235,-20.934,96.918,0.998,-1
,SPX 12B995,Feb12 995 Calls,111213,16:00:00,995,C,120217,,235.28,232.1,235.6,-0.006,,,89.533,0.109,85.152,-24.674,158.096,0.986,-1
,SPX 11X995,Dec 995 Puts,111213,16:00:00,995,P,111216,,0.01,,0.05,,,4389,-0.038,0.001,0.226,-1.177,-0.006,0,-1
,SPX 12M995,Jan12 995 Puts,111213,16:00:00,995,P,120120,0.385,2.74,2.1,3.4,0.004,,265,-4.914,0.083,35.716,-17.908,-5.666,0.002,-1
,SPX 12N995,Feb12 995 Puts,111213,16:00:00,995,P,120217,0.376,8.38,7.6,9.1,-0.004,1,,-10.245,0.116,82.398,-23.334,-20.698,0.014,8.25
,SPX 11L1000,Dec 1000 Calls,111213,16:00:00,1000,C,111216,,225.49,223.1,226.2,-0.001,1,21028,99.977,0,0.04,0.067,8.213,1,237.9
,SPX 12A1000,Jan12 1000 Calls,111213,16:00:00,1000,C,120120,,226.68,224.2,227.3,-0.004,,12,94.325,0.083,41.819,-21.555,97.111,0.998,-1
,SPX 12B1000,Feb12 1000 Calls,111213,16:00:00,1000,C,120217,,230.62,227.4,231,-0.006,,1,89.154,0.112,87.562,-25.168,158.165,0.984,-1
,SPX 12C1000,Mar12 1000 Calls,111213,16:00:00,1000,C,120316,,234.88,231.5,235.2,-0.007,,572,85.842,0.115,127.552,-25.103,214.151,0.963,-1
,SPX 12F1000,Jun12 1000 Calls,111213,16:00:00,1000,C,120615,,247.55,244.8,248.9,-0.001,1,814,78.183,0.119,228.777,-21.748,377.035,0.893,254
,SPX 12I1000,Sep12 1000 Calls,111213,16:00:00,1000,C,120921,0.335,259.49,256.5,261.3,-0.002,,,75.033,0.102,311.067,-18.741,532.471,0.837,-1
,SPX 11X1000,Dec 1000 Puts,111213,16:00:00,1000,P,111216,,0.01,,0.05,,19,245877,-0.042,0.001,0.247,-1.281,-0.006,0,-1
,SPX 12M1000,Jan12 1000 Puts,111213,16:00:00,1000,P,120120,0.381,2.9,2.6,3.1,-0.01,4338,57318,-5.19,0.088,37.374,-18.317,-5.994,0.002,3.25
,SPX 12N1000,Feb12 1000 Puts,111213,16:00:00,1000,P,120217,0.373,8.73,8,9.3,-0.008,69,16253,-10.654,0.12,84.929,-23.795,-21.559,0.016,8.9
,SPX 12O1000,Mar12 1000 Puts,111213,16:00:00,1000,P,120316,0.367,15.11,14.3,15.8,-0.003,1346,81992,-13.968,0.12,126.486,-24.597,-42.605,0.037,15.4
,SPX 12R1000,Jun12 1000 Puts,111213,16:00:00,1000,P,120615,0.349,34.08,33.3,35,-0.003,951,46351,-21.37,0.121,229.338,-21.56,-129.688,0.107,30.8
,SPX 12U1000,Sep12 1000 Puts,111213,16:00:00,1000,P,120921,0.339,51.93,50.6,53.1,-0.002,,6180,-23.583,0.099,311.864,-18.482,-242.292,0.163,-1
,SPX 11L1005,Dec 1005 Calls,111213,16:00:00,1005,C,111216,,220.49,218.1,221.2,-0.004,,,99.976,0,0.046,0.048,8.254,1,-1
,SPX 12A1005,Jan12 1005 Calls,111213,16:00:00,1005,C,120120,,221.85,219.4,222.4,-0.004,,,94.055,0.087,43.466,-22.194,97.286,0.997,-1
,SPX 12B1005,Feb12 1005 Calls,111213,16:00:00,1005,C,120217,,225.98,222.8,226.3,-0.006,,,88.761,0.116,90.028,-25.669,158.202,0.982,-1
,SPX 11X1005,Dec 1005 Puts,111213,16:00:00,1005,P,111216,,0.01,,0.1,,2,2420,-0.047,0.002,0.27,-1.397,-0.007,0,-1
,SPX 12M1005,Jan12 1005 Puts,111213,16:00:00,1005,P,120120,0.379,3.07,2.45,3.7,0.003,70,117,-5.483,0.092,39.103,-19.286,-6.341,0.003,3.1
,SPX 12N1005,Feb12 1005 Puts,111213,16:00:00,1005,P,120217,0.372,9.1,8.4,9.9,0.005,1,10,-11.078,0.124,87.519,-24.597,-22.455,0.018,9.15
,SPX 11L1010,Dec 1010 Calls,111213,16:00:00,1010,C,111216,,215.49,213.1,216.2,-0.004,,152,99.975,0,0.053,0.026,8.294,1,-1
,SPX 12A1010,Jan12 1010 Calls,111213,16:00:00,1010,C,120120,,217.03,214.6,217.6,-0.004,,,93.771,0.091,45.177,-22.849,97.442,0.997,-1
,SPX 12B1010,Feb12 1010 Calls,111213,16:00:00,1010,C,120217,,221.34,218.2,221.7,-0.006,,,88.352,0.12,92.549,-26.174,158.203,0.979,-1
,SPX 11X1010,Dec 1010 Puts,111213,16:00:00,1010,P,111216,,0.02,,0.1,,51,9633,-0.052,0.002,0.296,-1.525,-0.008,0,-1
,SPX 12M1010,Jan12 1010 Puts,111213,16:00:00,1010,P,120120,0.369,3.25,2.6,3.4,-0.071,5,2387,-5.792,0.097,40.904,-18.889,-6.71,0.003,3.5
,SPX 12N1010,Feb12 1010 Puts,111213,16:00:00,1010,P,120217,0.369,9.48,8.8,10.3,0.007,,345,-11.519,0.128,90.167,-25.24,-23.387,0.021,-1
,SPX 11L1015,Dec 1015 Calls,111213,16:00:00,1015,C,111216,,210.49,208.1,211.2,-0.004,,,99.973,0.001,0.06,-0.001,8.335,1,-1
,SPX 12A1015,Jan12 1015 Calls,111213,16:00:00,1015,C,120120,,212.22,209.8,212.8,-0.004,,,93.471,0.095,46.954,-23.523,97.578,0.996,-1
,SPX 12B1015,Feb12 1015 Calls,111213,16:00:00,1015,C,120217,,216.73,213.7,217.1,-0.006,,,87.928,0.124,95.125,-26.685,158.169,0.976,-1
,SPX 11X1015,Dec 1015 Puts,111213,16:00:00,1015,P,111216,,0.02,,0.05,,,3256,-0.057,0.002,0.325,-1.669,-0.009,0,-1
,SPX 12M1015,Jan12 1015 Puts,111213,16:00:00,1015,P,120120,0.374,3.43,3,4.1,0.023,1,5297,-6.12,0.102,42.781,-21.041,-7.1,0.004,2.8
,SPX 12N1015,Feb12 1015 Puts,111213,16:00:00,1015,P,120217,0.366,9.88,9.2,10.7,0.007,,,-11.977,0.132,92.872,-25.721,-24.357,0.024,-1
,SPX 11L1020,Dec 1020 Calls,111213,16:00:00,1020,C,111216,,205.49,203.1,206.2,-0.004,,3,99.972,0.001,0.069,-0.032,8.376,1,-1
,SPX 12A1020,Jan12 1020 Calls,111213,16:00:00,1020,C,120120,,207.42,205,208,-0.004,,,93.155,0.1,48.799,-24.214,97.693,0.995,-1
,SPX 12B1020,Feb12 1020 Calls,111213,16:00:00,1020,C,120217,,212.12,209.1,212.6,-0.006,,,87.488,0.128,97.757,-27.2,158.097,0.973,-1
,SPX 12C1020,Mar12 1020 Calls,111213,16:00:00,1020,C,120316,,216.99,213.9,217.5,-0.006,,171,84.025,0.128,139.317,-26.632,213.38,0.946,-1
,SPX 11X1020,Dec 1020 Puts,111213,16:00:00,1020,P,111216,,0.02,,0.1,,1,5189,-0.064,0.002,0.358,-1.829,-0.01,0,-1
,SPX 12M1020,Jan12 1020 Puts,111213,16:00:00,1020,P,120120,0.37,3.64,3.2,4.3,0.016,2,1320,-6.465,0.107,44.734,-21.716,-7.513,0.005,2.75
,SPX 12N1020,Feb12 1020 Puts,111213,16:00:00,1020,P,120217,0.361,10.3,9.6,10.9,-0.015,12,610,-12.452,0.137,95.635,-25.95,-25.366,0.027,8.2
,SPX 12O1020,Mar12 1020 Puts,111213,16:00:00,1020,P,120316,0.356,17.3,16.6,18,-0.008,1,21,-15.874,0.133,138.588,-26.165,-48.667,0.054,14.5
,SPX 11L1025,Dec 1025 Calls,111213,16:00:00,1025,C,111216,,200.5,198.1,201.2,-0.001,1,2042,99.97,0.001,0.08,-0.069,8.417,1,212.9
,SPX 12A1025,Jan12 1025 Calls,111213,16:00:00,1025,C,120120,,202.63,200.2,203.2,-0.005,,21,92.822,0.105,50.715,-24.922,97.785,0.994,-1
,SPX 12B1025,Feb12 1025 Calls,111213,16:00:00,1025,C,120217,,207.54,204.6,208,-0.006,,8,87.031,0.132,100.444,-27.719,157.987,0.97,-1
,SPX 12C1025,Mar12 1025 Calls,111213,16:00:00,1025,C,120316,,212.57,209.5,213.1,-0.006,,,83.535,0.131,142.353,-27.014,213.067,0.941,-1
,SPX 12F1025,Jun12 1025 Calls,111213,16:00:00,1025,C,120615,0.336,226.85,224.3,228.4,-0.002,,3,75.731,0.129,245.707,-22.478,373.572,0.861,-1
