Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,111220,16:00:00,, ,,,,,,,,,1,0,,,,,1241.2
,SPX 12M950,Jan12 950 Puts,111220,16:00:00,950,P,120120,0.39,0.49,0.2,0.6,-0.184,845,34810,-1.006,0.021,9.437,-4.929,-1.062,0,0.4
,SPX 12N950,Feb12 950 Puts,111220,16:00:00,950,P,120217,0.374,2.62,1.8,3.4,-0.004,504,9796,-3.857,0.055,37.476,-11.694,-7.167,0.001,2.8
,SPX 12O950,Mar12 950 Puts,111220,16:00:00,950,P,120316,0.363,5.99,5,6.7,-0.022,89,42632,-6.545,0.07,71.152,-14.579,-18.782,0.006,6
,SPX 12P950,Apr12 950 Puts,111220,16:00:00,950,P,120420,0.355,10.81,9.8,11.7,-0.004,275,,-9.615,0.082,111.383,-16.122,-38.666,0.018,11.1
,SPX 12R950,Jun12 950 Puts,111220,16:00:00,950,P,120615,0.347,19.18,18.1,20.2,-0.001,502,13456,-13.499,0.091,169.771,-16.489,-79.822,0.043,19.5
,SPX 12U950,Sep12 950 Puts,111220,16:00:00,950,P,120921,0.338,33.71,32.5,34.8,-0.002,,1958,-17.066,0.084,254.686,-15.453,-169.33,0.088,-1
,SPX 12M955,Jan12 955 Puts,111220,16:00:00,955,P,120120,0.42,0.52,0.3,1.3,0.538,,250,-1.072,0.022,9.977,-8.657,-1.132,0,-1
,SPX 12N955,Feb12 955 Puts,111220,16:00:00,955,P,120217,0.372,2.75,1.95,3.5,-0.007,,510,-4.045,0.058,39.003,-12.081,-7.524,0.001,-1
,SPX 12M960,Jan12 960 Puts,111220,16:00:00,960,P,120120,0.412,0.56,0.3,1.3,0.411,54,537,-1.143,0.024,10.55,-8.577,-1.206,0,0.55
,SPX 12N960,Feb12 960 Puts,111220,16:00:00,960,P,120217,0.368,2.88,2.05,3.6,-0.017,,5,-4.243,0.061,40.588,-12.347,-7.9,0.002,-1
,SPX 12O960,Mar12 960 Puts,111220,16:00:00,960,P,120316,0.359,6.48,5.5,7.2,-0.02,,10,-7.071,0.075,75.67,-15.367,-20.324,0.008,-1
