Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150706,16:00:00,, ,,,,,,,,,1,0,,,,,2068.8
,SPX 15S1685,Jul 1685 Puts,150706,16:00:00,1685,P,150717,,0.01,0.05,0.15,,,1629,-0.028,0.001,0.429,-0.524,-0.02,0,-1
,SPX 15T1685,Aug 1685 Puts,150706,16:00:00,1685,P,150821,0.298,1.97,1.8,2.4,0.066,,1942,-2.164,0.024,40.781,-13.544,-6.326,0,-1
,SPX 15S1690,Jul 1690 Puts,150706,16:00:00,1690,P,150717,,0.01,0.05,0.15,,164,6741,-0.031,0.001,0.465,-0.567,-0.022,0,0.1
,SPX 15T1690,Aug 1690 Puts,150706,16:00:00,1690,P,150821,0.296,2.04,1.9,2.45,0.064,,966,-2.251,0.025,42.125,-13.793,-6.575,0,-1
,SPX 15U1690,Sep 1690 Puts,150706,16:00:00,1690,P,150918,0.272,5.09,4.5,5.6,-0.008,,21,-4.291,0.037,90.84,-16.428,-20.447,0,-1
,SPX 15S1695,Jul 1695 Puts,150706,16:00:00,1695,P,150717,,0.01,0.05,0.15,,312,1064,-0.034,0.001,0.505,-0.613,-0.024,0,0.1
,SPX 15T1695,Aug 1695 Puts,150706,16:00:00,1695,P,150821,0.294,2.12,1.95,2.55,0.061,,845,-2.341,0.026,43.515,-14.159,-6.835,0,-1
,SPX 15S1700,Jul 1700 Puts,150706,16:00:00,1700,P,150717,,0.01,0.1,0.15,,180,86228,-0.037,0.001,0.549,-0.664,-0.026,0,0.1
,SPX 15T1700,Aug 1700 Puts,150706,16:00:00,1700,P,150821,0.291,2.2,2,2.6,0.045,1645,13864,-2.435,0.027,44.953,-14.31,-7.106,0,2.3
,SPX 15U1700,Sep 1700 Puts,150706,16:00:00,1700,P,150918,0.269,5.42,4.8,6,0.002,51,24694,-4.578,0.039,95.585,-17.211,-21.792,0,6
,SPX 15V1700,Oct 1700 Puts,150706,16:00:00,1700,P,151016,0.257,9.05,8.4,9.8,0.006,,1514,-6.443,0.046,146.052,-18.309,-42.487,0,-1
,SPX 15X1700,Dec 1700 Puts,150706,16:00:00,1700,P,151218,0.24,18.15,17.2,19.2,0.003,,39137,-10.199,0.056,254.01,-18.33,-106.659,0.004,-1
,SPX 16M1700,Jan16 1700 Puts,150706,16:00:00,1700,P,160115,0.236,22,21.3,23.4,0.016,,8239,-11.381,0.058,296.534,-17.995,-139.897,0.008,-1
,SPX 16O1700,Mar16 1700 Puts,150706,16:00:00,1700,P,160318,0.23,32.08,30.9,33.7,0.007,,9115,-13.781,0.056,390.892,-17.274,-229.821,0.019,-1
,SPX 16R1700,Jun16 1700 Puts,150706,16:00:00,1700,P,160617,0.225,46.4,44.3,48,-0.006,2,14604,-15.187,0.051,508.783,-15.882,-378.275,0.039,45.45
,SPX 15S1705,Jul 1705 Puts,150706,16:00:00,1705,P,150717,,0.01,,0.15,,10,947,-0.041,0.001,0.597,-0.718,-0.029,0,0.15
,SPX 15T1705,Aug 1705 Puts,150706,16:00:00,1705,P,150821,0.286,2.28,1.75,2.7,-0.022,,4333,-2.533,0.029,46.44,-14.015,-7.388,0,-1
,SPX 15S1710,Jul 1710 Puts,150706,16:00:00,1710,P,150717,,0.02,,0.15,,,8743,-0.045,0.001,0.649,-0.778,-0.032,0,-1
,SPX 15T1710,Aug 1710 Puts,150706,16:00:00,1710,P,150821,0.285,2.37,1.85,2.8,-0.017,,587,-2.636,0.03,47.977,-14.393,-7.683,0,-1
,SPX 15U1710,Sep 1710 Puts,150706,16:00:00,1710,P,150918,0.266,5.77,5.1,6.4,-0.003,,68,-4.886,0.042,100.567,-17.908,-23.231,0,-1
,SPX 15S1715,Jul 1715 Puts,150706,16:00:00,1715,P,150717,,0.02,0.1,0.15,,,2368,-0.049,0.001,0.705,-0.843,-0.035,0,-1
,SPX 15T1715,Aug 1715 Puts,150706,16:00:00,1715,P,150821,0.283,2.46,1.95,2.9,-0.016,,372,-2.743,0.031,49.566,-14.782,-7.991,0,-1
,SPX 15S1720,Jul 1720 Puts,150706,16:00:00,1720,P,150717,,0.02,0.05,0.15,,,36403,-0.054,0.002,0.768,-0.914,-0.038,0,-1
