Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130311,16:00:00,, ,,,,,,,,,1,0,,,,,1556.2
,SPX 13O1280,Mar 1280 Puts,130311,16:00:00,1280,P,130315,,0.66,,0.05,,,2006,-0.008,0.001,5.54,-45.146,-0.232,0,-1
,SPX 13P1280,Apr 1280 Puts,130311,16:00:00,1280,P,130419,0.257,0.6,0.25,0.6,-0.283,5,1920,-0.719,0.011,16.309,-4.141,-2.096,0,0.55
,SPX 13Q1280,May 1280 Puts,130311,16:00:00,1280,P,130517,0.234,1.51,1.15,1.85,-0.007,,341,-1.82,0.025,38.864,-6.663,-7.317,0,-1
,SPX 13R1280,Jun 1280 Puts,130311,16:00:00,1280,P,130621,0.22,3.47,3,4,0.014,100,1105,-3.558,0.039,77.993,-8.363,-20.366,0.002,3.9
,SPX 13O1285,Mar 1285 Puts,130311,16:00:00,1285,P,130315,,0.66,,0.05,,,3203,-0.009,0.001,5.579,-44.627,-0.234,0,-1
,SPX 13P1285,Apr 1285 Puts,130311,16:00:00,1285,P,130419,0.256,0.62,0.3,0.65,-0.226,2,1048,-0.756,0.011,16.959,-4.522,-2.192,0,0.6
,SPX 13Q1285,May 1285 Puts,130311,16:00:00,1285,P,130517,0.229,1.57,1.2,1.7,-0.064,1,3,-1.913,0.026,40.418,-6.524,-7.667,0,1.85
,SPX 13O1290,Mar 1290 Puts,130311,16:00:00,1290,P,130315,,0.65,,0.05,,,7204,-0.011,0.001,5.619,-44.108,-0.236,0,-1
,SPX 13P1290,Apr 1290 Puts,130311,16:00:00,1290,P,130419,0.252,0.64,0.3,0.65,-0.25,101,544,-0.795,0.012,17.644,-4.535,-2.294,0,0.6
,SPX 13Q1290,May 1290 Puts,130311,16:00:00,1290,P,130517,0.227,1.64,1.25,1.8,-0.061,1,2104,-2.011,0.027,42.042,-6.721,-8.037,0,1.9
,SPX 13R1290,Jun 1290 Puts,130311,16:00:00,1290,P,130621,0.216,3.76,3.3,4.3,0.011,,,-3.889,0.043,83.464,-8.798,-22.163,0.002,-1
,SPX 13O1295,Mar 1295 Puts,130311,16:00:00,1295,P,130315,,0.64,,0.05,,,2206,-0.012,0.001,5.66,-43.591,-0.238,0,-1
,SPX 13P1295,Apr 1295 Puts,130311,16:00:00,1295,P,130419,0.25,0.67,0.35,0.7,-0.209,2,47,-0.836,0.013,18.365,-4.894,-2.403,0,0.65
,SPX 13Q1295,May 1295 Puts,130311,16:00:00,1295,P,130517,0.225,1.72,1.35,1.9,-0.052,,2,-2.115,0.029,43.742,-6.995,-8.428,0,-1
,SPX 13O1300,Mar 1300 Puts,130311,16:00:00,1300,P,130315,,0.63,,0.05,,,162867,-0.014,0.001,5.702,-43.074,-0.24,0,-1
,SPX 13P1300,Apr 1300 Puts,130311,16:00:00,1300,P,130419,0.252,0.69,0.6,0.7,-0.058,405,38696,-0.881,0.014,19.126,-5.722,-2.518,0,0.65
,SPX 13Q1300,May 1300 Puts,130311,16:00:00,1300,P,130517,0.222,1.79,1.4,1.95,-0.061,15,23762,-2.225,0.03,45.52,-7.137,-8.842,0,1.8
,SPX 13R1300,Jun 1300 Puts,130311,16:00:00,1300,P,130621,0.212,4.08,3.6,4.6,0.005,2514,81300,-4.255,0.047,89.325,-9.181,-24.138,0.003,4.2
,SPX 13U1300,Sep 1300 Puts,130311,16:00:00,1300,P,130920,0.201,12.46,11.7,13.1,-0.004,1255,34536,-9.64,0.073,208.431,-10.671,-94.177,0.028,12.7
,SPX 13X1300,Dec 1300 Puts,130311,16:00:00,1300,P,131220,0.199,22.92,21.8,23.6,-0.01,100,57855,-13.027,0.077,317.023,-10.887,-196.963,0.062,22.4
,SPX 13O1305,Mar 1305 Puts,130311,16:00:00,1305,P,130315,,0.63,,0.05,,,3775,-0.016,0.001,5.746,-42.559,-0.241,0,-1
,SPX 13P1305,Apr 1305 Puts,130311,16:00:00,1305,P,130419,0.244,0.72,0.4,0.75,-0.194,3,71,-0.928,0.015,19.929,-5.18,-2.641,0,0.7
,SPX 13Q1305,May 1305 Puts,130311,16:00:00,1305,P,130517,0.223,1.88,1.5,2.25,0.005,5,6,-2.343,0.032,47.38,-7.801,-9.28,0,2.1
,SPX 13O1310,Mar 1310 Puts,130311,16:00:00,1310,P,130315,,0.62,,0.05,,,21073,-0.018,0.001,5.791,-42.045,-0.244,0,-1
,SPX 13P1310,Apr 1310 Puts,130311,16:00:00,1310,P,130419,0.241,0.75,0.4,0.8,-0.187,12,134,-0.979,0.015,20.777,-5.397,-2.772,0,0.75
,SPX 13Q1310,May 1310 Puts,130311,16:00:00,1310,P,130517,0.22,1.96,1.6,2.3,0,5,115,-2.467,0.034,49.326,-7.962,-9.743,0.001,2.1
,SPX 13R1310,Jun 1310 Puts,130311,16:00:00,1310,P,130621,0.208,4.43,4,4.9,0.005,,,-4.659,0.052,95.601,-9.658,-26.31,0.005,-1
,SPX 13C1315,Mar 1315 Calls,130311,16:00:00,1315,C,130315,,240.86,239.1,241.3,-0.003,,,99.977,0,0.023,-0.086,14.4,1,-1
,SPX 13D1315,Apr 1315 Calls,130311,16:00:00,1315,C,130419,,239.73,238.8,241.2,0.001,,,98.18,0.021,35.99,-12.813,135.019,1,-1
,SPX 13E1315,May 1315 Calls,130311,16:00:00,1315,C,130517,,239.16,237.3,239.8,-0.003,,,96.551,0.035,68.993,-12.545,226.293,0.999,-1
,SPX 13O1315,Mar 1315 Puts,130311,16:00:00,1315,P,130315,,0.61,,,,,2350,-0.02,0.001,5.838,-41.532,-0.246,0,-1
,SPX 13P1315,Apr 1315 Puts,130311,16:00:00,1315,P,130419,0.239,0.79,0.45,0.85,-0.165,1526,58,-1.033,0.016,21.673,-5.76,-2.912,0,0.8
,SPX 13Q1315,May 1315 Puts,130311,16:00:00,1315,P,130517,0.218,2.05,1.7,2.4,0,97,,-2.599,0.036,51.362,-8.206,-10.234,0.001,2.1
,SPX 13C1320,Mar 1320 Calls,130311,16:00:00,1320,C,130315,,235.86,234.1,236.3,-0.003,,,99.977,0,0.025,-0.089,14.455,1,-1
,SPX 13D1320,Apr 1320 Calls,130311,16:00:00,1320,C,130419,,234.78,233.9,236.2,0.001,,17,98.112,0.022,37.073,-13.011,135.359,1,-1
,SPX 13E1320,May 1320 Calls,130311,16:00:00,1320,C,130517,,234.26,232.4,234.9,-0.003,,,96.423,0.037,71.015,-12.752,226.664,0.999,-1
,SPX 13F1320,Jun 1320 Calls,130311,16:00:00,1320,C,130621,,235.27,233,235.8,-0.004,,,94.056,0.05,125.368,-14.218,330.662,0.993,-1
,SPX 13O1320,Mar 1320 Puts,130311,16:00:00,1320,P,130315,,0.61,,0.05,,10,6983,-0.022,0.001,5.887,-41.021,-0.248,0,-1
,SPX 13P1320,Apr 1320 Puts,130311,16:00:00,1320,P,130419,0.235,0.82,0.5,0.85,-0.171,7,2556,-1.091,0.018,22.619,-5.866,-3.061,0,0.75
,SPX 13Q1320,May 1320 Puts,130311,16:00:00,1320,P,130517,0.215,2.15,1.8,2.5,0,,27,-2.74,0.038,53.493,-8.458,-10.754,0.001,-1
,SPX 13R1320,Jun 1320 Puts,130311,16:00:00,1320,P,130621,0.205,4.82,4.4,5.3,0.012,4,36,-5.106,0.057,102.314,-10.236,-28.698,0.007,5.45
,SPX 13C1325,Mar 1325 Calls,130311,16:00:00,1325,C,130315,,230.86,229.1,231.3,-0.003,6,11272,99.977,0,0.027,-0.092,14.51,1,230.25
,SPX 13D1325,Apr 1325 Calls,130311,16:00:00,1325,C,130419,,229.83,228.9,231.3,0.001,2,2722,98.039,0.023,38.207,-13.215,135.687,1,230.05
,SPX 13E1325,May 1325 Calls,130311,16:00:00,1325,C,130517,,229.37,227.5,230,-0.003,,,96.287,0.038,73.116,-12.964,227.007,0.999,-1
,SPX 13F1325,Jun 1325 Calls,130311,16:00:00,1325,C,130621,,230.47,228.2,231,-0.004,,9456,93.856,0.052,128.423,-14.401,330.834,0.992,-1
,SPX 13I1325,Sep 1325 Calls,130311,16:00:00,1325,C,130920,0.203,234.71,231.3,234.3,-0.008,,1000,88.579,0.071,254.353,-13.441,572.701,0.955,-1
,SPX 13L1325,Dec 1325 Calls,130311,16:00:00,1325,C,131220,0.198,239.11,235.8,239.1,-0.007,,9500,84.686,0.076,356.101,-12.984,790.257,0.914,-1
,SPX 13O1325,Mar 1325 Puts,130311,16:00:00,1325,P,130315,,0.6,,0.05,,201,92983,-0.024,0.001,5.937,-40.511,-0.25,0,-1
,SPX 13P1325,Apr 1325 Puts,130311,16:00:00,1325,P,130419,0.237,0.86,0.75,0.9,-0.035,9354,28151,-1.154,0.019,23.62,-6.855,-3.22,0,0.85
,SPX 13Q1325,May 1325 Puts,130311,16:00:00,1325,P,130517,0.212,2.25,1.85,2.55,-0.022,181,6204,-2.889,0.04,55.721,-8.556,-11.305,0.001,2.3
,SPX 13R1325,Jun 1325 Puts,130311,16:00:00,1325,P,130621,0.203,5.03,4.6,5.5,0.004,,29104,-5.347,0.06,105.84,-10.416,-29.981,0.008,-1
,SPX 13U1325,Sep 1325 Puts,130311,16:00:00,1325,P,130920,0.194,14.68,14,15.3,-0.001,16,5888,-11.284,0.083,233.77,-11.635,-110.815,0.045,14.9
,SPX 13X1325,Dec 1325 Puts,130311,16:00:00,1325,P,131220,0.194,26.08,25,26.9,-0.003,4,16974,-14.892,0.087,344.589,-11.517,-223.938,0.086,27.3
,SPX 13C1330,Mar 1330 Calls,130311,16:00:00,1330,C,130315,,225.86,224.1,226.3,-0.003,,33,99.977,0,0.029,-0.095,14.565,1,-1
,SPX 13D1330,Apr 1330 Calls,130311,16:00:00,1330,C,130419,,224.88,223.9,226.3,0.001,,80,97.961,0.024,39.394,-13.427,136.004,1,-1
,SPX 13E1330,May 1330 Calls,130311,16:00:00,1330,C,130517,,224.49,222.6,225.3,-0.002,,,96.143,0.04,75.3,-13.182,227.321,0.998,-1
,SPX 13F1330,Jun 1330 Calls,130311,16:00:00,1330,C,130621,,225.68,223.4,226.1,-0.004,,,93.647,0.054,131.569,-14.586,330.953,0.991,-1
,SPX 13O1330,Mar 1330 Puts,130311,16:00:00,1330,P,130315,,0.59,,0.05,,,17098,-0.026,0.001,5.99,-40.003,-0.253,0,-1
,SPX 13P1330,Apr 1330 Puts,130311,16:00:00,1330,P,130419,0.229,0.89,0.55,0.95,-0.146,21,646,-1.221,0.02,24.679,-6.311,-3.39,0,0.9
,SPX 13Q1330,May 1330 Puts,130311,16:00:00,1330,P,130517,0.21,2.36,1.95,2.65,-0.025,,252,-3.048,0.043,58.053,-8.823,-11.889,0.002,-1
,SPX 13R1330,Jun 1330 Puts,130311,16:00:00,1330,P,130621,0.202,5.25,4.8,5.7,0.008,5,1,-5.6,0.063,109.484,-10.761,-31.326,0.009,6
,SPX 13C1335,Mar 1335 Calls,130311,16:00:00,1335,C,130315,,220.86,219.1,221.3,-0.003,,,99.977,0,0.031,-0.099,14.619,1,-1
,SPX 13D1335,Apr 1335 Calls,130311,16:00:00,1335,C,130419,,219.94,219,221.4,0.001,,,97.879,0.025,40.637,-13.647,136.308,1,-1
,SPX 13E1335,May 1335 Calls,130311,16:00:00,1335,C,130517,,219.61,217.7,220.2,-0.003,,,95.991,0.042,77.571,-13.406,227.604,0.998,-1
,SPX 13F1335,Jun 1335 Calls,130311,16:00:00,1335,C,130621,,220.9,218.7,221.5,-0.004,,,93.428,0.057,134.806,-14.774,331.017,0.989,-1
,SPX 13O1335,Mar 1335 Puts,130311,16:00:00,1335,P,130315,,0.59,,0.05,,100,10997,-0.029,0.001,6.044,-39.497,-0.255,0,-1
,SPX 13P1335,Apr 1335 Puts,130311,16:00:00,1335,P,130419,0.227,0.94,0.6,1,-0.138,21,72,-1.293,0.021,25.8,-6.665,-3.572,0,0.95
,SPX 13Q1335,May 1335 Puts,130311,16:00:00,1335,P,130517,0.209,2.48,2.15,2.85,0.008,,12,-3.217,0.045,60.493,-9.354,-12.509,0.002,-1
,SPX 13R1335,Jun 1335 Puts,130311,16:00:00,1335,P,130621,0.199,5.48,5,6,0.004,,851,-5.867,0.066,113.247,-10.949,-32.738,0.011,-1
