Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,120912,16:00:00,, ,,,,,,,,,1,0,,,,,1436.6
,SPX 12U1180,Sep 1180 Puts,120912,16:00:00,1180,P,120921,,0.07,0.05,0.1,,,3704,-0.103,0.002,1.582,-3.17,-0.08,0,-1
,SPX 12V1180,Oct 1180 Puts,120912,16:00:00,1180,P,121019,,0.63,0.1,1.35,0.159,,2681,-1.057,0.019,15.957,-5.891,-2.028,0,-1
,SPX 12W1180,Nov 1180 Puts,120912,16:00:00,1180,P,121116,0.262,2.26,1.55,3.1,0.027,62,381,-2.933,0.04,46.757,-9.449,-9.259,0,2.25
,SPX 12X1180,Dec 1180 Puts,120912,16:00:00,1180,P,121221,0.247,5.14,4.2,6.1,0.002,,219,-5.498,0.06,90.83,-11.124,-25.29,0,-1
,SPX 13O1180,Mar13 1180 Puts,120912,16:00:00,1180,P,130315,0.248,16.8,15.1,18.2,-0.007,12,1046,-12.161,0.086,208.028,-13.864,-97.645,0.002,17.4
,SPX 12U1185,Sep 1185 Puts,120912,16:00:00,1185,P,120921,,0.07,0.05,0.1,,,955,-0.11,0.002,1.664,-3.293,-0.085,0,-1
,SPX 12V1185,Oct 1185 Puts,120912,16:00:00,1185,P,121019,,0.67,0.15,1.4,0.149,,177,-1.124,0.021,16.797,-6.135,-2.152,0,-1
,SPX 12W1185,Nov 1185 Puts,120912,16:00:00,1185,P,121116,0.259,2.36,1.65,3.2,0.025,,,-3.085,0.043,48.654,-9.663,-9.719,0,-1
,SPX 12U1190,Sep 1190 Puts,120912,16:00:00,1190,P,120921,,0.07,0.05,0.1,,10,3919,-0.117,0.002,1.753,-3.424,-0.09,0,0.1
,SPX 12V1190,Oct 1190 Puts,120912,16:00:00,1190,P,121019,,0.7,0.15,1.4,0.1,,1436,-1.197,0.022,17.687,-6.392,-2.285,0,-1
,SPX 12W1190,Nov 1190 Puts,120912,16:00:00,1190,P,121116,0.254,2.47,1.65,3.2,-0.02,50,58,-3.245,0.045,50.633,-9.655,-10.205,0,2.4
,SPX 13O1190,Mar13 1190 Puts,120912,16:00:00,1190,P,130315,0.246,17.83,16.4,19.5,0.007,,1277,-12.9,0.091,216.651,-14.378,-103.552,0.003,-1
,SPX 12U1195,Sep 1195 Puts,120912,16:00:00,1195,P,120921,,0.08,0.05,0.1,,30,1454,-0.125,0.003,1.848,-3.563,-0.095,0,0.1
,SPX 12V1195,Oct 1195 Puts,120912,16:00:00,1195,P,121019,,0.74,0.2,1.45,0.122,,331,-1.275,0.023,18.632,-6.662,-2.428,0,-1
,SPX 12W1195,Nov 1195 Puts,120912,16:00:00,1195,P,121116,0.253,2.59,1.85,3.4,0.015,,,-3.414,0.047,52.697,-10.188,-10.719,0,-1
,SPX 12U1200,Sep 1200 Puts,120912,16:00:00,1200,P,120921,,0.08,0.05,0.1,,98,107541,-0.133,0.003,1.951,-3.712,-0.101,0,0.1
,SPX 12V1200,Oct 1200 Puts,120912,16:00:00,1200,P,121019,0.27,0.79,0.6,0.95,-0.013,371,39603,-1.359,0.025,19.634,-6.876,-2.581,0,0.85
,SPX 12W1200,Nov 1200 Puts,120912,16:00:00,1200,P,121116,0.25,2.72,1.95,3.4,-0.015,525,20958,-3.593,0.05,54.849,-10.343,-11.262,0,2.8
,SPX 12X1200,Dec 1200 Puts,120912,16:00:00,1200,P,121221,0.24,6.08,5.2,7,0.003,42,189206,-6.544,0.071,103.578,-12.293,-29.977,0,6.2
,SPX 13M1200,Jan13 1200 Puts,120912,16:00:00,1200,P,130118,0.241,9.77,9.1,11,0.029,,8115,-8.844,0.081,145.502,-13.735,-51.852,0.001,-1
,SPX 13O1200,Mar13 1200 Puts,120912,16:00:00,1200,P,130315,0.242,18.91,17.2,20.4,-0.006,,22557,-13.682,0.096,225.485,-14.652,-109.807,0.004,-1
,SPX 12U1205,Sep 1205 Puts,120912,16:00:00,1205,P,120921,,0.08,0.05,0.15,,10,2812,-0.143,0.003,2.062,-3.87,-0.107,0,0.1
,SPX 12V1205,Oct 1205 Puts,120912,16:00:00,1205,P,121019,,0.84,0.3,1.55,0.107,,461,-1.449,0.027,20.697,-7.241,-2.746,0,-1
,SPX 12W1205,Nov 1205 Puts,120912,16:00:00,1205,P,121116,0.247,2.85,2.05,3.6,-0.007,,,-3.783,0.052,57.093,-10.664,-11.835,0,-1
,SPX 12I1210,Sep 1210 Calls,120912,16:00:00,1210,C,120921,,228.48,227.7,230.6,0.003,,5,98.95,0.013,20.154,-68.769,28.274,1,-1
,SPX 12J1210,Oct 1210 Calls,120912,16:00:00,1210,C,121019,,227.84,226.6,230.3,0.003,,,96.631,0.037,52.522,-24.732,113.849,1,-1
,SPX 12K1210,Nov 1210 Calls,120912,16:00:00,1210,C,121116,,227.21,225,229.8,0.001,,,94.424,0.058,81.571,-17.807,196.431,1,-1
,SPX 12U1210,Sep 1210 Puts,120912,16:00:00,1210,P,120921,,0.09,0.05,0.15,,3,7514,-0.153,0.003,2.181,-4.039,-0.114,0,0.15
,SPX 12V1210,Oct 1210 Puts,120912,16:00:00,1210,P,121019,,0.89,0.35,1.6,0.101,,762,-1.546,0.029,21.825,-7.552,-2.923,0,-1
,SPX 12W1210,Nov 1210 Puts,120912,16:00:00,1210,P,121116,0.246,2.99,2.25,3.8,0.007,2,8937,-3.984,0.055,59.433,-11.16,-12.442,0,2.7
,SPX 12I1215,Sep 1215 Calls,120912,16:00:00,1215,C,120921,,223.49,222.7,225.6,0.003,,,98.915,0.014,20.502,-68.7,28.366,1,-1
,SPX 12J1215,Oct 1215 Calls,120912,16:00:00,1215,C,121019,,222.93,221.6,225.4,0.003,,,96.513,0.038,53.823,-24.977,114.084,1,-1
