Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140506,16:00:00,, ,,,,,,,,,1,0,,,,,1867.8
,SPX 14Q1565,May 1565 Puts,140506,16:00:00,1565,P,140516,,0.05,,0.1,,82,713,-0.079,0.001,1.613,-2.394,-0.083,0,-1
,SPX 14R1565,Jun 1565 Puts,140506,16:00:00,1565,P,140620,0.246,1.15,0.75,1.65,0.043,,1193,-1.473,0.02,30.771,-8.422,-4.529,0,-1
,SPX 14S1565,Jul 1565 Puts,140506,16:00:00,1565,P,140718,0.226,2.97,2.55,3.5,0.02,,,-3.179,0.035,69.506,-10.74,-14.769,0,-1
,SPX 14Q1570,May 1570 Puts,140506,16:00:00,1570,P,140516,,0.05,0.05,0.1,,,7764,-0.084,0.002,1.692,-2.486,-0.087,0,-1
,SPX 14R1570,Jun 1570 Puts,140506,16:00:00,1570,P,140620,0.244,1.2,0.8,1.7,0.042,5,4407,-1.547,0.021,32.016,-8.686,-4.746,0,1.3
,SPX 14S1570,Jul 1570 Puts,140506,16:00:00,1570,P,140718,0.223,3.09,2.65,3.6,0.013,,9,-3.319,0.037,71.903,-10.932,-15.398,0,-1
,SPX 14T1570,Aug 1570 Puts,140506,16:00:00,1570,P,140815,0.213,5.69,5.1,6.2,-0.007,,,-5.214,0.049,117.549,-12.243,-32.508,0.001,-1
,SPX 14Q1575,May 1575 Puts,140506,16:00:00,1575,P,140516,,0.06,0.05,0.15,,10,19017,-0.089,0.002,1.776,-2.582,-0.092,0,0.1
,SPX 14R1575,Jun 1575 Puts,140506,16:00:00,1575,P,140620,0.236,1.26,0.85,1.4,-0.103,26,26321,-1.625,0.023,33.318,-7.978,-4.974,0,1.15
,SPX 14S1575,Jul 1575 Puts,140506,16:00:00,1575,P,140718,0.222,3.22,2.8,3.8,0.025,1,1743,-3.467,0.039,74.384,-11.324,-16.056,0,3.2
,SPX 14T1575,Aug 1575 Puts,140506,16:00:00,1575,P,140815,0.213,5.9,5.3,6.5,0,35,194,-5.417,0.051,120.985,-12.615,-33.733,0.001,5.8
,SPX 14U1575,Sep 1575 Puts,140506,16:00:00,1575,P,140919,0.207,10.03,9.3,10.5,-0.013,227,4130,-7.956,0.063,181.172,-13.611,-64.215,0.005,9.85
,SPX 14X1575,Dec 1575 Puts,140506,16:00:00,1575,P,141219,0.201,22.51,21.2,23.3,-0.014,8,18396,-12.507,0.07,323.997,-14.041,-173.596,0.026,21.25
,SPX 14Q1580,May 1580 Puts,140506,16:00:00,1580,P,140516,,0.06,0.05,0.5,,,1905,-0.094,0.002,1.866,-2.684,-0.097,0,-1
,SPX 14R1580,Jun 1580 Puts,140506,16:00:00,1580,P,140620,0.24,1.31,0.95,1.8,0.046,1,90,-1.708,0.024,34.68,-9.244,-5.216,0,1.25
,SPX 14S1580,Jul 1580 Puts,140506,16:00:00,1580,P,140718,0.22,3.35,2.9,3.9,0.015,,23,-3.621,0.04,76.951,-11.528,-16.745,0,-1
,SPX 14T1580,Aug 1580 Puts,140506,16:00:00,1580,P,140815,0.211,6.12,5.5,6.7,-0.003,,,-5.629,0.052,124.514,-12.898,-35.007,0.002,-1
,SPX 14Q1585,May 1585 Puts,140506,16:00:00,1585,P,140516,,0.06,,0.1,,,745,-0.1,0.002,1.963,-2.792,-0.103,0,-1
,SPX 14R1585,Jun 1585 Puts,140506,16:00:00,1585,P,140620,0.237,1.37,1,1.85,0.044,,29,-1.796,0.025,36.106,-9.538,-5.471,0,-1
,SPX 14S1585,Jul 1585 Puts,140506,16:00:00,1585,P,140718,0.218,3.49,3,4,0.003,,,-3.783,0.042,79.607,-11.737,-17.467,0,-1
,SPX 14Q1590,May 1590 Puts,140506,16:00:00,1590,P,140516,,0.07,0.05,0.15,,25,3601,-0.107,0.002,2.066,-2.907,-0.109,0,0.1
,SPX 14R1590,Jun 1590 Puts,140506,16:00:00,1590,P,140620,0.235,1.44,1.05,1.95,0.042,1,4710,-1.888,0.027,37.597,-9.843,-5.741,0,1.45
,SPX 14S1590,Jul 1590 Puts,140506,16:00:00,1590,P,140718,0.217,3.64,3.2,4.2,0.016,2,25,-3.953,0.044,82.356,-12.155,-18.222,0,3.6
,SPX 14T1590,Aug 1590 Puts,140506,16:00:00,1590,P,140815,0.208,6.59,5.9,7.2,-0.005,1,,-6.079,0.057,131.852,-13.48,-37.709,0.002,6.8
,SPX 14Q1595,May 1595 Puts,140506,16:00:00,1595,P,140516,,0.07,0.05,0.4,,10,733,-0.113,0.002,2.176,-3.029,-0.115,0,-1
,SPX 14R1595,Jun 1595 Puts,140506,16:00:00,1595,P,140620,0.233,1.5,1.1,2,0.033,6,136,-1.987,0.028,39.157,-10.058,-6.026,0,-1
,SPX 14S1595,Jul 1595 Puts,140506,16:00:00,1595,P,140718,0.214,3.79,3.3,4.3,0.003,,,-4.132,0.046,85.199,-12.377,-19.013,0,-1
,SPX 14Q1600,May 1600 Puts,140506,16:00:00,1600,P,140516,,0.07,0.05,0.15,,563,39396,-0.121,0.002,2.294,-3.159,-0.122,0,0.1
,SPX 14R1600,Jun 1600 Puts,140506,16:00:00,1600,P,140620,0.226,1.58,1.2,1.7,-0.082,2424,70079,-2.091,0.03,40.79,-9.572,-6.328,0,1.5
,SPX 14S1600,Jul 1600 Puts,140506,16:00:00,1600,P,140718,0.213,3.96,3.5,4.5,0.01,19,14758,-4.319,0.048,88.138,-12.814,-19.842,0.001,4.05
,SPX 14T1600,Aug 1600 Puts,140506,16:00:00,1600,P,140815,0.205,7.09,6.4,7.7,-0.006,22,521,-6.566,0.061,139.576,-13.982,-40.629,0.003,7
,SPX 14U1600,Sep 1600 Puts,140506,16:00:00,1600,P,140919,0.201,11.8,11,12.6,0,106,32684,-9.38,0.073,203.846,-14.962,-75.422,0.01,11.75
,SPX 14X1600,Dec 1600 Puts,140506,16:00:00,1600,P,141219,0.196,25.36,24.2,26.3,-0.005,439,43283,-14.134,0.078,350.584,-14.852,-195.423,0.04,25.05
,SPX 14E1605,May 1605 Calls,140506,16:00:00,1605,C,140516,,262.01,260.6,263.1,-0.001,,9,99.651,0.004,6.376,-9.961,43.557,1,-1
,SPX 14F1605,Jun 1605 Calls,140506,16:00:00,1605,C,140620,,261.49,259.1,261.9,-0.004,,,96.961,0.03,64.543,-18.134,186.545,1,-1
,SPX 14G1605,Jul 1605 Calls,140506,16:00:00,1605,C,140718,,261.79,259.7,262.6,-0.002,,,94.651,0.045,114.591,-18.191,292.739,0.999,-1
,SPX 14Q1605,May 1605 Puts,140506,16:00:00,1605,P,140516,,0.08,0.05,0.35,,,1478,-0.129,0.003,2.421,-3.296,-0.129,0,-1
,SPX 14R1605,Jun 1605 Puts,140506,16:00:00,1605,P,140620,0.228,1.65,1.25,2.15,0.024,1,44,-2.202,0.031,42.499,-10.72,-6.647,0,1.45
,SPX 14S1605,Jul 1605 Puts,140506,16:00:00,1605,P,140718,0.212,4.12,3.7,4.6,0.007,,,-4.515,0.051,91.178,-13.156,-20.71,0.001,-1
,SPX 14E1610,May 1610 Calls,140506,16:00:00,1610,C,140516,,257.01,255.6,258.1,-0.001,,4,99.637,0.005,6.601,-10.187,43.679,1,-1
,SPX 14F1610,Jun 1610 Calls,140506,16:00:00,1610,C,140620,,256.58,254.2,257,-0.004,,10,96.857,0.031,66.233,-18.399,186.797,1,-1
,SPX 14G1610,Jul 1610 Calls,140506,16:00:00,1610,C,140718,,256.97,254.8,257.8,-0.003,,,94.477,0.047,117.367,-18.453,292.852,0.999,-1
,SPX 14H1610,Aug 1610 Calls,140506,16:00:00,1610,C,140815,,257.85,255.1,258.2,-0.005,,,92.478,0.056,167.844,-18.257,392.714,0.995,-1
,SPX 14Q1610,May 1610 Puts,140506,16:00:00,1610,P,140516,,0.08,0.05,0.2,,,1436,-0.138,0.003,2.557,-3.443,-0.138,0,-1
,SPX 14R1610,Jun 1610 Puts,140506,16:00:00,1610,P,140620,0.226,1.73,1.35,2.15,0.012,31,3362,-2.32,0.033,44.287,-10.961,-6.985,0,1.75
,SPX 14S1610,Jul 1610 Puts,140506,16:00:00,1610,P,140718,0.209,4.3,3.8,4.8,0,1,5503,-4.721,0.053,94.319,-13.398,-21.619,0.001,4.4
,SPX 14T1610,Aug 1610 Puts,140506,16:00:00,1610,P,140815,0.203,7.65,7,8.3,0,,,-7.094,0.066,147.692,-14.704,-43.785,0.005,-1
,SPX 14E1615,May 1615 Calls,140506,16:00:00,1615,C,140516,,252.02,250.6,253.1,-0.001,,,99.622,0.005,6.839,-10.424,43.799,1,-1
,SPX 14F1615,Jun 1615 Calls,140506,16:00:00,1615,C,140620,,251.67,249.3,252.1,-0.004,,,96.747,0.032,67.985,-18.671,187.031,1,-1
,SPX 14G1615,Jul 1615 Calls,140506,16:00:00,1615,C,140718,,252.15,250,253,-0.003,,,94.294,0.049,120.223,-18.72,292.929,0.999,-1
